,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1860482901.1996553,-2801768015.7096334,-301494967.15094537,-559141282.3422248,-19256493.070782125,5562716470.673078,-20395798.760827783
1801-12-31,-1862840742.1695027,-2804775086.369144,-301576044.6159858,-559268237.0796287,-19302148.427177005,5562928030.47931,-14981745.151813965
1802-12-31,-1863995210.2166922,-2806268588.968899,-301632363.15414506,-559376769.9728669,-19326538.49725633,5563139250.461655,-12415155.200477283
1803-12-31,-1864720849.8044746,-2807304369.683213,-301673996.0962547,-559472843.5800692,-19342731.03755136,5563350150.33749,-10727867.17074292
1804-12-31,-1865221405.245976,-2808108288.3888807,-301706500.27465904,-559558394.2547883,-19354371.46340082,5563561464.526978,-9517604.063001545
1805-12-31,-1865591318.166482,-2808772312.894923,-301732993.0987591,-559634671.2496216,-19363231.671838656,5563771213.081843,-8593104.651704825
1806-12-31,-1865880617.6359541,-2809340845.48343,-301755207.312275,-559702752.1656071,-19370240.382069796,5563980713.560699,-7852111.502194136
1807-12-31,-1866118681.7968314,-2809844917.9675493,-301774325.4114356,-559763565.0340654,-19376044.107620366,5564189751.327377,-7240793.961565508
1808-12-31,-1866322220.2710733,-2810299408.6238174,-301791076.92476535,-559818007.4943571,-19381001.041962504,5564399502.403184,-6721314.086199853
1809-12-31,-1866501361.2971468,-2810714933.050067,-301805940.40560514,-559866836.4243081,-19385350.332821727,5564607476.213407,-6270296.72302856
1810-12-31,-1866671002.757631,-2811111167.048008,-301819601.5902604,-559911317.097798,-19389485.012254767,5564853245.630108,-5891899.050299654
1811-12-31,-1866849265.251296,-2811512132.903175,-301832819.8208922,-559953377.6149393,-19393855.467415407,5565193222.664772,-5595294.561748798
1812-12-31,-1867026241.989323,-2811902168.7368364,-301845450.03906894,-559992795.052076,-19398200.720563814,5565534034.0494995,-5315151.355354474
1813-12-31,-1867199951.5778697,-2812279445.185746,-301857513.7130102,-560029726.725327,-19402472.011413164,5565873836.991844,-5053017.6334114
1814-12-31,-1867370222.0082433,-2812644398.583241,-301869062.9676819,-560064412.5572641,-19406674.033819787,5566213363.0964985,-4809221.202087186
1815-12-31,-1867537100.3051248,-2812997815.3168373,-301880156.8611438,-560097077.017974,-19410815.51930306,5566552724.860254,-4582469.151640374
1816-12-31,-1867701171.6782713,-2813340976.5341616,-301890850.4230318,-560127967.564598,-19414914.621388823,5566893077.988478,-4371825.097373239
1817-12-31,-1867862387.9017699,-2813674215.5509067,-301901186.407294,-560157297.0989202,-19418971.559578367,5567232298.517352,-4174674.9981945488
1818-12-31,-1868021113.6090586,-2813998428.9872513,-301911220.8077838,-560185223.1815256,-19422996.10391529,5567571347.120513,-3990479.446986777
1819-12-31,-1868177562.2201734,-2814314454.3158917,-301920969.06483984,-560211898.8400855,-19426995.786109425,5567910215.499097,-3818024.0736779533
1820-12-31,-1868324244.343115,-2814611233.5454206,-301930199.97686476,-560236907.9938916,-19430751.364732966,5568209782.620798,-3637384.1787164095
1821-12-31,-1868433460.522855,-2814856953.720657,-301938044.79308015,-560257569.6558024,-19433720.108855948,5568344180.056087,-3390446.802186392
1822-12-31,-1868527428.343842,-2815082673.7400384,-301945038.5880913,-560275412.2338228,-19436356.13227439,5568477498.219247,-3177919.9155471236
1823-12-31,-1868612374.3543556,-2815291583.038814,-301951505.3374739,-560291095.0866697,-19438835.17197755,5568610016.709943,-2993721.621501228
1824-12-31,-1868691454.381774,-2815488370.066428,-301957543.6254208,-560304986.0703775,-19441219.186904646,5568742166.68416,-2829265.6404601834
1825-12-31,-1868765994.3849378,-2815674754.902785,-301963246.2474209,-560317350.6705675,-19443529.180831358,5568871978.414485,-2678967.5653594434
1826-12-31,-1868837238.014821,-2815852962.595074,-301968685.00246376,-560328412.4722856,-19445792.46393802,5569001067.707696,-2541381.587015208
1827-12-31,-1868905757.2202275,-2816023759.0816193,-301973915.0009473,-560338337.3309237,-19448016.668668948,5569128997.513311,-2413841.1103459373
1828-12-31,-1868972162.3167355,-2816188208.6598,-301978950.709222,-560347287.8354816,-19450214.728374563,5569256742.506415,-2295661.719400851
1829-12-31,-1869036436.950561,-2816346483.142072,-301983822.2494703,-560355355.9197456,-19452385.070847295,5569382217.979236,-2184536.4764815425
1830-12-31,-1908865672.6050754,-2839349124.9939246,-301988317.8359119,-561211195.4269255,-19454362.55764754,5704376487.143985,-72665687.59955984
1831-12-31,-1925030789.225125,-2848350598.89862,-301992921.98935276,-561892670.5213312,-19456355.33636862,5704540492.639134,-47354972.35300837
1832-12-31,-1933326434.63552,-2853041126.5882087,-301997568.3401766,-562601638.8271343,-19458347.6752965,5704705112.607531,-33966465.463548556
1833-12-31,-1938165341.8398643,-2855678099.900957,-302002224.14460146,-563335251.277941,-19460336.54928126,5704869410.735491,-25996177.639878195
1834-12-31,-1941259302.848754,-2857306445.749065,-302006863.7372588,-564065949.8639104,-19462323.551775686,5705033695.34477,-20751173.845597528
1835-12-31,-1943348671.8002274,-2858409419.7901945,-302011489.169226,-564769547.1708859,-19464315.107341185,5705197861.64498,-17046780.8841242
1836-12-31,-1944811907.8168344,-2859216937.1376657,-302016083.7738571,-565429602.2151102,-19466310.518381543,5705362914.598225,-14299078.369621217
1837-12-31,-1945889792.3269172,-2859837364.6936727,-302020673.57124466,-566036743.3605413,-19468304.748181812,5705527263.147494,-12170171.246983534
1838-12-31,-1946719326.8651605,-2860340526.5317235,-302025226.6391405,-566586993.723823,-19470295.385006398,5705691701.159289,-10459309.842163054
1839-12-31,-1947384386.111096,-2860765853.6136174,-302029755.375666,-567080158.5535429,-19472297.6865317,5705855939.193377,-9045813.459950542
1840-12-31,-1947949581.6675782,-2861153380.422802,-302034777.93103737,-567519527.6758764,-19474683.634477295,5706088954.777741,-7888531.171007827
1841-12-31,-1948401413.8696146,-2861475696.7383995,-302039509.74474674,-567905314.1823366,-19477091.65571683,5706205493.042873,-6846803.090855439
1842-12-31,-1948772877.5905745,-2861769114.64474,-302044062.04858476,-568242988.4531946,-19479508.9117428,5706320304.431988,-5959408.126706243
1843-12-31,-1949082401.425208,-2862034951.5856924,-302048486.17030704,-568537367.1309419,-19481916.551679455,5706433028.235802,-5200907.737763294
1844-12-31,-1949344689.6469045,-2862288986.2799397,-302052833.8373165,-568793010.2689663,-19484334.72182566,5706544858.18335,-4540914.866282694
1845-12-31,-1949568709.6512258,-2862512975.4569216,-302057070.3965384,-569014111.7443852,-19486718.358254366,5706652589.402456,-3976542.4765723743
1846-12-31,-1949762675.170844,-2862713385.1021323,-302061228.7727942,-569204680.0652993,-19489088.59723229,5706758770.95202,-3495316.047358368
1847-12-31,-1949931921.8022172,-2862895235.8748264,-302065315.62968254,-569368422.9079595,-19491441.379911713,5706862735.66053,-3081526.2249818887
1848-12-31,-1950080800.9524221,-2863061440.449249,-302069332.974074,-569508737.5482275,-19493772.62976774,5706965111.919017,-2724604.8746746224
1849-12-31,-1950212407.1238294,-2863214331.3073554,-302073289.9427598,-569628646.1082754,-19496084.506519936,5707064183.930667,-2415662.784132158
1850-12-31,-1950338054.835848,-2863367550.249781,-302077479.5648098,-569731543.1574942,-19498604.870722346,5707202215.541336,-2167058.3842981937
1851-12-31,-1950484496.3802686,-2863555263.4675593,-302082701.2226797,-569822033.158984,-19501850.95815807,5707482622.08342,-2014646.9338403968
1852-12-31,-1950632287.889733,-2863749465.247805,-302088471.0391364,-569901062.2276125,-19505357.78487563,5707762414.365293,-1865171.958277227
