,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1636854713.061866,-2591525902.793669,-1477667989.706131,-2952509005.6809864,397095212.0497669,8248538087.848867,12809669.376266152
1801-12-31,-1636820602.6883035,-2591611936.680082,-1477140979.6256604,-2951748669.137299,397109581.5564251,8250738940.441395,9401081.61840058
1802-12-31,-1636827369.9338045,-2591536088.0490456,-1476824373.3352497,-2951374735.4187803,397100076.3759141,8252939132.53817,6473615.935504932
1803-12-31,-1636991448.6063337,-2591546051.3727493,-1476632605.9901443,-2951215293.1853657,397069335.9068785,8255138759.375566,4139937.8572731833
1804-12-31,-1637300368.132503,-2591665460.221529,-1476525197.6598277,-2951189573.3197894,397022912.2402625,8257343265.61169,2289502.2815449275
1805-12-31,-1637727929.5940304,-2591884048.351116,-1476478282.8913183,-2951251874.204334,396965509.00538474,8259541923.275677,819333.6644506338
1806-12-31,-1638250518.2831006,-2592187238.843089,-1476476988.0089085,-2951374969.9874563,396900227.96155995,8261739604.055987,-360339.5120940609
1807-12-31,-1638848056.8878431,-2592559875.5658426,-1476510823.3079224,-2951540737.3884873,396829391.8614142,8263936647.222186,-1308335.1017646114
1808-12-31,-1639505363.475303,-2592990297.503042,-1476572590.0479074,-2951737722.3914585,396754402.5425682,8266138895.990134,-2080589.908819965
1809-12-31,-1640209278.0705492,-2593467594.320368,-1476656522.4491072,-2951957168.990296,396676526.50564426,8268335108.83836,-2707506.85120871
1810-12-31,-1640982788.2274537,-2594015526.5920205,-1476765540.8922567,-2952208402.4517484,396591468.0351882,8270801046.650446,-3399699.9722169274
1811-12-31,-1641865608.6752243,-2594670879.8356943,-1476905637.0428276,-2952506760.481328,396493261.16561764,8273760068.745154,-4275488.869296442
1812-12-31,-1642824991.4106221,-2595395642.6269245,-1477066861.3072574,-2952832450.3847837,396388977.23096246,8276726938.867865,-4961127.1553488625
1813-12-31,-1643839554.4818892,-2596169444.092165,-1477244252.3968773,-2953176361.201224,396281309.6826017,8279686392.68441,-5498787.289972725
1814-12-31,-1644895460.1309195,-2596980363.775297,-1477434533.0636294,-2953533541.3404183,396171394.22756284,8282644582.803848,-5929278.226490441
1815-12-31,-1645982780.8700778,-2597820418.9831567,-1477635476.0249603,-2953900730.1411676,396059940.6580977,8285603111.072496,-6278100.56022852
1816-12-31,-1647095460.1074345,-2598684758.7422,-1477845379.2936,-2954275928.140918,395947245.18567747,8288568805.892335,-6568139.692435839
1817-12-31,-1648226186.3566873,-2599567209.2957354,-1478062614.8202262,-2954656735.4319253,395833774.64997244,8291527420.575491,-6799479.248052373
1818-12-31,-1649370808.2373123,-2600464543.390446,-1478285931.4055948,-2955041768.919457,395719766.8615328,8294485043.953332,-6990793.12323848
1819-12-31,-1650526554.2009115,-2601374334.7187586,-1478514345.1402745,-2955430226.340017,395605404.99840033,8297442499.500912,-7150278.569171488
1820-12-31,-1651657775.094593,-2602261457.970283,-1478739506.388269,-2955805847.772312,395496064.48882836,8300117956.34231,-7099735.312444873
1821-12-31,-1652700071.193154,-2603066151.6634526,-1478948561.5337706,-2956139635.644828,395400103.32258797,8302174111.776794,-6673542.354909398
1822-12-31,-1653685031.5833094,-2603827737.1456313,-1479150172.8377607,-2956453731.05366,395309437.77437896,8304228344.0634775,-6375858.408216363
1823-12-31,-1654630219.2810042,-2604562589.3631544,-1479346867.5246975,-2956755356.9588437,395221825.7848632,8306281155.621868,-6164475.979204102
1824-12-31,-1655547779.8365955,-2605280473.059355,-1479540261.063362,-2957048768.894982,395135913.07844305,8308338139.546134,-6014367.380664286
1825-12-31,-1656443432.3695292,-2605984700.5827665,-1479730984.4817169,-2957335409.9708567,395051483.06593055,8310387885.52401,-5897637.697361282
1826-12-31,-1657325279.4748406,-2606681689.356045,-1479919561.4542103,-2957618468.2096596,394967607.93660384,8312435746.772436,-5817723.770779183
1827-12-31,-1658195541.6929526,-2607371921.324619,-1480106395.3681939,-2957898283.2781897,394884407.1567066,8314482115.970642,-5753723.1597666135
1828-12-31,-1659057740.5594854,-2608058199.52063,-1480292010.1508749,-2958175889.0545764,394801546.8040783,8316532347.306265,-5709676.922895297
1829-12-31,-1659913064.7053647,-2608740554.423236,-1480476392.4632413,-2958451514.8073287,394719068.8111351,8318575287.447532,-5672649.98927014
1830-12-31,-1700384082.1504693,-2627390511.5790386,-1480653389.048566,-2983607325.925676,394641711.6468653,8670913437.918327,-271438198.35097176
1831-12-31,-1736296397.0841703,-2641097379.5929575,-1480820619.653394,-3004104347.406198,394571554.94211245,8672474380.686676,-203166791.74052644
1832-12-31,-1763989629.0138624,-2651104853.7852077,-1480982613.4903662,-3020295780.1475573,394504222.91727453,8674039564.345053,-151009254.24096158
1833-12-31,-1784726880.3211987,-2658498702.490308,-1481140833.3787806,-3032616310.4938216,394438422.09071636,8675600768.804434,-112196943.48346965
1834-12-31,-1800302656.4178627,-2663941881.648416,-1481296225.885465,-3041849468.633525,394373466.74791026,8677161756.270958,-83508673.4955107
1835-12-31,-1811831921.2489495,-2668030744.123653,-1481449388.6726725,-3048731428.707896,394308987.6729712,8678722333.508104,-62506412.52616574
1836-12-31,-1820379166.8949971,-2671181102.651031,-1481600965.541342,-3053858257.037745,394244780.6653852,8680286978.512804,-47146687.286899894
1837-12-31,-1826765577.6307442,-2673627353.4244967,-1481751302.6679828,-3057685872.3670573,394180872.25001574,8681847961.41819,-35915955.71127698
1838-12-31,-1831588215.6814802,-2675563345.6858215,-1481900583.8851357,-3060556076.6609454,394117256.8004816,8683407882.387579,-27700140.31959754
1839-12-31,-1835283800.4889774,-2677131995.78363,-1482049015.8064928,-3062722222.9078517,394053863.0699811,8684967614.954823,-21662350.197283197
1840-12-31,-1838211869.2086897,-2678493255.6913013,-1482209571.1302478,-3064398623.6182466,393981419.11857426,8687019550.603184,-17541095.720300585
1841-12-31,-1840635797.500772,-2679750191.8359494,-1482388645.5342646,-3065727705.692481,393894544.5345744,8689550215.84601,-14818675.970996516
1842-12-31,-1842687614.1897526,-2680914230.2720966,-1482577577.5012147,-3066794630.448809,393801866.0350315,8692077532.84944,-12805500.227873506
1843-12-31,-1844467048.4336722,-2682003377.9021916,-1482773071.9081476,-3067668179.4336967,393706231.64796925,8694601434.799622,-11303751.300158834
1844-12-31,-1846048280.9229217,-2683037167.7992816,-1482973790.9179869,-3068400017.3237963,393608567.2998061,8697129367.201025,-10194223.12781927
1845-12-31,-1847483531.522752,-2684026982.5098715,-1483178510.7285464,-3069026769.9859295,393509791.76089513,8699646823.08477,-9362924.035559876
1846-12-31,-1848810978.9149833,-2684982326.275975,-1483386729.660653,-3069574784.442521,393410556.776453,8702160392.229397,-8745391.441838533
1847-12-31,-1850059903.5487862,-2685911963.5395746,-1483597375.044715,-3070066325.979642,393310674.47142154,8704670593.094017,-8279786.423030885
1848-12-31,-1851251480.895223,-2686821927.229659,-1483810305.6082623,-3070515492.7585354,393210421.8396736,8707184510.890545,-7933708.198905268
1849-12-31,-1852399693.649862,-2687715418.574749,-1484024776.443495,-3070932647.0687222,393110112.4130782,8709687016.141737,-7665713.182160944
1850-12-31,-1853551712.1211681,-2688630431.873152,-1484248328.907416,-3071341678.949048,393004441.81125325,8712479280.795074,-7650330.583496674
1851-12-31,-1854778154.2744288,-2689626600.432363,-1484492038.8955255,-3071775452.6377563,392885053.4711913,8715861550.524197,-8013817.982549986
1852-12-31,-1856048335.1583018,-2690663649.5493803,-1484747227.4162707,-3072215819.0337124,392760327.04430425,8719249593.200788,-8267840.639407329
1853-12-31,-1857349351.9898694,-2691725931.2469845,-1485010082.039271,-3072658876.4471326,392632630.12374634,8722625597.629656,-8445495.23030992
1854-12-31,-1901370867.6509948,-2747340476.319233,-1496792914.0429277,-3073172043.47661,378615280.8073251,9251603085.956917,-408376490.3807842
1855-12-31,-1939253672.1697636,-2789920167.1038547,-1506135429.35879,-3073795253.033225,371899171.17409164,9254971872.643332,-315320834.7143668
1856-12-31,-1969348118.120276,-2821908772.8467994,-1513921817.8948681,-3074511317.01249,367818614.09636265,9258345870.062925,-244584103.86890647
1857-12-31,-1992625938.323053,-2846000506.3622236,-1520340087.0181346,-3075275058.9414983,365141724.6912905,9261706643.358978,-191134709.01734477
1858-12-31,-2010553262.3714302,-2864233120.482085,-1525639871.245701,-3076044821.6532755,363303126.5259359,9265063305.759016,-150732678.46920377
1859-12-31,-2024490840.3362749,-2878131819.467602,-1530047357.452656,-3076792592.2971115,361996367.4086613,9268415265.812607,-120027729.04270965
1860-12-31,-2035400573.4257226,-2888827311.359054,-1533737215.6016889,-3077493150.467707,361044741.54413825,9271564906.251476,-96411385.57459411
1861-12-31,-2043982610.7208796,-2897135733.275329,-1536840457.5326128,-3078127412.1528177,360338576.52631086,9274356398.756031,-78016985.01378018
1862-12-31,-2050832995.748907,-2903701501.536918,-1539467925.6421096,-3078709272.7276793,359799662.0707993,9277142468.033089,-63747289.543849304
