,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1020906348.3082774,-1446909692.7403245,-430873952.8343313,-721814449.3827196,16907937.57185845,3608547167.6986322,-4948649.488103736
1801-12-31,-1021687815.4437102,-1447560474.287359,-430855116.1807258,-721697373.9795902,16864676.91722481,3608422035.244887,-3463641.7425898267
1802-12-31,-1022181641.0128853,-1447922605.8001077,-430832191.8905649,-721605379.5616386,16843236.719885767,3608295557.417948,-2582249.406385902
1803-12-31,-1022515030.7384353,-1448159874.4752617,-430808149.1591858,-721530305.4817806,16832389.684189126,3608167864.43968,-1973949.1615647557
1804-12-31,-1022743332.2670506,-1448320311.8357282,-430785339.28482175,-721466883.032476,16827467.07141824,3608039425.544947,-1538827.8163667626
1805-12-31,-1022899787.5374982,-1448430310.7864466,-430764601.4159611,-721411737.0657808,16825838.973241568,3607908977.831889,-1218914.9542516158
1806-12-31,-1023005886.415203,-1448506163.4263985,-430746063.1321695,-721362634.0636969,16826054.575606942,3607777437.435766,-977265.3700041107
1807-12-31,-1023075420.4540375,-1448556746.6104598,-430729578.80801415,-721317954.8730389,16827345.399277136,3607644653.88758,-785609.5161160117
1808-12-31,-1023118507.1060811,-1448589657.5976458,-430714937.6827929,-721276490.374928,16829212.088276163,3607511130.7219906,-635006.0861649879
1809-12-31,-1023141874.2270169,-1448609400.3705673,-430701930.4721038,-721237352.1367018,16831399.09049377,3607375525.449857,-511862.9632404266
1810-12-31,-1023153108.4078535,-1448622501.6312675,-430690693.93526286,-721200536.5612895,16833505.81738107,3607265903.68692,-428773.2940010141
1811-12-31,-1023168305.1607668,-1448645610.3097072,-430682515.83631194,-721169096.8446205,16834421.556457043,3607293646.3752437,-458622.4952139588
1812-12-31,-1023184120.3830736,-1448673026.9719522,-430676626.9300254,-721140970.3027624,16834719.183079034,3607321825.895214,-477936.1204448602
1813-12-31,-1023199440.0429204,-1448702744.5400789,-430672613.5929088,-721115206.8567098,16834606.45757933,3607348891.4026804,-489719.392876048
1814-12-31,-1023213970.5356561,-1448733880.4014196,-430670192.05327487,-721091246.7860099,16834185.077566728,3607375684.1707087,-496897.3198252737
