,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-870748688.620159,-1484647211.0714064,-897705371.537869,-2038337124.3714886,415169627.2586992,4864678009.937274,11481003.535571618
1801-12-31,-870033015.8716625,-1484114705.6959612,-897291417.6081533,-2037819311.3238027,415231075.5044101,4865563600.251905,8392516.044684801
1802-12-31,-869631186.4575478,-1483730521.080152,-897025451.8435181,-2037526445.160378,415254472.4644563,4866449008.724688,6156555.448615838
1803-12-31,-869452320.9389132,-1483483920.9334958,-896844604.0628848,-2037360198.8584964,415258146.6710813,4867333739.938761,4507271.04759284
1804-12-31,-869421666.8099524,-1483344140.8665342,-896720572.9696932,-2037272949.6216345,415250364.5486219,4868220971.27092,3256615.156915963
1805-12-31,-869491737.4026167,-1483287533.3086812,-896637189.1365505,-2037237475.5675883,415235451.667778,4869105449.67978,2289840.132420465
1806-12-31,-869632683.273084,-1483297035.3400135,-896584303.3734217,-2037237524.4702015,415215845.76124275,4869989195.099137,1529633.2071826719
1807-12-31,-869824688.1721425,-1483359534.861472,-896554836.6552144,-2037262631.5031888,415193070.3108605,4870872664.004513,924265.5580863379
1808-12-31,-870054590.5157722,-1483465214.7903552,-896543791.0986245,-2037305927.7418108,415168077.6953367,4871758318.854071,435786.9768000012
1809-12-31,-870312325.5285631,-1483605393.7681046,-896547271.1535327,-2037362458.0081086,415141600.42647374,4872641289.230828,40971.069677402615
1810-12-31,-870608749.468488,-1483791984.875317,-896565199.5447853,-2037434867.2875705,415112117.12762713,4873635963.320354,-346845.3513055681
1811-12-31,-870962425.0444344,-1484043284.3390284,-896599046.7889718,-2037529008.354999,415077423.4255948,4874842109.687272,-780433.1414060134
1812-12-31,-871350323.5325322,-1484332169.9177802,-896644049.7820873,-2037635794.690479,415040452.8363155,4876051223.849208,-1119771.2866718152
1813-12-31,-871761322.6731483,-1484647656.0750322,-896697639.370142,-2037751181.8937197,415002258.58242905,4877257459.896305,-1388926.304804464
1814-12-31,-872189136.742509,-1484983803.31782,-896758094.4165695,-2037873008.7231007,414963289.70562005,4878463113.377694,-1606658.2665054556
1815-12-31,-872629494.9760898,-1485336581.9808173,-896824116.0846815,-2037999710.8135653,414923799.9498607,4879668816.43517,-1784868.3927930808
1816-12-31,-873079846.2972533,-1485703272.8772576,-896894745.7315503,-2038130393.2078655,414883893.4769746,4880877446.638705,-1933516.749457927
1817-12-31,-873537255.442043,-1486080896.4892378,-896969036.946871,-2038264050.011251,414843759.5838975,4882083242.369213,-2054845.5280949513
1818-12-31,-874000179.171981,-1486467457.4141102,-897046405.4630502,-2038400059.5992548,414803441.20912385,4883288371.596327,-2155725.499465869
1819-12-31,-874467430.0927882,-1486861630.3041868,-897126272.8351274,-2038538064.5854673,414762969.762198,4884493578.179344,-2240316.1976258843
1820-12-31,-874919703.4147829,-1487243367.8646784,-897205313.9896026,-2038671452.8659294,414724492.4602487,4885581860.640167,-2243688.374557289
1821-12-31,-875323616.6714557,-1487578497.4980233,-897277832.6636047,-2038787411.8086462,414691344.09299135,4886391911.416629,-2094848.6465557062
1822-12-31,-875703428.4561309,-1487895635.9057612,-897347398.5712165,-2038895771.8584027,414660193.3729856,4887201010.040835,-1998942.092719643
1823-12-31,-876068157.7940819,-1488202981.4522989,-897415122.8134181,-2038999684.8418434,414630066.674824,4888009218.982407,-1933986.2021352253
1824-12-31,-876423094.8379753,-1488504557.1572404,-897481630.9654593,-2039100873.644125,414600498.61623704,4888818861.1087885,-1890297.2399789663
