,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-588904921.7826881,-969569828.7665651,-398630079.1574855,-875842558.2133158,206963440.3753552,2620600953.3115034,5286954.39273619
1801-12-31,-588442386.7414484,-969209760.8730707,-398477643.84580964,-875638633.3091938,206998183.74305525,2620728414.0268936,3973345.528453125
1802-12-31,-588158746.3244822,-968966916.5555835,-398372777.27731115,-875503798.176477,207015229.66373312,2620855055.164779,3080674.1177752004
1803-12-31,-587972859.8500758,-968786758.1762962,-398295681.72650844,-875409725.0633465,207023910.30117866,2620980883.581213,2420441.914844079
1804-12-31,-587851081.823681,-968651452.6742758,-398237316.5723727,-875342274.9183369,207027914.48462796,2621106794.8641024,1915903.5525853767
1805-12-31,-587773082.2968848,-968549857.9863944,-398192569.1539698,-875293087.3746916,207029054.65447766,2621230867.9796286,1523051.531937894
1806-12-31,-587726052.75399,-968474609.9219443,-398158192.6467346,-875256886.8740667,207028313.64794403,2621354239.976951,1211930.5303967735
1807-12-31,-587701327.6380538,-968420224.1548663,-398131944.7947022,-875230092.2896155,207026287.4469795,2621476791.1739054,962632.6152342249
1808-12-31,-587693138.6603956,-968382744.9041525,-398112217.75529826,-875210235.5444148,207023346.38904697,2621599423.608643,760309.8370847843
1809-12-31,-587697083.9311595,-968358784.2500525,-398097794.0088401,-875195478.1639769,207019784.83317763,2621720205.7833133,593654.28368055
1810-12-31,-587717500.8090981,-968353497.5795743,-398088528.2382428,-875186380.8059431,207015169.88464144,2621881434.7546186,435804.0497371424
1811-12-31,-587769850.2714909,-968383342.0903298,-398085877.8712041,-875187155.619759,207008307.250992,2622170765.8855414,237146.8474126184
1812-12-31,-587839056.5907837,-968430498.3713849,-398087911.6772853,-875193523.3509431,207000433.8151036,2622461059.5723996,82668.82047052128
1813-12-31,-587919311.714676,-968489419.537775,-398093611.32744527,-875203626.7778001,206991994.7190851,2622750030.2809715,-39636.38845256658
1814-12-31,-588007498.5006185,-968557327.0617111,-398102298.30482614,-875216447.8337591,206983188.41671735,2623038721.8317037,-138802.97222384115
1815-12-31,-588101529.9487462,-968632345.5388415,-398113464.9320093,-875231300.696401,206974127.8349076,2623327203.5510416,-220360.77243549377
1816-12-31,-588200163.4818072,-968713332.8185873,-398126734.15693784,-875247750.2476307,206964868.3447553,2623616633.5559688,-288794.5611295292
1817-12-31,-588302027.2542192,-968798907.4865894,-398141755.81635654,-875265361.9233168,206955483.51100782,2623904735.0739164,-345493.0626617777
1818-12-31,-588406445.3576313,-968888368.2504804,-398158267.15375984,-875283892.2901888,206946003.52529603,2624192544.4642234,-393344.015772919
1819-12-31,-588512848.6831133,-968981093.8799795,-398176052.04245996,-875303141.6365077,206936450.6404922,2624480129.130094,-433960.9451887817
1820-12-31,-588613162.1279142,-969068601.4204733,-398194081.30787927,-875321112.8076056,206927450.80416957,2624724678.985621,-445263.8499609678
1821-12-31,-588666766.1322346,-969109074.9571979,-398207337.6255125,-875324492.3274044,206921736.82854086,2624708009.813686,-312366.20349362586
