,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1965814006.083993,-2069731911.1881988,-1805055583.9469776,-2937201816.7633915,-59445871.59950292,8839364871.797335,-1951919.6964674531
1801-12-31,-1967236302.543117,-2070897289.0515068,-1805222733.6257672,-2937429381.874773,-59648200.01547533,8841488083.869488,-899252.0872096671
1802-12-31,-1967999455.277432,-2071555231.332427,-1805437696.7098737,-2937808826.817169,-59794908.84881377,8843610559.598314,-917581.0600428624
1803-12-31,-1968723636.3110974,-2072170612.3490345,-1805673019.2173593,-2938218586.0314035,-59936447.41912711,8845731648.642815,-914097.575479498
1804-12-31,-1969441086.8428042,-2072779828.4218063,-1805917016.9695718,-2938634797.6236105,-60076913.42734438,8847857860.112518,-913246.450842062
1805-12-31,-1970154893.8967571,-2073385708.4729166,-1806164149.9010503,-2939051327.9215717,-60216830.364578724,8849976454.801928,-909494.7351960175
1806-12-31,-1970868376.8539784,-2073989937.2289844,-1806412326.4617958,-2939467594.157726,-60356486.4079504,8852093858.820137,-905993.238330145
1807-12-31,-1971579530.571575,-2074589724.4475858,-1806660838.3001592,-2939882267.1096487,-60496246.70176709,8854210051.282549,-896113.3256539208
1808-12-31,-1972291746.0798965,-2075192364.4885688,-1806910185.5213995,-2940297428.673791,-60636116.91019702,8856331118.98803,-897728.7219487336
1809-12-31,-1973004772.2386906,-2075794038.381024,-1807159039.551838,-2940711279.878534,-60775765.20071417,8858444988.570395,-894685.4342970165
1810-12-31,-1973792061.22043,-2076460983.4754117,-1807428152.0029888,-2941161602.514865,-60929512.438625455,8860840634.055576,-966313.6084701009
1811-12-31,-1974733718.7512364,-2077261448.646356,-1807743266.4758673,-2941696903.9288607,-61114878.329238,8863796527.366436,-1126404.9285449444
1812-12-31,-1975705790.6622758,-2078088932.8154666,-1808075166.6343036,-2942263194.1117716,-61306288.15738356,8866760588.052639,-1195830.7146107117
1813-12-31,-1976686921.5291238,-2078924728.5328119,-1808413661.3044379,-2942841575.5194187,-61499259.07482839,8869716976.35339,-1224058.3079447192
1814-12-31,-1977674539.2944584,-2079762440.9376516,-1808754963.6205127,-2943424405.9919176,-61692829.48002213,8872672136.047613,-1232511.4222416072
1815-12-31,-1978658642.00002,-2080604627.604966,-1809097520.1666415,-2944009953.5765185,-61886347.4466027,8875627112.562408,-1242300.9025023358
1816-12-31,-1979647703.6558325,-2081448947.554112,-1809440596.319463,-2944597771.376591,-62080488.255173564,8878589723.39351,-1245661.8553902127
1817-12-31,-1980635935.3796067,-2082291924.3489995,-1809783816.5796614,-2945185211.9588737,-62274390.06552273,8881544544.512365,-1244422.807537297
1818-12-31,-1981624123.9539688,-2083134718.587033,-1810127013.4345095,-2945772396.8192725,-62468298.82499027,8884498280.632328,-1242967.1415357946
1819-12-31,-1982613597.234524,-2083976647.3976495,-1810470788.5010262,-2946358890.446422,-62662316.61235243,8887451862.618307,-1239456.2527233511
1820-12-31,-1983521897.5254092,-2084754363.7761755,-1810793135.436693,-2946908432.953723,-62840998.63215536,8890110623.633324,-1171978.2571685931
1821-12-31,-1984221982.907391,-2085343645.8169475,-1811054573.387198,-2947335533.7453876,-62977711.27617508,8891979941.397186,-950501.1398693683
1822-12-31,-1984884163.3290384,-2085897687.6214294,-1811295169.751701,-2947719517.339393,-63106827.6422748,8893846348.176176,-853108.4255796217
1823-12-31,-1985528082.2461975,-2086438462.5270815,-1811526004.6145346,-2948085520.777619,-63232980.97242248,8895709933.892334,-812585.1731610765
1824-12-31,-1986168606.3915462,-2086974198.2354054,-1811753534.968614,-2948443738.534592,-63358384.61275506,8897575812.683805,-792633.1684798636
1825-12-31,-1986805253.6552186,-2087505485.7991092,-1811979248.5109065,-2948796297.531312,-63483127.67011237,8899432753.68622,-778019.0565135783
1826-12-31,-1987437734.3526292,-2088034353.1305985,-1812203526.4052877,-2949146396.182507,-63607411.517090976,8901286761.925388,-772480.0624984906
1827-12-31,-1988068467.661694,-2088561632.3805747,-1812427159.3889174,-2949495017.0654883,-63731331.05088347,8903137424.764904,-769161.5307454988
1828-12-31,-1988698884.2167387,-2089089196.297729,-1812650563.545417,-2949843816.264366,-63855143.7308858,8904991495.522184,-770214.8414715495
1829-12-31,-1989328211.6221213,-2089614568.1857772,-1812873680.5778892,-2950190917.224881,-63978661.11804998,8906835580.570755,-766017.9456437436
1830-12-31,-2176130832.6260467,-2159895861.377837,-1813651318.8920975,-3099895870.207465,-64259162.60747206,9500427106.13653,-168988824.36014342
1831-12-31,-2213281827.2322288,-2175698147.4683113,-1814329205.6199167,-3161425491.2466946,-64588897.295405805,9501960138.285904,-67983089.03710428
1832-12-31,-2226549928.6167665,-2181442961.036295,-1814834064.1420863,-3185469522.3125777,-64880308.540067315,9503497496.319382,-28491383.786813416
1833-12-31,-2232181405.1397133,-2184064413.6296587,-1815210882.1895924,-3195022264.45301,-65109442.82242,9505032000.00739,-12633235.650292603
1834-12-31,-2234854986.097178,-2185495235.3515663,-1815509462.474884,-3199036302.541151,-65287009.20440823,9506566212.455957,-5985516.315824149
1835-12-31,-2236303113.003089,-2186418504.570946,-1815760477.725093,-3200872185.4276724,-65430237.968378544,9508101111.013165,-3090227.5760308523
1836-12-31,-2237235520.6710887,-2187112411.416585,-1815985196.6892881,-3201822913.5042906,-65554256.132199526,9509640440.858932,-1789874.81301282
1837-12-31,-2237933338.6467075,-2187690300.1252904,-1816193552.5490282,-3202402317.668771,-65666536.5713765,9511176341.334934,-1184756.6360639979
1838-12-31,-2238532759.747416,-2188209899.506508,-1816393320.534715,-3202822113.4004154,-65773603.9088372,9512712090.340965,-892072.7463496408
1839-12-31,-2239087801.3406277,-2188699262.038163,-1816587769.54866,-3203171664.516804,-65877816.9920125,9514248685.241806,-746615.1745039002
1840-12-31,-2239759841.182385,-2189289647.47173,-1816815100.853512,-3203555624.9279885,-66006647.02694309,9516300027.443718,-784701.4503021588
1841-12-31,-2240505659.6193786,-2189927459.4159155,-1817068321.3221276,-3203943850.3893785,-66153317.35387045,9518517808.619595,-820351.1903007391
1842-12-31,-2241260969.0438747,-2190571370.7147317,-1817331217.17743,-3204336950.7204556,-66301917.71168119,9520731039.049994,-828411.346190386
1843-12-31,-2242018902.765947,-2191214430.8095818,-1817598123.7762165,-3204730860.0409684,-66450737.382394314,9522938959.072264,-824064.4231801796
