,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1014027706.7662001,-1678481721.4675913,-464501036.38181084,-956188572.8434271,186712924.75630534,3921966294.599938,4487384.070491542
1801-12-31,-1013669009.1820846,-1678082272.1369803,-464378662.8685181,-955994326.6373804,186736752.65500057,3922432461.9557295,2940926.2682301793
1802-12-31,-1013489711.1040366,-1677903283.16742,-464306930.70004046,-955882540.1350801,186744793.18975338,3922897185.848266,1930698.1122740794
1803-12-31,-1013425837.377486,-1677842484.3959332,-464262676.6205687,-955814576.845655,186744526.17825055,3923360340.0011764,1232600.7628431774
1804-12-31,-1013436401.4691228,-1677854308.7144885,-464236386.4354014,-955774434.1493573,186739380.53344357,3923824196.881522,730246.5579025621
1805-12-31,-1013495413.9769762,-1677913356.9653947,-464222779.9256067,-955753009.6027994,186731251.2343016,3924284265.6776776,362062.0445119539
1806-12-31,-1013587079.674978,-1678005365.277955,-464218635.11825347,-955744755.5112971,186721204.84066284,3924743021.1385975,83601.91725513921
1807-12-31,-1013701246.1836596,-1678120755.9827137,-464221577.4705261,-955745828.1794671,186709864.54392636,3925200128.6310625,-122931.05172562035
1808-12-31,-1013832373.1951027,-1678253931.3182752,-464230104.00673455,-955753853.2551798,186697594.05007738,3925658124.0444045,-283502.3283787952
1809-12-31,-1013974458.2031293,-1678399472.7874105,-464242983.70917886,-955766671.1254712,186684734.93484777,3926112150.9052477,-407144.1112855056
1810-12-31,-1014143896.3436958,-1678576975.7961106,-464261428.5378988,-955787551.6120697,186670080.1631726,3926667079.9676027,-562924.2192716885
1811-12-31,-1014379504.7072624,-1678828586.3010988,-464289067.27874637,-955825580.3820667,186651186.30574077,3927501987.112142,-824779.3663919717
1812-12-31,-1014646773.1710591,-1679112425.2640886,-464322453.47561884,-955872686.0021738,186630583.48778915,3928339350.2814918,-1009303.0177447516
1813-12-31,-1014932557.2607703,-1679414865.4302664,-464360030.70386845,-955925545.8742632,186609076.77305096,3929173660.4178133,-1143325.3976137142
1814-12-31,-1015230123.9218473,-1679729420.4977565,-464400927.28488845,-955982525.3078052,186587046.00001636,3930007481.1874223,-1244672.9178483924
1815-12-31,-1015535841.965568,-1680052764.8325615,-464444464.32511336,-956042414.0410553,186564652.02190936,3930840899.482858,-1323066.7881697179
1816-12-31,-1015847730.6267366,-1680383231.535655,-464490185.8907012,-956104541.9133292,186541974.11820793,3931676837.173139,-1386012.8718543972
1817-12-31,-1016163309.6010824,-1680718379.950914,-464537640.5281716,-956168136.9651554,186519145.00665945,3932509735.6633153,-1434234.5010817656
1818-12-31,-1016481602.2980702,-1681057279.10716,-464586510.09823436,-956232829.2001394,186496205.0982087,3933341978.1174808,-1472730.9353450844
1819-12-31,-1016801865.2421147,-1681399206.3614564,-464636559.33518314,-956298317.3342538,186473182.0471557,3934173889.423562,-1503848.429346351
1820-12-31,-1017104199.1352878,-1681721065.738821,-464685626.9932276,-956360061.7438153,186451484.0707323,3934898972.981987,-1472460.9203222713
1821-12-31,-1017298907.1937008,-1681929235.2639153,-464724531.028433,-956393124.6629298,186436096.6184332,3935095901.065681,-1178577.6334195328
1822-12-31,-1017447966.9793307,-1682094234.2295222,-464758172.0700634,-956412772.8465302,186423014.40246826,3935289710.043297,-991551.5752894285
1823-12-31,-1017571051.6116519,-1682236056.794512,-464788378.0311867,-956424155.9938447,186411127.95491183,3935479897.4852304,-863216.7972901737
1824-12-31,-1017678042.3877991,-1682363910.6411405,-464816166.79274607,-956429968.7600715,186399927.5827381,3935668473.461097,-772162.4544794558
1825-12-31,-1017773449.8459141,-1682481465.7213132,-464842070.85523593,-956431616.1148531,186389218.54810274,3935850327.751276,-702879.9497968727
1826-12-31,-1017860931.1504754,-1682591860.1460938,-464866544.4181849,-956430240.4739863,186378836.04258287,3936029207.386763,-650526.2397298582
1827-12-31,-1017942466.7431684,-1682696750.7298002,-464889901.04634553,-956426529.7483596,186368694.35936964,3936204371.065808,-609600.922784895
1828-12-31,-1018019770.1420417,-1682797694.120809,-464912394.41591513,-956421050.2186204,186358708.77792102,3936377934.8114123,-578030.9673988104
1829-12-31,-1018092899.181806,-1682894523.7638655,-464934132.35526776,-956413946.7207872,186348895.4633913,3936544614.2436495,-550410.6807914344
1830-12-31,-1135407685.9085865,-1752043455.0317214,-464953735.0828328,-978927532.8661631,186340433.69776934,4485810788.4803,-339151024.09682614
1831-12-31,-1209599364.2349904,-1783990989.293159,-464978242.3313134,-999813166.6832472,186329950.91992813,4486193020.27323,-213086832.23695204
1832-12-31,-1250849808.9552941,-1799064044.2736747,-465005538.76214284,-1017555969.8375525,186318777.5952643,4486577601.019645,-139727468.70607084
1833-12-31,-1274579594.2148771,-1807390453.8564272,-465034615.5398387,-1031451554.0618775,186307292.0122373,4486961458.027353,-94343022.72618675
1834-12-31,-1288783692.4878259,-1812065539.9995852,-465064854.06880796,-1041884944.8757323,186295636.22405094,4487345576.135693,-65516879.3722816
1835-12-31,-1297899848.2037535,-1814722089.915042,-465095884.80578214,-1049552472.7083623,186283873.3497107,4487730188.767547,-46513353.562636524
1836-12-31,-1304109586.913099,-1816338515.9347126,-465127508.027856,-1055134252.0721283,186272017.50729835,4488116915.722316,-33512292.650868822
1837-12-31,-1308475880.246158,-1817357989.9533374,-465159558.00134844,-1059187759.1382049,186260117.67728263,4488502889.963883,-24461644.4209191
1838-12-31,-1311627401.8660908,-1818044947.3823776,-465191928.783891,-1062134769.4741343,186248188.7029297,4488889139.1050825,-18048801.910078038
1839-12-31,-1313951648.2187808,-1818542554.0368629,-465224592.7139981,-1064284234.8699504,186236221.74651226,4489275755.376234,-13442148.177612856
1840-12-31,-1315726983.632577,-1818967571.753656,-465260906.10792196,-1065866637.5298954,186221816.69811696,4489848719.034827,-10198612.73298565
1841-12-31,-1316976103.3747206,-1819236691.0837436,-465289601.5917707,-1067002164.794523,186210245.77653587,4489911666.561254,-7582387.545675139
1842-12-31,-1317886021.5450025,-1819427898.8348634,-465313930.30353916,-1067822006.2998174,186199645.96611017,4489969447.5052595,-5692167.056003028
1843-12-31,-1318556894.4218922,-1819572070.0487475,-465335411.6942791,-1068414069.4134605,186189557.35826203,4490020632.410821,-4310752.385279514
1844-12-31,-1319055149.9774842,-1819686251.5329025,-465355028.72984326,-1068840495.0862347,186179753.14519858,4490067824.792924,-3294212.320462747
1845-12-31,-1319425571.5698829,-1819778831.0296426,-465373254.0889282,-1069145458.4694918,186170222.59145367,4490103636.170357,-2537769.523281053
1846-12-31,-1319702044.3973835,-1819856565.153781,-465390491.0965376,-1069361149.6361275,186160876.4451049,4490134255.300151,-1974432.0836695048
1847-12-31,-1319908313.1066132,-1819923099.0210433,-465406996.3207751,-1069510837.3497653,186151693.45445192,4490158042.452324,-1551897.4767627155
1848-12-31,-1320062448.2558632,-1819981521.0039027,-465422943.45487076,-1069611583.4219139,186142622.8233623,4490177728.85314,-1234579.497721311
1849-12-31,-1320175924.1800761,-1820032156.6200814,-465438337.3252628,-1069675556.3530763,186133728.7729771,4490186073.791873,-991582.327855471
1850-12-31,-1320280812.0880656,-1820101118.6762147,-465455341.1889827,-1069716695.572149,186123525.0610564,4490299770.286877,-863583.8035396975
1851-12-31,-1320464083.340095,-1820270668.1796165,-465481738.63536775,-1069760738.2490507,186107676.96242267,4490861268.187875,-985747.4144591691
1852-12-31,-1320670349.3830776,-1820476450.1267905,-465513094.93065536,-1069800290.4521201,186089776.3301615,4491421492.393741,-1044868.1385677323
1853-12-31,-1320883557.6579964,-1820698628.3858626,-465547688.7989001,-1069834410.8657064,186070924.74191475,4491972321.723739,-1072610.4381047217
1854-12-31,-1418490737.4425483,-1980901368.1178257,-477930583.94996065,-1069870650.3891767,170624628.77611506,5315977843.714027,-536789892.1736805
1855-12-31,-1480828004.4795358,-2082155664.4190242,-487002671.83390635,-1069915343.2157803,163683270.14697567,5316519952.621596,-358539641.90414214
1856-12-31,-1519561261.2920008,-2148454400.92421,-494418400.85061264,-1069969038.3975335,159713897.89639056,5317060433.668366,-243170233.21018374
1857-12-31,-1544026774.0600631,-2191494906.034848,-500416908.73646045,-1070027131.9155984,157502554.9734137,5317591481.533132,-168295345.83617392
1858-12-31,-1559675828.1805017,-2220487733.1218204,-505173612.2638614,-1070084450.5321668,156239146.41203517,5318118428.987562,-118350830.41856566
1859-12-31,-1569862726.732998,-2239710037.8832264,-508926884.170269,-1070136933.7802585,155476684.89218354,5318640065.75815,-85061553.92310824
1860-12-31,-1576616964.8346782,-2253632596.0731006,-511881493.4881849,-1070179393.4747049,154995443.37491423,5319081692.536919,-61465156.21829944
1861-12-31,-1581067825.914713,-2263797330.456657,-514199649.4541178,-1070205424.7477497,154684561.54050756,5319375314.172238,-44570089.493475355
1862-12-31,-1584223592.147128,-2271001195.256481,-516013240.5620908,-1070220136.6797724,154480153.89121225,5319664494.8493,-32527321.992532227
1863-12-31,-1586371919.0722375,-2276170835.015791,-517427758.1766047,-1070226189.6887795,154342989.12082064,5319948099.03675,-23976958.0566637
1864-12-31,-1587883482.9570422,-2279962277.234509,-518528248.22397274,-1070225675.105402,154250896.97375268,5320228655.216594,-17793515.21988686
1865-12-31,-1588946148.7914815,-2282768672.8335743,-519383192.4261019,-1070219707.0633035,154187682.70555943,5320499078.143613,-13307028.215134766
1866-12-31,-1589710091.7144444,-2284858880.8326683,-520047253.02998406,-1070209668.3605957,154142474.26267296,5320764604.932577,-10033257.032363959
1867-12-31,-1590271244.4914827,-2286439382.1236343,-520563440.2616002,-1070196327.1209,154108636.0783903,5321023744.957474,-7625820.425711261
1868-12-31,-1590692622.0936508,-2287652215.3383284,-520965687.3388577,-1070180456.4229826,154082115.57421005,5321279641.223984,-5841192.616150226
1869-12-31,-1591014813.8421707,-2288593961.0600576,-521280248.6656134,-1070162236.5870779,154060469.16000944,5321524623.308345,-4511689.980411573
1870-12-31,-1591296753.5955951,-2289373621.188735,-521530170.10392773,-1070148181.2204487,154040320.58389276,5321911384.445914,-3585200.5357152317
1871-12-31,-1591679608.5652397,-2290178024.170125,-521741581.70876867,-1070168236.3194091,154015131.74407327,5322948242.798602,-3180777.7251666035
1872-12-31,-1592083854.6598043,-2290937827.076825,-521920177.5573613,-1070203772.2743386,153989196.6818685,5323985071.716217,-2814996.9955602414
1873-12-31,-1592490419.2100236,-2291642482.226817,-522072707.7066618,-1070247712.807723,153963333.37171173,5325013669.220586,-2512221.900247543
1874-12-31,-1592893092.8480184,-2292301388.565434,-522204923.9577575,-1070296974.797709,153937774.83916247,5326037562.108604,-2268672.00295198
1875-12-31,-1593291279.653493,-2292921340.260827,-522321260.98276985,-1070349225.7403458,153912467.12849137,5327056766.564254,-2075796.2918547206
1876-12-31,-1593684316.8205776,-2293510407.8567734,-522425434.8727221,-1070403600.7081099,153887420.74676853,5328074435.872755,-1927781.3043259787
1877-12-31,-1594071487.0574338,-2294074198.2957416,-522520130.5072526,-1070458894.2630296,153862649.2463454,5329082692.666038,-1810157.6529993496
1878-12-31,-1594453249.1565053,-2294618331.11006,-522607543.37733936,-1070514731.288089,153838138.5254897,5330084884.11126,-1718614.024683214
1879-12-31,-1594830409.3961418,-2295146799.42809,-522689314.6998334,-1070570607.8422232,153813827.5112179,5331080595.866884,-1646599.2500838535
1880-12-31,-1595196400.6078658,-2295654141.8321614,-522766118.3853523,-1070624887.8150221,153790096.8553125,5332036211.339428,-1574016.6843226422
1881-12-31,-1595347981.1398206,-2295928577.441493,-522823591.7927572,-1070620705.5694112,153774960.4785713,5332040402.216525,-1087268.766706524
1882-12-31,-1595419069.586068,-2296115592.131014,-522870179.12986326,-1070589380.8060634,153762553.53561628,5332032532.221386,-794728.0443275301
1883-12-31,-1595447422.2102718,-2296255667.9324594,-522909270.10852,-1070541747.4624895,153751482.9512655,5332009485.590488,-600906.9947449472
1884-12-31,-1595450386.6460652,-2296367097.155626,-522943064.1317766,-1070483591.9729108,153741178.85497862,5331974612.175243,-467165.2303372412
1885-12-31,-1595433562.4702468,-2296456148.37024,-522972730.29226816,-1070417518.4234399,153731498.90278167,5331916838.8577,-364498.73575084546
1886-12-31,-1595402720.576891,-2296528845.457211,-522999285.2024816,-1070345772.7078362,153722263.75261402,5331844565.95142,-286828.26960473135
1887-12-31,-1595360171.759714,-2296587816.037634,-523023355.89454424,-1070269410.7002509,153713426.9079719,5331754123.913992,-223849.86442844884
1888-12-31,-1595307652.6415434,-2296635715.5956907,-523045299.0057091,-1070189056.5885282,153704989.5440923,5331648678.823214,-170299.19992703397
1889-12-31,-1595244823.4811099,-2296671705.2427044,-523065612.3458597,-1070105071.8987234,153697242.28846812,5331517135.642773,-124501.19785054727
1890-12-31,-1595171795.4612298,-2296695690.6453867,-523084329.98321706,-1070017688.8102221,153689920.93476057,5331362228.991609,-80740.77483539714
1891-12-31,-1595248782.8139687,-2296879087.891268,-523114009.42857987,-1069969043.8372586,153676591.2459867,5331911374.492743,-371893.38187279395
1892-12-31,-1595374768.0266182,-2297113803.9046164,-523149043.82790726,-1069936918.1220682,153661591.01840764,5332446294.408774,-529699.4865244662
1893-12-31,-1595519098.1670022,-2297367185.516282,-523186990.4983077,-1069912743.7554,153646083.37954134,5332957789.058768,-613758.7208037269
1894-12-31,-1595669911.8234658,-2297626897.0444126,-523226614.9878921,-1069892564.187493,153630518.88952363,5333449258.178482,-659451.2853834645
1895-12-31,-1595820726.5577943,-2297886312.612871,-523267054.7216301,-1069873899.7798884,153615079.20643836,5333918350.13587,-680979.5262901552
1896-12-31,-1595968474.7373838,-2298142612.445378,-523307849.1954032,-1069855355.7564003,153599873.88260308,5334367305.625719,-688383.0752294883
1897-12-31,-1596109226.1222954,-2298391452.790183,-523348484.4822358,-1069835580.4977226,153585065.2317018,5334786134.973723,-681974.2652092997
1898-12-31,-1596241679.8569798,-2298631462.11063,-523388589.45429647,-1069813816.7478617,153570681.939739,5335177789.509525,-666761.9231757777
