,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-900528613.2596773,-1162382595.020762,-508478899.6268766,-950945074.9465762,42131378.86170697,3483283814.263943,-3029106.510379449
1801-12-31,-901251553.7600274,-1163058429.8409452,-508432052.22357893,-950886414.6255771,42109217.86135763,3483484705.878427,-1890005.9082092256
1802-12-31,-901528577.7673559,-1163385287.909295,-508402876.21919155,-950858874.5461442,42096304.22707224,3483685540.088486,-1560642.080664659
1803-12-31,-901719807.4625437,-1163608710.5899067,-508384450.4690106,-950853396.0351087,42086422.780839324,3483886409.840645,-1363422.4812324233
1804-12-31,-901878548.013635,-1163782860.9667172,-508373466.9013852,-950861196.463517,42077668.29599881,3484087728.413088,-1242805.9173292057
1805-12-31,-902009047.7344903,-1163925610.5464957,-508367945.9160006,-950876755.6080457,42069332.359331906,3484288519.2653756,-1156481.2276525511
1806-12-31,-902119712.5158024,-1164047435.5349388,-508366698.92205566,-950896994.516712,42061089.48874159,3484489269.6424475,-1088434.9882569257
1807-12-31,-902223301.9706163,-1164157735.6717932,-508368692.964647,-950920457.4387264,42052856.771632865,3484689938.5976744,-1042791.3374079246
1808-12-31,-902320369.7624276,-1164259708.708857,-508373291.48037505,-950946092.302851,42044581.464643165,3484891135.6730237,-1007918.6623482778
1809-12-31,-902412610.5530026,-1164355659.8374388,-508379989.1702694,-950973207.386593,42036258.20098801,3485091775.7899313,-979705.8535775857
1810-12-31,-902507330.7710294,-1164451311.3726568,-508388825.4950347,-951002482.1330483,42027554.10059677,3485316356.702386,-975970.556936721
1811-12-31,-902600542.8870082,-1164547965.4608681,-508400294.48436064,-951034957.2448407,42017937.36262515,3485583535.0571747,-991069.013468934
1812-12-31,-902697197.2744427,-1164645894.0750694,-508413550.505028,-951069355.535072,42007910.61658597,3485851409.3359566,-1005453.3815668196
1813-12-31,-902795264.4915049,-1164744077.3286974,-508428220.65643173,-951105068.133467,41997643.17787832,3486118620.785742,-1015342.7718881977
1814-12-31,-902897688.6162748,-1164843629.9602146,-508443993.8461571,-951141751.8885413,41987275.45023158,3486385792.748988,-1026040.9865786096
1815-12-31,-902992061.9907353,-1164939057.468585,-508460775.6717069,-951178904.6851004,41976756.204641104,3486652861.4941006,-1020328.4081135622
1816-12-31,-903094111.4518929,-1165037562.240727,-508478479.41811544,-951217123.9867196,41966052.55134952,3486920641.7608113,-1029792.6469035689
1817-12-31,-903192237.806304,-1165133630.1650124,-508496771.773346,-951255322.6172009,41955375.87938817,3487187781.8845463,-1025180.9549386302
1818-12-31,-903292647.507414,-1165230274.135174,-508515660.709003,-951293910.694541,41944631.25809379,3487454756.361902,-1025628.1924496735
1819-12-31,-903394050.1355639,-1165326891.777104,-508535047.9283154,-951332790.0504228,41933839.047048226,3487721758.262576,-1025333.7774584901
1820-12-31,-903499423.473932,-1165423801.010831,-508554392.45289844,-951371085.8585157,41923409.175957516,3487963720.969639,-1019064.0122907868
1821-12-31,-903587159.0738586,-1165507007.6635847,-508572786.018667,-951406642.0886005,41913733.13442001,3488154980.301791,-960604.2979554002
1822-12-31,-903671447.5943822,-1165585799.7948732,-508590622.8004774,-951440547.4137609,41904525.98318112,3488346107.328319,-917426.9033496021
1823-12-31,-903754719.8794023,-1165662993.7011602,-508608212.5912874,-951473546.7007712,41895508.194874406,3488537078.4774485,-888132.2212958095
1824-12-31,-903836585.6840398,-1165738363.6310923,-508625613.36362207,-951505869.0060219,41886606.638234705,3488728388.7951875,-864146.2910576529
1825-12-31,-903917006.8940911,-1165812111.3866546,-508642839.26287055,-951537667.787948,41877797.29594055,3488919098.505673,-843293.8634834061
1826-12-31,-903996417.5013263,-1165884764.6555939,-508659896.53086656,-951569001.3719164,41869072.63004507,3489109641.555519,-825400.2982532046
1827-12-31,-904074799.9328735,-1165956225.6830297,-508676819.16642356,-951599963.6417551,41860405.11294514,3489300012.7388306,-809808.7004760209
1828-12-31,-904152494.3695934,-1166026934.1656415,-508693621.58729964,-951630624.0560454,41851782.98735088,3489490762.5092053,-796584.2123362263
1829-12-31,-904229462.048966,-1166096770.052126,-508710307.3988267,-951661014.3476714,41843203.43631008,3489680771.7498083,-784604.9251315845
