,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-3299077534.395659,-4598718372.876087,-853438909.8250891,-1497076884.7532322,-11757333.980821788,10279073060.617468,-18879188.1304399
1801-12-31,-3301495816.1056414,-4601810087.732995,-853563331.8178847,-1497271328.1432688,-11814320.692961603,10279254586.214945,-13191045.422515515
1802-12-31,-3302729220.8582835,-4603392471.753096,-853652134.8420699,-1497429389.9718006,-11846450.673742384,10279435227.90751,-10308577.701201877
1803-12-31,-3303490904.5770254,-4604474061.421251,-853719554.706397,-1497563571.56143,-11866935.677003354,10279615833.075006,-8441566.089424001
1804-12-31,-3304002481.6377053,-4605288116.256125,-853772671.8922511,-1497678638.3958583,-11881144.520648688,10279796379.802496,-7123235.909708198
1805-12-31,-3304370217.6634054,-4605938248.822189,-853815780.3363827,-1497778114.351497,-11891718.574046016,10279975286.557554,-6138749.133631428
1806-12-31,-3304650497.449566,-4606479610.077221,-853851552.190831,-1497864508.8623157,-11900092.045941174,10280153707.530062,-5369922.174698115
1807-12-31,-3304874971.419938,-4606943996.871014,-853881855.9880733,-1497940018.2549162,-11907078.232233196,10280331832.649948,-4750704.748447718
1808-12-31,-3305062394.5574293,-4607351242.029402,-853907986.6014458,-1498006405.6586387,-11913200.31796801,10280509782.45,-4238878.689019493
1809-12-31,-3305223754.4959946,-4607714380.599911,-853930927.6934496,-1498064989.2953324,-11918721.767659426,10280686168.979986,-3806784.066734303
1810-12-31,-3305373826.098959,-4608052591.511982,-853951861.9274967,-1498118146.5281117,-11924268.446239442,10280903339.324963,-3458227.581011371
1811-12-31,-3305533088.194559,-4608393021.359556,-853972559.4926262,-1498169889.0916684,-11930772.053374618,10281234336.180004,-3212034.708159763
1812-12-31,-3305692479.356596,-4608721348.589267,-853992663.7414767,-1498219090.6513357,-11937593.440078318,10281566293.64248,-2981656.695037305
1813-12-31,-3305849460.899294,-4609035852.069808,-854012083.9060615,-1498265679.7359917,-11944549.489740282,10281897093.262459,-2769421.9688540944
1814-12-31,-3306003483.557598,-4609336887.066563,-854030887.4805355,-1498309864.4119048,-11951556.988816708,10282227487.454985,-2576082.262561557
1815-12-31,-3306154581.839094,-4609625468.691737,-854049174.0856192,-1498351890.9656432,-11958589.776172578,10282558097.145077,-2400882.5127778663
1816-12-31,-3306303093.917236,-4609902759.829424,-854066989.8455228,-1498391938.5783544,-11965674.541756988,10282889196.269985,-2242313.2495819735
1817-12-31,-3306448941.7656493,-4610169585.517986,-854084383.1490294,-1498430317.2249138,-11972744.667558014,10283219502.8025,-2098097.3695010818
1818-12-31,-3306592592.1666822,-4610426664.348085,-854101435.8233266,-1498467152.3599844,-11979819.625238955,10283549455.04253,-1968058.1464347276
