,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-911237385.7400584,-1423752766.5066204,-517969924.13018274,-1067892186.0411172,198467747.4164806,3715167905.1383567,7165372.477069417
1801-12-31,-910931077.2510386,-1423537497.1158693,-517804955.71835995,-1067666013.8843178,198496855.83209556,3716058835.5668936,5351179.570114609
1802-12-31,-910757926.6903318,-1423413904.3379588,-517695786.23134506,-1067533277.0681652,198507082.87245905,3716949336.279865,3920343.457192473
1803-12-31,-910706011.3730326,-1423381125.0025554,-517620695.0661823,-1067456748.2307662,198506496.49780828,3717839481.170702,2799779.8626234424
1804-12-31,-910746856.7052811,-1423418814.0772018,-517569545.16014546,-1067418819.9279323,198499017.83732718,3718731661.800311,1907935.432028029
1805-12-31,-910856869.7935524,-1423509776.506067,-517536310.66249204,-1067408682.1316991,198486975.6200894,3719621140.536109,1190485.1739743068
1806-12-31,-911019283.6937586,-1423642337.1943548,-517517128.92071426,-1067419360.645775,198471735.51328212,3720510089.0965962,605618.5879981505
1807-12-31,-911221794.4499109,-1423807933.0757473,-517509286.9305134,-1067445957.453492,198454175.56773847,3721398557.17763,124484.22226207773
1808-12-31,-911455682.4891039,-1424000528.3284297,-517510809.2723742,-1067485000.744761,198434858.34388602,3722289149.5201416,-276221.35564445914
1809-12-31,-911713685.786474,-1424214575.8816276,-517520088.19652355,-1067533724.3256732,198414250.57736903,3723176938.171512,-609454.5083770254
1810-12-31,-912007076.9901279,-1424464395.526063,-517537891.1623035,-1067594340.5314791,198391212.29786092,3724178288.021155,-961890.3178506186
1811-12-31,-912355022.9077502,-1424770901.9087172,-517566006.32413876,-1067671365.2994275,198364037.49415243,3725396605.1532087,-1388536.4910097835
1812-12-31,-912737299.7117515,-1425109427.675257,-517601608.8647629,-1067758819.8841662,198334780.27967077,3726618018.27504,-1733344.9707053476
1813-12-31,-913143823.02413,-1425469780.0429506,-517643255.08750355,-1067853846.953261,198304245.29993033,3727836380.721839,-2015260.3870912306
1814-12-31,-913568690.0711062,-1425846841.7053595,-517690054.04043585,-1067954743.102024,198272817.76170325,3729054332.273356,-2250502.733694126
1815-12-31,-914007745.1548715,-1426237210.0449028,-517741275.7187167,-1068060304.0150977,198240734.6006012,3730272003.521778,-2448677.8577782414
1816-12-31,-914458393.328353,-1426638942.0094326,-517796388.9038884,-1068169701.4265172,198208115.36320895,3731492735.488519,-2618978.14104674
1817-12-31,-914917688.7284842,-1427049401.264048,-517854840.0758472,-1068282050.1050215,198175134.97410893,3732710417.462887,-2762447.2471333416
1818-12-31,-915383953.2144002,-1427467254.3392582,-517916224.85006225,-1068396795.9589435,198141870.21941915,3733927596.2305474,-2885560.6874701446
1819-12-31,-915855878.8222194,-1427891408.8035312,-517980173.5599424,-1068513502.9382752,198108377.76844716,3735144584.2262225,-2991894.7771867327
1820-12-31,-916315450.1393765,-1428302193.035674,-518044377.13843465,-1068627412.1178753,198076199.02815634,3736242695.591229,-3009557.9105776395
1821-12-31,-916728726.4957415,-1428664661.5202875,-518104641.9916723,-1068728729.0140913,198047977.72355002,3737050737.745085,-2853564.0865271636
1822-12-31,-917117974.987582,-1429006907.153689,-518163378.51574767,-1068823902.6425341,198021386.3758158,3737857773.3820763,-2749650.8074709275
1823-12-31,-917491709.1797376,-1429337854.0914283,-518221264.3180212,-1068915144.3033048,197995698.7586235,3738663763.8145685,-2676850.9430602253
1824-12-31,-917855029.6844501,-1429662064.9134836,-518278664.8470246,-1069003653.4365925,197970546.51767933,3739471036.1846943,-2626003.2782799685
1825-12-31,-918210432.2247233,-1429981256.2438896,-518335706.4689554,-1069089999.867071,197945792.87737113,3740274839.3621187,-2587409.139185841
1826-12-31,-918560073.21846,-1430297012.5416617,-518392502.88413227,-1069174691.0039488,197921318.0991686,3741077478.7599,-2558940.9380250587
1827-12-31,-918905388.8538268,-1430610280.472186,-518449123.93059105,-1069258088.2115606,197897048.44313008,3741879054.724293,-2537820.520987709
1828-12-31,-919247742.2003456,-1430922092.0026302,-518505666.5158117,-1069340501.1033719,197872904.4281605,3742681789.6170382,-2523415.714805491
1829-12-31,-919587327.706944,-1431232264.862414,-518562093.81947404,-1069422011.9170597,197848899.76031014,3743481022.120951,-2511047.4358813576
1830-12-31,-944669047.2732637,-1446007247.7746997,-518616751.06391495,-1076483355.4067779,197826348.3972196,3945369387.367487,-156419049.77649292
1831-12-31,-966990793.5034783,-1455840935.5385575,-518669419.2480154,-1082746106.3155646,197805579.56549293,3946004500.636333,-118806266.6054284
1832-12-31,-983421498.1352577,-1462471129.5420744,-518721142.7614138,-1088479947.2922995,197785585.38615486,3946641293.2921586,-90752923.60302565
1833-12-31,-995440477.3379498,-1466963610.6888347,-518772146.9431242,-1093469575.127196,197766069.67058787,3947276306.458377,-69952377.13508755
1834-12-31,-1004281917.9325058,-1470166163.8901715,-518822575.51446635,-1097674313.2097352,197746869.91074026,3947910911.9946737,-54366266.888888836
1835-12-31,-1010764073.461319,-1472552193.2391906,-518872488.52332157,-1101156484.3487604,197727890.41164973,3948545242.614196,-42656360.52532804
1836-12-31,-1015622244.1942987,-1474339040.0890899,-518921973.4079365,-1104013753.5640798,197709051.27099147,3949181191.1078954,-33778563.95845455
1837-12-31,-1019321580.8810658,-1475721202.102473,-518971043.68889034,-1106347238.1794906,197690344.1928373,3949815138.144785,-26972572.94522068
