,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1542995160.0959547,-2206097401.8953714,-632357359.4800059,-1248422961.4668179,128914166.97055903,5509716319.493199,-8699903.625900093
1801-12-31,-1543567206.1202261,-2207123957.960579,-632370040.2682588,-1248541148.3552203,128913349.62852977,5510297784.019115,-7484131.084073279
1802-12-31,-1543941107.5205142,-2207851751.8320584,-632393280.557233,-1248659608.920135,128907267.10031296,5510879242.793079,-6879680.4681152785
1803-12-31,-1544242590.5602446,-2208430514.225753,-632422419.4992901,-1248775708.7858326,128897681.84798943,5511460641.355916,-6432441.084025579
1804-12-31,-1544510591.9521112,-2208922522.7001724,-632454922.0547527,-1248885455.2204115,128885796.18294165,5512043395.888667,-6102179.545735114
1805-12-31,-1544760860.906245,-2209361576.646559,-632489528.626502,-1248988451.9459567,128872420.92977253,5512624526.713791,-5847179.93155316
1806-12-31,-1545003566.4733837,-2209765144.973132,-632525570.7813225,-1249085551.7570486,128858034.81039713,5513205604.83548,-5637172.399453047
1807-12-31,-1545238678.2576714,-2210143678.3986616,-632562722.5851303,-1249177757.2740257,128842942.80884555,5513786720.435551,-5458476.655646724
1808-12-31,-1545473582.025377,-2210505286.476931,-632600790.3089013,-1249266387.1854653,128827321.66315848,5514368934.972045,-5307858.637218568
1809-12-31,-1545707053.724182,-2210853416.8229,-632639568.0462103,-1249352286.6732228,128811320.46527788,5514949943.213406,-5171864.51993505
1810-12-31,-1545948538.770507,-2211201010.035149,-632679816.8972857,-1249438106.1073995,128794302.85014245,5515600443.758355,-5092037.428137174
1811-12-31,-1546207980.183029,-2211561456.339484,-632722590.8901978,-1249526929.5717137,128775426.1128554,5516374860.008851,-5087353.008262631
1812-12-31,-1546479940.9188178,-2211925274.986891,-632767017.0021261,-1249617502.9698584,128755490.62388726,5517151304.598882,-5076254.842479068
1813-12-31,-1546758922.7452655,-2212288683.526494,-632812746.3233124,-1249709355.7236311,128734911.25071006,5517925932.914636,-5053706.664557775
1814-12-31,-1547041000.0321064,-2212648840.142096,-632859536.3466024,-1249801992.6545086,128713839.68745317,5518700277.313875,-5019412.168369588
1815-12-31,-1547326798.4618735,-2213006963.6349587,-632907338.4975849,-1249895219.909738,128692387.91526696,5519474657.189136,-4984924.746394122
1816-12-31,-1547619531.2908325,-2213363627.325948,-632955992.4130294,-1249989173.3305554,128670601.01242828,5520251047.59621,-4949720.181736235
