,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1717264167.5886884,-2329405235.8817244,-927385451.9683766,-1801045487.4797199,171893333.95961004,6602612339.536814,573714.7767119186
1801-12-31,-1717664502.5878296,-2329864030.6371107,-927275001.1285928,-1800919076.03911,171883506.40305042,6603673664.2239275,166876.5142318179
1802-12-31,-1717969075.8404806,-2330169059.811274,-927234761.9493698,-1800913497.663298,171864383.284292,6604735023.474973,-306727.3572447402
1803-12-31,-1718291969.9593534,-2330466967.0110283,-927232125.9560816,-1800967210.998505,171838802.6853122,6605796264.736492,-656111.0733861048
1804-12-31,-1718642228.8862789,-2330780432.8571672,-927252810.4811618,-1801053040.6469607,171809096.74857363,6606860279.82005,-911969.3349284994
1805-12-31,-1719015304.5036016,-2331110127.179827,-927289089.7880566,-1801157389.1995723,171776844.56222323,6607921898.110062,-1096548.1495384856
1806-12-31,-1719405514.7427576,-2331453285.6027265,-927336360.4827825,-1801272751.845818,171742979.14141962,6608983224.556571,-1228530.3492741624
1807-12-31,-1719808065.178423,-2331806655.3638444,-927391544.2805762,-1801394834.1483905,171708084.66125238,6610044743.679786,-1322808.8464472769
1808-12-31,-1720219818.9228873,-2332167942.6118283,-927452589.1633182,-1801521228.0692077,171672481.62899232,6611108727.030752,-1391458.2235152978
1809-12-31,-1720637628.187017,-2332534576.3190336,-927517849.4174474,-1801650092.9146886,171636459.74783704,6612170398.2918825,-1439374.7117312849
1810-12-31,-1721081442.463833,-2332926686.9316154,-927589588.8079677,-1801787777.7440486,171597827.92182645,6613351661.384221,-1535585.8506791298
1811-12-31,-1721575157.8471353,-2333366184.556905,-927670765.3750424,-1801941243.3233807,171554270.12153757,6614729722.316388,-1699724.2556383319
1812-12-31,-1722096483.3175428,-2333828349.1159086,-927757254.6563399,-1802102389.610344,171508719.75497407,6616110580.786774,-1805498.36872265
1813-12-31,-1722630067.0859838,-2334297590.332851,-927847811.2151774,-1802265584.202394,171463271.807926,6617488525.82807,-1872380.1182975292
1814-12-31,-1723175874.6521394,-2334779546.7501287,-927940742.0491986,-1802433383.3754418,171416317.90600124,6618866184.217157,-1920184.2985420863
1815-12-31,-1723725780.2358909,-2335263187.1556892,-928036185.3245537,-1802601147.518175,171369730.14467692,6620243731.475629,-1952941.786883985
1816-12-31,-1724281276.4360487,-2335752091.7903557,-928133015.7867345,-1802771082.7810733,171322583.32664156,6621624714.090119,-1977359.5839603124
1817-12-31,-1724838891.7504635,-2336242542.805754,-928230825.0025427,-1802941483.8796475,171275365.6212861,6623002562.240866,-1991480.3639073905
1818-12-31,-1725397950.8772774,-2336734266.558294,-928329399.536381,-1803112226.8249342,171228084.22346812,6624380026.9805975,-2001417.5821569117
1819-12-31,-1725957969.1110716,-2337226867.5597143,-928428559.0819627,-1803283220.763477,171180756.2265822,6625757309.955161,-2008565.9855346505
