,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-732554041.2809571,-1196301684.0265946,-590900788.8168751,-1367337639.8649144,300555348.0886218,3576999586.0820503,9498051.736297794
1801-12-31,-731929693.516344,-1195863575.538835,-590616660.8063042,-1366983252.2602057,300609907.42169726,3577279473.2372255,7483825.430959985
1802-12-31,-731529321.1116606,-1195541564.814034,-590412797.7264032,-1366741989.5251265,300639037.4018171,3577558565.016987,6009781.67154701
1803-12-31,-731267101.8936743,-1195291605.9325318,-590257311.6191677,-1366571533.4935288,300655040.48753303,3577836922.0310464,4878592.185023078
1804-12-31,-731097021.0894396,-1195095415.9546638,-590135367.8934007,-1366449111.4796782,300663230.9512303,3578115841.6699815,3983367.4611485587
1805-12-31,-730991047.4793772,-1194941899.5728128,-590038442.5155886,-1366360617.1306913,300666374.837089,3578392729.1748095,3260706.0687809167
1806-12-31,-730931566.9503181,-1194823581.0099535,-589961053.6635976,-1366296879.695189,300666034.87227094,3578668889.928156,2667850.995112737
1807-12-31,-730906667.5934952,-1194734684.7959278,-589899344.3420687,-1366251646.366939,300663193.00140923,3578944355.5336976,2175965.2045552297
1808-12-31,-730908203.4167074,-1194670781.8740354,-589850480.2155027,-1366220498.4339592,300658490.8375381,3579220339.844316,1763561.8082526936
1809-12-31,-730929877.3433771,-1194627748.1763194,-589812231.8467159,-1366200116.9102862,300652417.7081938,3579494196.1759377,1417301.85519219
1810-12-31,-730975612.1013162,-1194611385.0633116,-589783975.1120021,-1366190561.5354073,300644509.2361107,3579823170.310379,1088267.5545561544
1811-12-31,-731057749.568005,-1194636316.708945,-589766735.7886224,-1366195646.143366,300633521.7830375,3580298385.4182014,721259.8522766619
1812-12-31,-731162189.7479393,-1194685724.9191408,-589757927.9574009,-1366210161.2106767,300620921.2896851,3580775008.617729,415772.01766452834
1813-12-31,-731282453.3551873,-1194752941.5859659,-589756009.9080758,-1366231521.3998172,300607319.224153,3581249984.591627,163025.0560684055
1814-12-31,-731414950.4326711,-1194834686.7873936,-589759893.4237168,-1366258179.7617378,300593015.4814301,3581724662.6957474,-50949.608558562235
1815-12-31,-731557092.744163,-1194928563.163907,-589768718.2549117,-1366289011.2048397,300578197.55111,3582199047.105644,-233401.19404044154
1816-12-31,-731707199.8706276,-1195032997.0418384,-589781813.5837102,-1366323274.0246656,300562964.0924377,3582674899.7127695,-390833.56196923315
1817-12-31,-731863358.6204534,-1195145980.7633471,-589798522.3839158,-1366360200.449896,300547463.0410134,3583148994.935939,-525596.6994845837
1818-12-31,-732024552.182091,-1195266470.0382712,-589818366.823944,-1366399334.4695964,300531741.0086566,3583622826.77372,-642175.8457554956
1819-12-31,-732189865.8913956,-1195393457.2567446,-589840933.5490273,-1366440286.5222998,300515846.086188,3584096396.356496,-743325.2860260551
1820-12-31,-732350094.3727385,-1195517048.1860185,-589864698.774316,-1366480218.8301709,300500648.27222264,3584511760.0423055,-795616.5667720917
1821-12-31,-732473040.9085287,-1195601527.2302113,-589884682.4319421,-1366506388.2690823,300488852.12308013,3584659614.341677,-679834.5296186925
1822-12-31,-732578960.7829773,-1195672288.205513,-589903099.6913509,-1366526169.0247045,300478459.60268366,3584805973.719946,-602221.4549278463
1823-12-31,-732673883.8994204,-1195735297.385911,-589920598.0007023,-1366541941.8759873,300468849.17342794,3584950438.08883,-546875.9258978362
1824-12-31,-732761179.9428594,-1195793385.4922383,-589937540.349909,-1366554987.959403,300459715.14279914,3585094229.603974,-506922.27148339944
1825-12-31,-732842501.9186853,-1195847656.189866,-589954077.7770189,-1366565916.4549096,300450931.2551035,3585234478.0659704,-475921.53758040327
1826-12-31,-732919339.5650843,-1195899216.461705,-589970353.7186813,-1366575268.0371313,300442394.6517847,3585373257.6783366,-452597.4650642447
1827-12-31,-732992608.5274833,-1195948671.3116517,-589986440.9427392,-1366583357.9656,300434044.7377278,3585510121.530354,-434568.32305834827
1828-12-31,-733063142.2221056,-1195996636.5412354,-590002428.9281356,-1366590455.8096173,300425824.53537387,3585646213.597444,-421132.8019888592
1829-12-31,-733131089.5306783,-1196043050.8000646,-590018304.0455854,-1366596628.9835842,300417735.35266644,3585778761.473576,-409424.57602193067
1830-12-31,-779591973.3860784,-1226468127.3582048,-590033076.3249357,-1395170730.67103,300410488.04575497,4166644891.358201,-473965307.4090862
1831-12-31,-822637770.5472791,-1251336522.585742,-590050045.6265477,-1419648334.786868,300402587.0300031,4166867638.0323067,-382027853.329924
1832-12-31,-858523758.7006147,-1272571185.67555,-590068437.2226545,-1441087039.6600738,300394418.6756482,4167091593.1955614,-303882435.3921336
1833-12-31,-888541520.1500412,-1290268971.7402527,-590087881.792138,-1459198807.8686495,300386118.7107329,4167314913.2416368,-238473639.105803
1834-12-31,-913498885.6477596,-1304164199.2702162,-590108133.8634896,-1474203474.96467,300377742.30856365,4167538121.1702657,-185031339.68372744
1835-12-31,-933552648.9066831,-1314480385.0235593,-590129028.4143616,-1486552139.198563,300369314.98383814,4167761385.3206835,-142706340.62299803
1836-12-31,-949103160.0731789,-1321934150.2284017,-590150464.8009427,-1496694442.713812,300360839.63648033,4167985613.8454356,-109912578.97782438
1837-12-31,-960833434.7024336,-1327321325.9476976,-590172344.8140728,-1505009756.259091,300352342.6579175,4168209188.097169,-84803662.6611554
1838-12-31,-969514848.6474754,-1331230470.0078194,-590194613.5682224,-1511809506.2283223,300343830.7305051,4168432564.9490824,-65700062.22542181
1839-12-31,-975916424.7431504,-1334142279.2002175,-590217235.3126199,-1517353436.7336364,300335305.58791757,4168655900.9504285,-51106638.155489035
1840-12-31,-980685161.4292256,-1336375401.0740755,-590242199.5692942,-1521859308.836357,300325315.19430184,4168980485.697759,-39944899.514924146
1841-12-31,-984190742.8211813,-1338070504.1161416,-590264450.1864561,-1525487579.1078289,300316121.6023366,4169074609.5898614,-31216626.95860332
1842-12-31,-986783051.1627321,-1339377613.5881045,-590285085.9635084,-1528396173.3276243,300307277.7054371,4169166138.2951903,-24508759.01486422
1843-12-31,-988714518.9783834,-1340397681.403331,-590304556.1916313,-1530715952.1203413,300298656.95101833,4169253928.132441,-19322809.01916661
1844-12-31,-990168942.3985802,-1341202157.917979,-590323211.7975501,-1532558012.6499672,300290178.15015626,4169339572.8410873,-15302311.62380517
1845-12-31,-991270846.6197755,-1341839397.3612804,-590341223.9214026,-1534014514.42992,300281851.4800171,4169418989.844743,-12168081.033195604
1846-12-31,-992112750.3439004,-1342352075.361779,-590358782.7605711,-1535162271.2118149,300273642.48968494,4169495492.588072,-9729733.576810088
1847-12-31,-992762775.8219218,-1342768989.581172,-590375987.8903223,-1536064313.7476077,300265541.57019717,4169568175.627613,-7822199.2194294445
1848-12-31,-993266833.9555162,-1343108753.219312,-590392934.6767759,-1536771949.3663716,300257521.86094284,4169638373.17046,-6320252.770329798
1849-12-31,-993659859.9643443,-1343387761.015516,-590409606.187056,-1537326003.1934202,300249621.451874,4169702226.1999617,-5137917.724248193
1850-12-31,-993977409.2516247,-1343629030.6148412,-590427252.5041158,-1537761875.2081404,300240952.10492784,4169823107.0724716,-4239479.011870003
1851-12-31,-994270244.3332087,-1343874630.1971877,-590449931.284644,-1538115694.3821638,300229160.4205512,4170172416.760024,-3670719.0381342317
1852-12-31,-994531405.4764295,-1344106118.6067038,-590475457.8852184,-1538401376.1540868,300216065.39958775,4170520366.9972863,-3200580.9081535237
1853-12-31,-994766083.2021079,-1344323272.3632834,-590502965.9461775,-1538632506.1998441,300202307.13646567,4170862844.6361213,-2820930.325082546
1854-12-31,-1072068523.0263319,-1429816785.9967759,-603556110.281652,-1538832022.1636596,282943519.8276027,5042026409.424511,-678353370.2997802
1855-12-31,-1129904963.3309302,-1491542020.5938838,-614159309.8715466,-1539017541.566321,274590077.2350462,5042362482.891968,-540462003.7551444
1856-12-31,-1174047833.2862341,-1539642160.7440045,-623675900.7946417,-1539196794.0153608,269473621.3717241,5042696843.256058,-434096423.238337
1857-12-31,-1208170765.3187618,-1577372536.841213,-632060638.6938607,-1539369888.795067,266063555.07026178,5043025347.640616,-350884064.5544315
1858-12-31,-1234825285.4447007,-1607156337.0148509,-639336062.6577225,-1539533958.0805142,263684529.49167365,5043350296.218318,-285175014.7535935
1859-12-31,-1255813220.7988942,-1630871514.032857,-645605592.7018764,-1539685819.4059064,261976767.84507093,5043671374.581487,-232846043.84150594
1860-12-31,-1272436289.2567682,-1649833250.6139653,-650998114.0289936,-1539821576.5442946,260724835.64960966,5043947573.473995,-190905133.4165292
1861-12-31,-1285668316.0327349,-1665025803.1733963,-655638379.3736007,-1539937446.3804715,259792487.50128803,5044142959.481606,-157103969.83689737
1862-12-31,-1296265159.3120987,-1677279594.546418,-659637382.4270896,-1540036225.40816,259089912.81480455,5044334365.742693,-129741252.93703587
1863-12-31,-1304787958.1574776,-1687183786.9213731,-663089477.2428417,-1540119709.7852893,258554891.0703245,5044521083.597801,-107508124.25191128
1864-12-31,-1311675548.7539458,-1695231393.2542639,-666074223.6078953,-1540189872.872312,258143788.7134985,5044704225.368418,-89352966.66951689
