,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-2647325408.0297875,-3515052189.4945292,-849103030.3058277,-1461808774.5816402,-24625770.104361743,8503575200.874794,-5595130.938975216
1801-12-31,-2648698822.488624,-3516591291.453578,-849186830.7369217,-1461919882.8191998,-24670921.43119508,8503784161.263924,-2684243.650573513
1802-12-31,-2649130620.4155927,-3517225851.836381,-849238992.7057021,-1461994080.743247,-24691482.34369099,8503991527.069876,-1699591.8997351814
1803-12-31,-2649354668.537204,-3517620098.1175714,-849276534.2708375,-1462045330.3930895,-24704310.87301433,8504197475.336911,-1190692.3425484255
1804-12-31,-2649504145.322074,-3517905917.1413965,-849306347.8430158,-1462081157.16543,-24714364.140751302,8504403266.442716,-884207.8878096701
1805-12-31,-2649620496.570533,-3518133196.6183195,-849331698.7886122,-1462106419.7157218,-24723155.276425213,8504605079.504894,-684146.7192654343
1806-12-31,-2649719922.174256,-3518324764.5443916,-849354353.7387956,-1462124609.2872615,-24731457.613910764,8504805821.164107,-545151.4863986389
1807-12-31,-2649808967.3284006,-3518492288.199197,-849375365.9617922,-1462137844.5144243,-24739478.881735712,8505004320.528892,-444716.0111647154
1808-12-31,-2649892193.395083,-3518643352.1440725,-849395334.981088,-1462147670.748075,-24747429.15929529,8505203136.182232,-371114.32381574495
1809-12-31,-2649970482.9727726,-3518781546.8080316,-849414583.9928764,-1462154873.7039871,-24755256.376571,8505398094.600502,-314895.2588233681
1810-12-31,-2650066336.1152525,-3518935447.03086,-849435461.5605214,-1462164574.0475798,-24764440.828410983,8505672818.64928,-299166.351781312
1811-12-31,-2650232301.219893,-3519167466.3961496,-849463921.382597,-1462190837.3757305,-24778390.634066224,8506211426.913792,-369074.2021321781
1812-12-31,-2650416505.2309837,-3519416425.445719,-849495492.1337411,-1462224037.142144,-24793622.86387697,8506751995.324611,-396469.84967442945
1813-12-31,-2650604223.370449,-3519667718.424453,-849528593.8831333,-1462260050.7519164,-24809375.51013547,8507289820.110381,-400191.6748243667
1814-12-31,-2650796571.836932,-3519921263.0990353,-849562438.6993364,-1462298169.9198372,-24825310.399943024,8507827137.371312,-403536.2134654448
1815-12-31,-2650990797.012312,-3520174619.110902,-849596642.267831,-1462337531.8699398,-24841297.571477145,8508363681.113201,-403273.2029246978
1816-12-31,-2651186508.715372,-3520428019.082298,-849631188.3972949,-1462377731.859863,-24857347.851497203,8508902638.363083,-402476.1602387827
1817-12-31,-2651382135.7189784,-3520680247.3882103,-849665796.332418,-1462418289.7262175,-24873411.450322956,8509438966.821545,-399956.81239634333
1818-12-31,-2651577645.4835253,-3520931470.5042057,-849700540.2931718,-1462459006.0651295,-24889447.88100013,8509974498.942981,-397339.2543932131
1819-12-31,-2651773408.614946,-3521181979.4505215,-849735310.0709827,-1462499767.1439805,-24905497.335591048,8510509562.924805,-394727.103414721
1820-12-31,-2651947129.990979,-3521405950.593109,-849767936.8187855,-1462535853.6477227,-24920081.35556817,8510959681.028326,-364859.58147413074
1821-12-31,-2651976487.7349296,-3521464772.0074215,-849785513.2369616,-1462531930.407159,-24925851.711491972,8510859718.582185,-160321.02460947708
1822-12-31,-2651968055.0663433,-3521480784.5666094,-849796857.7502241,-1462511220.1247036,-24929189.06094706,8510756240.5137415,-59878.46602459796
1823-12-31,-2651942459.5732884,-3521478005.771291,-849805098.8441896,-1462481211.9631598,-24931573.870925218,8510648246.304748,-2987.3992935811693
1824-12-31,-2651907744.859761,-3521465988.4468327,-849811801.4115697,-1462445567.5139198,-24933535.346885055,8510537924.80317,31350.909262721892
1825-12-31,-2651866377.1518526,-3521447362.4119077,-849817564.6510876,-1462406012.4051082,-24935204.59802404,8510420340.353531,54998.72344674519
1826-12-31,-2651820812.6388226,-3521424776.823117,-849822766.6824983,-1462363856.4933236,-24936708.361944646,8510299570.668973,70903.8380823154
1827-12-31,-2651771691.273137,-3521399384.994178,-849827605.6481602,-1462319658.9613492,-24938112.901772976,8510174478.658629,82745.85264346961
1828-12-31,-2651720240.9566236,-3521371820.3003483,-849832300.9340862,-1462274096.8736472,-24939437.73780915,8510046517.221912,91271.54012656293
1829-12-31,-2651665851.0952277,-3521341272.0598016,-849836749.5749303,-1462227035.6876054,-24940603.374800384,8509911511.957354,99184.70429967216
1830-12-31,-2765441115.0966544,-3580060260.144617,-849839165.2548295,-1484372548.2090104,-24940392.403562874,8825505523.32862,-118574156.65918255
1831-12-31,-2789165300.640977,-3588297437.6219664,-849851605.2784535,-1500790545.0455852,-24945454.877249807,8825716897.731012,-71840900.95031379
1832-12-31,-2801321501.8774014,-3590526891.116522,-849868431.0264397,-1512359206.7761676,-24952182.137687862,8825930064.431238,-46410590.30491391
1833-12-31,-2809302418.544191,-3591509557.223913,-849887550.7533329,-1520069895.1672485,-24959595.98990643,8826143398.391493,-30100269.042139318
1834-12-31,-2814735272.3526325,-3592069299.835723,-849907804.585247,-1525092382.8258636,-24967291.85558778,8826357212.446226,-19382776.5722157
1835-12-31,-2818419584.580694,-3592438684.188585,-849928751.8599974,-1528329773.4415917,-24975153.71258402,8826571917.986332,-12351710.011225283
1836-12-31,-2820783648.546073,-3592707534.7240114,-849950118.3163888,-1530403825.0563748,-24983113.789266378,8826788113.003496,-7877096.285819488
1837-12-31,-2822318272.6035404,-3592918238.7054687,-849971803.7058481,-1531726492.7691138,-24991082.424162984,8827004487.328127,-5024975.013546487
1838-12-31,-2823323387.8599887,-3593094068.5411377,-849993736.9921191,-1532565879.4335124,-24999038.41041228,8827221335.826197,-3210466.691547269
1839-12-31,-2823975646.7241755,-3593247503.2554717,-850015829.7211083,-1533096551.1241386,-25006991.449728698,8827438368.117697,-2068406.354619447
1840-12-31,-2824452257.8082447,-3593434434.553193,-850041969.9172764,-1533439528.5250094,-25017542.875290036,8827804671.09216,-1398923.7642211993
1841-12-31,-2824617453.602142,-3593427011.411875,-850052902.3473847,-1533603434.4851432,-25019853.190486103,8827459649.523878,-726959.2853526545
1842-12-31,-2824658097.651124,-3593365737.031439,-850057233.1222754,-1533667026.9042904,-25019689.02876374,8827109569.945215,-334366.6831958913
1843-12-31,-2824626992.6090345,-3593279259.546152,-850058272.4064063,-1533670061.8077106,-25018426.305391937,8826751539.663376,-95181.40415757796
1844-12-31,-2824552226.213189,-3593179301.7213697,-850057574.613446,-1533635703.0825646,-25016626.522419006,8826388064.230122,53262.898947157664
1845-12-31,-2824447510.1247125,-3593071199.2605104,-850055685.3032833,-1533577012.7871547,-25014493.86534354,8826012792.945168,148962.51131145275
1846-12-31,-2824325113.173868,-3592955554.446147,-850053219.294606,-1533503606.978393,-25012083.63771954,8825631493.616142,209522.95688690763
1847-12-31,-2824190080.3652177,-3592834391.8754554,-850050288.2243463,-1533420445.9468784,-25009448.524410427,8825242416.052122,250692.68532070148
1848-12-31,-2824046483.8304834,-3592709348.5275455,-850047083.717183,-1533330819.3408017,-25006669.020903647,8824848316.675657,278580.25255518476
1849-12-31,-2823894800.281395,-3592578870.6116877,-850043513.5582159,-1533236286.6281626,-25003688.625395775,8824441804.837599,300238.47076603456
1850-12-31,-2823761125.445433,-3592471535.1567574,-850041895.0246657,-1533143121.6231966,-25002073.782946408,8824117464.068523,289172.6532969266
1851-12-31,-2823748313.8640532,-3592501689.475685,-850053066.3389703,-1533078392.6035457,-25008008.256572545,8824248847.378944,142412.3251141408
1852-12-31,-2823765302.9690504,-3592567623.8860006,-850069625.4878795,-1533024926.3262315,-25016019.732584476,8824377508.263454,72323.60071731612
1853-12-31,-2823790955.975493,-3592645492.4981556,-850088649.2970701,-1532976427.3530354,-25024694.613503188,8824496911.788532,38754.28360997254
1854-12-31,-2918544948.5886908,-3801466057.5627756,-859617221.3932297,-1532990241.7040823,-36928016.11331719,9298129989.576662,-145509779.6048409
1855-12-31,-2947221819.1031666,-3850356406.4669285,-865244573.5596173,-1533069532.9638143,-40336496.47204751,9298240374.875767,-61083800.73250247
1856-12-31,-2958071304.3080206,-3868648296.4571095,-868489726.1852412,-1533177540.8936577,-41404554.450235665,9298348376.062365,-28173722.709715717
1857-12-31,-2962753229.8808136,-3876573375.326726,-870250832.1420807,-1533277947.6267219,-41776474.36559594,9298447220.769468,-13634491.151530076
1858-12-31,-2964938140.018981,-3880247282.021354,-871180770.4930749,-1533351688.3524299,-41925474.782132715,9298542025.487944,-6796545.452540848
1859-12-31,-2966014941.306154,-3882043731.1692324,-871669166.6014154,-1533395268.5970511,-41993875.488612235,9298631414.660265,-3466825.8331579305
1860-12-31,-2966543372.215906,-3882934408.9737654,-871927260.9285618,-1533408223.1704428,-42028264.79982722,9298656385.623499,-1775936.98357247
1861-12-31,-2966777500.311079,-3883367265.96891,-872064961.5226973,-1533389630.249617,-42046022.7742666,9298557542.053736,-879552.6739520059
1862-12-31,-2966874902.991129,-3883591480.7397695,-872141601.8163029,-1533352015.1157258,-42056522.45088717,9298455090.359406,-419144.8728408613
