,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1797490754.887339,-2533009779.3058634,-1208330998.3990378,-2380384732.3470488,142546891.983487,7781314929.842811,-4602707.075521861
1801-12-31,-1798649971.7772,-2534378473.1320744,-1208151148.166965,-2380246208.9004884,142515888.71458352,7781551760.991613,-2576251.1857221294
1802-12-31,-1799042735.6839793,-2535000369.344304,-1208030721.3452249,-2380188626.7910604,142502657.85806692,7781788223.851859,-1999926.334056114
1803-12-31,-1799306520.3032308,-2535389225.670359,-1207945314.41163,-2380179412.8298783,142493926.5197124,7782024717.913911,-1674636.7818617742
1804-12-31,-1799513293.0551038,-2535663834.5892277,-1207883233.34671,-2380194063.6717806,142486190.73993683,7782262107.416299,-1472202.1170529905
1805-12-31,-1799679725.5172284,-2535875831.246618,-1207838074.259858,-2380220603.1826587,142478366.1143499,7782498350.536618,-1342784.9858810143
1806-12-31,-1799817196.955943,-2536046868.1909447,-1207805523.680503,-2380252796.7975326,142470105.44776565,7782734914.457477,-1242601.7486854908
1807-12-31,-1799943870.186803,-2536194657.6101184,-1207782927.3910458,-2380288506.5886464,142461355.00749743,7782971166.9362755,-1185235.6154878377
1808-12-31,-1800060302.7792501,-2536326650.601646,-1207768268.053104,-2380326486.9888487,142452199.09719443,7783207976.79317,-1146000.1778654945
1809-12-31,-1800172572.3127258,-2536449932.448912,-1207760060.0571468,-2380366156.529454,142442742.55693984,7783444525.74024,-1124826.2256282745
1810-12-31,-1800277756.0784976,-2536567727.710135,-1207757657.8960342,-2380408128.968725,142432513.4459281,7783709670.89589,-1121143.6293781828
1811-12-31,-1800382366.344922,-2536683038.409543,-1207761220.376421,-2380453630.646743,142420849.98858607,7784028338.855454,-1137481.3205296053
1812-12-31,-1800495109.072711,-2536797586.5564146,-1207768293.2334266,-2380501696.5767164,142408621.29083276,7784347504.891134,-1168293.3754560023
1813-12-31,-1800609229.2748775,-2536915245.9883924,-1207779058.7512743,-2380551315.584853,142396079.8419879,7784665992.391672,-1190947.2089107977
1814-12-31,-1800722637.2183933,-2537030454.900412,-1207792693.4641633,-2380601997.316044,142383269.18486023,7784984340.860525,-1204578.4904467189
1815-12-31,-1800832082.4013007,-2537142076.2781663,-1207809027.886465,-2380653212.4460645,142370065.24012667,7785302842.792065,-1203928.4711429824
1816-12-31,-1800944947.5575821,-2537253182.4662247,-1207827144.8308227,-2380704943.0450144,142356766.08965904,7785621965.1069565,-1212115.524815826
1817-12-31,-1801059443.5085013,-2537364049.4662437,-1207846954.2529395,-2380756906.026578,142343430.40994316,7785940503.316971,-1218905.6482375849
1818-12-31,-1801174962.88258,-2537474611.0913463,-1207868089.8952122,-2380809034.194209,142330047.54417837,7786258809.547559,-1223878.7202634308
1819-12-31,-1801291371.0357525,-2537584787.200598,-1207890449.1705382,-2380861275.6958966,142316615.79640496,7786577316.455239,-1227427.4800054298
1820-12-31,-1801405270.8172083,-2537691266.1341963,-1207913124.4493785,-2380912061.8455553,142303723.72209793,7786865048.9284,-1209492.5271384504
1821-12-31,-1801510921.3917458,-2537788273.0937676,-1207934859.9641693,-2380958568.9260144,142292017.6855194,7787086428.678816,-1152034.432948384
1822-12-31,-1801611788.1770265,-2537879955.3261824,-1207956312.8936715,-2381002733.334007,142280893.64470118,7787307311.444513,-1105720.7484790217
1823-12-31,-1801706536.6290753,-2537965145.1623645,-1207977161.0403764,-2381043685.620987,142270218.97209704,7787528527.998329,-1068934.2536372156
1824-12-31,-1801800188.7715514,-2538049256.361997,-1207998583.1557066,-2381084099.1099143,142259628.95153534,7787749612.317133,-1039399.8977382864
1825-12-31,-1801892785.5734425,-2538131946.9655004,-1208020033.5726066,-2381123521.1293325,142249167.83822763,7787970302.25603,-1013966.0174086588
1826-12-31,-1801984181.304399,-2538213232.9630036,-1208041455.8946002,-2381162215.7340865,142238809.45365536,7788190515.152863,-991685.4827054988
1827-12-31,-1802074573.8633797,-2538293319.170129,-1208062790.0315547,-2381200311.629568,142228540.5552264,7788410584.457863,-972264.3676754023
1828-12-31,-1802164113.5683532,-2538372357.243131,-1208084117.7271922,-2381237945.114537,142218368.63815922,7788631190.674969,-955756.8098023378
