,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1760613799.8190675,-2066733411.447188,-682160485.600573,-1111200386.9262924,-145472455.08830476,5804117829.08436,-37288036.30470215
1801-12-31,-1768036067.5502439,-2074174934.640184,-682712940.4142104,-1111996257.2640269,-145988006.0953248,5804364369.82577,-19121122.300827947
1802-12-31,-1769217950.404349,-2075771920.7449973,-683061494.4323738,-1112482621.1431386,-146147041.6456466,5804609924.21391,-17417243.353036955
1803-12-31,-1769632730.3379397,-2076599817.5288522,-683320554.5113376,-1112900605.2828276,-146224090.32476097,5804854033.258965,-15900567.043250833
1804-12-31,-1769923700.1744535,-2077245512.8503106,-683528582.9219203,-1113272692.7686713,-146274780.77879578,5805098723.779799,-14638128.329176873
1805-12-31,-1770135475.6906652,-2077776189.147875,-683700876.8873483,-1113603945.4710958,-146312599.74309152,5805340433.316744,-13549802.021055883
1806-12-31,-1770390212.8846345,-2078298106.8889816,-683847823.7040862,-1113900794.263979,-146345333.35351127,5805581322.738143,-12620036.670014147
1807-12-31,-1770598660.4226885,-2078757047.1536517,-683973945.702348,-1114165308.7901065,-146372941.3951744,5805821073.18547,-11793034.069022164
1808-12-31,-1770791003.6705706,-2079181344.3783777,-684083674.1577587,-1114401151.925899,-146397211.17273307,5806061081.57898,-11057067.973662687
1809-12-31,-1770966502.9478636,-2079573653.0673213,-684179908.0041424,-1114611483.9204507,-146418840.86981463,5806298301.514005,-10395294.705673832
1810-12-31,-1771156490.4296618,-2079965460.9069157,-684266486.3806627,-1114801713.9656374,-146440831.050421,5806599838.612742,-9816055.658749832
1811-12-31,-1771397893.7750635,-2080399469.284243,-684348410.2819996,-1114980800.5678604,-146468009.54116744,5807092067.987432,-9341053.452880643
1812-12-31,-1771634877.8704066,-2080821141.4561434,-684425528.3245049,-1115147530.0107257,-146495331.97244224,5807585897.881783,-8897362.202738669
1813-12-31,-1771870171.5701163,-2081233372.4345303,-684498471.4393674,-1115303014.3501105,-146522371.14141017,5808077937.38863,-8489820.680455774
1814-12-31,-1772104055.2879722,-2081637814.6295686,-684567946.9193738,-1115448601.9301164,-146549165.14853406,5808569535.797628,-8113454.696394352
1815-12-31,-1772331153.2369912,-2082025912.743026,-684634246.2103704,-1115585121.1657033,-146575443.0169443,5809060586.937887,-7756464.149884387
1816-12-31,-1772556167.81301,-2082406635.223745,-684698046.1247782,-1115713878.582234,-146601578.65158758,5809553304.118626,-7427345.705544332
1817-12-31,-1772781113.9928267,-2082783306.3076239,-684759788.3142153,-1115835940.5461063,-146627743.98027766,5810043979.705585,-7122941.126906558
1818-12-31,-1773000458.3324945,-2083146940.7549143,-684819536.3116295,-1115951695.791015,-146653514.69933373,5810534175.672909,-6833095.19757245
1819-12-31,-1773216942.7955763,-2083502118.938804,-684877610.7896435,-1116061901.7439694,-146679107.68955508,5811024102.967802,-6560440.133776458
1820-12-31,-1773412396.838824,-2083831129.6184747,-684932933.8286084,-1116165009.0217543,-146702348.29215997,5811446012.111057,-6288226.493478026
1821-12-31,-1773492662.1463394,-2084037960.348335,-684979693.9737943,-1116247503.4869802,-146713818.10326195,5811491121.558804,-5921116.392809179
1822-12-31,-1773565522.6493177,-2084225781.394448,-685020998.5001335,-1116317311.1050243,-146722852.12680084,5811533713.757623,-5590877.385980017
1823-12-31,-1773633325.538826,-2084401178.1955116,-685058090.2098949,-1116376820.9808178,-146730744.6916065,5811573632.075123,-5288556.869113456
1824-12-31,-1773697361.6880689,-2084566823.138862,-685091833.1365843,-1116427549.269344,-146737967.50834373,5811612373.8741865,-5010196.904691455
1825-12-31,-1773763727.764049,-2084726335.3030314,-685122877.0195056,-1116470793.939566,-146744604.27925894,5811645848.559633,-4754379.9358101245
1826-12-31,-1773820754.0045757,-2084874983.317797,-685151485.9016783,-1116507257.8411787,-146750809.12514228,5811677057.17385,-4512813.519744961
1827-12-31,-1773868327.1592052,-2085013041.2290123,-685178027.0524161,-1116537691.2909336,-146756699.43917847,5811705690.819397,-4284686.85232691
1828-12-31,-1773918050.4852917,-2085146704.00466,-685202931.2165296,-1116562997.01747,-146762373.51521385,5811732617.600545,-4073478.519883314
1829-12-31,-1773965475.6345694,-2085273690.5774817,-685226411.1730342,-1116583624.5415108,-146767723.23183724,5811754865.418522,-3874637.4853942543
1830-12-31,-2132255964.6564987,-2259883445.361252,-685292529.3821595,-1173727382.606052,-146813097.8917054,6784990425.914249,-305751488.58911914
1831-12-31,-2190038868.7931786,-2292228153.298435,-685358149.7642641,-1201670217.7514625,-146862891.8571242,6785203458.736806,-253272047.45241314
1832-12-31,-2206848629.1939564,-2306393601.047288,-685413713.5855083,-1228281176.9021945,-146902777.8228261,6785418208.6431675,-205490452.12626258
1833-12-31,-2215743393.720537,-2315852399.5306435,-685462662.622145,-1253771823.570424,-146936638.16483992,6785632456.6685295,-164100438.35178173
1834-12-31,-2221819084.352031,-2322900149.5953317,-685507645.4642686,-1276945233.9319959,-146966269.99529457,6785846676.637934,-128916550.61543012
1835-12-31,-2226114374.7656784,-2328223970.6046467,-685549908.4861131,-1296858596.9037707,-146992757.03678524,6786061325.135876,-100268180.61032028
1836-12-31,-2229170666.9829845,-2332185776.897032,-685589916.8529919,-1313221678.632822,-147016622.36118594,6786277631.522559,-77559327.64460649
1837-12-31,-2231395915.0116825,-2335188747.7078743,-685628078.3665501,-1326218166.1999297,-147038680.0782756,6786493178.427023,-59873037.32382929
1838-12-31,-2233022185.433595,-2337431585.833105,-685664572.1596779,-1336281420.2516062,-147058897.86298496,6786708834.950642,-46396117.88595753
1839-12-31,-2234245734.969583,-2339168355.858534,-685699727.6651145,-1343960029.795202,-147077748.98092616,6786924921.675633,-36108869.685440645
1840-12-31,-2235210706.5907874,-2340545985.8614426,-685735989.8600285,-1349771190.2823982,-147099441.55139506,6787259656.257273,-28367837.46477776
1841-12-31,-2235865465.502878,-2341518310.3066287,-685766634.4106951,-1354128339.329564,-147110924.70401886,6787174929.526368,-22394316.193275437
1842-12-31,-2236347898.2981896,-2342261877.1451993,-685793284.8385428,-1357384756.7610798,-147119399.66099185,6787086264.454443,-17882717.85897465
1843-12-31,-2236699474.0592885,-2342831543.3958383,-685816841.8367735,-1359808131.0408487,-147126135.79746655,6786992318.205744,-14474769.73310876
1844-12-31,-2236972029.8036222,-2343280644.2164793,-685837987.4006798,-1361607278.0016303,-147131668.14658338,6786895192.871745,-11887755.560629046
1845-12-31,-2237168041.203398,-2343629239.875883,-685857119.2299011,-1362939654.0579052,-147136127.96098644,6786789474.190353,-9916065.565825906
1846-12-31,-2237311209.6390553,-2343909441.150838,-685874561.157607,-1363924495.4477634,-147139826.71777472,6786680069.571841,-8399286.463388812
1847-12-31,-2237420466.7456255,-2344136508.9181795,-685890596.3412277,-1364651902.165369,-147142758.26601532,6786565391.868642,-7223548.692716924
1848-12-31,-2237506044.9239006,-2344322347.324195,-685905430.1538715,-1365189268.9889457,-147144994.8187435,6786447044.127559,-6299456.53171437
1849-12-31,-2237565449.321676,-2344472638.007208,-685919143.34289,-1365584811.0041633,-147146714.8416737,6786320256.253412,-5565473.879133148
1850-12-31,-2237620075.5372014,-2344616549.3911386,-685933175.3503084,-1365877111.8607333,-147150501.41759476,6786259868.049425,-4985911.663295394
1851-12-31,-2237760814.6247187,-2344834755.458353,-685952735.2666177,-1366106511.6269486,-147163576.72921684,6786515147.06903,-4589754.524679077
1852-12-31,-2237916063.54201,-2345061944.882151,-685975631.4550372,-1366286391.1421404,-147178759.08789283,6786768573.224464,-4258917.558038455
1853-12-31,-2238056108.5966787,-2345277717.481873,-686000766.418709,-1366428097.0177667,-147194603.10295308,6787015280.519861,-3974485.5140877855
1854-12-31,-2628672773.6347847,-2972317715.867176,-713571487.4377007,-1368228446.1695635,-211812630.98475584,8246576490.719685,-196466644.1910732
1855-12-31,-2682177032.563266,-3062098941.4873614,-735906205.9125053,-1370781557.3008664,-226824469.43518144,8246816226.958506,-146180667.87254056
1856-12-31,-2690452796.330572,-3085163792.2699695,-752410179.9576143,-1373427309.1307132,-231540593.50185934,8247054053.745461,-108592825.93081285
1857-12-31,-2692558301.7159896,-3096208202.2713947,-765780591.6123894,-1375822785.7771242,-233959690.25197217,8247285133.126688,-80422296.05894344
1858-12-31,-2693598392.8603296,-3103361430.079029,-776398038.5514174,-1377836433.9473546,-235433765.13362613,8247512718.501008,-59239138.24234781
1859-12-31,-2694269800.7170715,-3108059657.85247,-784196361.8220736,-1379458376.6994371,-236326584.35845435,8247736217.461231,-44321390.28663883
1860-12-31,-2694731943.5533524,-3111335329.5143814,-789687308.6174221,-1380728445.6613798,-236924223.8756246,8247907804.442544,-33718332.67081862
1861-12-31,-2695040356.5551353,-3113508052.312166,-793467987.032456,-1381703966.6294336,-237323756.46961576,8247982361.926093,-26397541.056229927
1862-12-31,-2695275802.1100044,-3115040700.9637117,-796056317.5503782,-1382447521.812106,-237593939.8039051,8248053030.788976,-21261455.417588368
1863-12-31,-2695457460.29405,-3116171747.7671957,-797835473.0976694,-1383011533.845068,-237780599.42228687,8248119134.588303,-17576248.278144024
1864-12-31,-2695604839.244665,-3117066694.3943653,-799086395.1598101,-1383437406.9475782,-237913315.59245577,8248182385.983116,-14841889.503640845
1865-12-31,-2695727532.4349766,-3117803196.14396,-799990531.9736199,-1383757365.9709883,-238006491.5861163,8248238010.312849,-12760930.697875977
1866-12-31,-2695818549.796372,-3118403319.029399,-800660712.5754408,-1383995986.3687274,-238072776.3548464,8248289356.889482,-11136450.623703154
1867-12-31,-2695903819.9756427,-3118926120.6489906,-801170127.7968961,-1384172965.0889525,-238121624.9613613,8248335700.397434,-9850041.08083467
1868-12-31,-2695999898.100022,-3119403312.4617224,-801567313.6613666,-1384303771.3425598,-238159418.09444296,8248378472.176175,-8813909.66580934
1869-12-31,-2696073516.750993,-3119808902.903697,-801881468.9851539,-1384398306.0179667,-238187620.9740049,8248412712.452642,-7954021.947671249
1870-12-31,-2696149519.246192,-3120184882.043553,-802136059.6168118,-1384468360.9559846,-238212638.97237226,8248536351.292978,-7242676.0574402595
1871-12-31,-2696361868.279666,-3120679749.733102,-802358916.3442287,-1384540823.0685673,-238249090.26165152,8249120368.912317,-6733483.692944093
1872-12-31,-2696614502.8768516,-3121187606.803345,-802554367.3405463,-1384611423.7957897,-238286057.51943666,8249703040.066462,-6287380.990639418
1873-12-31,-2696854586.935595,-3121670522.2086368,-802727035.9469233,-1384679109.1476922,-238321585.84873816,8250279508.106059,-5887092.990903626
1874-12-31,-2697084067.2490516,-3122125211.498391,-802880434.7904856,-1384743484.9157531,-238355602.86371288,8250851388.249506,-5523823.336233253
1875-12-31,-2697313043.248867,-3122566307.6805396,-803018769.6090907,-1384804943.4791784,-238388773.11478505,8251418832.797719,-5197706.283785423
1876-12-31,-2697532448.001585,-3122981964.8190265,-803144035.5051508,-1384863071.9212825,-238420905.40120974,8251983940.85271,-4897227.866094581
1877-12-31,-2697744972.9031205,-3123384376.9882994,-803259346.1135331,-1384918455.216527,-238452448.50915113,8252541174.412752,-4626291.093185424
1878-12-31,-2697963716.138262,-3123778060.963293,-803366203.0534607,-1384971437.3022995,-238483588.27029598,8253092875.605882,-4377717.583934562
1879-12-31,-2698180561.042857,-3124159590.911286,-803466021.8537247,-1385022093.8952951,-238514245.00408977,8253638340.079778,-4148613.0430229516
1880-12-31,-2698388093.698806,-3124522316.7420545,-803559154.4840478,-1385069715.461166,-238543704.61895397,8254156009.748545,-3933133.672364655
1881-12-31,-2698401510.30515,-3124666627.522176,-803630112.4402841,-1385079515.0836453,-238552107.5528825,8253961455.708452,-3574585.5694204145
1882-12-31,-2698387477.5449057,-3124764618.640303,-803689038.328419,-1385066088.885198,-238555760.9998779,8253756263.532896,-3266058.4634050513
1883-12-31,-2698360045.9681478,-3124837036.5435095,-803739337.6297711,-1385034404.0144277,-238557148.15125757,8253537929.70667,-2995200.0710811866
1884-12-31,-2698324625.6697173,-3124892213.2382,-803783146.9154434,-1384988340.6902444,-238557188.3898782,8253308515.907967,-2755590.3339203754
1885-12-31,-2698280860.47305,-3124931993.3621902,-803821623.8031175,-1384930344.869508,-238555976.70770139,8253059980.894652,-2538851.095227803
1886-12-31,-2698229702.9056845,-3124951009.3842854,-803855763.9532744,-1384862882.1970787,-238552627.56457713,8252798570.576269,-2341477.7200118094
1887-12-31,-2698173179.1468887,-3124969746.901353,-803886029.959737,-1384787242.9230764,-238550424.83918628,8252521099.633455,-2163295.8971776245
1888-12-31,-2698108691.299895,-3124967531.9468417,-803913070.4572791,-1384705054.73773,-238546094.05116987,8252229358.827962,-1995535.3275591936
1889-12-31,-2698038619.058524,-3124959311.2652693,-803937001.9292297,-1384616848.006591,-238541876.79601544,8251915453.365874,-1841504.164026217
1890-12-31,-2697959523.459195,-3124934713.952408,-803958074.6056892,-1384523276.6619055,-238536235.6968643,8251581550.986696,-1696090.6006317097
1891-12-31,-2698000493.5051703,-3125049160.299383,-803989031.5478729,-1384450792.5313554,-238545793.07326177,8251776272.511282,-1679097.9599449667
1892-12-31,-2698078957.1420183,-3125191701.1148577,-804024005.1273192,-1384389794.7047508,-238557728.78898823,8251956036.056579,-1646832.4762303631
1893-12-31,-2698151680.5100374,-3125331362.1508923,-804060280.3112743,-1384336432.0903752,-238570068.79653576,8252114920.727028,-1600339.048841972
1894-12-31,-2698218687.76003,-3125463822.6326394,-804096564.9663144,-1384287852.6625009,-238582149.3002533,8252254518.689143,-1544473.8680373586
1895-12-31,-2698278815.7502294,-3125587451.5802526,-804132200.2143984,-1384241948.680391,-238593634.83400112,8252372790.640259,-1482478.8576454078
1896-12-31,-2698332185.234184,-3125701804.1404305,-804166835.0422742,-1384197157.672269,-238604416.8354496,8252470674.32035,-1416842.3069527799
1897-12-31,-2698376591.7406855,-3125804589.872132,-804199990.5518281,-1384152025.0381274,-238614141.6403994,8252540926.312568,-1348271.5177823924
1898-12-31,-2698405780.9354734,-3125893142.458715,-804231231.8566523,-1384105390.54884,-238622905.90817755,8252584908.523612,-1278109.4813271454
1899-12-31,-2698437965.047858,-3125974561.070777,-804261219.2585553,-1384057002.8570132,-238630165.67658862,8252600245.292375,-1207956.016428689
1900-12-31,-2698582108.259988,-3126178403.3207216,-804301847.4999226,-1384025352.295956,-238652446.4314163,8253036282.056675,-1203964.5641076863
1901-12-31,-2828011033.066356,-3244508553.9641724,-825167268.5562087,-1416463716.0431104,-228437771.3924797,8692283400.774872,-116828662.90653801
1902-12-31,-2286280042.2414427,-2706178909.98855,-772397786.3294691,-1304727600.4856372,-198393163.99091238,6735224704.196163,373251034.3147784
1903-12-31,-2011811735.295625,-2342399315.009178,-713377798.5160772,-1244452530.627765,-161568626.3185081,5890400388.972903,487588114.5569537
1904-12-31,-2854623735.1021976,-3328931911.267139,-798038415.837058,-1329699788.632161,-265408011.6322499,9209433470.171215,-356930982.519924
1905-12-31,-1515591818.9975991,-1826899476.8648698,-674744864.0899523,-1179445080.281469,-109461268.69438751,3948787800.267379,923724976.2451663
1906-12-31,-1912760684.2615623,-2290471711.114689,-678570105.4448882,-1170808963.0592005,-147891278.70673463,6118957840.528655,208992019.6213118
1907-12-31,-2100287004.9022305,-2409007931.363462,-668973592.3024553,-1169548298.5667942,-169352462.84358728,6473437538.494043,95105378.98069866
1908-12-31,-3919981828.8640394,-4373223760.74476,-856118870.9492759,-1476887382.2889762,-366727791.7117539,12888587295.96658,-1321874144.8268433
1909-12-31,-3315012131.2026715,-3770249071.6875267,-879290824.8529068,-1510146086.4527173,-275021556.83467907,10047103691.214624,-485339927.93718517
1910-12-31,-3303593329.505618,-3789458420.9720454,-919309514.1111528,-1519449553.5637777,-273333972.5072969,10101540707.175364,-293215370.8539759
1911-12-31,-2001148242.4616137,-2426653781.336315,-762433447.9455171,-1306502127.51278,-184502029.5469757,5578348637.795334,706892003.558662
1912-12-31,-3079713952.7590504,-3588072198.451587,-850233813.0107666,-1428022875.0190072,-285113399.18480754,9987899241.196184,-422200011.8992989
1913-12-31,-1449274031.751739,-1756176985.5920303,-683123082.6090636,-1212862638.1531718,-111666290.20060349,3576095224.804056,1114754943.5643702
1914-12-31,-3612539878.686845,-4133576027.863725,-879270252.6945168,-1458367886.8518898,-316623740.77559984,12180004051.359936,-1099518678.264485
1915-12-31,-2237975231.0977993,-2650321993.7042556,-770568236.683964,-1303474300.9104283,-187325489.8456268,6334562902.04139,388216386.65910107
1916-12-31,-2936689065.4712334,-3405306992.014893,-829434537.3196182,-1384849010.274918,-264953359.50907478,9328924297.872463,-287337182.61150783
1917-12-31,-4254055260.689907,-4897170909.012348,-1038374047.1117089,-1670124788.302511,-417220827.66963524,13710221787.728506,-1003817601.4763246
1918-12-31,-1904362958.21731,-2247706369.2059846,-754117077.867778,-1328877469.2664344,-164012106.4597907,4634939114.711287,1012378330.4235383
1919-12-31,-3073488162.1008286,-3483465583.3709087,-828487430.0604311,-1476552394.587464,-251312342.4372804,9850869424.387579,-385239462.2155348
1920-12-31,-2435929069.883944,-2800964028.790947,-772060927.0384341,-1365320540.3917544,-204247204.81278378,7051475047.576982,332797206.3699851
1921-12-31,-2814267983.7359467,-3290595252.473269,-818853134.9130125,-1406131832.249419,-250836343.9374314,8848550386.40295,-139261045.6161295
1922-12-31,-3492073407.4211664,-4063098988.834902,-938422908.4656817,-1538098037.0042305,-308186962.57810736,11129056864.857079,-572464743.3801854
1923-12-31,-3147039624.3740697,-3591185711.6604686,-890453460.0160214,-1532136689.0230398,-263405723.5188141,9448958152.72963,-143627998.35831687
1924-12-31,-3701933951.8553195,-4358690854.91189,-995260402.6320437,-1631235502.3496597,-374505451.1731899,11750833355.470837,-484438928.31661314
1925-12-31,-3170478778.6230707,-3679208495.4004927,-931663554.0718951,-1564576844.5501654,-278430674.40897137,9415186289.301685,23594963.38062603
1926-12-31,-3570791176.9321885,-4082523974.773736,-963237096.7616409,-1650042973.3741217,-322857085.03620124,10949382332.87679,-234554627.49358776
1927-12-31,-2764476581.9047923,-3226200534.557913,-864051951.601467,-1500208662.5837846,-250043283.2835237,8013168328.765208,341357924.63842124
1928-12-31,-1607158961.144935,-1955087252.0767128,-719480885.3222666,-1301690732.954002,-122889967.28300075,4264070124.435155,1069721583.8641379
1929-12-31,-2045492657.9730997,-2371444298.488027,-703020789.569727,-1277793044.6050801,-142192294.72206748,6308721770.482264,356179023.31776637
1930-12-31,-2571721387.6768427,-2959236515.8140926,-743246493.5888188,-1305339264.838512,-209567456.77834645,8071679168.108317,-113386389.84298888
1931-12-31,-2588036074.879753,-3023822640.2814503,-762011737.1299243,-1309624510.5256321,-229604645.77296588,7972634519.412268,-45382154.302208595
1932-12-31,-2309268385.622746,-2752067434.8966956,-745475898.2194437,-1260418894.3043203,-213432485.19543236,6975305436.764664,223580402.96614525
1933-12-31,-3646872456.239289,-4208071163.456083,-909020297.870948,-1483962417.6478093,-349183457.52055615,11849725342.39449,-830112349.7008477
1934-12-31,-3090846785.8206873,-3559543037.428732,-874630164.9185792,-1466759146.738082,-275046549.5400906,9200116879.619444,-114702127.19944662
1935-12-31,-2613222188.265587,-3067119063.589931,-824905015.6518395,-1399822089.8620577,-231753884.74537802,7801614912.827921,186466079.44338456
1936-12-31,-3126009221.4114876,-3726940638.2824936,-914509182.6192324,-1472710050.5830405,-284125641.2303873,10061266940.53898,-365642160.4562043
1937-12-31,-2132499069.2318263,-2546302824.79456,-784592964.155082,-1322664672.4678512,-163933512.89152944,6090360977.080946,532461392.420838
1938-12-31,-1978461467.7267628,-2367109857.2949743,-737165413.4361018,-1245521281.8795125,-149272552.39581054,5917771920.562148,509478206.0565992
1939-12-31,-1501545252.4357877,-1829473120.1407542,-658783455.6555376,-1132118206.6170368,-112695036.16570257,4177000942.3022037,908238764.3057958
1940-12-31,-2405241512.54529,-2736842988.69213,-700022034.4298072,-1213437345.185997,-185351181.1804865,7734051904.877624,-223171381.5763326
1941-12-31,-1596707299.931196,-1900173248.236296,-633601898.6825625,-1114815463.4677503,-116696763.17359371,4396585665.708434,718236152.2096909
1942-12-31,-3831967969.4213414,-4333824183.504879,-851084270.5228959,-1418895706.0045178,-348667585.5060181,12973466606.998903,-1486189963.1656597
1943-12-31,-2630237218.380252,-3074533450.075425,-791993359.7525933,-1318409502.887753,-230821698.3161425,7602093887.972622,76710153.49768244
1944-12-31,-2006684375.1001966,-2361587929.221947,-718419879.4443461,-1239689931.7771094,-164266537.14250958,5802811696.919754,485178833.3540462
1945-12-31,-3369238598.529705,-3905533623.4396596,-861858086.2121265,-1430217043.383805,-315870982.33401877,11107535405.499693,-787942558.6246489
1946-12-31,-2651945723.8047714,-3063308746.939461,-796996610.6723071,-1351200809.9932508,-242384229.40091413,7726309362.244012,150624983.19236162
1947-12-31,-3068913216.4341507,-3615444800.336462,-860699361.340647,-1415092007.6744926,-311644819.1607428,9671354707.10277,-252264659.27458972
1948-12-31,-3287143239.5006704,-3841295653.8966513,-914410194.6821404,-1491242005.100333,-320678186.9713233,10220896176.407623,-300080854.1550518
1949-12-31,-3321085116.3320656,-3918708065.8182917,-953516552.6755704,-1513256469.9994466,-330072653.7490723,10276090131.794165,-223022841.13765794
1950-12-31,-3849899403.6201,-4447526751.0872,-1026382103.8590739,-1671331684.6934307,-359224070.75358695,12051327610.853037,-539057207.3980075
