,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-687357930.0451564,-1035584385.9802185,-399868454.4836225,-694818914.3425897,53490832.77822529,2760417899.8044043,3701539.9910877976
1801-12-31,-687654507.8010718,-1035803989.4208922,-399760454.2658133,-694580729.1040668,53470794.18657155,2760659144.279844,3667794.183651297
1802-12-31,-687840234.0408136,-1035878194.5929952,-399670320.3851525,-694400465.638163,53462897.90121992,2760900536.982132,3421618.185112817
1803-12-31,-687975428.17405,-1035908652.4309138,-399592607.6660695,-694259670.7847629,53459542.98619492,2761142071.6121883,3130269.599369942
1804-12-31,-688080103.7818538,-1035920429.3084146,-399525416.8047908,-694147834.0573654,53458054.091223314,2761384246.757791,2827878.533836292
1805-12-31,-688164815.2324234,-1035923991.7931519,-399467325.53368086,-694058296.5867323,53457219.789789274,2761626144.7703133,2532971.1458159056
1806-12-31,-688237009.5927432,-1035925838.6225842,-399417137.639015,-693986625.2157737,53456365.87176125,2761868086.940469,2240084.8116221866
1807-12-31,-688300517.152041,-1035928313.1019392,-399373771.6703782,-693929491.1387259,53455186.74202536,2762110171.604874,1964972.8327454561
1808-12-31,-688358534.0186428,-1035933137.2304947,-399336333.637673,-693884435.7285986,53453525.037135005,2762352904.6157985,1704629.1825539335
1809-12-31,-688413212.6069293,-1035941147.818157,-399304059.79222697,-693849529.2604933,53451324.95111798,2762595351.2352653,1460308.6530700738
1810-12-31,-688467786.2012166,-1035954712.2889391,-399276631.0224072,-693823891.7201626,53448339.71718022,2762861299.414938,1212935.1346179014
1811-12-31,-688525272.5008789,-1035976067.13615,-399253794.7669829,-693806802.8790843,53444443.23360887,2763158005.3295913,959645.636938819
1812-12-31,-688585349.9915079,-1036003746.4321543,-399234841.91112053,-693796783.0001094,53439828.439864576,2763455429.042313,726187.5798897606
1813-12-31,-688647960.663079,-1036037006.058458,-399219286.78496534,-693792821.7151502,53434594.80236766,2763752313.471098,511410.8597909551
1814-12-31,-688713113.1891679,-1036075311.0192417,-399206755.77650344,-693794143.6681432,53428814.153414324,2764049156.761746,313930.5296986704
1815-12-31,-688780992.0769186,-1036118445.0440948,-399196941.28634036,-693800107.6376433,53422538.63857652,2764346045.1027317,130068.26805869816
1816-12-31,-688851279.6708814,-1036165893.9026741,-399189578.03197867,-693810205.6711164,53415823.51448302,2764643638.015689,-37967.79969643592
1817-12-31,-688924202.4095826,-1036217635.2566882,-399184429.5010214,-693823937.440106,53408709.19021276,2764940692.719993,-196247.51553365472
1818-12-31,-688999485.1032343,-1036273113.7933578,-399181289.38812286,-693840923.1612892,53401240.11865303,2765237704.032221,-340832.55517765717
1819-12-31,-689077057.8253253,-1036332120.2502428,-399179976.0629461,-693860818.9454582,53393451.56195268,2765534744.015129,-474467.66445848456
1820-12-31,-689155111.6404915,-1036392439.0491046,-399180003.817864,-693882658.3822379,53385620.85827994,2765807419.894515,-578969.9344062908
1821-12-31,-689232038.9629532,-1036452404.1750985,-399181112.0450787,-693906638.5232584,53377634.09006366,2766065851.333978,-667003.870213996
1822-12-31,-689308991.0164464,-1036513606.3135958,-399183446.0497801,-693932728.3741821,53369475.4089223,2766324429.9432797,-750741.7125963091
1823-12-31,-689386378.8694654,-1036576270.6625206,-399186948.38776064,-693960703.4078043,53361160.9205855,2766583308.326784,-829586.796508211
1824-12-31,-689464452.9252325,-1036640565.0671821,-399191535.1894318,-693990369.7096694,53352698.66331227,2766842975.7813926,-903987.6535725011
1825-12-31,-689543286.4604595,-1036706453.3639759,-399197108.38236135,-694021540.8108532,53344103.39338587,2767102569.902553,-973343.4660971834
1826-12-31,-689622899.7366323,-1036773863.4622846,-399203585.2777359,-694054069.5260246,53335387.56377329,2767362304.6636386,-1037739.8990942269
1827-12-31,-689703412.4873902,-1036842864.2923399,-399210889.81844455,-694087809.1483579,53326554.24317698,2767622309.624942,-1098603.6480056306
1828-12-31,-689784790.1783311,-1036913329.6962259,-399218961.46626467,-694122674.4009633,53317607.49286102,2767883099.7430067,-1155383.163482739
1829-12-31,-689866961.3640587,-1036985136.9623075,-399227729.99359775,-694158558.5197974,53308562.310938954,2768143797.4224854,-1207839.9408544344
1830-12-31,-701824599.9959877,-1045629450.607125,-399236856.34110713,-697594808.5222223,53299617.58472286,2951281801.822732,-159846277.2573706
1831-12-31,-713588198.9331249,-1051511369.3811651,-399245516.3313631,-700707561.9843049,53291723.370509595,2951448512.4287786,-139295869.5196632
1832-12-31,-723867643.8380055,-1055884049.5295668,-399253944.64259785,-703967599.2507194,53284352.09690228,2951615478.289431,-121582317.87995362
1833-12-31,-732471739.619738,-1058998250.359762,-399262271.4312573,-707269903.3548589,53277313.91795738,2951782026.418022,-106753508.20859735
1834-12-31,-739469801.3047365,-1061413432.8672005,-399270581.3085399,-710495987.3061187,53270508.246936426,2951948475.307833,-94300383.63911027
1835-12-31,-745246448.182769,-1063257551.1509955,-399278922.4870006,-713573991.7890205,53263872.79264659,2952114763.1932845,-83782321.7463775
1836-12-31,-749951484.2840968,-1064715969.06526,-399287326.7662992,-716467344.0651003,53257362.08734575,2952281323.9284787,-74900542.67340909
1837-12-31,-753890740.4749824,-1065922208.3563992,-399295802.0202276,-719159449.2251756,53250950.32097581,2952447414.5409274,-67236449.77560486
1838-12-31,-757212816.227095,-1066968335.6901479,-399304355.8380231,-721647824.9986792,53244612.06567417,2952613355.588961,-60549102.95080092
1839-12-31,-760081842.4500093,-1067860132.9704556,-399312991.6989025,-723936199.708038,53238327.94501856,2952779137.335784,-54668337.62660136
1840-12-31,-762616415.2680533,-1068633001.1482263,-399322275.56287694,-726034666.3602546,53231656.702320814,2952987418.5863986,-49468305.861905836
