,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1484415748.3332896,-1641781841.0734634,-886444283.1654769,-1444050426.8603768,-152678611.57442588,5632699332.261256,-23001181.24420999
1801-12-31,-1488942128.8480434,-1646026653.0048556,-887004387.2223341,-1444874898.7977612,-153126077.29892713,5632961637.206958,-12016184.76990334
1802-12-31,-1489610799.2486944,-1646858700.529911,-887355764.8125305,-1445399459.5093696,-153275096.48589176,5633223445.848772,-10508542.666333774
1803-12-31,-1489917835.1919568,-1647342513.6376562,-887618043.372313,-1445833883.6367793,-153353015.05454713,5633485293.077015,-9264512.37075281
1804-12-31,-1490158941.904593,-1647737736.2474122,-887827680.9712899,-1446206223.7771614,-153405210.3277192,5633747593.886582,-8266744.157452885
1805-12-31,-1490380472.5482197,-1648089953.87029,-888000128.5156244,-1446529174.3734446,-153445157.3489189,5634008514.762668,-7444272.7601709
1806-12-31,-1490571820.4440477,-1648403142.9069328,-888144400.9580535,-1446810630.2603478,-153477502.5608535,5634269178.662762,-6748330.626557821
1807-12-31,-1490749139.9231467,-1648692280.536549,-888267167.4215518,-1447057620.9676378,-153505204.7740113,5634529664.274075,-6154512.001899437
1808-12-31,-1490914139.0147467,-1648960919.3967056,-888373340.5717528,-1447275814.0506172,-153529748.7896762,5634790724.455783,-5641236.182602451
1809-12-31,-1491062749.8648298,-1649207266.4458628,-888466240.6850343,-1447469466.2042289,-153551771.10396653,5635050702.163271,-5189375.560926176
1810-12-31,-1491230271.685326,-1649461725.1672502,-888550441.7837867,-1447646040.7497199,-153574461.11478823,5635349003.148817,-4812062.464381563
1811-12-31,-1491391149.3277702,-1649707884.0781264,-888629116.9210069,-1447810899.2271874,-153598941.62871224,5635731762.18075,-4491796.605804244
1812-12-31,-1491570979.327477,-1649962858.5684981,-888703720.5447794,-1447965776.12225,-153624326.0551495,5636115774.688667,-4213376.108457615
1813-12-31,-1491735950.7988555,-1650200045.1488023,-888774182.8187816,-1448110809.1125295,-153649002.33516338,5636498375.534145,-3952544.1190524143
1814-12-31,-1491888854.029107,-1650424113.70752,-888841184.9154142,-1448247187.3153858,-153673150.82384676,5636880872.5956955,-3715109.1617549644
1815-12-31,-1492046745.219957,-1650646308.4647517,-888905527.9337862,-1448376493.7784798,-153697347.529423,5637263171.04194,-3500528.5915188007
1816-12-31,-1492203207.8346443,-1650862716.9757,-888967666.9960135,-1448499744.2587168,-153721490.9593587,5637646567.865417,-3304320.272031317
1817-12-31,-1492357144.2425218,-1651072665.965201,-889027789.7020574,-1448617627.8048148,-153745497.5882565,5638028722.500361,-3123595.7720731916
1818-12-31,-1492508971.3611817,-1651276876.23073,-889086232.4863431,-1448730797.9643695,-153769405.0374073,5638410829.350331,-2956935.6867548963
1819-12-31,-1492664019.9807782,-1651478257.7619905,-889143258.8425051,-1448839970.6511748,-153793338.88261175,5638792750.2760315,-2802877.789185567
1820-12-31,-1492796988.3613338,-1651660045.6437185,-889197702.3301009,-1448943202.6621132,-153815366.57937852,5639133988.618663,-2647957.6248003663
1821-12-31,-1492880041.8784127,-1651794148.6420445,-889245918.5489862,-1449032699.1925416,-153831399.77179527,5639343291.779599,-2456573.5474421075
1822-12-31,-1492987577.604165,-1651938120.067883,-889290799.9371824,-1449115475.03374,-153846821.3533249,5639552231.113583,-2292360.7724869587
1823-12-31,-1493083190.2570648,-1652071195.0289583,-889332738.7967093,-1449191756.5294464,-153861557.4029611,5639760101.214001,-2145814.091428025
1824-12-31,-1493175278.034605,-1652198558.004219,-889372356.2268418,-1449262842.611189,-153875905.05783275,5639968304.904921,-2012760.1776244405
1825-12-31,-1493274805.8436704,-1652327923.2956738,-889410379.2794316,-1449330273.3271675,-153890269.73460174,5640174641.243838,-1894541.844738751
1826-12-31,-1493354336.4541888,-1652440689.6764607,-889446418.4538629,-1449393071.310942,-153903907.11903614,5640380440.390998,-1779852.5280580423
1827-12-31,-1493438820.712838,-1652554133.1897454,-889481149.8835357,-1449452774.2993152,-153917514.1573773,5640585215.962304,-1677442.9288865575
1828-12-31,-1493534977.6515875,-1652673580.674749,-889515201.8738877,-1449510425.393028,-153931490.83846232,5640790269.441676,-1589527.5653960642
1829-12-31,-1493601902.9816978,-1652769978.1387305,-889547490.5471175,-1449564025.410052,-153944432.86962932,5640993305.743564,-1489867.1549014174
1830-12-31,-1550690695.164599,-1678892186.7513366,-889691894.6405942,-1470641696.9497192,-153977548.4918601,5839781130.575337,-85957094.26098043
1831-12-31,-1559138961.2626786,-1682762532.6082478,-889810914.5214494,-1481373156.7596946,-154011933.36262235,5839972865.935645,-71217164.53289269
