,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-553599251.2990965,-1190815184.0112808,-1092925080.4335938,-2391185750.342483,450333108.9323403,4763968117.103839,14112807.855313387
1801-12-31,-552782262.7111744,-1190115915.455667,-1092286303.295231,-2390243575.227259,450414982.181562,4763784407.099526,11136236.983277036
1802-12-31,-552093099.3444705,-1189378783.8744867,-1091865998.600418,-2389657307.369014,450471038.5850834,4763598797.510645,8851832.949464492
1803-12-31,-551558070.0384381,-1188737018.2240384,-1091566003.6944196,-2389254076.61974,450508870.3487122,4763411364.905668,7133901.018499509
1804-12-31,-551140441.8024398,-1188192999.7652106,-1091342824.3075795,-2388957462.7757106,450534861.84457076,4763222949.787713,5826222.134729338
1805-12-31,-550808642.5653265,-1187732196.4187162,-1091172557.9945846,-2388727311.990466,450553281.44450116,4763031434.077458,4815067.847014991
1806-12-31,-550539986.6754944,-1187339746.0459614,-1091040422.6330662,-2388541018.8443413,450566806.54658717,4762838583.074638,4021646.768507857
1807-12-31,-550318219.6344466,-1187002941.5283568,-1090936598.4305093,-2388384731.2800813,450577162.67381287,4762643734.960005,3391225.289386005
1808-12-31,-550131354.1061623,-1186710795.153608,-1090854215.999105,-2388249658.707497,450585409.4704399,4762448048.737612,2888025.36684092
1809-12-31,-549970599.0297533,-1186455125.706518,-1090788339.5138931,-2388129947.8247714,450592303.09877944,4762249333.885966,2481262.8608396687
1810-12-31,-549834683.1115061,-1186234242.002616,-1090736383.6516204,-2388024281.9269032,450597456.5138524,4762087499.209971,2126435.3125709128
1811-12-31,-549739778.3089027,-1186065872.9298482,-1090701557.8741705,-2387943587.9259806,450597708.2315986,4762122918.43311,1715303.5393510563
1812-12-31,-549672229.4591994,-1185932577.569568,-1090678317.866977,-2387877061.394984,450595928.6968769,4762158877.299302,1393204.686239718
1813-12-31,-549624326.205996,-1185825931.6232123,-1090663852.3251457,-2387820491.9253526,450593052.97091645,4762193261.043827,1132834.0159975484
1814-12-31,-549590363.1658585,-1185739326.411018,-1090656006.27523,-2387771187.3620296,450589505.7891564,4762227271.4451275,926337.0904361239
1815-12-31,-549566751.3732866,-1185668771.551802,-1090653358.8895712,-2387727441.2098045,450585523.8789095,4762260679.586623,757774.2588348186
1816-12-31,-549551031.1274635,-1185611406.8359814,-1090654947.8787959,-2387688208.011615,450581226.609416,4762294760.819073,618458.6448323643
1817-12-31,-549541054.4659878,-1185564715.1002252,-1090659825.2403204,-2387652450.98248,450576742.9888534,4762327402.888615,503792.68085520866
1818-12-31,-549535467.8776729,-1185526837.0126867,-1090667383.16949,-2387619612.831928,450572127.5634535,4762359526.242143,408476.5129380176
1819-12-31,-549533193.5391923,-1185496300.6236064,-1090677116.166216,-2387589110.410706,450567419.7255976,4762391273.480767,328734.9772686416
1820-12-31,-549527994.9563308,-1185466963.7566497,-1090687426.6725006,-2387557764.4832816,450563475.4147466,4762382357.523121,285173.6857946223
1821-12-31,-549465147.2383178,-1185379138.0099716,-1090683144.4016745,-2387485656.783475,450568875.4804806,4761885173.703603,544345.3615592209
1822-12-31,-549368086.7951783,-1185261846.425815,-1090671855.024288,-2387396649.319977,450577715.5661648,4761384706.613471,717501.6975806351
1823-12-31,-549248256.0334293,-1185126483.9591773,-1090656258.8410416,-2387297960.7100496,450588371.88182884,4760879625.713314,840218.9150401241
1824-12-31,-549111966.8431913,-1184978077.163392,-1090637664.391994,-2387192912.1599407,450600144.0936794,4760370908.713908,937568.1514359604
1825-12-31,-548964267.6916652,-1184822113.7230427,-1090617144.309664,-2387083257.1904545,450612665.37880975,4759855571.107381,995519.0476411849
1826-12-31,-548807720.0956966,-1184659679.452062,-1090595078.2373612,-2386970416.3395205,450625713.0072504,4759336913.545159,1046666.418673099
1827-12-31,-548644251.8748653,-1184492241.7203882,-1090571766.3061328,-2386854970.5735064,450639163.261261,4758813602.953197,1086420.753782634
1828-12-31,-548475335.8939822,-1184320997.648446,-1090547592.8646784,-2386737486.958032,450652913.7571991,4758286570.577231,1117538.505430778
1829-12-31,-548301641.5704752,-1184146334.7403603,-1090522613.8096657,-2386618032.694162,450666957.85374373,4757753094.722267,1143851.6834510223
1830-12-31,-586557157.3862468,-1201643433.4292805,-1090495908.6940536,-2428038141.793817,450681874.7224516,5179001665.121032,-320305387.57689863
1831-12-31,-621280215.2717212,-1215982063.216924,-1090485261.6970174,-2459262732.3880196,450687766.49836504,5178938813.274993,-240605375.7559574
