,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-892871794.8271091,-967967149.8252028,-2089037812.2182033,-3205593001.246059,-357391718.6065914,7526922761.146327,-13102868.076019501
1801-12-31,-894125140.7267153,-969138330.0904796,-2090448651.3550644,-3207588471.4327803,-358006320.5937145,7527340818.119113,-6676371.01429005
1802-12-31,-894481676.2310858,-969513317.2887409,-2091161015.9034998,-3208747246.1054764,-358193935.3325874,7527757580.439147,-5175308.081915351
1803-12-31,-894670750.7494045,-969735400.425891,-2091606887.4482374,-3209510951.5881567,-358288531.4779208,7528173098.935026,-4058877.132602788
1804-12-31,-894805965.7276471,-969909912.7369366,-2091924694.8196876,-3210054544.1197977,-358356710.1670151,7528589035.462853,-3285880.8243114213
1805-12-31,-894925230.0165114,-970062576.5890474,-2092179163.1915069,-3210476610.7136474,-358414267.2595136,7529001523.732187,-2734690.5209638816
1806-12-31,-895025452.1949651,-970194031.2990046,-2092391736.8450782,-3210816226.703071,-358465613.87665975,7529413327.566494,-2313460.4705120763
1807-12-31,-895128108.1587733,-970317070.9724666,-2092585412.585653,-3211114075.799361,-358515353.7233652,7529823377.798748,-1986844.352836537
1808-12-31,-895220559.3742504,-970427945.3178524,-2092760508.5574307,-3211374775.983124,-358563274.8317534,7530234072.147543,-1719341.41217623
1809-12-31,-895311926.1467623,-970531155.6676419,-2092924626.957575,-3211612527.993526,-358610410.7490771,7530641693.813843,-1498338.5765485836
1810-12-31,-895413237.0626932,-970636575.9259044,-2093090258.241943,-3211849040.921522,-358664973.8249531,7531138310.902857,-1336141.4018816024
1811-12-31,-895540333.3000556,-970762835.8948369,-2093280624.507741,-3212124872.9594674,-358740951.70658296,7531881661.254656,-1263217.6479298559
1812-12-31,-895674670.3015772,-970889419.150979,-2093479522.9959424,-3212414356.103416,-358821359.5865717,7532627119.5534115,-1181305.931796362
1813-12-31,-895809886.895519,-971012612.8588083,-2093679784.8800764,-3212706479.8182983,-358902682.16393137,7533370119.711586,-1096120.3179995767
1814-12-31,-895941990.1756058,-971132557.7061946,-2093877765.4779577,-3212995822.212686,-358984422.79202735,7534112538.9280405,-1016831.7281444547
1815-12-31,-896076398.5530275,-971249994.109458,-2094074136.73305,-3213282649.0782127,-359066264.8758565,7534854510.023247,-944352.6128630706
1816-12-31,-896209454.646272,-971366176.507652,-2094268819.1135025,-3213566799.357666,-359148856.5418341,7535598942.720474,-883882.5288796746
1817-12-31,-896340581.0382006,-971478146.9331611,-2094459725.1696644,-3213845196.9524655,-359230524.78331226,7536340303.793703,-825183.1269665785
1818-12-31,-896470546.3068899,-971591571.1167105,-2094650948.7044919,-3214122598.258071,-359313678.329353,7537081430.750898,-784560.0135975238
1819-12-31,-896603944.9132941,-971700295.1550673,-2094839891.9803894,-3214397074.364559,-359394408.754813,7537821742.791056,-738248.0802700743
1820-12-31,-896718693.8040357,-971797076.2563924,-2095012920.3125846,-3214645900.2371545,-359468219.9851848,7538468006.02186,-673456.8881124564
