,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1467648259.8629594,-2598533178.366737,-1586220528.6851757,-2809022648.5797396,357119048.5720953,8091616444.875656,12608712.959691241
1801-12-31,-1467595212.760282,-2598284443.150486,-1585626448.6973433,-2807937040.9805765,357140789.25230604,8092406714.281582,9815354.18561426
1802-12-31,-1467438657.5805154,-2597862992.562433,-1585252110.2566261,-2807323373.0542126,357164201.7392775,8093196118.011762,7457075.7330429405
1803-12-31,-1467318413.5236769,-2597509074.7061276,-1585006407.5247605,-2806955888.9644485,357173595.30722994,8093984375.589605,5585698.255324242
1804-12-31,-1467258819.9595432,-2597246497.5277324,-1584844158.3438118,-2806736419.3822403,357170335.3597361,8094774303.559783,4108563.2724107327
1805-12-31,-1467261096.7811775,-2597067806.114448,-1584739148.5601885,-2806612366.3568687,357157711.05429935,8095561118.178536,2936151.9820135063
1806-12-31,-1467318226.3882225,-2596960295.0609407,-1584675410.8733711,-2806553424.1545563,357138322.9588164,8096346860.606517,2004071.1507816524
1807-12-31,-1467421927.2653472,-2596912229.236267,-1584642323.2020652,-2806540080.37185,357114069.3519464,8097131313.2022915,1257466.2872037417
1808-12-31,-1467563711.8482804,-2596912480.632905,-1584632615.6869292,-2806559701.349663,357086315.93242425,8097918025.294578,656802.6775494491
1809-12-31,-1467736101.4849596,-2596952208.3022356,-1584640976.5707939,-2806603047.5111446,357056097.79675496,8098701136.47947,173291.28073927562
1810-12-31,-1467947722.3716416,-2597037787.4938784,-1584667231.4607894,-2806671498.0138783,357021408.89596415,8099602574.593552,-296333.53747598955
1811-12-31,-1468219755.7785609,-2597186870.120362,-1584715104.080295,-2806774468.8784213,356978552.85136205,8100767631.3997345,-841868.0204866031
1812-12-31,-1468533188.4125686,-2597379415.9732213,-1584777519.139798,-2806898220.9981217,356931779.49613804,8101935851.992734,-1268044.5884407312
1813-12-31,-1468876123.116075,-2597604275.917781,-1584850735.2153134,-2807036398.2569685,356882662.4701144,8103100854.56447,-1601920.881526807
1814-12-31,-1469241018.1114037,-2597853050.3836994,-1584932791.385564,-2807185573.6851573,356832047.9157822,8104265356.605577,-1869719.4482510753
1815-12-31,-1469622477.413428,-2598121226.129134,-1585021794.1810875,-2807342859.9151826,356780369.8878612,8105429377.10992,-2084832.2452183363
1816-12-31,-1470017084.9285278,-2598405852.9742,-1585116572.7612271,-2807506811.2759933,356727698.54903305,8106596720.706206,-2260890.414895713
1817-12-31,-1470421282.8201537,-2598702498.871649,-1585215970.8433974,-2807675445.8191566,356674567.1484588,8107760591.69178,-2402177.864398618
1818-12-31,-1470833045.863721,-2599009067.322457,-1585319176.1025774,-2807847758.463128,356621105.70671725,8108924059.183961,-2517845.289214685
1819-12-31,-1471250733.8800201,-2599323888.2672567,-1585425485.1197073,-2808022907.8477354,356567337.2488476,8110087192.015687,-2612839.6639216966
1820-12-31,-1471658000.8294969,-2599631721.4878125,-1585530538.7291944,-2808192334.025804,356516108.8541943,8111126014.205481,-2611029.85791277
1821-12-31,-1472009585.6289325,-2599889944.464178,-1585622831.4981246,-2808328610.027844,356474351.00246865,8111746343.302947,-2353854.3880110206
1822-12-31,-1472327808.6103134,-2600122084.3664713,-1585709099.114361,-2808449117.853097,356436571.4118463,8112365029.640768,-2175295.217104302
1823-12-31,-1472624558.2711737,-2600338251.9157085,-1585791698.6844816,-2808559639.540724,356400924.98232305,8112981399.799454,-2050440.5079403396
1824-12-31,-1472906566.9961386,-2600544208.053193,-1585871842.2276995,-2808663368.4434056,356366575.790458,8113597887.407497,-1961040.7196104715
1825-12-31,-1473177578.6125965,-2600742843.058544,-1585949937.2383246,-2808761893.243529,356333132.09438366,8114209446.833514,-1893101.7647540523
1826-12-31,-1473440578.4045658,-2600936406.9904017,-1586026463.2155323,-2808856642.486547,356300361.8322964,8114818934.726752,-1842140.6516052724
1827-12-31,-1473697506.6925547,-2601126166.3619084,-1586101746.6071372,-2808948444.2516966,356268040.38299215,8115426159.110768,-1803374.3675048545
1828-12-31,-1473950042.916481,-2601313466.133684,-1586176073.069489,-2809038183.979954,356235991.8242986,8116033649.145639,-1774973.6223259296
1829-12-31,-1474198645.7159972,-2601498879.643324,-1586249569.4492457,-2809125969.1220336,356204054.414323,8116635983.418486,-1749706.8878335035
1830-12-31,-1488341160.246465,-2608587088.805302,-1586318774.401606,-2819145423.261453,356175226.14160955,8229519861.659952,-82704319.70165515
1831-12-31,-1499368063.75796,-2612447919.753079,-1586388950.198814,-2827108006.573469,356146140.10577554,8230105803.948858,-60505396.61320591
1832-12-31,-1507235674.702587,-2614930276.231244,-1586459598.9890194,-2833200958.2841425,356116574.5526638,8230693790.608219,-44659755.62467399
1833-12-31,-1512952313.6527634,-2616688195.5621424,-1586530345.2530026,-2837736145.53678,356086458.93906796,8231280521.0358305,-33220520.85552954
1834-12-31,-1517090901.0309896,-2618003819.7499914,-1586601145.7495797,-2841085964.9751277,356055838.8722404,8231866947.430067,-24953854.98437543
1835-12-31,-1520157316.4308853,-2619022130.289252,-1586672019.126317,-2843560604.8962965,356024818.81119454,8232454063.706242,-18927458.15206267
1836-12-31,-1522459427.7453413,-2619841341.692874,-1586743141.2857723,-2845394514.5128136,355993608.89778036,8233042816.53188,-14489952.736418378
1837-12-31,-1524210351.6599195,-2620501068.7444715,-1586814459.4367228,-2846760502.9670663,355962450.3399146,8233630499.401735,-11221214.52215813
1838-12-31,-1525563100.8304958,-2621043743.085098,-1586885722.9845736,-2847786038.8278084,355931438.9847912,8234218472.309028,-8800401.054123767
1839-12-31,-1526626595.3330836,-2621499823.4912996,-1586957258.8274753,-2848561744.379515,355900625.1870435,8234806364.818241,-7007068.200706681
1840-12-31,-1527501685.5144753,-2621915044.5938783,-1587035508.6908865,-2849170494.5396447,355865271.6379038,8235611546.884113,-5805280.336926649
1841-12-31,-1528218844.66181,-2622276087.7779393,-1587113629.3676112,-2849632630.286329,355828690.14795053,8236286959.933575,-4833100.819374476
1842-12-31,-1528821719.121296,-2622597747.549266,-1587191831.6586943,-2849992991.098012,355791802.2075778,8236959342.520235,-4110985.0664726193
1843-12-31,-1529340459.8744874,-2622890069.8621516,-1587270481.9488158,-2850279085.5469084,355754958.1041881,8237627395.824136,-3571570.625998748
1844-12-31,-1529796408.9462967,-2623160609.940525,-1587349675.5144684,-2850511690.98919,355718187.59582186,8238294550.337651,-3166582.7330252035
1845-12-31,-1530204187.6050699,-2623413672.3806324,-1587429154.2646625,-2850704257.66091,355681743.7663913,8238953434.507792,-2854993.572531792
1846-12-31,-1530576383.7287703,-2623653622.819995,-1587508844.4244673,-2850867556.803814,355645571.9922985,8239609245.656661,-2621192.962172891
1847-12-31,-1530921527.2810106,-2623883099.269612,-1587588733.253598,-2851009007.470858,355609667.4428424,8240260705.959159,-2441975.5828333776
1848-12-31,-1531246383.45767,-2624104841.9535966,-1587668769.9864051,-2851134334.328945,355573930.04025006,8240911571.570004,-2305957.1468060724
1849-12-31,-1531554991.8526287,-2624319544.6328855,-1587748682.6639593,-2851247057.8815074,355538492.2183163,8241553236.862831,-2196810.342065328
1850-12-31,-1531867381.6619258,-2624543167.836053,-1587832593.8996043,-2851358654.906099,355500406.090585,8242321604.770198,-2195554.9852867587
1851-12-31,-1532226081.1205328,-2624813979.947552,-1587930188.2686222,-2851493266.0024204,355453343.00484395,8243460527.668277,-2426068.1885950956
1852-12-31,-1532611017.8161082,-2625109682.3045774,-1588034923.1207008,-2851637301.220698,355402635.9768147,8244600800.730167,-2585945.8981540957
1853-12-31,-1533011758.9288092,-2625419855.4608073,-1588144146.6552103,-2851786387.6639047,355350105.2794786,8245733204.909256,-2696358.474324515
1854-12-31,-1549392939.6871967,-2648555588.4710903,-1592935456.1312294,-2852023741.3706493,350032441.40249026,8415384865.1135845,-121586144.52069828
1855-12-31,-1561557023.1502163,-2663054948.9776607,-1596604964.479659,-2852381087.220503,347536616.2286729,8416511965.817762,-89777819.24734277
1856-12-31,-1570338220.0520747,-2672851552.326803,-1599523205.2200046,-2852824059.019836,346073488.58151466,8417639252.627364,-67670934.57802872
1857-12-31,-1576811348.3658829,-2679664998.9678254,-1601849522.6793191,-2853300447.2603736,345150179.06725836,8418758959.107932,-51894148.769854896
1858-12-31,-1581586014.0635512,-2684557512.5619044,-1603728238.5261712,-2853768989.4843836,344537041.0431093,8419876159.546416,-40470328.90528648
1859-12-31,-1585192601.3548515,-2688173497.1976438,-1605266183.433917,-2854206012.630538,344112248.5971094,8420989428.671434,-32026544.87099247
1860-12-31,-1587968357.5124488,-2690903127.307483,-1606536484.4910235,-2854596790.031316,343807787.6131431,8422012167.674915,-25621799.92064594
1861-12-31,-1590134264.4196432,-2692996504.399589,-1607590794.514456,-2854931873.407332,343584380.7758418,8422870776.424565,-20647008.55142491
1862-12-31,-1591859423.860624,-2694639157.9179068,-1608472501.7083588,-2855221948.9888926,343413876.59979874,8423725862.724394,-16822751.674798194
1863-12-31,-1593268595.751581,-2695953096.8895454,-1609213302.5325115,-2855474310.761112,343279392.6063335,8424577420.587198,-13842418.154322015
1864-12-31,-1594431387.902609,-2697027587.081804,-1609839606.8908885,-2855696262.330278,343169513.77177477,8425428546.979497,-11516002.011159655
1865-12-31,-1595408175.8649132,-2697921862.455437,-1610371682.7300131,-2855893250.72812,343077079.67275983,8426271493.340104,-9680317.966868382
