,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-139265809.9358847,-248693975.2452679,-1693643091.5098517,-2488535590.430789,230657081.23372698,4332611329.964932,6807899.099708643
1801-12-31,-139398451.43810678,-248815692.037061,-1693224152.4099398,-2487355546.775996,230601035.84948575,4332972983.030411,5236008.124488717
1802-12-31,-139432665.3326443,-248841640.55553386,-1692959692.3807256,-2486724228.882012,230583375.81785274,4333334520.363531,4034944.015922183
1803-12-31,-139448113.03064185,-248842536.2033871,-1692784437.1090758,-2486360548.9315324,230570853.09838164,4333695904.040005,3167076.953366572
1804-12-31,-139458900.63613313,-248834159.61955667,-1692663355.5017838,-2486143727.1038494,230557119.88919497,4334058341.018899,2471133.8469770215
1805-12-31,-139468049.33248433,-248822787.84218663,-1692579849.9384966,-2486015067.449058,230540884.8584473,4334419759.345119,1909572.0877295092
1806-12-31,-139477808.0312644,-248811014.383445,-1692523145.7676466,-2485942388.822771,230521920.7282287,4334781130.623157,1434307.0535592416
1807-12-31,-139488941.8612745,-248800655.55202448,-1692486763.0083559,-2485907330.046213,230500315.39705384,4335142526.131908,1026691.5232418093
1808-12-31,-139501994.045715,-248792606.91312906,-1692466642.9110851,-2485899134.600519,230476219.78042364,4335504702.336542,670684.3585599117
1809-12-31,-139517205.5258935,-248787216.85050756,-1692459806.930543,-2485911123.4903727,230449893.11076462,4335866010.868249,357279.62637877534
1810-12-31,-139535460.32059935,-248785207.0871474,-1692466388.477606,-2485943081.486189,230419889.31378758,4336270217.380278,46917.60895708192
1811-12-31,-139558237.73860762,-248787447.5869218,-1692487754.7632504,-2485996378.367066,230384732.3636725,4336750225.521019,-284797.7307110861
1812-12-31,-139584665.29877982,-248793422.9587683,-1692520814.2414513,-2486066281.4625163,230346050.97766018,4337231651.930086,-582071.3241121394
1813-12-31,-139614418.52194256,-248802692.38715056,-1692563627.6951275,-2486150113.9756303,230304706.88897502,4337711818.649952,-846624.5439886772
1814-12-31,-139646895.58200765,-248814911.45871198,-1692614935.4105587,-2486245952.0366135,230261019.29493403,4338191869.531537,-1084985.6401862006
1815-12-31,-139683149.4862951,-248829943.02393883,-1692674166.2143872,-2486352902.338604,230215726.93519664,4338671957.354517,-1302047.2106716114
