,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1964703798.368298,-3484921246.4185247,-1149942357.0845068,-2485800333.4556866,641181248.321574,8438343336.573245,5718469.632270612
1801-12-31,-1963674709.9655786,-3483854995.725484,-1149665194.9359455,-2485429477.3482313,641242686.1865854,8438435579.180887,2893731.272358241
1802-12-31,-1963271120.991345,-3483371285.455108,-1149527224.1354437,-2485271885.2280984,641261774.1023083,8438527823.080788,1624148.7315474886
1803-12-31,-1963098691.5391068,-3483115056.1036625,-1149449780.3392806,-2485198034.4403453,641267826.1544161,8438619798.591763,961025.7271813861
1804-12-31,-1963029143.0898523,-3482974354.8735027,-1149404804.6589916,-2485163354.011177,641268819.9758953,8438711574.865389,582377.6444873966
1805-12-31,-1963008212.206227,-3482898063.3857784,-1149378684.8697765,-2485147646.266309,641267712.9960444,8438803095.214218,356212.66062972235
1806-12-31,-1963012456.0482583,-3482860836.928244,-1149364164.4804132,-2485141603.1517954,641265629.9218178,8438894026.260267,214811.7989942848
1807-12-31,-1963030014.6438355,-3482848291.4018965,-1149357038.9177656,-2485140593.358667,641263052.2390714,8438984756.266894,123856.09618988972
1808-12-31,-1963056915.6771936,-3482853028.3570604,-1149354775.5069528,-2485142300.246377,641260279.2366297,8439075533.498778,58622.00986283957
1809-12-31,-1963089393.2771664,-3482872019.3062925,-1149355953.169507,-2485145465.7198834,641256890.2423551,8439165692.750053,16337.626369374892
1810-12-31,-1963127206.6684446,-3482899476.1141634,-1149359112.306707,-2485150943.3550014,641253601.3694447,8439276002.896406,-11555.931641596311
1811-12-31,-1963183624.0857215,-3482948573.748439,-1149365390.402274,-2485160980.4316087,641249193.2690328,8439441825.60456,-47554.77744928995
1812-12-31,-1963244779.4314342,-3483003991.565074,-1149373160.1369853,-2485172510.1293144,641244594.7111366,8439608660.549756,-68054.4662494904
1813-12-31,-1963308328.4411888,-3483063000.967184,-1149382054.0944219,-2485184797.376339,641239879.9285599,8439774299.426411,-81758.7910256469
1814-12-31,-1963373515.8368304,-3483125113.91166,-1149391670.5841126,-2485197555.888722,641235145.9107283,8439940404.083494,-91622.5504318871
1815-12-31,-1963439402.1395307,-3483189070.4749184,-1149401873.0158002,-2485210592.0641193,641230382.5011965,8440106370.12082,-98624.50650834056
1816-12-31,-1963506009.4035468,-3483254055.303076,-1149412439.6075482,-2485223853.235868,641225585.31615,8440272422.129632,-103647.30172031312
1817-12-31,-1963572514.9207902,-3483320200.0326223,-1149423292.366021,-2485237103.404091,641220787.2495378,8440437898.096485,-107126.80229969062
1818-12-31,-1963639276.0674863,-3483386916.2296133,-1149434356.983946,-2485250436.434087,641216010.1947203,8440603649.922744,-109882.31502683161
1819-12-31,-1963705908.3377566,-3483454221.1993694,-1149445548.0317032,-2485263776.447249,641211205.7060583,8440768955.194347,-111579.76644142924
1820-12-31,-1963766469.0426111,-3483515393.350149,-1149456267.3908584,-2485275790.788086,641206839.7754643,8440913357.629575,-106642.28245163757
1821-12-31,-1963791416.4659421,-3483542876.0965767,-1149463030.0101779,-2485278631.1434846,641204410.6124139,8440952206.6306305,-65539.25721062686
1822-12-31,-1963810770.769598,-3483565456.4502974,-1149468620.6117563,-2485279535.656424,641202142.0246365,8440990265.8084135,-51888.0034878867
1823-12-31,-1963827821.771276,-3483585598.9075603,-1149473616.8591213,-2485279458.503504,641199956.4412988,8441027402.974408,-44782.66681564826
1824-12-31,-1963843785.3191435,-3483604689.4747257,-1149478258.3292832,-2485278880.9789834,641197792.7691715,8441064363.615301,-40763.48229510679
1825-12-31,-1963858902.5973115,-3483622650.5315495,-1149482644.216083,-2485277982.485264,641195668.315434,8441100001.646627,-37950.16823287663
1826-12-31,-1963873478.0049124,-3483639818.0771976,-1149486931.0708663,-2485276840.9410844,641193563.2991211,8441134891.159426,-36112.433401565184
1827-12-31,-1963887592.410583,-3483656614.4947824,-1149491071.9598083,-2485275552.230905,641191472.1175278,8441169245.770127,-34778.582343534705
1828-12-31,-1963901315.2078102,-3483672997.81186,-1149495109.8094382,-2485274189.3890004,641189381.3839087,8441202941.605724,-33756.82459691662
1829-12-31,-1963914572.9980717,-3483688992.3074803,-1149499084.837705,-2485272650.0415745,641187266.0220323,8441235718.648305,-32825.017291006705
1830-12-31,-2013116635.1968536,-3508862690.9823523,-1149503668.2358162,-2500035651.463827,641185579.3282044,8598470414.438696,-66865377.75637851
1831-12-31,-2033752824.8513608,-3516914714.593021,-1149509706.060211,-2508788567.2730446,641183285.8405927,8598546675.76599,-30188251.59034963
1832-12-31,-2042265122.4477878,-3520035461.014426,-1149516197.8305905,-2513490962.8808265,641180843.855225,8598623309.749115,-14223227.219177777
1833-12-31,-2045993251.2000084,-3521377526.8815575,-1149522924.387685,-2515920554.298746,641178374.5297546,8598699778.919,-6928389.625211472
1834-12-31,-2047712089.8632238,-3522002910.6411915,-1149529694.3880332,-2517165063.3829875,641175869.0567572,8598776511.3819,-3471870.249644501
1835-12-31,-2048540648.3721867,-3522318825.400899,-1149536472.0892832,-2517803989.835169,641173435.066669,8598852939.796818,-1787772.7403066482
1836-12-31,-2048958299.169285,-3522493759.091947,-1149543342.6449547,-2518133911.1660094,641170913.6591097,8598929696.16575,-950045.627143538
1837-12-31,-2049178947.2173848,-3522599377.777447,-1149550041.3944032,-2518306063.2332025,641168548.686988,8599006557.538557,-524354.323930866
1838-12-31,-2049304050.6923373,-3522672533.6976933,-1149556983.6543422,-2518397316.3019834,641166055.724154,8599083371.423737,-306967.82394919277
1839-12-31,-2049381469.2836432,-3522728738.338926,-1149563887.5936494,-2518446887.2378097,641163529.3081068,8599160187.536963,-193519.7350583393
1840-12-31,-2049448261.1536443,-3522788272.1931267,-1149571898.1653945,-2518476727.9873557,641159942.4291619,8599274244.022516,-144107.51546111188
1841-12-31,-2049469995.2936106,-3522811491.094819,-1149576547.1188195,-2518486050.5022945,641157851.7624798,8599285567.89246,-82748.92061002244
1842-12-31,-2049479362.8707452,-3522826329.0978966,-1149579937.4014251,-2518486598.155014,641155795.6167567,8599295807.84638,-47803.69647295495
1843-12-31,-2049486254.6576333,-3522838536.4976354,-1149583042.4128602,-2518484201.9577613,641153733.8547409,8599304948.145845,-38842.63129990258
1844-12-31,-2049491348.9698133,-3522849189.320617,-1149586063.889965,-2518480148.8215218,641151666.974271,8599312892.625101,-33001.43800350248
1845-12-31,-2049494939.8535774,-3522858289.572859,-1149589073.9031866,-2518474925.1353226,641149587.5209194,8599318803.179169,-28759.96850229163
1846-12-31,-2049497456.9310324,-3522866194.3544717,-1149592049.1863904,-2518468957.823481,641147556.9072064,8599323179.571077,-25561.03118412612
1847-12-31,-2049499309.391946,-3522873267.332142,-1149594986.3241642,-2518462486.084024,641145535.8970652,8599326686.03417,-23145.89056175093
1848-12-31,-2049500414.3738892,-3522879609.6057467,-1149597961.6401753,-2518455621.368662,641143497.4389958,8599329127.430653,-21188.560397641435
