,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-2411910467.505943,-3647021393.410703,-827283012.1955149,-1598890314.205459,263529491.62626988,8220568873.260467,996412.4958912283
1801-12-31,-2411708522.010086,-3646961962.971697,-827223143.6925309,-1598794608.5010061,263550847.29994795,8220971238.576465,170024.56702787743
1802-12-31,-2411679885.3499327,-3647066760.0743747,-827197733.1254547,-1598759289.2948325,263556011.74296957,8221373741.73263,-215108.97394961852
1803-12-31,-2411727896.862788,-3647226751.375354,-827188676.7465394,-1598753106.5362816,263554689.6330855,8221776216.686047,-426202.9584180893
1804-12-31,-2411819051.205141,-3647411973.653366,-827189166.1820395,-1598763586.557695,263550148.54036263,8222179319.747485,-542158.3077497918
1805-12-31,-2411935420.7189617,-3647608635.0172486,-827195695.3103395,-1598784311.2201242,263543887.72019348,8222581654.471251,-601653.8232118669
1806-12-31,-2412067239.4204087,-3647810002.3298435,-827206191.6617467,-1598811490.9058251,263536645.18383193,8222983934.3449955,-627773.2929232166
1807-12-31,-2412208445.110359,-3648011605.5739675,-827219239.9799447,-1598842793.2205348,263528838.20046964,8223385975.21333,-633267.3122113819
1808-12-31,-2412356016.686327,-3648213185.5972834,-827234156.3042369,-1598876913.0731068,263520603.23457557,8223789361.893555,-628741.7200567262
1809-12-31,-2412507393.0122294,-3648412983.664954,-827250238.0454799,-1598912707.8056705,263512144.30824304,8224191572.049899,-617691.1505905391
1810-12-31,-2412672898.003892,-3648624874.252435,-827268142.2792736,-1598951766.5081472,263502861.2940991,8224640489.876852,-626772.6470095043
1811-12-31,-2412861151.0342135,-3648858927.079728,-827288448.2114443,-1598995691.3810112,263492371.6361217,8225168087.9917345,-655941.7063719978
1812-12-31,-2413059436.295351,-3649098739.1833553,-827310021.9197354,-1599042091.6914237,263481391.30513573,8225696923.996912,-668395.5572252171
1813-12-31,-2413261272.7295985,-3649339336.309572,-827332383.6426321,-1599089773.1543174,263470234.51224312,8226224616.960628,-669603.9458377034
1814-12-31,-2413466060.755063,-3649580274.0006857,-827355297.7348301,-1599138419.6364872,263458958.99251243,8226752406.062116,-668207.2601546352
1815-12-31,-2413671468.4813786,-3649819147.1788445,-827378469.4933964,-1599187516.4199343,263447703.02417988,8227279895.420471,-660921.8425148249
1816-12-31,-2413879004.4708266,-3650058880.2604723,-827401980.8660644,-1599237149.3131526,263436298.8791954,8227808861.305255,-658154.4975927866
1817-12-31,-2414087407.619795,-3650297707.1942186,-827425712.0225617,-1599287139.6848328,263424846.92328843,8228336157.352469,-653271.4217432889
1818-12-31,-2414296312.634654,-3650535972.4669113,-827449551.0342151,-1599337288.5187104,263413390.56605074,8228863805.058824,-648587.285476128
1819-12-31,-2414505435.960487,-3650773682.6695256,-827473503.7523046,-1599387564.2558837,263401905.74878877,8229391304.729284,-643826.9482541721
1820-12-31,-2414703828.275265,-3650997355.4523263,-827496531.8687621,-1599435896.522423,263391038.01367396,8229869842.803439,-618848.6213412089
1821-12-31,-2414882177.4089103,-3651195869.6725855,-827516954.8931061,-1599479276.7773378,263381075.14654008,8230261065.259365,-568839.5251489581
1822-12-31,-2415049077.6467066,-3651382500.6740236,-827536962.7531755,-1599521670.0990899,263371657.234179,8230652322.872401,-534816.9774296549
1823-12-31,-2415210566.3687005,-3651563695.3596516,-827556347.8477648,-1599562824.5825427,263362468.3471484,8231043089.723599,-513193.9669421977
1824-12-31,-2415369468.004211,-3651742228.531955,-827575314.1911855,-1599603257.025395,263353398.57944763,8231434877.22789,-499024.9591193868
1825-12-31,-2415526577.827132,-3651918549.918954,-827593971.5605886,-1599643096.5836918,263344409.76294947,8231825450.7475,-488625.0474453281
1826-12-31,-2415682753.364747,-3652093567.850153,-827612396.4366459,-1599682563.50607,263335465.14004672,8232215881.337705,-481023.8479134735
1827-12-31,-2415838138.848307,-3652267640.7103887,-827630668.3415358,-1599721810.3521147,263326520.49605113,8232606157.4032345,-475366.5647874685
1828-12-31,-2415993398.593955,-3652441197.9605265,-827648839.039701,-1599760910.1125212,263317611.2719041,8232997194.941497,-471422.85607586615
1829-12-31,-2416148054.880368,-3652613970.675708,-827666884.1742789,-1599799859.7725232,263308703.18271756,8233387009.878762,-467926.18498262984
1830-12-31,-2617179753.317144,-3765079515.0469575,-827684781.0124222,-1631386111.84536,263300507.95754242,8927504649.075533,-347605659.3287187
1831-12-31,-2707286071.340694,-3800716174.875306,-827700406.7978909,-1658392808.3314054,263293558.40523317,8927786964.355705,-195921343.73947594
1832-12-31,-2747723712.5079036,-3813281861.495331,-827715142.3538488,-1679616691.1913733,263286987.65982252,8928068948.496897,-122356870.72271188
1833-12-31,-2769108942.634197,-3818340877.32415,-827729377.5884316,-1695122484.0451958,263280587.6982036,8928350634.742449,-80891887.06412397
1834-12-31,-2782001752.1581078,-3820666624.207414,-827743224.3695452,-1706098387.4411912,263274281.6717031,8928632101.742598,-55108862.62117526
1835-12-31,-2790462490.201225,-3821889141.623132,-827756750.190793,-1713773719.036669,263268024.14864582,8928912931.968853,-38094503.47317975
