,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-413480028.8855249,-1473808975.9344308,-750984268.058528,-1771978082.9001384,545792512.0381668,3859890927.376581,4389824.492536996
1801-12-31,-412823507.4970758,-1472913142.1772368,-750733423.5048158,-1771649299.5592556,545828874.1461357,3860437042.598798,1798952.964875706
1802-12-31,-412727266.2861421,-1472643538.187339,-750649614.5541345,-1771572869.1830964,545826660.8846091,3860983149.530916,761238.1371451847
1803-12-31,-412824984.2029809,-1472614787.8447962,-750627877.4925756,-1771576867.2869086,545814634.0206497,3861529051.6239176,288224.54988129606
1804-12-31,-412997948.0134963,-1472702123.9659047,-750634259.7189126,-1771612240.7227767,545799453.5391316,3862076293.3107333,46966.862373824915
1805-12-31,-413197786.5687719,-1472844178.549756,-750653775.7614019,-1771659413.4746501,545783165.8598287,3862622092.0832605,-71564.7469194407
1806-12-31,-413405941.10760146,-1473013692.1736848,-750679648.6421252,-1771711685.5506268,545766776.8187728,3863167889.4331284,-134240.20269646187
1807-12-31,-413616770.6568481,-1473197333.5292678,-750708537.6223786,-1771766294.0713022,545750527.1493535,3863713394.1264706,-169340.94816783495
1808-12-31,-413833692.2235485,-1473393562.194216,-750739680.6441023,-1771823183.489723,545733904.2176905,3864260255.1095552,-193957.05260066836
1809-12-31,-414056453.74171215,-1473597559.8885007,-750770979.4920523,-1771881348.5928211,545716909.1346595,3864805726.820453,-205761.84418294416
1810-12-31,-414291716.7514686,-1473821465.5070648,-750806960.9530336,-1771944841.009061,545699002.2999036,3865416906.9526153,-235124.39148027144
1811-12-31,-414569797.783349,-1474088505.3123636,-750848459.0960885,-1772019465.5674455,545677898.4580145,3866145829.145705,-276993.84894032666
1812-12-31,-414859694.4666092,-1474366867.3148885,-750892064.6941884,-1772097209.4434278,545656192.8924792,3866876556.0528774,-295178.4087374359
1813-12-31,-415152904.64110535,-1474649047.6609159,-750936602.7040921,-1772176004.622767,545634383.9168451,3867605683.142046,-303310.4458475233
1814-12-31,-415447303.344616,-1474933118.0068383,-750981627.4641218,-1772255166.0586724,545612547.1473365,3868334565.689758,-307442.30128882173
1815-12-31,-415742163.56364846,-1475218181.9630122,-751026890.4849495,-1772334544.9598243,545590700.0105367,3869063412.288824,-309700.0799025047
1816-12-31,-416037752.97563016,-1475504376.4577723,-751072369.4224427,-1772414150.369254,545568806.203106,3869794147.4776707,-311491.7596384002
1817-12-31,-416333058.9170959,-1475790521.9166791,-751117876.8891354,-1772493721.7006288,545546941.27662,3870523097.3303947,-312000.49333527347
1818-12-31,-416628258.39164954,-1476076765.31706,-751163418.7860932,-1772573308.9116657,545525086.5651126,3871251933.515792,-312362.8287131602
1819-12-31,-416923411.4311414,-1476363113.5155993,-751208975.3034023,-1772652903.9454389,545503233.924402,3871980765.762059,-312634.2787002847
1820-12-31,-417198637.6766601,-1476629719.3171911,-751252018.1824164,-1772727185.0506597,545482959.1292645,3872641189.1264215,-295512.304957553
1821-12-31,-417426677.43033147,-1476849504.8242393,-751288713.0264202,-1772789204.5642302,545465907.6400913,3873158925.618035,-252618.23716399248
1822-12-31,-417642439.66247153,-1477058775.5941303,-751323151.9032731,-1772848055.9412398,545449414.0829467,3873676329.271169,-235719.62447846928
1823-12-31,-417853977.252997,-1477264181.5959995,-751356564.8115029,-1772905795.3010325,545433068.1583979,3874193493.3903995,-228411.99420357327
1824-12-31,-418064341.0369027,-1477468329.805839,-751389546.7247992,-1772963232.6091282,545416732.0960461,3874711848.478522,-225420.22105232693
1825-12-31,-418273729.4364274,-1477671344.8536801,-751422245.8433541,-1773020415.9186568,545400433.413605,3875228561.5973077,-223547.9811412686
1826-12-31,-418482678.6739369,-1477873825.255049,-751454745.8053379,-1773077519.7902691,545384148.3454734,3875744882.4858103,-222547.0652338227
1827-12-31,-418691372.93913084,-1478076011.3668237,-751487200.206316,-1773134553.0390544,545367868.493661,3876261069.1091475,-222062.49560975897
1828-12-31,-418900295.32401097,-1478278407.609146,-751519650.0852058,-1773191659.406444,545351558.105669,3876778315.0579314,-222080.42856331778
1829-12-31,-419108774.3986214,-1478480294.550739,-751552039.0036157,-1773248669.9531102,545335273.7530005,3877293830.1001115,-221569.60298731874
1830-12-31,-490449986.92121917,-1516680871.7773125,-751583798.6630917,-1807944134.93361,545320322.2600846,4106454240.080383,-82233175.20295383
1831-12-31,-517798163.0222294,-1528791337.7593136,-751612543.8659453,-1822212643.7191086,545307972.6248655,4106842955.4537444,-30660070.578555595
1832-12-31,-527510205.0499072,-1533349549.90269,-751640511.4588188,-1827764929.6031077,545296009.7534579,4107232581.961885,-11845981.682573574
1833-12-31,-531100421.31787115,-1535219044.5134137,-751667936.6048383,-1829935927.6077921,545284143.3732662,4107621420.6250486,-4802066.706816579
1834-12-31,-532533579.05075395,-1536080977.462697,-751695346.6659456,-1830815984.2562323,545272320.9835699,4108010290.7377057,-2084188.2394811143
1835-12-31,-533179604.6742188,-1536538422.2751834,-751722015.0636961,-1831195911.37146,545260622.4824574,4108399045.121974,-986555.019700532
