,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-2257539787.1330156,-2704799534.3029747,-1801662626.6689215,-3137398239.8186502,-54931242.899490654,9963414842.842525,-6820169.555791957
1801-12-31,-2259700522.151033,-2706895000.0487275,-1801822373.5106845,-3137687754.5792646,-55138848.27667236,9964605309.472523,-3047707.451472793
1802-12-31,-2260392614.594884,-2707586672.752493,-1801978162.9930062,-3138000164.8439217,-55254008.55127281,9965794815.494995,-2453972.978868989
1803-12-31,-2260910756.1644626,-2708095871.769509,-1802130391.7055213,-3138305190.5503874,-55341807.68972975,9966984635.632591,-2089852.632882317
1804-12-31,-2261376183.614385,-2708542521.85377,-1802279404.924012,-3138594770.9002934,-55420089.15800601,9968177125.7475,-1852069.646681487
1805-12-31,-2261816037.008395,-2708960923.8520613,-1802425802.4259515,-3138870546.336721,-55494392.010526,9969366664.642555,-1692462.4660563963
1806-12-31,-2262253577.448886,-2709362291.4061713,-1802569440.878274,-3139136192.9994063,-55566932.55319166,9970556251.019968,-1570345.7223932815
1807-12-31,-2262685382.7181187,-2709752153.679415,-1802711139.7103176,-3139393769.1929636,-55638213.09381753,9971745139.76996,-1477063.937162306
1808-12-31,-2263098492.3165746,-2710130976.103791,-1802852449.2876453,-3139646416.614443,-55709447.871483505,9972936987.044973,-1409978.1767093844
1809-12-31,-2263516953.246094,-2710503248.841841,-1802992203.4533477,-3139894778.307201,-55780380.75257945,9974125762.567522,-1352173.790037802
1810-12-31,-2263975944.5832677,-2710899695.5106606,-1803136430.9529495,-3140153464.766548,-55856413.23848641,9975455630.512503,-1354517.346496811
1811-12-31,-2264482591.3775444,-2711353446.182921,-1803296187.779355,-3140437443.7227106,-55943843.13147038,9977032487.812529,-1434916.9013791173
1812-12-31,-2265017396.199546,-2711805465.4345016,-1803461654.822189,-3140734957.7529163,-56033545.54765576,9978613037.789923,-1470676.2716845335
1813-12-31,-2265550088.555171,-2712265524.8406878,-1803631889.7617452,-3141038576.3212595,-56124951.48062122,9980189789.1675,-1489638.0457261554
1814-12-31,-2266088976.336468,-2712724728.7309475,-1803804860.52164,-3141345681.7472796,-56216942.73370665,9981766124.159992,-1495409.1197153898
1815-12-31,-2266632091.340154,-2713182172.6613817,-1803978974.7034085,-3141655013.3614736,-56309000.00310373,9983342177.910004,-1494336.6818282818
1816-12-31,-2267177883.041763,-2713641059.9946775,-1804154733.896295,-3141965785.459915,-56401458.712893784,9984922713.277512,-1491748.8772274978
1817-12-31,-2267716195.503273,-2714101197.0459385,-1804330796.3368938,-3142276213.1000247,-56494418.10470551,9986499216.285025,-1490634.2027861371
1818-12-31,-2268262056.691804,-2714556998.270999,-1804506873.066804,-3142587270.867513,-56586952.33853984,9988075050.88504,-1484443.0692860107
1819-12-31,-2268806428.910943,-2715013214.6403303,-1804683293.3182054,-3142898301.068649,-56679646.8237586,9989650750.342508,-1479603.062948913
1820-12-31,-2269314001.0827284,-2715440028.008765,-1804853004.231247,-3143195489.289983,-56767036.4217245,9991079491.462467,-1425002.1680539402
1821-12-31,-2269748313.9420176,-2715799570.277778,-1805006068.370967,-3143459093.8431287,-56842181.08448398,9992218797.525007,-1289942.8982567512
1822-12-31,-2270166058.8594513,-2716143946.341356,-1805150040.7186913,-3143706536.8890452,-56913609.772263885,9993357153.937492,-1206996.0131375883
1823-12-31,-2270568856.8517456,-2716479037.101165,-1805288796.7276366,-3143944271.206199,-56983377.180690885,9994495254.675,-1152839.5940066508
1824-12-31,-2270974042.2571917,-2716818142.0647573,-1805424134.3775651,-3144176428.0623555,-57052946.64884758,9995635543.259989,-1123412.9405020077
1825-12-31,-2271371254.231263,-2717145757.494711,-1805556842.986071,-3144405186.3062277,-57121215.32894343,9996772694.347492,-1097669.404848011
1826-12-31,-2271773880.6453867,-2717473665.846204,-1805686941.1069255,-3144632301.7257824,-57189206.95316148,9997908767.947437,-1078160.8583839834
1827-12-31,-2272167661.7563868,-2717801219.0646048,-1805816459.7450063,-3144857545.894877,-57257080.57070291,9999044293.672493,-1069596.7176679769
1828-12-31,-2272559135.3694,-2718130273.7985353,-1805945936.4893823,-3145081428.5846963,-57325277.05029029,10000182606.254982,-1066596.9235875355
1829-12-31,-2272953346.728765,-2718457378.0242395,-1806074767.110368,-3145304676.222025,-57393228.65188861,10001316813.427464,-1059889.855469922
1830-12-31,-2334720036.8524027,-2747430027.1939235,-1806370324.5372384,-3194293833.8910637,-57470419.921292126,10260463521.98252,-110739105.45681529
1831-12-31,-2350505548.7053566,-2753911700.8234854,-1806672043.2252982,-3222013504.347865,-57552447.302472055,10261302041.017527,-68286165.55166277
1832-12-31,-2359180182.800327,-2756875908.099893,-1806936968.9377959,-3237921447.2330413,-57638252.96465027,10262142404.564941,-42374739.52579032
1833-12-31,-2364772480.6558566,-2758608313.6162777,-1807164942.9097252,-3247055067.346969,-57722285.51326847,10262980905.337523,-26916423.320463877
1834-12-31,-2368455391.595267,-2759749917.6721883,-1807362613.998985,-3252446520.9739046,-57801548.09710103,10263818416.282486,-17517387.914876252
1835-12-31,-2370920917.821041,-2760569144.6011205,-1807536524.308748,-3255738387.010024,-57875203.14660108,10264656120.809996,-11680484.465258207
1836-12-31,-2372610086.564514,-2761198736.263472,-1807692414.3741086,-3257819959.7399507,-57942921.87654841,10265495527.402529,-7988204.672101073
1837-12-31,-2373797894.4580812,-2761710215.0534105,-1807834501.0076807,-3259182562.676314,-58005548.812190354,10266332600.047508,-5614081.743511935
1838-12-31,-2374675799.7304177,-2762148900.210212,-1807966055.0615966,-3260108102.006421,-58064582.8612926,10267169091.944956,-4066845.8146365024
1839-12-31,-2375340117.8392243,-2762534389.1158733,-1808089784.6955597,-3260761928.3778586,-58120523.09112972,10268005057.882496,-3042383.030217657
1840-12-31,-2375941703.515418,-2762936291.511485,-1808218172.210028,-3261268380.179913,-58184038.92379105,10269097451.23495,-2438477.157612591
1841-12-31,-2376547218.93318,-2763392276.860382,-1808363599.0123262,-3261705674.767194,-58263090.34953421,10270517901.179974,-2138664.8349851836
1842-12-31,-2377115326.260605,-2763847142.959003,-1808516671.800848,-3262091609.919487,-58346040.329993844,10271936393.385012,-1917557.5116942099
1843-12-31,-2377662829.287006,-2764293215.623599,-1808673944.5458624,-3262443311.2312207,-58430162.46451098,10273354023.600008,-1753077.4195100642
1844-12-31,-2378189893.338597,-2764735431.3719025,-1808834124.834585,-3262771569.757249,-58515036.802282095,10274773746.697544,-1635214.4700067681
1845-12-31,-2378706709.5912786,-2765169265.4016085,-1808995213.2316961,-3263083655.1321588,-58599868.21487397,10276187852.249964,-1543718.3540860103
1846-12-31,-2379215899.9523864,-2765596837.953926,-1809156355.147538,-3263384731.143455,-58684495.20474279,10277600953.364983,-1474606.543808402
1847-12-31,-2379715542.6804285,-2766022250.511093,-1809317886.988025,-3263677528.641243,-58769354.94689345,10279011676.702463,-1423852.1041210617
1848-12-31,-2380216972.2299337,-2766441246.3639073,-1809478947.703106,-3263965740.2223706,-58853960.12416375,10280424617.107462,-1382872.5563096355
1849-12-31,-2380708972.0348625,-2766859783.546872,-1809639766.8966784,-3264249263.143366,-58938725.90620375,10281832374.614956,-1352822.955184658
1850-12-31,-2381239686.065695,-2767304864.788769,-1809806983.1555607,-3264544427.668518,-59028802.82660866,10283390658.952534,-1377798.3368441754
1851-12-31,-2381834347.701379,-2767820659.0705976,-1809991984.2643871,-3264869839.5023923,-59131943.19208336,10285231500.689997,-1486376.9248025662
1852-12-31,-2382460148.0641904,-2768338137.3234167,-1810183808.2135713,-3265211576.4692636,-59237314.9184984,10287074672.722548,-1542022.3672618594
1853-12-31,-2383086536.726647,-2768862531.7257776,-1810380933.6632938,-3265560567.673679,-59344368.27994472,10288911551.497467,-1573611.7671850265
1854-12-31,-2476529525.4224434,-2871403501.3411374,-1831129309.3227632,-3268227753.112271,-79867366.92449576,10677802072.852467,-135265939.92614967
1855-12-31,-2496994961.9146085,-2895701213.1188774,-1846309535.8769238,-3271420777.727082,-87158995.66089147,10679633819.865,-78204203.59027773
1856-12-31,-2505890678.3966737,-2905990529.583713,-1856471071.1203978,-3274276243.8951917,-90172733.73971063,10681468105.364988,-46855761.869174205
1857-12-31,-2510781660.094168,-2911415603.6805,-1862982773.6758041,-3276513106.2884464,-91598951.2925694,10683294954.37496,-28957878.005125254
1858-12-31,-2513781909.3328,-2914658984.831926,-1867095728.1912203,-3278170122.2046995,-92360585.98485708,10685118552.66001,-18403916.320047457
1859-12-31,-2515769735.0550966,-2916781122.8847814,-1869701758.1470668,-3279385281.4779434,-92811742.70566541,10686938892.915003,-12033008.684237609
1860-12-31,-2517188144.68674,-2918251844.50084,-1871374392.6305919,-3280290239.725439,-93101883.2627474,10688652766.447474,-8135931.572486649
1861-12-31,-2518228480.4884624,-2919315788.979422,-1872465323.016096,-3280975802.036328,-93300398.65436429,10690180782.517475,-5670660.08852516
1862-12-31,-2519046825.0193777,-2920155005.1077704,-1873202243.0332558,-3281522025.046627,-93451436.85128772,10691703999.20255,-4133301.36349551
1863-12-31,-2519780409.475429,-2920848230.8449097,-1873719520.4895053,-3281982877.531556,-93575496.80438977,10693223537.819996,-3160323.4954869747
