,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1467126946.0646353,-2294341009.419297,-352550111.6200849,-701515559.6041225,88446221.79158655,4728490258.49717,-1381880.720451871
1801-12-31,-1467303486.1535091,-2294649202.0183964,-352555277.3042151,-701525536.6452037,88444079.47254221,4729289195.316306,-1667725.9997095328
1802-12-31,-1467549167.7565994,-2295074885.6287785,-352570070.6676648,-701554786.9454302,88436690.20874132,4730087792.82687,-1743491.6525100132
1803-12-31,-1467817831.4046726,-2295522420.9518466,-352588414.0692356,-701592782.9328072,88427148.05631967,4730885632.5785055,-1760077.2450883668
1804-12-31,-1468100853.8790894,-2295976854.155263,-352608467.53382933,-701636056.1066475,88416470.72371238,4731685191.223282,-1748927.5102344765
1805-12-31,-1468392957.0776079,-2296432154.9806037,-352629398.69695,-701682858.3868016,88405161.79318228,4732481779.033045,-1721159.8123418468
1806-12-31,-1468691160.5230284,-2296884636.6292143,-352650802.8836333,-701732115.0205146,88393472.52462159,4733277685.253067,-1683442.3515422456
1807-12-31,-1468993709.9072847,-2297333718.5904627,-352672479.7109313,-701783235.353075,88381539.89182517,4734072887.2305975,-1642964.9657073538
1808-12-31,-1469299815.7094398,-2297779536.5261545,-352694286.01750225,-701835814.6499947,88369430.2992748,4734869946.795781,-1602021.067296988
1809-12-31,-1469607592.5495598,-2298220730.060277,-352716120.97628886,-701889414.067049,88357230.09038082,4735663914.509173,-1560110.4930268554
1810-12-31,-1469940156.1986363,-2298690536.709525,-352739299.4346771,-701947251.0769861,88344001.32489687,4736569538.904632,-1568743.0182407685
1811-12-31,-1470331257.6958046,-2299233358.9949684,-352765896.0434965,-702014871.9487103,88328405.94654426,4737708939.497835,-1662330.294784142
1812-12-31,-1470744498.5796428,-2299797190.3347235,-352793988.60312194,-702087588.0295879,88312009.2841514,4738851160.91063,-1708937.2735320483
1813-12-31,-1471169084.0765476,-2300368842.871254,-352822903.8399358,-702163501.849767,88295254.49270673,4739990597.549607,-1729756.532317822
1814-12-31,-1471600784.932655,-2300943816.2751417,-352852318.7203979,-702241725.3178711,88278291.97792651,4741129268.884657,-1737129.1559168058
1815-12-31,-1472036908.7897468,-2301519974.7375536,-352882063.8968494,-702321658.4539248,88261211.34827864,4742268048.3765135,-1736192.5145627544
1816-12-31,-1472476872.1171608,-2302097161.585829,-352912064.5242632,-702402957.2722671,88244022.53760363,4743409778.685408,-1732172.6939488784
1817-12-31,-1472918541.3538814,-2302673211.696655,-352942164.902081,-702485194.6801021,88226796.3070105,4744548392.383693,-1723535.3421391468
1818-12-31,-1473361542.0730746,-2303248216.8999996,-352972348.5953921,-702568154.0943086,88209541.86218455,4745686651.373795,-1713494.6971573264
1819-12-31,-1473805494.7112646,-2303822097.392294,-353002580.7953047,-702651662.4445233,88192264.0852757,4746824500.209693,-1702722.0084764091
1820-12-31,-1474225908.4736638,-2304360588.9534545,-353031434.7603059,-702732024.0018649,88175977.4668409,4747845500.193742,-1640464.4821550103
1821-12-31,-1474562852.7216122,-2304789736.480708,-353055373.1183523,-702798097.8706982,88162801.05614951,4748517963.430447,-1444295.8028786383
1822-12-31,-1474870860.6841288,-2305184387.678252,-353077063.5396764,-702857381.2161655,88150599.26764636,4749189070.438062,-1322078.6484087156
1823-12-31,-1475163255.5975378,-2305561234.294622,-353097388.65576595,-702912294.741134,88138864.63318764,4749858518.413307,-1236981.5640000848
1824-12-31,-1475446373.485414,-2305927988.442271,-353116874.2298584,-702964204.9629868,88127373.92574698,4750528791.808613,-1175674.7933647593
1825-12-31,-1475722540.0866835,-2306286754.0512023,-353135735.5470058,-703013787.8718027,88116061.52477868,4751194653.863846,-1127781.3355603006
1826-12-31,-1475994007.0579524,-2306640307.7859917,-353154161.23220754,-703061628.485118,88104861.20831388,4751859369.816078,-1090745.3754890454
1827-12-31,-1476261972.625646,-2306989648.514232,-353172285.2886374,-703108108.1306894,88093738.28358983,4752522372.525555,-1061317.8903680888
1828-12-31,-1476527762.6564457,-2307336664.532757,-353190188.8305969,-703153559.2404405,88082650.81556539,4753186220.918792,-1038401.4308584089
1829-12-31,-1476790999.7156868,-2307680455.1396675,-353207917.89415574,-703198050.6653069,88071620.52578267,4753845834.829651,-1018183.4531006188
1830-12-31,-1502498608.628657,-2322888561.2583094,-353224263.9677123,-705506534.8291003,88061521.86386906,4846166852.8244505,-49191918.287295155
1831-12-31,-1513016687.38162,-2327619458.4981155,-353240575.5977152,-707815761.0079807,88051918.249128,4846750071.365977,-32503476.329139616
1832-12-31,-1518447456.199405,-2329655939.329417,-353257128.9574171,-709958235.6305884,88042483.75844313,4847335614.219381,-23619100.580033194
1833-12-31,-1521776593.9975803,-2330742235.9625173,-353273818.92131054,-711795739.6741068,88033149.09447196,4847919797.26162,-18029253.100242678
1834-12-31,-1524118486.164951,-2331443829.956042,-353290606.63551325,-713311027.2051367,88023873.34003799,4848503939.293601,-14101255.508117987
1835-12-31,-1525863337.576511,-2331971597.912878,-353307493.77546215,-714538293.7291713,88014633.51165572,4849088492.818762,-11213761.166854266
1836-12-31,-1527228577.1514587,-2332412647.776423,-353324451.0975336,-715524860.7276464,88005395.24553029,4849674780.000862,-9021611.51623903
1837-12-31,-1528329968.2452476,-2332805135.9753594,-353341455.1048628,-716316948.86452,87996174.36409222,4850260110.452201,-7326386.955745236
1838-12-31,-1529238251.7508802,-2333167233.3361053,-353358443.9029832,-716954117.2604373,87986995.93992408,4850845159.225332,-6001540.248471807
