,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-864280549.2965038,-1373021894.0520458,-958552891.9777043,-1842396687.6689334,218598365.47695005,4815583342.81524,3995263.9232573705
1801-12-31,-864244551.4001541,-1372966619.5042477,-958250124.3493259,-1841913933.8364797,218611680.46596295,4815805998.564758,2911480.975911403
1802-12-31,-864161647.327596,-1372802748.0700965,-958082746.4026604,-1841672560.866553,218620208.46066427,4816027287.175463,2034408.1207252925
1803-12-31,-864102960.6472042,-1372663847.3260362,-957985804.8733853,-1841541202.4447134,218620903.46555585,4816247090.2424555,1400238.4385691115
1804-12-31,-864076764.9380339,-1372564229.2093835,-957930677.380866,-1841466744.0649333,218616254.60662335,4816466934.042845,937330.9599959016
1805-12-31,-864078572.5698144,-1372499427.3520358,-957902221.0059043,-1841424036.9842913,218608338.13873655,4816683306.844424,599846.004136919
1806-12-31,-864102485.0141771,-1372462696.7374072,-957891646.014643,-1841400294.2473938,218598416.97683364,4816898406.836239,351244.629451481
1807-12-31,-864142863.3492701,-1372448578.5779648,-957893496.4749014,-1841388177.2134376,218587172.28861278,4817111884.14579,165376.60989113487
1808-12-31,-864195296.9346516,-1372450678.7480102,-957904111.995968,-1841383801.3205118,218575268.5227275,4817325556.877617,28270.832083800924
1809-12-31,-864256249.1281772,-1372464918.66066,-957920847.1943208,-1841384179.3311028,218562952.37704688,4817535757.793895,-72172.5787582635
1810-12-31,-864335957.4778134,-1372497799.5503676,-957945025.5351573,-1841393976.5487165,218548521.33271545,4817820507.486465,-191529.73399983218
1811-12-31,-864460590.8637946,-1372575985.6565704,-957983654.0768906,-1841429111.2856336,218526834.1642605,4818344758.719884,-409696.29167539836
1812-12-31,-864613304.722882,-1372678688.0609834,-958030206.9091693,-1841476016.6602485,218502636.41224438,4818870910.278516,-559007.5121688467
1813-12-31,-864783374.1642605,-1372796673.7109103,-958081957.6187526,-1841529559.518427,218477255.08379304,4819394584.743796,-661628.1520047237
1814-12-31,-864964679.7143401,-1372925006.8311067,-958137383.5357915,-1841587278.557586,218451210.85129976,4819917530.653317,-734236.5995164723
1815-12-31,-865153349.2130176,-1373060592.9107652,-958195560.8654115,-1841647719.7552357,218424767.42806017,4820440238.578731,-786565.3049565894
1816-12-31,-865347249.9108694,-1373201635.2016196,-958255868.8066564,-1841710112.070457,218398026.41092432,4820964726.727495,-825880.7522779404
1817-12-31,-865544242.8866062,-1373346286.275252,-958317718.4920936,-1841773537.8681607,218371172.5752406,4821486731.186887,-853575.3911109451
1818-12-31,-865743312.5838509,-1373493623.5282528,-958380669.5705223,-1841837766.045146,218344241.63636786,4822008253.597356,-874152.6174077787
1819-12-31,-865943748.5638399,-1373642989.0265512,-958444570.6542064,-1841902458.0489674,218317258.2812804,4822529408.0133295,-889582.9494457403
1820-12-31,-866133263.0518333,-1373783566.5045414,-958506056.0247517,-1841961217.550773,218292348.30204684,4822971083.006592,-856464.620471765
1821-12-31,-866243130.802141,-1373854309.6054633,-958547107.1546906,-1841968787.501528,218279646.32920617,4822920736.07623,-561637.1013255485
1822-12-31,-866310163.9746232,-1373890481.6005213,-958578907.2633066,-1841956701.5285761,218271435.18813366,4822867400.111131,-382068.64322602353
1823-12-31,-866349814.4112387,-1373906212.1190147,-958605058.6284226,-1841933493.6140654,218265357.09279114,4822810354.800362,-263009.36590211396
1824-12-31,-866371622.0743623,-1373908979.0497174,-958627302.3100525,-1841903751.0619678,218260497.32867575,4822750895.132291,-180702.47321663128
1825-12-31,-866381738.4400649,-1373902864.5214276,-958646869.7404034,-1841869219.190122,218256439.82891053,4822684987.610293,-125087.2447511431
1826-12-31,-866386015.1306473,-1373890671.9597452,-958665089.9927323,-1841832043.3150415,218253009.65662217,4822616239.3771925,-91598.09008786769
1827-12-31,-866381601.8751007,-1373874066.9848537,-958681182.6233858,-1841791883.0252748,218249834.68400407,4822543571.060929,-54253.45485764471
1828-12-31,-866373368.670979,-1373854065.4969225,-958696196.5839136,-1841750224.8827493,218246932.72755384,4822468766.982127,-33115.476289817016
1829-12-31,-866361546.2314456,-1373831038.0439165,-958710281.7607578,-1841706942.7181587,218244337.81499255,4822387420.2995,-14764.282958116033
1830-12-31,-880839434.3637903,-1379164789.8327334,-958721775.2154793,-1853602118.3672423,218243643.3173852,4914837595.2963295,-59809347.343104996
1831-12-31,-891546516.0873291,-1382431740.8505766,-958746814.392387,-1861602281.680778,218235412.30529666,4915049900.782458,-38339622.743677385
1832-12-31,-898533422.2156287,-1384572117.7318623,-958778793.3653907,-1866706737.4587364,218224051.01930672,4915263970.652283,-24501145.2449544
1833-12-31,-903003438.2794299,-1385974496.7586398,-958814980.8975505,-1869894480.5859075,218211093.42030513,4915477842.895599,-15737875.426086016
1834-12-31,-905853217.5164304,-1386909852.8496919,-958854083.5607396,-1871878962.1140475,218197332.93575758,4915692018.294141,-10200323.043258874
1835-12-31,-907686515.3167145,-1387549295.5215209,-958895776.4037052,-1873116541.363974,218183113.08416098,4915906645.283595,-6719628.367913996
1836-12-31,-908876047.4714121,-1387996876.1408162,-958938648.2361783,-1873894694.0683012,218168934.31299943,4916123137.627841,-4495578.703622999
1837-12-31,-909661227.4957752,-1388326356.383771,-958982472.1166103,-1874385846.404464,218154905.14905828,4916339317.681057,-3077978.239231614
1838-12-31,-910189010.423101,-1388572644.3499713,-959026625.065619,-1874699116.4409666,218141079.9044127,4916555659.983101,-2167788.9529276346
1839-12-31,-910550639.9786652,-1388761649.4715517,-959070539.3702098,-1874902651.9539835,218127335.04988313,4916772691.033143,-1573139.9117710087
1840-12-31,-910833006.6301371,-1388932966.951931,-959119880.390701,-1875047835.744676,218110227.680265,4917128468.114946,-1279791.6310593898
1841-12-31,-910965041.2280297,-1389001941.2279284,-959148274.2957282,-1875082338.8777575,218103845.6252706,4916871861.683905,-739637.5902453891
1842-12-31,-911015759.956325,-1389017372.9187484,-959167208.5543729,-1875066150.478455,218101563.74851626,4916610492.184368,-411766.8950327691
1843-12-31,-911017371.7434719,-1388999898.9614766,-959180763.3212645,-1875021246.0591586,218101464.64459836,4916342143.252076,-199968.34724709706
1844-12-31,-910987923.1130826,-1388961162.7854276,-959190842.7376566,-1874959041.4998,218102654.40774333,4916068981.062094,-56486.59737243515
1845-12-31,-910937480.3468511,-1388906849.5304923,-959198387.5623343,-1874884960.3088682,218104865.12387675,4915784872.874523,44199.135037709726
1846-12-31,-910872840.7059022,-1388841489.5306385,-959204026.2603185,-1874803101.3727672,218107782.17280263,4915495696.888888,116697.19874031999
1847-12-31,-910797935.6354752,-1388767681.9396899,-959208141.2332393,-1874715639.0294137,218111258.81075054,4915199585.32046,171570.73064608028
1848-12-31,-910715397.7364204,-1388684686.5272937,-959211421.297128,-1874623837.5583467,218115503.74470764,4914898550.277647,217185.56906967828
1849-12-31,-910626180.9658902,-1388599159.8725922,-959213103.3276166,-1874528264.403247,218119765.16417676,4914586772.3600445,249300.21189889038
1850-12-31,-910544069.4427979,-1388519169.9033856,-959216977.2018166,-1874436687.7714036,218122244.98603314,4914351914.927622,233209.72861486496
1851-12-31,-910524295.9116883,-1388495478.5495617,-959238037.8588287,-1874382838.2828944,218114263.53758,4914525133.137285,7444.4777721302235
1852-12-31,-910539597.6979277,-1388499773.784162,-959267066.5022526,-1874343769.7796464,218102684.6329556,4914696313.301073,-134357.47700659273
1853-12-31,-910575066.3812037,-1388519275.6722906,-959300622.5076565,-1874311880.5093749,218089523.86922514,4914858750.094298,-222647.0031074176
1854-12-31,-927092911.3009266,-1407896381.0330355,-964889575.1986902,-1874438240.5410395,212729552.82130408,5053867795.355294,-90780196.47038583
1855-12-31,-938982065.0866241,-1420170387.061655,-968836951.6255198,-1874690839.0061734,210586816.3873695,5054021851.573329,-60933635.32615209
1856-12-31,-946985938.0846311,-1427971659.070919,-971667478.3103541,-1874975329.1545696,209492997.09763235,5054173736.090409,-41396263.89547612
