,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1128167641.9682922,-1876512281.610734,-507217979.5281591,-925713398.1545618,101475996.8854849,4334690936.355744,1385106.422111346
1801-12-31,-1128363342.729451,-1876549261.9243326,-507163089.3342597,-925590561.5232912,101462701.72136107,4335719655.281281,461252.3788319846
1802-12-31,-1128629896.9432216,-1876751088.1307461,-507157943.8823721,-925582789.9050983,101444893.81009412,4336747629.129344,-72390.866669382
1803-12-31,-1128948260.109243,-1877033998.173616,-507177145.89464515,-925626142.9042511,101421900.1503906,4337774619.060686,-396399.9449706852
1804-12-31,-1129301021.0831506,-1877364892.409017,-507210306.47971964,-925698171.588628,101395709.53037089,4338804136.538514,-603136.9488409166
1805-12-31,-1129675338.8139715,-1877724188.7040246,-507252005.1815386,-925786472.9001261,101367749.25196743,4339829558.295692,-734571.016995307
1806-12-31,-1130063458.6387339,-1878101453.167833,-507299038.243147,-925884374.3364617,101338782.28369254,4340854226.185975,-818768.5687665015
1807-12-31,-1130459511.2581112,-1878490619.7700388,-507349621.482941,-925988155.4321874,101309707.32923791,4341877979.668905,-872835.7258669608
1808-12-31,-1130862910.4415576,-1878889006.2628565,-507402412.6701188,-926095217.9923942,101280346.80855674,4342904031.072109,-907541.9185219613
1809-12-31,-1131268694.5136387,-1879290965.3648436,-507456591.15344965,-926204162.9011955,101250874.05301258,4343926153.526036,-929029.5846633223
1810-12-31,-1131710183.6750324,-1879730617.5142646,-507515439.7702389,-926322971.038203,101218807.56606609,4345092217.902917,-1001643.1714318646
1811-12-31,-1132229506.1147892,-1880253264.8476806,-507584895.88625956,-926466542.9514618,101180997.11828539,4346559265.249609,-1168600.1191182279
1812-12-31,-1132782404.3171566,-1880808365.9955235,-507658905.5968133,-926620543.0683976,101141001.77308679,4348030265.247118,-1260814.4553641533
1813-12-31,-1133350087.683098,-1881377904.9856217,-507735349.65960604,-926780170.289043,101100101.47701436,4349497271.490777,-1312625.2254959398
1814-12-31,-1133924985.4517448,-1881954912.6005304,-507813286.2926518,-926943229.3467788,101058818.128227,4350963752.019212,-1343657.094781251
1815-12-31,-1134504808.9540012,-1882536214.4853787,-507892340.1575596,-927108416.87836,101017322.29809248,4352429973.872798,-1363383.0624259424
1816-12-31,-1135089714.8350782,-1883121490.3716776,-507971966.7323407,-927275001.4057981,100975579.53829509,4353900107.080187,-1374125.1335818502
1817-12-31,-1135674130.7869513,-1883707650.7027364,-508052019.13744956,-927442151.5441526,100933814.65693581,4355366247.416186,-1380593.5349767006
1818-12-31,-1136257600.229724,-1884293232.153415,-508132583.6023963,-927609905.04098,100892182.73854056,4356831874.843666,-1385579.1701392583
1819-12-31,-1136843305.227885,-1884881672.6844132,-508213073.15207344,-927777545.3584297,100850293.77315184,4358297142.499173,-1388029.7326259832
1820-12-31,-1137393232.8099697,-1885433729.372466,-508289787.7498017,-927936102.9388509,100811050.04146531,4359611832.053117,-1328473.008892413
1821-12-31,-1137829498.7139187,-1885867004.32135,-508352773.3804271,-928058433.0590754,100780015.22362557,4360477132.844211,-1114899.7182963162
1822-12-31,-1138225941.387273,-1886260738.6220129,-508410094.81555104,-928165254.9638736,100751528.31783438,4361340506.602956,-998585.6679174805
1823-12-31,-1138602976.284326,-1886635575.7198145,-508464315.0859238,-928263216.2289621,100724197.71901217,4362201993.247164,-930444.4471649779
1824-12-31,-1138970023.186991,-1887000613.6487494,-508516723.2997684,-928355886.0125887,100697422.34376925,4363064361.02746,-889881.639791887
1825-12-31,-1139330182.3501143,-1887358720.3690372,-508567945.1021169,-928445011.2041593,100671057.25286192,4363921400.641861,-862852.3558583424
1826-12-31,-1139686290.6321063,-1887712691.5221412,-508618260.0221706,-928531713.4058044,100644887.88792363,4364776423.345827,-844811.977638651
1827-12-31,-1140040232.7559967,-1888063719.2601655,-508668165.19211936,-928616957.2313259,100618906.65418771,4365629560.162146,-833077.346571413
