,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1242621609.970365,-1301365364.8219917,-2711092679.046871,-4178049690.7813864,-177845681.77684492,9624860030.302551,-13489450.38288177
1801-12-31,-1244963195.211087,-1303337307.7197967,-2711816445.2483716,-4178616506.384261,-178500252.11419827,9625373659.46249,-7281933.255685183
1802-12-31,-1245491154.9765487,-1303811944.6341429,-2712251377.0526485,-4179278465.217776,-178734240.20739883,9625887580.822496,-6091216.768139556
1803-12-31,-1245786765.7049026,-1304096120.9081812,-2712571965.9623055,-4179899557.6619883,-178875133.2877074,9626401063.882511,-5017347.516776038
1804-12-31,-1246021900.0412514,-1304313119.6935477,-2712830704.9463787,-4180433142.4440517,-178978197.78715277,9626916113.865015,-4208918.478508762
1805-12-31,-1246221659.189136,-1304500179.5534015,-2713050180.844081,-4180886556.137328,-179063995.5088011,9627429228.022474,-3595754.348111976
1806-12-31,-1246396011.068088,-1304664340.3645844,-2713241038.853367,-4181273598.9807596,-179139248.93793976,9627942597.855,-3117620.862855338
1807-12-31,-1246554992.745057,-1304815189.411257,-2713411724.0105886,-4181610707.5598803,-179208256.53159863,9628455562.259993,-2752961.3595030205
1808-12-31,-1246706999.0021186,-1304955583.5565062,-2713567818.931822,-4181910019.343352,-179272681.97734028,9628969889.04746,-2465913.8240469466
1809-12-31,-1246845903.5216813,-1305085049.3621037,-2713711893.353135,-4182180304.7387805,-179333482.86174583,9629482513.769985,-2225563.9735676777
1810-12-31,-1246987242.353364,-1305216508.159943,-2713851556.880819,-4182435820.746164,-179396399.83421254,9630058231.777481,-2072413.8393683785
1811-12-31,-1247145203.931169,-1305356697.31235,-2713994269.732505,-4182690363.3684,-179465347.82653564,9630747283.207497,-1999339.9938892745
1812-12-31,-1247301969.6649246,-1305495560.7314944,-2714137568.1368365,-4182942904.428127,-179535592.6451792,9631438431.172493,-1931323.9050094557
1813-12-31,-1247457627.2006898,-1305632332.8860636,-2714280600.5576057,-4183192872.893381,-179606149.80242264,9632127606.787497,-1867409.7576909084
1814-12-31,-1247610718.9111853,-1305767688.4983191,-2714423161.117454,-4183440494.593369,-179677330.34054,9632816899.282503,-1811524.7217483453
1815-12-31,-1247766059.82579,-1305900216.7017386,-2714564872.412031,-4183685128.976778,-179747863.23916274,9633506166.21003,-1756828.4020741035
1816-12-31,-1247918137.2592034,-1306032170.8907833,-2714706117.3106103,-4183928123.954561,-179819048.92807865,9634196894.13751,-1712866.1889336149
1817-12-31,-1248070908.7960758,-1306162121.1953683,-2714846567.540433,-4184168821.2173204,-179889860.49023068,9634886215.852442,-1670323.0288476509
1818-12-31,-1248219009.7499642,-1306286538.9268212,-2714984891.364346,-4184406111.042226,-179959247.44110286,9635575183.274992,-1616528.8725835148
1819-12-31,-1248373321.3568473,-1306416786.9921277,-2715124110.080359,-4184643288.403576,-180030798.54793048,9636264041.122562,-1600516.1452846068
