,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-563683931.6218798,-1053201740.0734174,-835409014.9917347,-1789760356.332595,301393520.7077861,3932675673.087136,7883844.85231736
1801-12-31,-563386507.487927,-1052970197.9171476,-835030076.8756803,-1789243901.141444,301417587.8772287,3933689901.8921165,5447330.968686462
1802-12-31,-563239822.2432773,-1052760250.9363304,-834815850.5641925,-1789006198.8133526,301417762.1419729,3934703827.0680676,3650376.151547651
1803-12-31,-563239731.6244315,-1052649987.3235905,-834692207.02349,-1788908938.577741,301402300.4680277,3935717514.9786816,2337924.3898802693
1804-12-31,-563347466.0770055,-1052629180.8296894,-834626244.7115585,-1788892140.2409601,301377152.4480401,3936733663.409065,1363030.7334249422
1805-12-31,-563532025.5948186,-1052679802.8505667,-834599687.30395,-1788924725.976779,301346020.8541213,3937747051.0768886,630999.7704875966
1806-12-31,-563771764.9074417,-1052786429.9661986,-834601276.6374109,-1788989356.5605826,301311097.2612411,3938759896.627531,73673.3421684202
1807-12-31,-564052510.1226692,-1052938094.4721266,-834623623.0415013,-1789076034.0290847,301273696.1121688,3939772542.401702,-360506.19411551533
1808-12-31,-564362445.6603289,-1053123889.9261428,-834661531.9269148,-1789177916.873697,301234682.1804402,3940787659.7781024,-693979.3402750146
1809-12-31,-564693641.685376,-1053336567.2547367,-834710960.9259809,-1789290290.3579059,301194713.97279555,3941800023.127883,-955047.6379093915
1810-12-31,-565057862.5347478,-1053587475.9701047,-834773301.0715338,-1789419096.1702917,301151289.96037614,3942936507.712673,-1235846.70577218
1811-12-31,-565475179.3494936,-1053894584.4456732,-834851792.8859556,-1789573271.2824955,301101240.36584866,3944300391.205342,-1587416.7393160118
1812-12-31,-565926703.4095612,-1054235734.2385849,-834940519.0914979,-1789741219.352215,301048562.2855168,3945667662.0761952,-1847955.7551373004
1813-12-31,-566401337.9740597,-1054600100.2378303,-835036496.3896979,-1789917993.1837034,300994593.72833526,3947031734.357853,-2043383.85208814
1814-12-31,-566892110.9979328,-1054981611.673054,-835137996.4305803,-1790100995.2533865,300939858.0063913,3948395494.3218975,-2193255.146941028
1815-12-31,-567394255.0262755,-1055376008.2256175,-835243725.1165713,-1790288414.704841,300884672.21115184,3949759054.548235,-2309628.4704689835
1816-12-31,-567905301.5895803,-1055780998.2593465,-835352839.1837442,-1790479537.6580167,300829115.9401406,3951126156.8123803,-2403457.6658617174
1817-12-31,-568422165.4751123,-1056193511.2982055,-835464446.4898441,-1790673426.373468,300773333.13392913,3952489984.7235284,-2472685.377168308
1818-12-31,-568943442.9417669,-1056612182.8657281,-835577977.7663478,-1790869166.4473257,300717446.2224415,3953853428.2616224,-2530310.3688897854
1819-12-31,-569468018.8343056,-1057035766.9145993,-835693050.9791573,-1791066434.1260014,300661489.5325043,3955216733.9171033,-2576418.2245344864
1820-12-31,-569977300.2952447,-1057446047.0037467,-835805152.4463105,-1791256047.3876064,300608375.67114866,3956450386.0744467,-2536797.19538632
1821-12-31,-570439526.3157922,-1057812565.0999163,-835906970.8804553,-1791422135.4529355,300562449.1522908,3957399043.3910203,-2345796.059366675
1822-12-31,-570874173.4904354,-1058158848.81611,-836003788.5383929,-1791579148.1785986,300518622.26541877,3958346945.294684,-2214907.7559327534
1823-12-31,-571289177.3025458,-1058489782.595068,-836097199.4058019,-1791727965.8213637,300477197.8514534,3959294161.4538255,-2131231.5741080674
1824-12-31,-571693986.5274869,-1058816466.0708293,-836188821.0784738,-1791875781.6116376,300435213.40890896,3960243304.4174685,-2070518.6834379486
1825-12-31,-572089530.998567,-1059136185.5628046,-836278662.2827332,-1792020304.3497274,300394080.0399773,3961189284.128698,-2026333.8396502668
1826-12-31,-572478727.0771452,-1059451708.9982116,-836367209.6947149,-1792162805.9269042,300353389.02465105,3962134468.0361567,-1995363.9456682843
1827-12-31,-572863521.923388,-1059764494.5016407,-836454832.7820348,-1792303986.4993417,300312938.5452789,3963078928.022476,-1973263.1115289403
1828-12-31,-573244626.5349075,-1060074207.8696566,-836541728.8444219,-1792442821.8381317,300273377.43311185,3964025456.045581,-1963906.7349478663
1829-12-31,-573624720.8295183,-1060385222.4008911,-836628318.4340395,-1792583342.033442,300232768.85829294,3964968692.5145507,-1947591.8428031981
1830-12-31,-662617420.6298915,-1099911187.728932,-836711218.2686877,-1880703658.3944979,300195337.7025783,4794817934.504032,-606913042.8490328
1831-12-31,-744549424.8934892,-1133343454.7863603,-836790782.0904546,-1945694075.0441968,300160700.1759998,4795539811.443856,-429231665.82622707
1832-12-31,-808362406.1198034,-1159837989.4572098,-836871686.5354125,-1991641931.1951022,300125888.7316872,4796263770.950099,-295130620.3561257
1833-12-31,-854491512.3526965,-1179459292.5369005,-836956479.8307645,-2023261465.990904,300090353.59735835,4796985973.750348,-199667195.16781604
1834-12-31,-886366405.9012578,-1193209233.7369487,-837046602.1028656,-2044903764.346047,300054225.8984877,4797708137.724109,-134012740.14468902
1835-12-31,-907645841.0145996,-1202615800.9789183,-837142245.6961093,-2059675835.6192298,300017909.7020717,4798430346.566977,-89869552.70787203
1836-12-31,-921548614.0226165,-1208980427.8815162,-837242698.3624227,-2069708893.290802,299981774.57302,4799154530.649396,-60659503.89474261
1837-12-31,-930601458.3055105,-1213334285.9004745,-837346508.5480632,-2076483099.8091393,299946189.8692242,4799877093.761775,-41378736.05245848
1838-12-31,-936509096.1296306,-1216394671.6347528,-837452078.2784861,-2081044447.5806355,299911317.6659038,4800599516.554612,-28650470.85368233
1839-12-31,-940397482.5597389,-1218596066.8427343,-837557969.1293235,-2084116435.083078,299877204.5610634,4801322061.575436,-20205950.411851812
1840-12-31,-943038786.4907155,-1220257639.480678,-837670313.0208948,-2086210399.9009128,299838741.5462976,4802271354.769994,-14701074.388381565
1841-12-31,-944915451.9638114,-1221574803.5511372,-837791586.389701,-2087665547.913432,299792659.89631206,4803441698.428984,-11113036.637982672
