,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-771047648.1664344,-1662177894.2341104,-1265206505.5465243,-2597029118.3627777,460087773.5608638,5823331767.897686,11887123.977811607
1801-12-31,-770694961.952518,-1661843281.2653394,-1264670609.8882246,-2596272838.256804,460100817.3831356,5825907635.064007,7399972.4074238045
1802-12-31,-770684870.9268763,-1661665586.0223417,-1264418918.5830555,-2596016040.5298123,460067604.55493015,5828482747.672833,4189831.532843491
1803-12-31,-770975276.3319776,-1661722070.3144088,-1264321231.9713428,-2596004247.8857384,460004753.9702169,5831057420.275245,1929676.7892117118
1804-12-31,-771480856.2457228,-1661963915.9425573,-1264319525.3343663,-2596129670.4961524,459924468.59270847,5833638044.860083,314475.5935283548
1805-12-31,-772136386.3965347,-1662343252.4049234,-1264381767.4345274,-2596336783.8052406,459834035.7628673,5836211533.247472,-852046.65506852
1806-12-31,-772896718.2366008,-1662824846.6735592,-1264488952.8217905,-2596595954.0952625,459737193.64008206,5838783994.193851,-1708744.504298078
1807-12-31,-773732026.173286,-1663383654.6450157,-1264628154.7784667,-2596889380.0289145,459636675.4707652,5841355712.554571,-2353870.294097866
1808-12-31,-774616785.720967,-1663997932.6126037,-1264791729.2830186,-2597205247.736405,459533461.9684441,5843933513.029696,-2826119.939228679
1809-12-31,-775539980.6563106,-1664657072.718431,-1264972630.5810404,-2597537430.0540857,459428752.4635881,5846504212.161679,-3199043.287752919
1810-12-31,-776535860.5946257,-1665393462.4612541,-1265177854.7427073,-2597903939.877912,459315602.65783423,5849390620.506908,-3662678.124561471
1811-12-31,-777661428.6334288,-1666256635.1971974,-1265418754.9169374,-2598330368.548339,459185302.8878977,5852853534.420117,-4326002.113779773
1812-12-31,-778870248.5544537,-1667192930.8054242,-1265679971.065796,-2598786962.6836557,459048670.4242527,5856324954.557661,-4796798.239982321
1813-12-31,-780130742.1509609,-1668174816.2559648,-1265955178.7142348,-2599261290.896728,458908984.6558269,5859788536.219375,-5125218.606625173
1814-12-31,-781426457.3253641,-1669188019.069086,-1266240347.9925141,-2599747277.6003265,458767747.8794964,5863250524.392251,-5365090.1769992
1815-12-31,-782744309.3382535,-1670224287.713966,-1266533549.7821796,-2600240797.4677258,458625314.98075753,5866712655.118837,-5540366.793007869
1816-12-31,-784080113.1930625,-1671278580.7764876,-1266832691.9232936,-2600740927.0377803,458481940.6566421,5870183315.199595,-5678550.893332393
1817-12-31,-785426360.1092857,-1672344222.8705153,-1267136027.955189,-2601244364.8373585,458338459.2142536,5873645743.139618,-5777873.1486741975
1818-12-31,-786778843.6580522,-1673418082.056859,-1267442972.3355308,-2601749740.1388497,458194933.36950034,5877107001.110881,-5851778.282916941
1819-12-31,-788138320.8024987,-1674500041.0783765,-1267752095.6376061,-2602257961.3635883,458051182.36288667,5880568179.317742,-5914243.453956944
1820-12-31,-789450870.6182864,-1675540403.5512116,-1268051932.859411,-2602742432.909343,457915429.35221803,5883699476.027251,-5768203.355284223
1821-12-31,-790635012.4711928,-1676464550.7408662,-1268321983.7889295,-2603163759.5676184,457798668.3554662,5886107604.582327,-5274113.7483891165
1822-12-31,-791740570.8762283,-1677329374.3454442,-1268578021.6026578,-2603556599.5770206,457688893.3343773,5888513814.508727,-4954433.990356187
1823-12-31,-792796664.9459352,-1678160148.1028333,-1268825153.3396075,-2603933341.733963,457582481.9441048,5890918101.086322,-4743467.419452002
1824-12-31,-793821792.959043,-1678970724.814034,-1269066411.708168,-2604300602.809511,457477753.57836837,5893327443.770012,-4604986.104623485
1825-12-31,-794827590.7253412,-1679768819.6431108,-1269302836.83112,-2604661909.760678,457374018.7610314,5895728562.048958,-4508466.638098514
1826-12-31,-795816914.223407,-1680555445.7728052,-1269536026.4110122,-2605018067.944606,457271219.54281425,5898127401.994117,-4432698.629606403
1827-12-31,-796796197.4882488,-1681335798.718481,-1269766611.3147213,-2605371320.1738057,457168914.82801276,5900524455.722138,-4384202.845061729
1828-12-31,-797767393.6760614,-1682110328.4271357,-1269995710.919032,-2605721747.516215,457067188.24169016,5902926215.821284,-4349753.774912847
1829-12-31,-798736370.4202688,-1682884804.6982946,-1270223096.2471204,-2606072375.885317,456965104.29695064,5905319830.441457,-4329116.9020608505
1830-12-31,-830805266.7363415,-1696691335.6261334,-1270439617.5619874,-2633102317.258737,456870512.814838,6137747233.06435,-161933960.5164268
1831-12-31,-857320978.3402523,-1706334163.5912633,-1270642208.7992132,-2652022576.7709293,456785455.92866015,6139575493.791504,-108933954.68001865
1832-12-31,-876002131.5229326,-1712853543.817446,-1270838747.0806675,-2664663146.2367463,456703131.5469486,6141408789.755836,-73008584.68039124
1833-12-31,-888567533.1590399,-1717437789.7128215,-1271031570.5951867,-2672949793.789666,456622088.8502872,6143237739.338291,-49361737.67107869
1834-12-31,-897044957.6074417,-1720717908.9175048,-1271222517.1192293,-2678398261.9369283,456541805.0041123,6145066049.525817,-33877296.33290448
1835-12-31,-902831354.2479445,-1723133563.277506,-1271412226.2419589,-2682022929.8198175,456462127.5649291,6146894376.290536,-23707453.05507844
1836-12-31,-906860301.0341272,-1724973681.9343553,-1271601180.6342237,-2684476722.759259,456382934.19034564,6148727564.548507,-17021425.73755186
1837-12-31,-909743382.4482007,-1726428742.4135785,-1271789473.843081,-2686175671.977955,456303859.51271623,6150556455.355682,-12590607.895062199
1838-12-31,-911884799.3736645,-1727621420.2047493,-1271976155.8469086,-2687385054.8994656,456225810.7077259,6152384555.52227,-9641115.36323908
1839-12-31,-913551111.5354886,-1728636880.632526,-1272161723.244006,-2688276275.1880493,456147792.7192046,6154212487.436062,-7652665.649758418
1840-12-31,-914982289.6446273,-1729610702.983641,-1272366296.5416133,-2689000826.7128215,456056406.95365095,6156616347.648179,-6643187.038804972
1841-12-31,-916338793.1066706,-1730617034.608086,-1272599294.0569487,-2689636462.4058943,455944498.66641474,6159583053.796022,-6269615.5196429035
1842-12-31,-917642590.9216425,-1731621637.0591855,-1272845628.7911077,-2690205157.742796,455825806.113614,6162546308.08845,-5993895.220752789
1843-12-31,-918911263.686666,-1732618639.0349133,-1273100711.7935421,-2690728484.6397877,455703577.1219128,6165506004.998532,-5791909.193032767
1844-12-31,-920153577.1782061,-1733606980.6763172,-1273362528.3043027,-2691219764.1290784,455579759.1338756,6168470844.377008,-5647860.7298611095
1845-12-31,-921379547.8501368,-1734587098.339758,-1273628205.8947458,-2691689688.7146,455455019.9287996,6171422993.663616,-5538463.650145833
1846-12-31,-922592560.8828813,-1735559532.1190352,-1273896922.451089,-2692144227.6196837,455329882.7256086,6174371538.602541,-5454372.981782313
1847-12-31,-923796580.396821,-1736525568.9238179,-1274167801.6651106,-2692587893.6437645,455204551.7533245,6177316483.171048,-5390303.455988203
1848-12-31,-924995428.5327296,-1737487430.7578378,-1274440441.9889128,-2693024474.4953375,455078944.04158294,6180266075.228791,-5345018.964104338
1849-12-31,-926187503.7807071,-1738443279.094589,-1274714182.7026017,-2693454208.7403746,454953619.03162766,6183202752.511908,-5301212.192345515
1850-12-31,-927429891.3307505,-1739443770.195634,-1275000248.479082,-2693905827.4737935,454820008.2608416,6186478980.166485,-5466012.053214264
1851-12-31,-928805922.3147552,-1740561898.7631114,-1275316331.4170115,-2694417710.5716953,454667097.8586393,6190444821.205786,-5957587.7727922825
1852-12-31,-930256152.6328363,-1741737531.0905643,-1275648486.4687967,-2694954458.9864955,454507163.3783603,6194418143.068686,-6267747.54617753
1853-12-31,-931750954.5354164,-1742943559.5468717,-1275990387.142487,-2695503139.9561996,454344664.20360065,6198377876.154953,-6465924.376071721
1854-12-31,-971325092.165841,-1792245674.408663,-1288372948.916442,-2696273243.455356,442040681.8783068,6547684979.1157055,-239033235.46339712
1855-12-31,-1001781241.6586053,-1825076496.643662,-1297289817.8010604,-2697235256.5985985,436968831.85758686,6551637252.837117,-165508247.81732845
1856-12-31,-1023447159.5758812,-1846838282.8504422,-1303902756.6436772,-2698256548.8880453,434298792.68798536,6555596630.295531,-116253339.73961325
1857-12-31,-1038716922.548866,-1861510132.0793905,-1308843482.5807664,-2699240632.363785,432751116.61805034,6559541579.806141,-83127387.2582858
1858-12-31,-1049623793.7359817,-1871684507.0062861,-1312597341.1497655,-2700148620.6650376,431787656.2933795,6563482299.259019,-60590628.44376435
1859-12-31,-1057605264.6606989,-1878961738.0514207,-1315494468.2920222,-2700977511.967981,431146971.25205815,6567418556.767164,-45075333.79245777
1860-12-31,-1063578429.4399313,-1884303357.0947194,-1317753933.2902596,-2701721424.9808283,430697445.26396984,6571119344.727809,-34115473.68834276
1861-12-31,-1068125379.1328709,-1888310488.519001,-1319526078.2977037,-2702374036.331689,430369678.12092674,6574402376.275852,-26174856.26305373
1862-12-31,-1071701236.6596398,-1891429068.0019903,-1320936879.7272546,-2702970147.391415,430112409.99902254,6577680235.643945,-20554511.80560338
1863-12-31,-1074610858.156764,-1893943015.275628,-1322076249.4098656,-2703527520.2977457,429897742.2660916,6580952919.406746,-16532562.652984371
1864-12-31,-1077062027.150801,-1896041112.2283158,-1323010655.6420128,-2704058525.555635,429709770.3048784,6584229468.501413,-13642378.998312762
1865-12-31,-1079187425.2514868,-1897844959.467571,-1323789998.3375263,-2704569390.2019033,429538782.9615305,6587491221.297819,-11530006.890063863
1866-12-31,-1081084982.7221625,-1899440977.9406395,-1324452096.134099,-2705066326.2395797,429379029.78071016,6590746967.55099,-9991320.531926746
1867-12-31,-1082816728.8836708,-1900887393.7148857,-1325025873.4276361,-2705552183.920837,429226428.2085614,6593996134.031447,-8851165.338786492
1868-12-31,-1084437098.9891202,-1902227090.6207013,-1325533012.341883,-2706031381.7832775,429078618.16626734,6597247777.470462,-8017965.853115196
1869-12-31,-1085972051.848604,-1903486956.6801138,-1325989506.30538,-2706504377.446289,428934339.4210619,6600483339.325974,-7390135.516870363
1870-12-31,-1087513956.1821358,-1904752601.295642,-1326424016.373912,-2707006279.432056,428781513.78743535,6604167284.776681,-7178990.931337356
1871-12-31,-1089196539.1467443,-1906138586.2945137,-1326869798.7844815,-2707590613.0019517,428604685.04644513,6608790080.605619,-7519420.079307286
1872-12-31,-1090953834.1563296,-1907575170.9032295,-1327313948.6997974,-2708210589.7151785,428419677.56669545,6613417866.594407,-7702898.398905497
1873-12-31,-1092750295.3138926,-1909032684.6958363,-1327754030.632284,-2708848093.396917,428231818.59314525,6618026731.343837,-7790523.577806695
1874-12-31,-1094568897.8211358,-1910500417.3158824,-1328190417.8869767,-2709496377.077481,428042242.5649557,6622626221.15211,-7830749.980783738
1875-12-31,-1096397874.4554143,-1911970618.4913392,-1328623470.815881,-2710149525.7296886,427852527.2098446,6627216482.201481,-7843597.02849068
1876-12-31,-1098235234.111502,-1913444145.9420624,-1329054406.5735865,-2710807371.830766,427661844.2943246,6631809678.556825,-7848539.42670977
1877-12-31,-1100075054.8030903,-1914915745.1955252,-1329482318.1271212,-2711466595.1992955,427471489.87055314,6636380931.60381,-7838628.259090352
1878-12-31,-1101911469.250586,-1916383622.3805294,-1329908262.1215568,-2712125077.5045195,427281475.66744107,6640939620.04134,-7818432.988505239
1879-12-31,-1103742543.1710033,-1917846907.410499,-1330332846.171256,-2712781551.358989,427092036.095293,6645486099.343121,-7794593.4904815955
1880-12-31,-1105556175.5252385,-1919292613.7152505,-1330751852.9992487,-2713429777.3492074,426905422.87444556,6649915780.320229,-7717459.836471143
1881-12-31,-1107258004.529796,-1920640672.7133145,-1331148981.6544924,-2714015468.069737,426732586.03567576,6653727698.958056,-7320792.1900429465
1882-12-31,-1108896691.0741303,-1921938435.1293247,-1331534656.0511334,-2714575090.624497,426565088.8218044,6657521125.175714,-7065488.974298004
1883-12-31,-1110496228.2603035,-1923205862.7104917,-1331912554.786833,-2715120558.307568,426400028.152703,6661294871.952773,-6888808.1516523
1884-12-31,-1112071390.9006438,-1924453066.7001143,-1332284668.4462352,-2715657063.32601,426236558.8668568,6665058513.981215,-6764331.66187129
1885-12-31,-1113622933.519638,-1925681933.711753,-1332651987.705614,-2716184725.7504387,426074824.56471467,6668788134.2297945,-6657858.892360587
1886-12-31,-1115155914.7637708,-1926896187.994257,-1333015200.1316454,-2716705377.6054034,425914505.103942,6672492727.677903,-6571848.8341215225
1887-12-31,-1116670817.5187771,-1928096548.57802,-1333375220.352693,-2717218549.558939,425755816.29064393,6676171715.269594,-6496401.3570125615
1888-12-31,-1118176969.5973387,-1929289153.1472337,-1333732075.102207,-2717728539.9336863,425597492.7032231,6679833628.913034,-6442803.492072026
1889-12-31,-1119666251.256799,-1930468097.0255377,-1334085935.8914587,-2718231089.425693,425440849.7244545,6683453661.436188,-6375446.554873221
1890-12-31,-1121142224.2600372,-1931634817.3930082,-1334435732.1420276,-2718727723.6691313,425285702.5501839,6687025372.190451,-6310344.649718062
1891-12-31,-1122648437.637474,-1932832109.881681,-1334792202.7230523,-2719247477.397905,425126555.64234555,6690871538.300942,-6409725.42490304
1892-12-31,-1124168160.117754,-1934041168.1452336,-1335150289.7837534,-2719773606.5301023,424966578.8034527,6694693596.775533,-6458634.920618737
1893-12-31,-1125687418.0711684,-1935249730.6059656,-1335507586.6999674,-2720298700.506872,424807313.43025714,6698466781.114297,-6461804.971136836
1894-12-31,-1127202346.6968155,-1936454136.7691865,-1335862782.5262494,-2720821514.945199,424648907.0459312,6702197691.927603,-6444897.074473379
1895-12-31,-1128705275.065609,-1937649300.370761,-1336215740.8696456,-2721338745.6400924,424491911.55018896,6705883737.792313,-6405890.927431186
1896-12-31,-1130195417.2466726,-1938834839.145575,-1336566311.4954386,-2721850136.007661,424336329.01283234,6709532913.330625,-6362311.198665761
1897-12-31,-1131668173.002205,-1940006363.84815,-1336913445.1928208,-2722353386.814489,424182775.84196067,6713118523.4099865,-6300346.900770207
1898-12-31,-1133120055.1018744,-1941161893.1936665,-1337257069.2646234,-2722847221.0083675,424031472.36503106,6716646417.862929,-6226910.652077835
1899-12-31,-1134553498.8761294,-1942301847.341691,-1337596183.9250913,-2723332638.0759907,423882312.4913705,6720112443.59726,-6152535.784968448
1900-12-31,-1136304180.8203435,-1943731754.2010474,-1338008767.906609,-2723967416.6290975,423683734.25770855,6725709118.5797205,-7301448.1989515275
1901-12-31,-1200301336.4065301,-2024485287.5680525,-1363383288.4057338,-2766740788.860378,429384106.7369322,7248739502.658492,-319900757.8967487
1902-12-31,-969949464.2685622,-1792847896.9187949,-1301182801.7789485,-2607063484.2071805,450529464.86134475,5305291228.598928,905737113.0127696
