,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,163211924.9794377,-667983362.6156062,-865708687.920414,-2175372645.778871,769808012.3772619,2761048346.6603994,14797396.938542541
1801-12-31,164927495.33664247,-665885614.7775521,-865091582.6879947,-2174535775.50202,769921469.1391935,2761302563.673715,9253115.502138492
1802-12-31,165798297.74867278,-664637751.9976797,-864746157.8770813,-2174111265.909216,769963690.425214,2761556385.724694,6107337.279925158
1803-12-31,166248613.95072857,-663844241.2651535,-864533859.626009,-2173871976.204301,769979179.2486818,2761809822.170619,4166810.2669813037
1804-12-31,166475664.24290317,-663324397.425243,-864398980.3209429,-2173730359.9898415,769982806.9471883,2762063783.6849804,2899218.497628864
1805-12-31,166577692.38535833,-662981186.0755467,-864312943.6137614,-2173644959.8545976,769980675.6455785,2762316438.7150726,2039567.3585825912
1806-12-31,166606432.52325234,-662756856.5068809,-864259045.4305894,-2173593707.078778,769975625.4539785,2762568719.6491795,1440755.619906788
1807-12-31,166589601.04381102,-662616418.8881726,-864226700.6438845,-2173564438.597047,769969057.7680075,2762820607.512908,1010872.890573272
1808-12-31,166544535.04538485,-662535346.3052115,-864209274.8237147,-2173549723.496954,769961652.6997468,2763073025.000827,700643.0619343388
1809-12-31,166481662.6916327,-662497317.2458236,-864202227.3784351,-2173544925.1196184,769953791.3781192,2763324121.110319,472622.0329794967
1810-12-31,166397818.7246017,-662500966.0514569,-864203721.8420827,-2173549745.7210712,769944877.7874087,2763616527.5463176,285405.293422744
1811-12-31,166282051.1550363,-662554942.8674312,-864214097.0648451,-2173567288.5171366,769933682.9961021,2764006522.7648473,106380.43691805025
1812-12-31,166151379.77872884,-662635894.3458481,-864229858.6343343,-2173591422.9512486,769921807.4387528,2764397602.9862514,-19651.99407057269
1813-12-31,166012673.765741,-662734646.9660025,-864249225.5651063,-2173619669.611516,769909675.8394756,2764787493.9773984,-110552.37862854137
1814-12-31,165866241.88463497,-662848129.2115263,-864271207.6342093,-2173651256.6255336,769897262.5056739,2765177196.949901,-182892.31679969898
1815-12-31,165721038.9779355,-662968388.5666728,-864294855.0944833,-2173684152.7409687,769885024.5237029,2765566800.0239496,-225869.58368546842
1816-12-31,165572640.62099063,-663096730.4420185,-864319887.1541187,-2173718722.7459283,769872678.6219172,2765957491.8871,-266249.1672032946
1817-12-31,165419626.78697377,-663232402.0131072,-864345674.7414252,-2173754671.8201013,769860118.9095777,2766346989.154065,-299932.67326740397
1818-12-31,165267567.81120226,-663371365.3628267,-864372325.6054335,-2173791475.9416547,769847615.0337287,2766736286.8287277,-320252.29306798615
1819-12-31,165115629.297673,-663513170.3395252,-864399506.2893608,-2173828781.758559,769835161.9631795,2767125488.3261166,-337138.9635179808
1820-12-31,164969678.43945515,-663654294.4412005,-864425564.7329128,-2173864379.240715,769822403.0693657,2767471236.5065827,-327005.20804255165
1821-12-31,164868064.3945374,-663742350.2262635,-864445720.6550012,-2173885101.431082,769814801.422411,2767653503.2237387,-262239.96388023096
1822-12-31,164778409.63295063,-663823571.5532583,-864463912.934549,-2173901941.388969,769807422.0390592,2767834976.0973964,-227581.01841478993
1823-12-31,164694954.00956804,-663900199.5618713,-864480898.4574738,-2173916794.3732457,769800256.3233025,2768015480.984766,-207661.95137018853
1824-12-31,164614837.19089204,-663974237.761795,-864497148.0180289,-2173930560.598042,769793194.3979619,2768195910.4367046,-196044.89852842002
1825-12-31,164537103.1015752,-664046304.9708891,-864512881.4145806,-2173943544.699502,769786217.8400235,2768374285.5392923,-188304.1384593719
1826-12-31,164460835.61950678,-664117211.684498,-864528280.0769382,-2173956044.469508,769779285.3734047,2768551870.054224,-183439.83755244742
1827-12-31,164385625.03086698,-664187295.1852258,-864543447.9760749,-2173968181.9797206,769772383.0400903,2768728475.40182,-180171.5061165612
1828-12-31,164311018.56062514,-664256978.5833592,-864558480.9810661,-2173980092.7584386,769765486.3495796,2768904995.8332343,-178253.85883272742
1829-12-31,164237251.48606217,-664325954.960941,-864573375.702982,-2173991704.123199,769758627.1906204,2769079450.4756165,-176309.36267745012
1830-12-31,118945373.8194143,-692331176.5467933,-864587929.6073418,-2201267498.3448863,769752785.3810806,3034532222.5166726,-163053164.23923704
1831-12-31,89314783.53749982,-708288975.4496727,-864603835.7301062,-2218650182.973964,769746428.9053483,3034724627.036482,-101014974.01209927
1832-12-31,70755351.73842493,-718164133.6168945,-864620507.0912948,-2229258660.975218,769739936.087703,3034917753.5938125,-62610562.993879005
1833-12-31,59816746.0046985,-724409633.5952982,-864637680.8223386,-2235652965.150432,769733412.2870278,3035110479.4156466,-39473769.00873445
1834-12-31,53262213.739130706,-728466128.6355225,-864655356.643611,-2239553988.6544952,769726862.425942,3035303248.6039577,-25303396.254485715
1835-12-31,49244503.198357314,-731148910.3954234,-864673488.7030377,-2241978067.390513,769720352.7761979,3035496142.4035363,-16462990.305426288
1836-12-31,46744277.18712045,-732951538.5244638,-864691919.6711284,-2243510804.041726,769713852.5518556,3035689800.169158,-10858209.281892814
1837-12-31,45161758.7725914,-734183040.0341802,-864710661.616271,-2244497632.682832,769707304.0876594,3035883074.847772,-7271015.223080034
1838-12-31,44111519.82777779,-735040893.6553804,-864729572.4530073,-2245142942.664438,769700758.679047,3036076316.121711,-4919025.185207379
1839-12-31,43414261.023225546,-735646790.2677815,-864748515.1060841,-2245571749.5170536,769694097.4079821,3036269616.5238347,-3375503.4516539075
1840-12-31,42926011.91977112,-736102922.936627,-864769743.6897835,-2245865073.1386633,769685980.4613869,3036538822.871554,-2388802.3381279907
1841-12-31,42588689.96163367,-736432306.774188,-864788937.8278784,-2246058477.2978706,769678187.2988338,3036721779.262488,-1691592.5397535039
