,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-2145552245.857693,-3097099814.6477304,-1207971465.6914308,-2475213351.4582243,273839195.51231587,8651665987.333193,330635.8905399707
1801-12-31,-2145819598.7607827,-3097752721.7445245,-1207766493.2577615,-2475027528.0150056,273864389.87333703,8651868362.49856,659421.7712254203
1802-12-31,-2145871548.1229796,-3098049382.7136717,-1207631121.5310535,-2474935928.0481524,273879527.1840699,8652070419.258024,547264.4616208784
1803-12-31,-2145895608.611739,-3098222753.2754135,-1207534673.9771397,-2474894795.1927013,273887800.9607395,8652272404.637085,395844.6299498959
1804-12-31,-2145917598.4160328,-3098340547.6165085,-1207463529.6585555,-2474881455.98798,273891598.6532639,8652474961.642231,241676.98905416578
1805-12-31,-2145944171.1655636,-3098431598.4630656,-1207410091.2549071,-2474884053.5016055,273892432.45493716,8652677126.402876,105714.56162674155
1806-12-31,-2145976150.7004638,-3098509650.5874143,-1207370221.3478744,-2474896417.7449164,273890988.88312066,8652879100.683062,-11216.468119155033
1807-12-31,-2146017131.6405532,-3098582465.383308,-1207340190.1814163,-2474915082.760046,273888200.72794116,8653081720.24969,-112824.16956591909
1808-12-31,-2146062717.8258746,-3098652476.1971006,-1207318308.1548958,-2474937722.860742,273884140.0118929,8653284507.057024,-191078.59917872108
1809-12-31,-2146114131.7942824,-3098721685.543326,-1207302707.422133,-2474962999.4387326,273879347.5784552,8653486622.782473,-257984.41536246805
1810-12-31,-2146170414.7108777,-3098791627.4870296,-1207292500.2627892,-2474990489.101116,273873736.9220263,8653710633.227013,-316118.29279998643
1811-12-31,-2146241610.0917976,-3098872691.479913,-1207287608.7071633,-2475021776.7768784,273866868.19433856,8653966390.85353,-401277.90723398584
1812-12-31,-2146318578.7356234,-3098956565.5453544,-1207286537.093748,-2475054747.5515423,273859495.23228306,8654222696.44416,-455974.8441832554
1813-12-31,-2146397565.361247,-3099040075.650789,-1207288480.8389997,-2475088396.202094,273851880.80388296,8654479118.539955,-492190.99473977135
1814-12-31,-2146484360.5376709,-3099128681.0483723,-1207293252.476562,-2475123398.5240946,273843780.9245981,8654734819.300304,-535856.6222640626
1815-12-31,-2146570825.7054167,-3099215665.0890536,-1207300014.9547784,-2475158471.8885393,273835653.1374339,8654990749.073471,-556851.4178846405
1816-12-31,-2146660792.771638,-3099304501.0909934,-1207308630.5914373,-2475193773.906333,273827333.463679,8655247269.470602,-585807.7403072229
1817-12-31,-2146753387.0622747,-3099394777.989052,-1207318944.973136,-2475229663.796466,273818857.2783252,8655503336.869642,-604722.5537724991
1818-12-31,-2146847997.1270392,-3099485932.188937,-1207330575.5788937,-2475265663.798811,273810269.6180171,8655759450.071716,-619212.5038355063
1819-12-31,-2146944018.6734285,-3099577643.6069303,-1207343262.0945773,-2475301735.4485464,273801600.1260073,8656015132.046156,-629952.7802516085
