,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-185711093.96743697,-267483748.5868883,-982843122.9721246,-1501929126.7875395,130280528.91725576,2800562250.119819,7059432.729773305
1801-12-31,-186008161.43094862,-267660099.20096648,-982530184.0006276,-1501090814.1803074,130223827.18391442,2801040331.598242,6058916.863662807
1802-12-31,-186113657.55034333,-267724717.32108182,-982303021.9597522,-1500553758.328583,130193752.4022088,2801518257.4706707,4980394.3195485715
1803-12-31,-186179737.87515166,-267757170.7204127,-982139863.8497481,-1500193499.846898,130169770.52204049,2801996038.663545,4111504.361280279
1804-12-31,-186231357.01871404,-267773814.7301901,-982021103.9469821,-1499948239.1742218,130146278.64113677,2802474967.7801948,3345552.8716305573
1805-12-31,-186273217.6080495,-267781361.30779976,-981934359.2693027,-1499782551.8940024,130121808.39556068,2802952530.536029,2695865.7944123466
1806-12-31,-186311179.29095674,-267784261.0903358,-981871937.442786,-1499674199.8346815,130095662.1885969,2803429845.2893357,2118450.27115427
1807-12-31,-186347362.97123176,-267785145.23632663,-981828713.5822281,-1499608332.6452618,130067685.4146862,2803907001.1709166,1603701.371667859
1808-12-31,-186383226.62505642,-267785891.16023564,-981801551.2501855,-1499575043.0148487,130037564.02734506,2804385301.6057425,1128467.7335322828
1809-12-31,-186422306.8630175,-267787116.5167039,-981786628.4143363,-1499566700.227108,130006200.24231946,2804862226.415594,709706.4134565166
1810-12-31,-186463845.36689055,-267791104.86169028,-981785272.1741725,-1499582201.5847883,129971468.30679876,2805398747.261375,265388.8228609378
1811-12-31,-186514126.70820713,-267799540.07709104,-981797878.0603669,-1499622601.147074,129932174.55453533,2806047554.753124,-217447.18261997192
1812-12-31,-186567810.2780999,-267812308.9492813,-981822388.4258721,-1499681825.0047762,129889093.35274291,2806698032.9692593,-676340.5032386782
1813-12-31,-186630771.08117187,-267829037.89508563,-981855781.0970649,-1499756192.5157866,129843919.212955,2807346922.6733007,-1092043.144944137
1814-12-31,-186694409.18071726,-267849135.99952918,-981897797.5826802,-1499843691.1442795,129796520.19849879,2807995603.1723948,-1463498.3448388292
