,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-2132417790.030425,-3099525979.2827196,-1256146988.0017214,-2390069908.0120363,260940597.41792452,8614956597.411524,2226280.0151724885
1801-12-31,-2132452128.765872,-3099539622.3215294,-1255935571.3417099,-2389770132.3472085,260956722.58178854,8615260223.571465,1455179.0603829634
1802-12-31,-2132430077.2855196,-3099459008.578123,-1255831097.6890297,-2389660310.2904577,260962819.611934,8615564166.422451,836326.3281326175
1803-12-31,-2132447358.330545,-3099425683.4501147,-1255777382.2116795,-2389627765.723436,260961351.37839502,8615868036.4877,439551.5347570939
1804-12-31,-2132501045.3050675,-3099438045.7461267,-1255751662.6037397,-2389631050.264477,260955679.45300806,8616172661.984735,187030.6014826658
1805-12-31,-2132582880.3076496,-3099486032.5396776,-1255742945.1058745,-2389653027.3643355,260947481.16474736,8616477195.607203,17841.52607267491
1806-12-31,-2132676757.6163883,-3099550987.208935,-1255744322.9707155,-2389684024.486338,260938309.56333053,8616781870.143156,-78601.58264314382
1807-12-31,-2132781443.455217,-3099631934.810894,-1255752118.9391444,-2389720266.8742795,260928205.43559915,8617086775.802706,-145641.45031558827
1808-12-31,-2132891345.5909379,-3099719052.7234125,-1255763714.2522335,-2389759282.482473,260917970.70872164,8617392483.13264,-186127.3243775135
1809-12-31,-2133005337.7580917,-3099811684.997499,-1255778087.7009213,-2389800028.491079,260907616.35407668,8617697564.765673,-215165.01509607726
1810-12-31,-2133128314.443848,-3099914849.875749,-1255795317.4045992,-2389843882.554137,260896419.28645462,8618031386.972198,-248401.71694101812
1811-12-31,-2133264170.3481245,-3100031002.271536,-1255815289.9148257,-2389891283.2431207,260884362.13197947,8618399781.746586,-284717.0900258467
1812-12-31,-2133405934.0657048,-3100152840.6044073,-1255836883.84835,-2389940374.4753795,260871994.7625888,8618768876.57295,-306939.21585516486
1813-12-31,-2133550621.1333637,-3100277663.615327,-1255859587.0563955,-2389990239.0190053,260859507.7759744,8619137238.970821,-320730.65589024307
1814-12-31,-2133696853.653967,-3100404510.2761903,-1255882990.2693758,-2390040598.0546594,260846976.08589828,8619505750.307837,-329814.233215077
1815-12-31,-2133843936.148816,-3100532597.5167894,-1255906907.1467135,-2390091252.3408275,260834434.16322577,8619874224.792234,-335993.684407108
1816-12-31,-2133991730.3093383,-3100661671.263175,-1255931211.2957032,-2390142179.7787094,260821838.5740034,8620243523.107769,-340518.01826135686
1817-12-31,-2134139823.5917692,-3100791318.13498,-1255955731.0596106,-2390193174.328002,260809265.4469319,8620612346.150545,-343446.90977884334
