,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-862702215.4946108,-1275227720.117714,-579512251.0065045,-1212646585.6080625,179897607.87179253,3741298266.857937,8866386.419611504
1801-12-31,-862589688.0591391,-1275244847.2093709,-579270671.7856592,-1212308288.6746817,179928413.19227728,3741469631.7096214,7995084.0810421165
1802-12-31,-862399803.8261647,-1275114241.9283473,-579083231.0662853,-1212059796.1221206,179953281.15362218,3741640913.966585,7046418.583075151
1803-12-31,-862220070.9854537,-1274959773.9563055,-578931153.6560776,-1211870497.83392,179972330.65585566,3741812180.824539,6182688.84438724
1804-12-31,-862064959.5618768,-1274809512.940964,-578804545.8042917,-1211723204.597704,179986696.9192928,3741983726.7792053,5419152.828939386
1805-12-31,-861935672.7098331,-1274671996.100151,-578697454.1963736,-1211607171.776451,179997390.31615007,3742154673.9938087,4749047.760972857
1806-12-31,-861830331.8542645,-1274549964.9377077,-578605962.6280075,-1211515159.3138537,180005172.3984352,3742325484.0306807,4160188.9974874496
1807-12-31,-861746217.4501207,-1274443179.894772,-578527292.39552,-1211442075.0965698,180010618.7778177,3742496260.535115,3643125.413145589
1808-12-31,-861680833.5354456,-1274351182.0470223,-578459349.8351703,-1211384171.6643505,180014161.40979174,3742667252.9548516,3186380.5403870614
1809-12-31,-861631750.762768,-1274272838.0830069,-578400522.9508153,-1211338559.573461,180016152.18454286,3742837679.782425,2783001.192831391
1810-12-31,-861599042.5032367,-1274209378.8000507,-578349905.7557812,-1211303901.552313,180016564.67277843,3743031782.289226,2407879.524202681
1811-12-31,-861584732.2210381,-1274163864.5338452,-578307111.9599698,-1211279861.990034,180015175.96682313,3743274922.48268,2038277.7312407256
1812-12-31,-861585190.8345276,-1274132196.877369,-578270857.5299616,-1211264069.541481,180012533.8132022,3743518736.302676,1714854.861542246
1813-12-31,-861598037.9044774,-1274112241.8210864,-578240258.2844055,-1211254980.2740088,180008928.69824588,3743761834.312289,1429466.1784164566
1814-12-31,-861621474.3604971,-1274102491.3486013,-578214628.0333176,-1211251471.2860928,180004547.55627623,3744004809.7860203,1176260.6550960334
1815-12-31,-861654021.7068335,-1274101739.2599535,-578193411.5328186,-1211252646.2396116,179999530.73064494,3744247833.3993225,950779.1656024695
1816-12-31,-861694505.0891688,-1274109034.2794635,-578176116.6459873,-1211257796.678149,179993978.77309048,3744491510.48396,749010.2714683474
1817-12-31,-861741794.8012062,-1274123416.2922997,-578162313.3116473,-1211266278.645992,179987991.18033662,3744734504.4911995,569035.0972228756
1818-12-31,-861795003.191735,-1274144138.759794,-578151642.4341519,-1211277609.7601175,179981638.05734822,3744977400.8079476,407723.10424390424
1819-12-31,-861853369.0995638,-1274170552.408258,-578143798.2233161,-1211291360.1988752,179974975.7826014,3745220336.514731,262740.09352842567
1820-12-31,-861913998.9932035,-1274199788.3296177,-578138092.0303395,-1211306314.7832975,179968351.49045756,3745438424.7388177,150578.3076075641
1821-12-31,-861970424.421484,-1274224978.9491496,-578133285.2537329,-1211319696.4402747,179962444.456787,3745584375.5582995,101199.99010697124
1822-12-31,-862024911.4281638,-1274249394.495747,-578129740.4296896,-1211332769.31149,179956801.85483268,3745729987.944816,49864.88294611417
1823-12-31,-862078269.6987205,-1274274593.411649,-578127518.2327073,-1211345911.7571862,179951244.5249726,3745875358.2973347,-1011.7435395632056
1824-12-31,-862131105.1538006,-1274300415.081541,-578126477.780285,-1211359193.7967803,179945768.81869662,3746020894.795077,-49624.214250852354
1825-12-31,-862183654.629459,-1274327159.878321,-578126536.3612891,-1211372631.9464645,179940337.00116834,3746165480.088348,-95494.66985455953
1826-12-31,-862236121.5431168,-1274355005.7647545,-578127630.8600118,-1211386271.176901,179934925.75024843,3746309924.7084966,-139017.66486146732
1827-12-31,-862288630.6335186,-1274384020.036719,-578129669.7344542,-1211400098.11023,179929524.56726828,3746453948.483971,-179813.18354872678
1828-12-31,-862341304.4260356,-1274414243.359809,-578132584.1989563,-1211414126.8337538,179924116.33033007,3746598087.850446,-218297.58092645695
1829-12-31,-862394123.545862,-1274445593.88834,-578136303.3071301,-1211428321.1694262,179918714.32311797,3746741480.2507243,-253848.7407550314
1830-12-31,-870872929.2588587,-1279146971.7145817,-578140357.3195164,-1215578806.7399745,179913628.51464203,3871268931.6952868,-107195348.47298305
1831-12-31,-879286263.490309,-1282982730.3312795,-578144940.8941528,-1219280132.9356613,179908795.0997481,3871394145.029279,-91397913.98741522
1832-12-31,-886740304.3574864,-1286091317.0030942,-578150082.6342293,-1222815777.568904,179904075.74024007,3871519820.196701,-77449797.2312566
1833-12-31,-893133209.0085065,-1288641393.7067776,-578155757.1356987,-1226067584.5169992,179899427.07409677,3871645164.8340106,-65398191.461221345
1834-12-31,-898522492.250164,-1290707392.150611,-578161923.0762621,-1228969827.2389946,179894824.10228708,3871770459.0664873,-55177857.74770819
1835-12-31,-903057465.462953,-1292387560.050736,-578168535.0446995,-1231513642.5460088,179890250.40396172,3871895866.7028913,-46552913.12305993
