,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-2652931263.965358,-3962790738.9129953,-728648969.0126495,-1346056325.6892583,93846325.10624841,8598131796.582907,-1537392.3671489456
1801-12-31,-2653412297.3120546,-3963465615.0094876,-728670742.5285287,-1346094677.3977768,93833576.92324138,8598878676.554453,-1061033.1809971388
1802-12-31,-2653749244.8368125,-3963985019.2253637,-728697806.7679828,-1346154304.2614598,93821435.08119348,8599625488.316687,-854802.9341204609
1803-12-31,-2654055834.932155,-3964447681.464849,-728725478.7626696,-1346219879.4110405,93808699.08842957,8600371962.322712,-727762.6247171522
1804-12-31,-2654353488.6877594,-3964877347.942994,-728752739.7427576,-1346287479.746289,93795607.87728995,8601120353.394787,-640800.2123702286
1805-12-31,-2654647226.7949996,-3965284074.4698286,-728779378.9728421,-1346355584.6877005,93782378.68779066,8601866794.719814,-577645.646603249
1806-12-31,-2654938983.026104,-3965674809.4915056,-728805507.5020665,-1346423811.9165492,93769052.02756509,8602612818.357586,-532069.5731213797
1807-12-31,-2655229841.4675484,-3966054057.943381,-728831199.5023208,-1346491967.6425982,93755727.44244096,8603358392.094366,-499441.36488909903
1808-12-31,-2655520538.710737,-3966426373.4323378,-728856648.7909385,-1346560237.4030225,93742339.36989364,8604106094.157028,-476743.8598304564
1809-12-31,-2655810730.2711744,-3966792088.351696,-728881865.6502088,-1346628348.0538774,93728988.48910484,8604851250.562115,-459494.35201775073
1810-12-31,-2656125674.734271,-3967186900.7022557,-728908947.1544325,-1346700586.659967,93714333.55909514,8605688760.408401,-472238.9591753233
1811-12-31,-2656491502.638525,-3967643347.39338,-728940040.5653027,-1346783594.7410824,93697259.3086698,8606695946.34892,-525365.3522465734
1812-12-31,-2656872043.356226,-3968113734.2718315,-728972457.5827227,-1346870982.9243727,93679638.18667486,8607705267.58365,-546820.3673893164
1813-12-31,-2657257766.8843946,-3968587334.7937636,-729005359.5833529,-1346960524.6975284,93661880.92187467,8608712613.118317,-555239.5073163556
1814-12-31,-2657645761.045356,-3969061728.5839825,-729038449.0468771,-1347051331.4607723,93644078.21245831,8609719547.158625,-558596.9112828923
1815-12-31,-2658034993.9483557,-3969536046.311164,-729071627.8645848,-1347142823.5318415,93626235.56248829,8610726286.174911,-559668.2201947222
1816-12-31,-2658425464.5301504,-3970011236.504441,-729104879.0504082,-1347234837.0052185,93608345.19408634,8611735749.465593,-560602.0815742027
1817-12-31,-2658814866.3585396,-3970483659.1196594,-729138000.3627365,-1347327543.9715428,93590574.23822734,8612742713.419184,-560269.0691891501
