,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-2045615772.0442276,-2862785306.9160113,-887979052.3814368,-1737359129.1520686,141310348.59569347,7399299435.173573,-6845272.351981437
1801-12-31,-2046360629.1048543,-2863975277.6750116,-887981374.0436064,-1737466688.6494656,141306117.3921488,7399488589.162683,-4963869.683348317
1802-12-31,-2046693555.2010393,-2864632571.204501,-887995996.2570968,-1737562032.2845256,141301615.2631326,7399677296.597878,-4068620.682937797
1803-12-31,-2046911571.093987,-2865084792.616402,-888015505.6362237,-1737643714.8049228,141296109.56682652,7399865690.225218,-3479858.082897957
1804-12-31,-2047072003.7202396,-2865433423.3563685,-888037148.2793545,-1737711995.3003185,141290000.42915657,7400054543.992708,-3061541.2291833693
1805-12-31,-2047209873.8778453,-2865724333.7290187,-888059587.8525869,-1737770317.7029562,141283610.7238612,7400242607.269707,-2747638.745785315
1806-12-31,-2047324847.57086,-2865971429.3660564,-888082422.1793796,-1737820628.2711751,141277043.61833492,7400429985.089354,-2483834.02359116
1807-12-31,-2047430248.8252332,-2866191984.4481893,-888105336.8069706,-1737865211.0830836,141270405.0645145,7400617646.572785,-2273052.70364281
1808-12-31,-2047528518.520706,-2866392006.0507135,-888128112.1711515,-1737905774.6811678,141263706.1963595,7400804946.426116,-2094200.811160526
1809-12-31,-2047623407.3000505,-2866578193.978307,-888150646.5164633,-1737943621.099407,141256966.48756117,7400991961.83123,-1944152.0351334321
1810-12-31,-2047715638.8309658,-2866751883.160861,-888173562.7100487,-1737980186.0642855,141249779.83285826,7401209050.771528,-1820519.9414024742
1811-12-31,-2047818919.8353648,-2866929477.0138407,-888197787.7361027,-1738018783.8279102,141241453.36964962,7401498052.258599,-1757669.1352057736
1812-12-31,-2047926652.1346214,-2867104110.557769,-888222670.3123779,-1738058148.6587389,141232642.80811825,7401787642.128801,-1692566.1816460788
1813-12-31,-2048036850.0514202,-2867273921.459032,-888247932.9276448,-1738097745.052382,141223552.11226264,7402076141.899418,-1627828.010093213
1814-12-31,-2048148588.0162036,-2867438754.5946527,-888273451.0054545,-1738137384.0750716,141214286.87539256,7402364839.723527,-1566058.9048702917
1815-12-31,-2048261263.342744,-2867598864.223331,-888299110.5894084,-1738176962.029612,141204882.58557606,7402653324.840997,-1507549.5356739943
1816-12-31,-2048376234.8576825,-2867757139.7368035,-888324805.9074953,-1738216397.8956168,141195424.49021277,7402942681.308038,-1456446.140885413
1817-12-31,-2048490404.1136389,-2867909402.4080396,-888350601.3935282,-1738255571.3272989,141185911.28341162,7403231154.784636,-1403341.445919679
1818-12-31,-2048602657.5917253,-2868054907.518726,-888376450.5418334,-1738294239.286912,141176302.59543705,7403519287.93299,-1349234.9040545481
1819-12-31,-2048716326.4077017,-2868198256.014405,-888402299.825771,-1738332469.998485,141166683.0398716,7403807492.08739,-1306696.0692583953
1820-12-31,-2048825987.5285966,-2868333460.6964216,-888427497.169188,-1738369035.2478838,141157496.84958327,7404063389.303295,-1247665.921905096
1821-12-31,-2048916015.9797785,-2868444149.267871,-888450141.385072,-1738398726.0904703,141149935.10035777,7404199797.575706,-1126119.5201112581
