,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-803952943.9590082,-1350621372.112473,-400305765.7905816,-823340319.8964834,159687676.90272748,3214122166.551578,4370766.793734347
1801-12-31,-803579577.5463732,-1350187911.54923,-400182676.16976565,-823150350.3039358,159714941.7782327,3214193018.838688,3168201.6834199964
1802-12-31,-803324810.1488374,-1349904623.755802,-400102514.5397197,-823033046.605271,159730434.22039914,3214263402.5166006,2352997.4455880406
1803-12-31,-803154672.5526671,-1349711507.5078738,-400045377.7945682,-822953950.1705614,159739309.74721247,3214333333.350275,1779959.9430062294
1804-12-31,-803040852.544199,-1349575716.2590127,-400002976.86010206,-822898689.9032847,159744213.33971965,3214403349.4373145,1361348.3496502913
1805-12-31,-802965174.0776469,-1349478824.038813,-399970882.5056555,-822859458.5980926,159746601.55363065,3214472359.6894026,1048012.768601702
1806-12-31,-802915979.271357,-1349409635.2912133,-399946385.5363305,-822831458.8309133,159747330.59049797,3214540975.842219,808833.2553411035
1807-12-31,-802885480.589575,-1349360772.9131846,-399927680.2944433,-822811513.0758169,159746936.77324173,3214609170.9501796,623553.9537830425
1808-12-31,-802868472.844142,-1349327288.2083876,-399913507.1786653,-822797461.2975509,159745761.3778206,3214677409.250044,478047.0268296654
1809-12-31,-802861130.5915264,-1349305429.151953,-399902921.02527755,-822787703.0957487,159744047.7539155,3214744621.9271784,363188.87211530254
1810-12-31,-802864881.0575955,-1349297190.2521603,-399895642.7520163,-822782056.8890815,159741648.5213539,3214834034.201269,258851.32900948735
1811-12-31,-802888763.9665297,-1349312124.59374,-399892259.00015116,-822782423.658084,159738064.2070029,3214994077.928278,138818.05818457776
1812-12-31,-802923316.0591875,-1349339258.4244711,-399891616.8535269,-822786283.1206276,159733924.09177196,3215154652.507106,48119.396177632065
1813-12-31,-802964621.1192403,-1349374391.6982217,-399893099.93085283,-822792504.5091708,159729459.558079,3215314527.0945144,-21955.631890696037
1814-12-31,-803010637.6229001,-1349415422.420951,-399896292.1255026,-822800440.7678795,159724780.61398888,3215474231.525485,-77487.62371587123
1815-12-31,-803060059.9980686,-1349460994.3753493,-399900879.9903983,-822809646.957235,159719951.79341412,3215633806.69082,-122215.1333930865
1816-12-31,-803112113.7975249,-1349510296.858148,-399906633.7422816,-822819829.8298132,159715007.22023743,3215793926.4541206,-159065.2839664787
1817-12-31,-803166473.167988,-1349563670.6483035,-399913224.9802868,-822830421.4106989,159709907.8262288,3215953297.3139215,-189766.1924754483
1818-12-31,-803221953.282896,-1349618534.9445798,-399920683.8096269,-822841753.0212581,159704795.89739668,3216112505.0143733,-213660.69718000182
1819-12-31,-803278405.87362,-1349675067.7391438,-399928803.1759305,-822853521.6349725,159699665.74112472,3216271576.159526,-233999.36240459146
1820-12-31,-803331492.1675494,-1349728331.22821,-399937065.7544991,-822864677.9640275,159694832.8954425,3216407029.0938997,-238338.15593558678
1821-12-31,-803355010.6993318,-1349751695.1581888,-399942846.9609914,-822868534.6989781,159691529.6778217,3216399083.489617,-165673.7710614848
1822-12-31,-803367468.452815,-1349764674.2729068,-399947678.9869931,-822869437.1970901,159688792.07432985,3216390227.091312,-125959.95498881295
1823-12-31,-803373283.0477887,-1349772397.4946344,-399951691.3105306,-822868203.4274452,159686329.28868836,3216380215.097583,-97458.18509692888
1824-12-31,-803374952.3420224,-1349776917.275129,-399955218.3468581,-822865591.3991725,159684023.17942792,3216369543.535717,-77666.41145033628
1825-12-31,-803373617.8059195,-1349779073.6479173,-399958370.0664741,-822861930.6770594,159681835.37060082,3216356926.5599627,-62828.31958403674
1826-12-31,-803370204.8170397,-1349779608.114938,-399961243.9543072,-822857514.5501757,159679730.0007807,3216343410.4307413,-51872.356446747
1827-12-31,-803365195.3133969,-1349778887.1175892,-399963899.1260512,-822852515.6153606,159677687.08075804,3216328719.9925027,-43421.53144608741
1828-12-31,-803359002.8337486,-1349777247.3618183,-399966386.9026334,-822847068.4135326,159675686.9009152,3216313304.3057814,-36968.170943575475
1829-12-31,-803351652.8927263,-1349774645.0325847,-399968722.0432079,-822841199.8725035,159673732.6140482,3216295940.3171196,-31290.799042049315
1830-12-31,-859035419.6012325,-1383105474.1838965,-399970661.5184536,-834947031.731497,159672080.73150873,3510799129.613851,-191809790.67704636
1831-12-31,-898327772.2045362,-1398739295.2572088,-399974346.06197256,-846060417.6383398,159669914.10103166,3510865892.0454874,-126373070.24464047
1832-12-31,-920808017.2053216,-1407610319.838295,-399978979.64422303,-855549104.8947389,159667548.3555108,3510933024.2043533,-85933577.61200313
1833-12-31,-934478331.643674,-1412576656.2035348,-399984253.21271086,-863087793.0480088,159665079.3624121,3511000042.3471503,-60034466.70941301
1834-12-31,-943345702.9572413,-1415471993.1692295,-399989972.5288265,-868868576.2708648,159662549.2051999,3511066964.876641,-42695270.16946742
1835-12-31,-949322333.1815231,-1417422324.6310217,-399996013.2424271,-873222127.9144131,159659980.05747598,3511133946.0755014,-30574270.931141246
1836-12-31,-953373975.1602422,-1418683930.7317417,-400002299.5413142,-876468936.6438314,159657380.40426826,3511201294.105514,-22144549.755852528
1837-12-31,-956200036.6527736,-1419568299.4159274,-400008771.6697969,-878873882.2715275,159654764.67787695,3511268376.6225305,-16136902.639859237
