,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-2949867733.0318136,-3922893425.8234777,-908638567.1973237,-1565398711.0578818,-36138682.67352697,9390339475.008636,-7335383.775143233
1801-12-31,-2951598216.8627377,-3924823530.1757765,-908746465.6425251,-1565549463.4826214,-36193521.139919996,9390550120.389576,-3596172.578735223
1802-12-31,-2952107179.101886,-3925610172.1761622,-908812865.7902106,-1565647505.3108594,-36218707.968496084,9390758676.735533,-2343347.415185929
1803-12-31,-2952371566.5700693,-3926103640.5006895,-908859569.817633,-1565713883.3278978,-36233916.589960515,9390964765.186956,-1671307.7109837572
1804-12-31,-2952546561.7894983,-3926461147.881722,-908895662.4227208,-1565758990.546639,-36245370.07747629,9391171170.65827,-1253126.0839644275
1805-12-31,-2952679624.636673,-3926742986.3963137,-908925476.2022433,-1565789463.4179637,-36255092.982052386,9391372592.654919,-971457.7625777966
1806-12-31,-2952790356.606455,-3926977910.1542845,-908951587.2817296,-1565809991.4760575,-36264017.616217345,9391572433.96053,-772077.9499733679
1807-12-31,-2952887480.4686165,-3927180394.53909,-908975136.2629333,-1565823336.0391455,-36272531.24927038,9391769834.778149,-623850.3307788618
1808-12-31,-2952976177.378183,-3927360754.83028,-908997163.0435921,-1565831605.1973026,-36280845.99967983,9391967310.596972,-513694.1989963804
1809-12-31,-2953057787.773589,-3927523248.674727,-909018169.0352772,-1565836002.2813747,-36289031.91292712,9392159748.807146,-428132.5839739767
1810-12-31,-2953159919.250679,-3927702792.067598,-909040656.6693985,-1565842457.8884327,-36298726.586409986,9392446050.48642,-393432.40647578944
1811-12-31,-2953346633.7622204,-3927975228.2212133,-909071541.2691333,-1565867177.3881812,-36314016.79780212,9393052155.714516,-466976.8919051104
1812-12-31,-2953553665.4458256,-3928265985.24959,-909105930.0703572,-1565899606.692796,-36330889.08981964,9393659793.582497,-492906.1825864021
1813-12-31,-2953767568.1127706,-3928560982.5547724,-909142039.830829,-1565935929.4913347,-36348337.63985443,9394264813.535267,-498688.2162090026
1814-12-31,-2953984753.606631,-3928856258.435597,-909179057.7399728,-1565974557.0256357,-36366005.41488549,9394868845.25784,-496728.3716366311
1815-12-31,-2954199240.774705,-3929147495.0741863,-909216602.7592722,-1566013999.3224583,-36383780.46255574,9395472340.67136,-486531.401049943
1816-12-31,-2954418406.8075047,-3929440522.3084173,-909254411.5437799,-1566054449.6822586,-36401712.1073471,9396077995.964834,-483361.43961451325
1817-12-31,-2954637788.9650145,-3929731591.9068456,-909292397.2112774,-1566095297.270995,-36419601.15791193,9396680657.88781,-477858.8088822667
1818-12-31,-2954857824.4192,-3930021761.7710733,-909330403.8157629,-1566136477.7947578,-36437490.160358936,9397282509.16673,-473467.91829909367
1819-12-31,-2955077879.8672495,-3930310548.425001,-909368529.0662972,-1566177740.3393927,-36455371.680935144,9397883729.253273,-469219.491823785
1820-12-31,-2955271845.712528,-3930567652.3099804,-909404301.4806577,-1566213933.0013828,-36471556.27978051,9398385346.01579,-432846.60600338655
1821-12-31,-2955289979.5842123,-3930623552.5137005,-909422967.6666788,-1566203758.385207,-36477282.424441606,9398211257.732265,-178097.2916139821
1822-12-31,-2955262873.4945974,-3930627188.271483,-909434211.1199169,-1566173252.9779706,-36480022.52289751,9398032720.894403,-45618.56730802663
1823-12-31,-2955214918.5120735,-3930606931.9861736,-909441635.7934089,-1566131060.1473846,-36481533.531439364,9397848833.924967,32777.13786907465
1824-12-31,-2955155334.4023275,-3930574698.2731752,-909447033.3332287,-1566081562.8168786,-36482479.39599544,9397661864.279594,82216.36456290545
1825-12-31,-2955087150.7635536,-3930533694.8162775,-909451194.6682199,-1566026907.3020875,-36483035.62910882,9397465952.8816,116709.0201563912
1826-12-31,-2955013225.0029354,-3930487525.666659,-909454665.152314,-1565968680.5086856,-36483364.34529889,9397265772.63484,140833.04963877963
1827-12-31,-2954934931.746364,-3930437176.3580008,-909457695.3637471,-1565907828.3001854,-36483558.12825301,9397060341.235643,158814.48991580727
1828-12-31,-2954853378.568329,-3930384022.4045877,-909460394.4397539,-1565844926.4270868,-36483604.07254419,9396851190.7861,172223.86626280227
1829-12-31,-2954767820.38914,-3930327238.6907716,-909462830.8836933,-1565780069.654896,-36483509.90884569,9396633500.116226,184190.90707213842
1830-12-31,-3235164912.0923057,-4074862281.5467043,-909462995.0940114,-1613011865.7566667,-36481808.647955835,10142649118.982862,-268568367.0165044
1831-12-31,-3294279661.7493353,-4091627085.9056425,-909474996.6619071,-1648682559.0731583,-36486783.98589483,10142876472.559614,-160715707.99268475
1832-12-31,-3327414332.2508364,-4100123627.713624,-909492586.8221265,-1673932176.642699,-36493894.13328457,10143106392.633465,-94759444.65895636
1833-12-31,-3346980635.4672136,-4105251162.665447,-909513115.2801545,-1690257107.851742,-36501938.10549393,10143336514.138224,-54305709.78835556
1834-12-31,-3358089085.050969,-4108133250.2002664,-909535234.0506234,-1700267053.3514166,-36510433.50799215,10143567071.43957,-30727540.6359338
1835-12-31,-3364270865.2472105,-4109873527.3849497,-909558304.9812154,-1706185044.4667988,-36519169.925151944,10143798069.855963,-17220326.340030584
1836-12-31,-3367688349.559928,-4110862889.2005424,-909582004.3187121,-1709599532.4899127,-36528055.02467042,10144031822.568039,-9671994.558772374
1837-12-31,-3369591669.1772237,-4111455071.1928005,-909606077.6602663,-1711538974.1402764,-36536962.28874391,10144265005.930704,-5474493.658792949
1838-12-31,-3370678419.770499,-4111841395.0646367,-909630514.5879784,-1712629720.7013366,-36545868.614132404,10144499324.487467,-3133208.5225413623
1839-12-31,-3371317445.4885826,-4112117031.8218546,-909655163.602904,-1713238739.287229,-36554756.40208882,10144734001.600224,-1824836.6236490125
1840-12-31,-3371762128.7625456,-4112389001.728109,-909684253.8045536,-1713585497.704392,-36566557.94879088,10145143635.399567,-1137457.5693763562
1841-12-31,-3371837413.956893,-4112388924.4679723,-909695336.3925256,-1713713762.382134,-36567927.42666593,10144650925.260204,-437670.2709644099
1842-12-31,-3371789568.6040115,-4112309136.5907583,-909698008.5614108,-1713729088.305426,-36566046.600649685,10144151022.824121,-57160.76419949852
1843-12-31,-3371673977.094468,-4112193241.843884,-909696303.0937446,-1713681552.256754,-36562755.20620456,10143641823.77961,160922.4908919317
1844-12-31,-3371520912.0509663,-4112054471.772313,-909692272.2810463,-1713598990.849777,-36558699.67105961,10143125472.478895,288044.94758312777
1845-12-31,-3371342843.545746,-4111899723.0795445,-909686731.487469,-1713495454.238743,-36554076.00779763,10142594236.628126,368488.6976129237
1846-12-31,-3371149656.4482827,-4111735297.611289,-909680305.8921424,-1713379654.3187551,-36549125.7515952,10142056019.472244,419371.4678223748
1847-12-31,-3370945762.0837703,-4111563272.50338,-909673278.5493871,-1713256116.0903547,-36543857.80842957,10141508336.084246,453546.31610771833
1848-12-31,-3370734680.1411095,-4111385654.8249187,-909665708.0803752,-1713127655.1640756,-36538399.96110374,10140952845.695566,477314.1546934124
1849-12-31,-3370516549.981464,-4111202037.4520226,-909657638.269758,-1712995268.2412581,-36532688.23954457,10140382658.287785,496009.2443978199
1850-12-31,-3370321301.319502,-4111042630.9213567,-909651735.5463282,-1712865441.052571,-36528470.86090529,10139909589.430983,486247.7009666286
1851-12-31,-3370280016.161666,-4111056857.473752,-909660231.0516459,-1712769408.2034612,-36533267.25593224,10139992331.399261,308835.63255473506
1852-12-31,-3370275037.105754,-4111114536.6983294,-909675262.3104947,-1712686983.7682307,-36540601.250342965,10140072429.217625,226178.9120960377
1853-12-31,-3370279901.816044,-4111186773.2624464,-909693288.3646593,-1712610630.7294326,-36548804.578071475,10140140949.865612,186357.4763127809
1854-12-31,-3608206323.475241,-4625506864.705676,-930155767.1533194,-1712631128.004885,-63168762.01436597,11259236127.365515,-312553677.76457995
1855-12-31,-3670806087.1734715,-4734361542.54487,-942446454.0448741,-1712758789.9624562,-70099970.93801096,11259293346.263996,-126958037.3610444
1856-12-31,-3693643739.350753,-4773492166.386235,-949669706.8497686,-1712936394.3340325,-72084657.6263488,11259347374.61121,-56784032.8436542
1857-12-31,-3703080808.918234,-4789965169.0841,-953635874.0302733,-1713101976.9750314,-72758333.61536735,11259389905.173344,-26521283.98106581
1858-12-31,-3707242726.3229537,-4797302930.036333,-955735386.5547569,-1713222682.6256092,-73026316.93934762,11259427167.488089,-12741585.455558466
1859-12-31,-3709145563.871434,-4800717038.681128,-956828888.5445787,-1713291293.509724,-73146421.28981698,11259457872.587774,-6250522.712748686
1860-12-31,-3710012928.6968756,-4802349203.960278,-957396687.3121686,-1713310827.4575157,-73204434.08273008,11259412149.094856,-3091489.6832598154
1861-12-31,-3710363369.587999,-4803122790.334477,-957692694.4059454,-1713283819.9369807,-73232870.59796146,11259219480.831244,-1497016.2998045823
1862-12-31,-3710485453.001589,-4803504693.555241,-957850461.7320316,-1713227526.4886136,-73248011.17286834,11259021646.500956,-691685.1747223779
1863-12-31,-3710495910.1807995,-4803693749.055416,-957937562.3062731,-1713152225.2910771,-73256690.2362274,11258816745.024332,-270709.6750765196
1864-12-31,-3710453072.9976463,-4803787274.775808,-957988601.3246891,-1713064821.080432,-73262208.78573537,11258607870.326479,-45997.95288569789
1865-12-31,-3710380747.39225,-4803828257.064175,-958020832.047517,-1712969188.4360871,-73265985.1255292,11258386994.2182,81317.20140465634
1866-12-31,-3710291403.4209394,-4803841680.574255,-958043029.3320773,-1712868349.1029105,-73268921.0494425,11258161046.933594,156981.21300390182
1867-12-31,-3710194114.282527,-4803838635.101901,-958060056.1082546,-1712763828.369771,-73271318.90941134,11257927730.016695,202377.86334732833
1868-12-31,-3710092068.5069613,-4803825295.330768,-958074358.1431954,-1712656896.0554876,-73273425.45780692,11257689965.044294,231630.93727720063
1869-12-31,-3709983655.800147,-4803802777.181655,-958086988.2104552,-1712547489.0556946,-73275249.90691826,11257439878.808325,253726.46095369538
1870-12-31,-3709912071.321421,-4803821170.855584,-958101940.8524853,-1712443511.0234916,-73279197.38572466,11257322116.576283,238995.9889103905
1871-12-31,-3710094607.5476036,-4804112779.075466,-958136315.1355238,-1712393928.3797507,-73296123.91602796,11258028028.103104,18201.10465054866
1872-12-31,-3710319561.191184,-4804458505.284338,-958178470.425492,-1712367023.192086,-73316085.2604492,11258734175.569828,-82802.85753103165
1873-12-31,-3710555920.076913,-4804819538.947123,-958224142.7337824,-1712350795.6801407,-73336990.60612741,11259433497.175291,-129505.71998972143
1874-12-31,-3710802757.519099,-4805190198.056886,-958271552.2810675,-1712340294.911695,-73358267.74775508,11260129771.775148,-154855.5850781847
1875-12-31,-3711050150.5992746,-4805561996.88257,-958319804.0083535,-1712332551.3044004,-73379637.77281582,11260822979.425018,-166880.79125630163
1876-12-31,-3711298999.0474033,-4805935569.20972,-958368513.4168605,-1712326141.535495,-73401112.83464757,11261515977.604734,-173587.63313223404
1877-12-31,-3711540424.7686105,-4806304174.401743,-958417410.0162351,-1712319498.1643531,-73422440.8709484,11262201016.301697,-173094.35372672486
1878-12-31,-3711789654.3412614,-4806677438.975918,-958466357.9595677,-1712313119.2524147,-73443801.50119382,11262882820.077465,-176347.6405250028
1879-12-31,-3712031697.701312,-4807045927.470741,-958515360.3678863,-1712306142.403676,-73465042.3695293,11263560407.94165,-174406.89894822828
1880-12-31,-3712268431.2738523,-4807405988.404341,-958563586.561672,-1712297305.718052,-73485724.36255735,11264202592.941273,-168188.34305846525
