,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1404732615.5383747,-1983271405.6844113,-454805500.93962955,-780593682.5188245,9327562.46390894,4623678082.696454,-9566905.184139717
1801-12-31,-1405794065.6238296,-1984372189.790111,-454831218.8628671,-780588457.192615,9291909.497103259,4623716824.115642,-7385768.801417027
1802-12-31,-1406452968.3206077,-1985029513.4161172,-454850714.46586263,-780590964.1201445,9271053.374638736,4623754385.039906,-6073698.237782909
1803-12-31,-1406904141.3863554,-1985504641.7579427,-454866376.271844,-780598585.9420844,9257464.211612657,4623791281.107213,-5151376.701074584
1804-12-31,-1407224895.2971578,-1985873129.8173776,-454879834.86442167,-780608882.2657531,9247969.009770513,4623827859.404157,-4469181.597254634
1805-12-31,-1407459761.0379512,-1986171453.305059,-454892009.0740942,-780620318.2430419,9240932.22417733,4623862575.2967825,-3943062.363871945
1806-12-31,-1407636254.7258964,-1986421105.727079,-454903339.9379171,-780631979.2353632,9235422.598958537,4623896505.917277,-3524111.8614398367
1807-12-31,-1407772164.8320177,-1986636072.4257355,-454914047.7732911,-780643302.0592393,9230875.351038367,4623929396.779523,-3182100.0032279333
1808-12-31,-1407878875.5416431,-1986826916.0986028,-454924266.6531465,-780653935.2543923,9226968.633093283,4623962071.873557,-2892764.35725294
1809-12-31,-1407964362.106588,-1986995740.6203437,-454934073.9659116,-780663633.3003267,9223496.875348538,4623993046.058286,-2647562.0823957045
1810-12-31,-1408038476.4575582,-1987153007.785788,-454943923.7748531,-780673185.2207733,9220021.057248935,4624058885.667893,-2459869.2904622033
1811-12-31,-1408119344.6496878,-1987319212.8053966,-454955169.8418556,-780685659.3883102,9215639.140338242,4624255157.588005,-2381209.558015702
1812-12-31,-1408201866.621727,-1987486140.180994,-454967171.63523173,-780699422.8563446,9210866.909795538,4624452206.691107,-2298715.95445085
1813-12-31,-1408284235.2112958,-1987651159.5709872,-454979634.5041222,-780713796.3064568,9205876.679077461,4624647894.10206,-2215450.8657634207
1814-12-31,-1408365813.935898,-1987813390.1911657,-454992498.1111232,-780728478.0883226,9200739.049465656,4624843492.132967,-2134864.754268788
1815-12-31,-1408446378.750157,-1987972514.85581,-455005599.5086428,-780743285.6946663,9195495.91455713,4625038793.2963915,-2057640.64509021
1816-12-31,-1408525981.1562536,-1988128525.026237,-455018903.89643204,-780758122.2560697,9190166.82408619,4625234712.893019,-1984772.5679487013
1817-12-31,-1408604545.7815728,-1988281308.695652,-455032354.4659122,-780772852.0297216,9184783.16730912,4625429564.245992,-1914988.221110554
1818-12-31,-1408682086.4090705,-1988430962.420507,-455045889.63914776,-780787449.3565798,9179357.855093315,4625623940.853907,-1848871.3109938118
1819-12-31,-1408758719.0880046,-1988577687.5095248,-455059511.493726,-780801856.8402412,9173900.147163048,4625818095.673642,-1786420.8912773333
1820-12-31,-1408830079.344557,-1988715732.9742646,-455072771.6984252,-780815179.6504794,9168731.02073218,4625974971.273656,-1702515.3699792682
1821-12-31,-1408862621.8443704,-1988805811.5950325,-455082726.6895387,-780819118.0144938,9165576.134972364,4625845504.172817,-1434598.6506101557
1822-12-31,-1408873074.3008246,-1988869651.1461926,-455090656.4917067,-780817552.4234308,9163371.096433863,4625714258.431545,-1221332.427565813
1823-12-31,-1408868904.5596359,-1988915447.3761876,-455097059.06738365,-780811876.6209532,9161767.843780607,4625580597.755163,-1044280.1931728701
1824-12-31,-1408854426.9247022,-1988947843.5829067,-455102283.14984584,-780802872.7316656,9160585.763819888,4625445215.432752,-894207.7016786356
1825-12-31,-1408831983.9337845,-1988969595.4555626,-455106488.48476696,-780791030.6616538,9159730.435966745,4625305987.046822,-762975.5623789928
1826-12-31,-1408803424.3615572,-1988982741.9389837,-455109868.7357658,-780776759.2667707,9159123.36322157,4625164966.43394,-648087.3135577044
1827-12-31,-1408769898.2665243,-1988988731.0043216,-455112564.39535093,-780760354.1243757,9158714.802980572,4625021498.814847,-545848.9919693032
1828-12-31,-1408732245.7219493,-1988988672.7668066,-455114661.42253256,-780742087.340702,9158462.27379784,4624876235.526223,-454565.95096159173
1829-12-31,-1408690882.5130372,-1988983148.246734,-455116226.17951506,-780722087.3878655,9158352.411611378,4624727160.727882,-371034.6635178347
1830-12-31,-1505045963.5097055,-2043207363.3029437,-455116984.41299593,-789321516.3065156,9158636.83245793,5191627821.093612,-406361995.845727
1831-12-31,-1569963385.1405141,-2075780926.3679779,-455119730.41843235,-796949293.6236268,9157787.641541496,5191690851.596837,-301661629.4384789
1832-12-31,-1605309107.2181027,-2093305660.5119143,-455123679.86677456,-805045083.7143972,9156433.588351086,5191754658.719889,-241106183.73657936
1833-12-31,-1627217186.4580903,-2102422960.1609373,-455128551.0053494,-813335487.8326669,9154772.028771639,5191818488.237469,-202051430.25202435
1834-12-31,-1642701731.2186034,-2107356959.4493675,-455134162.8928407,-821460084.2669896,9152897.80900769,5191882158.8537855,-173694664.8058639
1835-12-31,-1654739615.9838297,-2110275870.503552,-455140359.9059895,-829170562.7423856,9150866.84590055,5191946335.446537,-151175095.7524046
1836-12-31,-1664449796.0488224,-2112104930.1896372,-455147038.93297625,-836326933.9109489,9148711.709445849,5192011122.634332,-132610732.4082625
1837-12-31,-1673575670.6765335,-2113783891.825831,-455154125.369624,-842863803.9054431,9146464.017762199,5192075831.343412,-115394245.2844131
1838-12-31,-1682461153.3715563,-2115724120.8278816,-455161546.8723818,-848757973.3450572,9144143.278154522,5192140604.773639,-98790374.85966267
1839-12-31,-1690960046.7592683,-2117885922.7303662,-455169234.2141828,-854009619.2209423,9141761.665958881,5192205495.547775,-82995016.08837621
1840-12-31,-1698460392.4527054,-2119801891.4738884,-455177896.0417736,-858637311.0312327,9138779.5374583,5192335645.349793,-69121414.19414924
1841-12-31,-1704563070.3547027,-2121523705.575438,-455183088.82237625,-862657117.9555422,9137658.757395238,5192050157.692934,-57032545.861847416
1842-12-31,-1709729878.8657978,-2122938344.758069,-455186077.9782747,-866115872.5214741,9137396.511557296,5191761153.272508,-46741267.63691118
1843-12-31,-1713845390.5418668,-2124024342.8583767,-455187357.48153776,-869065103.3419354,9137691.54965718,5191467780.288576,-38329481.68226783
1844-12-31,-1717174815.0353155,-2124865860.116241,-455187257.76805514,-871560006.3551719,9138386.276793107,5191170854.00982,-31395378.479260825
1845-12-31,-1719836341.7157266,-2125558234.8459938,-455185984.52851796,-873655936.0099086,9139408.20720905,5190867063.5790825,-25666983.182756953
1846-12-31,-1721954886.2982647,-2126081087.5287745,-455183762.60432744,-875406425.1019601,9140682.914540768,5190559679.831577,-20990743.067669608
1847-12-31,-1723672153.2825847,-2126472467.4394507,-455180726.2487199,-876860991.0964469,9142168.972495437,5190247794.783292,-17135593.46609954
1848-12-31,-1725025923.4070573,-2126766268.5762398,-455176986.6131868,-878064365.4879674,9143827.548426375,5189932052.910049,-13986593.919533864
1849-12-31,-1726104933.8798425,-2126981844.6531553,-455172626.8490151,-879055852.700557,9145655.393028677,5189609151.468128,-11394407.381378323
1850-12-31,-1726966484.9491506,-2127141536.0420437,-455168199.3507228,-879870557.6798394,9147296.58703351,5189321492.045401,-9285115.919541543
1851-12-31,-1727689290.4857025,-2127293250.4469752,-455166222.18013597,-880544011.5282521,9147266.827762872,5189267789.705317,-7691399.609042351
1852-12-31,-1728286053.3914626,-2127425696.902584,-455165638.6009244,-881097872.7058005,9146491.214257404,5189211727.875811,-6357041.360188834
1853-12-31,-1728776452.0585635,-2127537910.6211793,-455165997.7975726,-881551727.8678699,9145298.06386283,5189150082.415152,-5242303.041050758
1854-12-31,-1795520891.7668927,-2320502570.744581,-460601244.31119144,-881922687.627202,143025.7723044157,6039365128.09427,-578322130.2571058
1855-12-31,-1844376732.2829757,-2445776085.2334485,-464311193.78394085,-882225877.1321417,-4402712.446328431,6039296779.7745075,-396240524.93497676
1856-12-31,-1878493611.649979,-2520829140.8815417,-467511759.06912893,-882474797.2354732,-7152917.06828469,6039225840.304047,-281429878.81716233
1857-12-31,-1903029755.6766875,-2566253145.7983503,-470369479.477105,-882681083.6481274,-8914176.04472749,6039149090.189344,-206971680.13757297
1858-12-31,-1920489301.442202,-2596576488.695751,-472896396.97958374,-882854474.9650276,-10050909.068858013,6039069024.487452,-155516899.73278588
1859-12-31,-1933073424.5318856,-2617436838.814138,-475100369.9711823,-883002512.1973675,-10786392.166694582,6038984806.364242,-119066193.1818352
1860-12-31,-1942366680.1009147,-2632925472.7491317,-476990986.21234244,-883130070.0530581,-11269309.28641358,6038870044.239072,-91791204.68884353
1861-12-31,-1949179028.6529522,-2644734482.5051537,-478590722.3070943,-883239391.4504751,-11591691.08946009,6038698555.287403,-71058875.08708389
1862-12-31,-1954228181.6979933,-2653654157.1012063,-479931419.8788039,-883333907.175652,-11812003.264273956,6038522671.025155,-55328817.620518
1863-12-31,-1957962668.264504,-2660441957.763643,-481047117.6185657,-883415508.7962528,-11967326.459684014,6038342385.125599,-43325605.644758396
1864-12-31,-1960742937.0715773,-2665630302.8997254,-481970029.6976072,-883485413.0216644,-12079867.566865653,6038157886.7335005,-34106158.58435595
1865-12-31,-1962827882.4067442,-2669643625.0593057,-482730719.843872,-883544327.7383099,-12163343.857341424,6037966649.718182,-26944061.83678541
1866-12-31,-1964409972.4669604,-2672769795.051812,-483354564.22743785,-883592908.4641078,-12226484.656003729,6037770894.981675,-21327672.275290925
1867-12-31,-1965623338.0066245,-2675197471.1331434,-483865494.321523,-883631655.3115714,-12274989.732815877,6037569348.914565,-16905755.28990845
1868-12-31,-1966550772.6293163,-2677097257.7294254,-484282270.3509344,-883661085.3432869,-12312687.47473362,6037362937.572922,-13403642.51578995
1869-12-31,-1967256760.2769697,-2678567957.7928863,-484621433.84008807,-883681629.8619044,-12342219.7144586,6037148660.702379,-10630463.771654787
1870-12-31,-1967803547.1985865,-2679728271.8104906,-484897676.83641243,-883695138.8367735,-12365927.385222018,6036980332.222301,-8454379.84850691
1871-12-31,-1968278062.8084373,-2680708006.3449106,-485125968.70436364,-883712037.3485311,-12387282.217609197,6037156183.796263,-6912263.334650278
1872-12-31,-1968677820.3518279,-2681517280.2843986,-485314333.6919313,-883728231.3741727,-12405922.761606827,6037328424.276166,-5658177.830420901
1873-12-31,-1969010910.5352929,-2682183284.106294,-485469876.5908535,-883742404.0020384,-12422126.122772649,6037493888.204671,-4636908.898714493
1874-12-31,-1969291813.7293744,-2682739169.3717074,-485598597.41163945,-883754105.0727793,-12436282.538704187,6037653822.838852,-3812730.2620514743
1875-12-31,-1969526980.030909,-2683203620.6542797,-485705495.1886545,-883763099.2106507,-12448745.752472028,6037807194.797559,-3142265.41234094
1876-12-31,-1969725227.2447588,-2683595448.2183075,-485794655.22153944,-883769341.2643166,-12459793.861176431,6037955468.691245,-2597429.9191484493
1877-12-31,-1969892198.663525,-2683927505.633561,-485869354.78813,-883772792.5943743,-12469634.516178623,6038095070.683182,-2150908.081895048
1878-12-31,-1970033754.0360963,-2684212254.686045,-485932304.82760096,-883773517.2821615,-12478456.514091358,6038227010.375274,-1786083.4315034384
1879-12-31,-1970154079.1174746,-2684458241.315575,-485985652.9231168,-883771630.0656804,-12486424.381624043,6038350727.043423,-1485774.7982155913
1880-12-31,-1970254430.8906195,-2684669411.3879256,-486031050.1012329,-883766927.0780389,-12493568.024628684,6038453442.292023,-1230402.0960868606
1881-12-31,-1970243119.78263,-2684742667.9231424,-486064526.8546325,-883739449.7781999,-12496604.37424472,6037960860.575956,-670927.479466703
1882-12-31,-1970173580.9732091,-2684746869.2169976,-486089598.6892545,-883697968.9673733,-12497559.294858962,6037455314.808445,-249499.27991136967
1883-12-31,-1970065482.648058,-2684703772.0025554,-486108125.9302606,-883645684.2088945,-12497095.664693877,6036934109.991753,83917.0790236328
1884-12-31,-1969929319.7110782,-2684625555.7915087,-486121333.7512518,-883584507.7959862,-12495564.297418103,6036397883.968825,354513.4393298244
1885-12-31,-1969770373.9953928,-2684518457.394412,-486130193.7306157,-883515600.8726486,-12493161.185292304,6035840977.421162,581509.7363412204
1886-12-31,-1969592825.1359882,-2684387954.0171328,-486135430.7706847,-883440035.4536015,-12490031.254467502,6035267123.700165,772713.131007468
1887-12-31,-1969399057.5155497,-2684237157.454887,-486137616.7051682,-883358570.8715247,-12486251.02579692,6034673587.251379,937647.341185191
1888-12-31,-1969190865.6253104,-2684068691.8041515,-486137205.07655156,-883271776.6172674,-12481898.456145048,6034060772.211698,1081398.8376741903
1889-12-31,-1968968542.7659383,-2683883045.051573,-486134492.4183201,-883179993.9116352,-12476982.715023786,6033422268.93701,1211721.4013328578
1890-12-31,-1968732921.880149,-2683681505.443942,-486129764.8419365,-883083632.0494044,-12471515.479220286,6032759830.225804,1329716.0831455006
1891-12-31,-1968561347.5111299,-2683553848.785878,-486127616.2077819,-882998161.1836046,-12468268.876995385,6032540531.396605,1161674.6161424622
1892-12-31,-1968413297.2439618,-2683450478.0598373,-486126370.1501746,-882917417.5433441,-12465741.045106843,6032298909.698521,1066363.493409468
1893-12-31,-1968272945.0556016,-2683353897.311154,-486125370.7066459,-882839084.134945,-12463383.061853856,6032029633.508307,1018788.252188353
1894-12-31,-1968133305.09612,-2683257650.9419413,-486124236.3489867,-882761898.9768784,-12460971.324463204,6031733317.363497,998916.9396493363
1895-12-31,-1967990042.0176058,-2683157180.2343473,-486122719.3473403,-882684919.7888385,-12458330.192030996,6031406742.40058,999627.3653552674
1896-12-31,-1967840117.743682,-2683048701.027565,-486120629.78477407,-882607427.974489,-12455348.197004944,6031049092.457941,1016947.0930595349
1897-12-31,-1967681035.1023753,-2682929698.319206,-486117755.0004468,-882528742.215879,-12451918.640125781,6030654577.814657,1048069.0165940563
1898-12-31,-1967511123.0798767,-2682798254.036464,-486113939.26748466,-882448344.1373649,-12447960.470349103,6030222442.2429085,1090162.1398738455
1899-12-31,-1967328690.6831818,-2682652382.764482,-486109038.8465911,-882365735.3789278,-12443411.555116862,6029749361.152402,1142558.547578291
1900-12-31,-1967173198.333097,-2682545649.2070885,-486105853.65107995,-882286545.4233373,-12440260.416906431,6029480020.226536,1065133.5889097091
1901-12-31,-2030775982.4811158,-2753043073.244371,-492587868.4757729,-890808727.0794239,-9947203.981972396,6373028485.116762,-194805605.07670575
1902-12-31,-1807103146.0683742,-2472431602.874296,-475283705.2365082,-846527372.6519512,-3347950.2122841626,4811996997.745286,788329548.9351037
