,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-2722568600.5329103,-3900380758.33492,-1129427993.9661002,-1972198052.50166,102644645.8924787,9624641801.080555,-2710454.5809507286
1801-12-31,-2723604609.981547,-3901320434.10312,-1129354726.8178596,-1972010924.5557525,102602152.97369665,9625659330.621244,-1959120.3928813906
1802-12-31,-2724234087.469992,-3901895644.699361,-1129320286.1189332,-1971938791.025096,102577060.81411302,9626675548.192793,-1854888.2408207734
1803-12-31,-2724713856.590447,-3902379009.3135815,-1129311325.1501465,-1971928354.04097,102555169.81674695,9627690881.155785,-1905489.8066944089
1804-12-31,-2725130123.6027164,-3902833919.4335785,-1129320375.1188533,-1971954653.9251137,102532880.30771792,9628708350.597893,-1995986.9600026773
1805-12-31,-2725518398.527319,-3903280076.426336,-1129342450.6161005,-1972004163.0340896,102509376.60715938,9629721193.504862,-2081325.2913990663
1806-12-31,-2725894378.616361,-3903723979.7971535,-1129374222.2892275,-1972069197.0644703,102484671.15043151,9630732820.494566,-2151312.599435736
1807-12-31,-2726266305.8020544,-3904168104.227752,-1129413158.3131762,-1972144815.0730238,102458964.7331866,9631743362.011292,-2204725.8095084396
1808-12-31,-2726638971.1103034,-3904613360.126479,-1129457617.1059542,-1972227936.1015136,102432450.35172975,9632756321.164204,-2243623.4004189293
1809-12-31,-2727012527.798173,-3905059536.03723,-1129506229.1996417,-1972316220.0041864,102405341.58934271,9633764221.328808,-2267861.078767772
1810-12-31,-2727412210.22062,-3905534472.324373,-1129561092.7940774,-1972414667.669849,102375721.4290691,9634925914.922892,-2370669.7207712526
1811-12-31,-2727880245.474334,-3906085666.460477,-1129626717.3151784,-1972533964.1894715,102340360.813775,9636430452.26047,-2633914.1376761957
1812-12-31,-2728384237.0969033,-3906672980.9165297,-1129698749.3346515,-1972664842.5020463,102302497.76301855,9637939160.565657,-2809397.3872678825
1813-12-31,-2728909190.1327496,-3907279933.318195,-1129775149.4106963,-1972803348.6637654,102263311.6280793,9639443304.389162,-2926855.9546873835
1814-12-31,-2729447855.410317,-3907898840.604261,-1129854834.55603,-1972947458.790852,102223311.35491961,9640946800.98551,-3008574.0558915487
1815-12-31,-2729996084.9029703,-3908525447.950809,-1129936972.5628757,-1973095692.5524564,102182723.73888713,9642450243.131971,-3065999.663210502
1816-12-31,-2730551602.7577724,-3909157598.515719,-1130021168.8925333,-1973247283.8115819,102141683.47233194,9643957533.677713,-3108666.4954113513
1817-12-31,-2731111718.9417944,-3909792551.088923,-1130106864.2627842,-1973401177.6228256,102100411.89288497,9645460634.122137,-3135872.945818348
1818-12-31,-2731675124.6472783,-3910429146.7317924,-1130193533.0403647,-1973556530.7446043,102058944.15951014,9646963265.24706,-3149138.7925156434
1819-12-31,-2732240867.2564783,-3911066841.698732,-1130281217.4773471,-1973713342.3213408,102017297.41127574,9648465316.66648,-3161891.0247128657
1820-12-31,-2732782810.7903795,-3911675064.2333574,-1130366443.4013476,-1973864592.265142,101977727.7669546,9649806157.127272,-3077532.616838288
1821-12-31,-2733226533.8905363,-3912171251.680401,-1130440075.1191053,-1973986647.8361344,101945754.63955021,9650600819.479963,-2710613.394639591
1822-12-31,-2733621544.0124197,-3912614823.0415335,-1130507528.4781325,-1974093860.7966857,101916745.6391899,9651393012.21573,-2461030.064878691
