,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1667596301.0080624,-2818300495.0889435,-703570530.3740922,-1492371562.259362,342179926.6930593,6329429766.474283,10188258.349964049
1801-12-31,-1666726383.397572,-2817338733.948475,-703374062.6357757,-1492075145.990671,342235013.02902937,6330210332.643589,7043906.571256988
1802-12-31,-1666288868.6971252,-2816908609.1172543,-703248426.9141793,-1491896615.935615,342260116.42234457,6330990432.861262,5074803.642398783
1803-12-31,-1666073722.616609,-2816705617.3016653,-703161148.838387,-1491783440.188263,342270280.8666247,6331770152.050476,3671478.276763647
1804-12-31,-1665999887.1651173,-2816635446.906558,-703099244.596078,-1491713514.6464849,342271729.94334847,6332552016.640826,2615786.266045321
1805-12-31,-1666022835.8110852,-2816654375.0984545,-703055673.2833526,-1491674664.4925096,342267556.93484056,6333331395.594518,1801456.2704462272
1806-12-31,-1666114589.0035386,-2816736850.376343,-703026099.3834553,-1491658986.5889719,342259579.5810963,6334110104.79155,1160057.6528628478
1807-12-31,-1666256199.1336432,-2816866806.367956,-703007579.2037475,-1491661021.700251,342248933.5756508,6334888923.21731,647274.5749221861
1808-12-31,-1666435299.97828,-2817033466.907707,-702997923.0737602,-1491676846.1987567,342236340.08504725,6335669485.819582,232031.04752389685
1809-12-31,-1666641960.840872,-2817228130.1574764,-702995556.9970368,-1491703325.2438965,342222340.1645745,6336447660.959739,-105133.3536038546
1810-12-31,-1666886960.2623188,-2817466225.291382,-703000632.6558691,-1491741407.7124162,342206192.943298,6337325096.95415,-437606.37317055534
1811-12-31,-1667188485.582055,-2817768786.2016706,-703014104.2148812,-1491793978.9538946,342186754.4941826,6338390717.625591,-809670.6378285236
1812-12-31,-1667523047.3181953,-2818107718.788224,-703033375.6892012,-1491854932.6402588,342165548.9140479,6339459452.714359,-1106255.486891951
1813-12-31,-1667876364.0495725,-2818462463.6062984,-703058080.1538453,-1491924866.9013133,342144141.70479614,6340525308.615538,-1340618.588396866
1814-12-31,-1668246121.6758928,-2818835386.633789,-703086591.3964138,-1491999342.111818,342121812.459697,6341591144.04884,-1537558.537442472
1815-12-31,-1668628114.5930486,-2819221727.249991,-703118584.3375609,-1492078165.2081113,342098909.72867596,6342656611.935765,-1700446.377401583
1816-12-31,-1669019954.895905,-2819619410.8631783,-703153551.5855863,-1492160528.1437767,342075562.1435147,6343724985.2294655,-1838298.1013650089
