,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-3047424570.533622,-3435387349.8621655,-1371826099.6854596,-2177774705.12897,-293518430.9991666,10349063248.405525,-22824747.439407494
1801-12-31,-3052561494.460875,-3440693941.7035813,-1372506977.4469411,-2178743816.7574344,-293982712.07385623,10348893185.301945,-9914852.843987036
1802-12-31,-3052964693.2557178,-3441619243.406346,-1372835293.2127266,-2179352048.699993,-294069443.15636235,10348721193.674326,-7765963.4792730315
1803-12-31,-3053124506.150102,-3442174876.5519443,-1373037957.1647694,-2179782232.7422543,-294100447.5657865,10348547320.7795,-6243933.305513859
1804-12-31,-3053228791.8914576,-3442590191.335082,-1373172197.3662496,-2180081022.1380224,-294113395.5953628,10348372800.971054,-5124483.896638502
1805-12-31,-3053292528.4208803,-3442915089.786825,-1373264636.0250995,-2180284247.609387,-294118317.66229975,10348194634.155565,-4267638.793498784
1806-12-31,-3053340128.3651147,-3443177273.368907,-1373330560.2423584,-2180420094.8297424,-294118232.72121185,10348015062.076183,-3596467.730405325
1807-12-31,-3053364575.116854,-3443388458.1563587,-1373378775.5920966,-2180507493.2178082,-294115933.15977985,10347833345.429546,-3056231.3063956033
1808-12-31,-3053374532.2458506,-3443560345.2409625,-1373415088.6762369,-2180560293.8895936,-294112236.90153325,10347650927.38029,-2613476.476024396
1809-12-31,-3053372461.3853197,-3443701741.978184,-1373443042.6181877,-2180587756.4195085,-294108226.8912784,10347464978.906158,-2243901.7818619027
1810-12-31,-3053374169.1746144,-3443826811.0341306,-1373466626.7834134,-2180599472.910645,-294105109.19244784,10347322267.455626,-1941211.3665168823
1811-12-31,-3053424508.60719,-3443988493.1488843,-1373493768.468289,-2180613210.017616,-294109719.3705752,10347396178.122013,-1730776.5008558817
1812-12-31,-3053481940.705526,-3444145556.4575286,-1373521897.2868276,-2180624869.7305517,-294116090.8369863,10347470804.929205,-1541621.9114903056
1813-12-31,-3053537753.6023283,-3444290781.8287435,-1373550086.69245,-2180633823.2266903,-294122901.7603392,10347544428.390387,-1371351.274708434
1814-12-31,-3053590870.793005,-3444423607.5806594,-1373577820.4071834,-2180640137.6719985,-294129973.3891884,10347617117.35538,-1218592.5836713817
1815-12-31,-3053641380.298408,-3444545156.1053066,-1373605013.673746,-2180643895.317071,-294137131.62400806,10347689543.530304,-1082232.3120096375
1816-12-31,-3053689708.309268,-3444656869.725927,-1373631653.4869902,-2180645431.7086644,-294144389.15972173,10347762595.22835,-960940.7369886503
1817-12-31,-3053735674.351235,-3444759143.680894,-1373657688.8544784,-2180644727.750238,-294151589.1639248,10347833917.338007,-852799.8316366026
1818-12-31,-3053779725.2136197,-3444853413.5959845,-1373683135.6755006,-2180642138.372296,-294158812.6922959,10347905118.99477,-756643.5451113894
1819-12-31,-3053821049.309152,-3444939646.9566264,-1373708077.6124275,-2180637702.0480547,-294166056.22383404,10347975527.536741,-669600.0742057265
1820-12-31,-3053850670.1246433,-3445008293.535189,-1373730996.1967602,-2180629008.3436513,-294171466.87032163,10347999432.07758,-584879.467212484
1821-12-31,-3053743887.653324,-3444920519.056451,-1373735793.1453648,-2180579157.595674,-294157384.7423804,10347493452.059685,-383269.54417945084
1822-12-31,-3053609663.1708975,-3444799324.077266,-1373731108.573294,-2180507031.0957036,-294139511.98597336,10346984075.955494,-228688.33847863524
1823-12-31,-3053468011.4433966,-3444664526.14064,-1373720737.6332917,-2180419834.73235,-294120308.61824656,10346469769.350582,-109306.59723931988
1824-12-31,-3053322022.864793,-3444520278.131258,-1373706716.9644995,-2180322020.4875727,-294100383.13390696,10345951462.182554,-14696.669728579931
1825-12-31,-3053171741.6586785,-3444367687.583401,-1373690217.9663413,-2180216349.121007,-294079874.4999476,10345426440.95066,62981.20759248579
1826-12-31,-3053018204.023554,-3444208472.7882147,-1373671985.9208329,-2180104951.94786,-294059014.6097862,10344897468.445358,127197.01562910946
