,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1005129752.0420187,-1532983293.2059557,-587308690.3436508,-1261913501.6891973,218550312.25224328,4164750354.58271,3998096.570402256
1801-12-31,-1004809394.9961447,-1532918251.1845791,-587143365.6063987,-1261711794.2203043,218589341.0605597,4164583945.139518,3395979.6903184946
1802-12-31,-1004562187.9718918,-1532840541.9216952,-587020613.4053603,-1261558674.5304375,218613997.24594355,4164415508.56853,2942817.41193148
1803-12-31,-1004361426.4803525,-1532745825.028091,-586923423.6853936,-1261437120.0248146,218631125.60488632,4164245567.9008837,2573407.665391621
1804-12-31,-1004190382.3508315,-1532640346.2440822,-586843633.5696446,-1261336666.3910906,218643808.58951074,4164074715.0150485,2284822.5001467653
1805-12-31,-1004041742.385882,-1532531462.5117178,-586776735.7832853,-1261250995.3526266,218653635.7517961,4163900821.1414676,2031935.7289458339
1806-12-31,-1003908733.6544659,-1532422188.773553,-586719845.4371294,-1261175907.7081432,218661485.59797525,4163725582.817372,1820768.6415047254
1807-12-31,-1003787683.3121195,-1532314203.4532704,-586671007.705627,-1261108443.991158,218667913.92188615,4163548655.5805826,1646312.0737986767
1808-12-31,-1003675757.6973583,-1532208692.7603028,-586628795.6010219,-1261046637.9155307,218673269.364211,4163370670.8460746,1497750.2299883214
1809-12-31,-1003570604.6768534,-1532105725.1179636,-586592038.5314419,-1260988916.0296323,218677833.44395718,4163189828.283822,1373824.5644311106
1810-12-31,-1003476251.9648008,-1532011541.674871,-586560573.0992573,-1260935766.8013468,218681266.7103591,4163045672.245405,1241989.5876934836
1811-12-31,-1003413751.8225313,-1531951277.8367596,-586536880.7439948,-1260894308.6716018,218681677.88254356,4163092035.7368293,1008531.5451735477
1812-12-31,-1003367848.0239142,-1531906770.464056,-586518863.0608547,-1260859453.6923838,218680584.37336233,4163139030.6098094,823737.9366565091
1813-12-31,-1003334684.2617096,-1531874033.673058,-586505424.0726514,-1260829238.545215,218678554.78400975,4163184691.6366878,668528.5721557768
1814-12-31,-1003309081.6104815,-1531849049.430842,-586495924.2577895,-1260802381.4357135,218675871.4857402,4163229913.936998,539868.1834723711
1815-12-31,-1003290406.2885469,-1531830532.3807938,-586489719.6747547,-1260778036.4844072,218672710.71531186,4163274544.3728657,432339.76035641413
