,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1995674803.1936054,-2521459234.5982084,-1054826683.853945,-1893693588.7355978,-99574695.26514064,7587043838.426978,-21168806.61785601
1801-12-31,-1999233702.5853047,-2525423776.881597,-1055222285.6545209,-1894594267.664963,-99788658.29983504,7587000209.058741,-11483472.682464028
1802-12-31,-2000017135.2104747,-2526332010.9034166,-1055533399.5597948,-1895037950.508193,-99896807.09234731,7586955074.5048895,-9759966.052729405
1803-12-31,-2000352605.3832433,-2526797583.6711006,-1055777209.842181,-1895326731.0501444,-99958343.07917495,7586908399.839929,-8448207.621157099
1804-12-31,-2000559112.842572,-2527135747.8507514,-1055969930.5357206,-1895540765.3324034,-99995936.5502305,7586861068.940613,-7454502.620350507
1805-12-31,-2000706187.6768317,-2527412201.4124107,-1056123833.662409,-1895712671.700519,-100020215.47461428,7586811306.337186,-6664894.568617874
1806-12-31,-2000810520.3224616,-2527650058.2793183,-1056248685.4620607,-1895855099.6839173,-100036630.69896741,7586760202.695027,-6010173.46819603
1807-12-31,-2000890668.5060625,-2527860242.0512323,-1056351415.0586433,-1895976478.7709813,-100048085.22898246,7586707505.05039,-5455468.329456924
1808-12-31,-2000949332.2557642,-2528045097.289644,-1056437345.0659093,-1896079313.9541824,-100056376.598413,7586654565.935916,-4975487.295400347
1809-12-31,-2000989945.317354,-2528206786.310442,-1056510219.5225233,-1896165944.354123,-100062401.80569671,7586598124.585732,-4552027.024907617
1810-12-31,-2001033838.5995922,-2528365648.3665023,-1056574049.0834779,-1896243313.6205797,-100068131.65605214,7586585995.354619,-4193656.958165161
1811-12-31,-2001110126.6665936,-2528555989.782324,-1056635596.3779336,-1896324786.957422,-100077585.23267682,7586759284.79108,-3935986.38119367
1812-12-31,-2001191585.6843135,-2528743939.806053,-1056694876.0190103,-1896404214.4602094,-100088172.8155716,7586933628.279837,-3694499.0563412323
1813-12-31,-2001278086.049014,-2528928683.5497665,-1056752086.761857,-1896480969.4472485,-100099141.94324595,7587106381.899999,-3469736.243233096
1814-12-31,-2001358654.3173833,-2529102077.5717726,-1056807422.4130288,-1896552700.8358905,-100110232.42002496,7587278378.919432,-3257642.9596979422
1815-12-31,-2001431580.8311937,-2529262715.432428,-1056861045.6316442,-1896618744.0343387,-100121358.90435864,7587450528.899031,-3057061.8449119716
1816-12-31,-2001512630.1196804,-2529423272.665248,-1056912994.4490845,-1896682235.7311924,-100132546.12816809,7587623176.933077,-2875236.3209786494
1817-12-31,-2001579629.1340122,-2529568723.8693023,-1056963423.9173114,-1896739578.835946,-100143671.87176055,7587794560.459592,-2698987.992454806
1818-12-31,-2001652252.015836,-2529711696.652978,-1057012338.2516558,-1896794405.439665,-100154787.46547459,7587965374.543055,-2539650.1302378266
1819-12-31,-2001725169.6722274,-2529849705.453471,-1057060062.2683098,-1896846317.3987477,-100165879.45865747,7588135686.307012,-2391694.735603889
1820-12-31,-2001786764.4321966,-2529972296.240741,-1057105471.8442087,-1896892624.541262,-100175785.095608,7588259459.267106,-2238915.0421077786
1821-12-31,-2001768917.3254008,-2529994220.7043056,-1057137951.719985,-1896902567.07279,-100176069.43359981,7587952323.462233,-1949869.864696241
1822-12-31,-2001723139.7866578,-2529988481.553903,-1057161349.6569242,-1896892331.5505264,-100172473.50718369,7587642332.783423,-1703587.3300512242
1823-12-31,-2001663105.7765765,-2529968297.2297044,-1057177915.954115,-1896868492.851895,-100166840.51500317,7587328723.255098,-1492650.0909147759
1824-12-31,-2001594539.9161277,-2529938842.152696,-1057189165.42375,-1896834877.058781,-100159991.92236389,7587012311.459385,-1309431.8558186921
1825-12-31,-2001516246.8346605,-2529898631.970142,-1057196242.1822379,-1896792561.5628734,-100152215.16000508,7586690222.047794,-1145151.5207245485
1826-12-31,-2001436266.6863515,-2529854929.6827717,-1057200073.2918186,-1896744691.9823172,-100143866.16732496,7586365184.717721,-1000705.6354757336
1827-12-31,-2001353999.2623618,-2529807673.593035,-1057201250.5208704,-1896692359.454557,-100135197.89427356,7586036462.617458,-872471.934798727
1828-12-31,-2001266745.7152174,-2529753318.0439043,-1057200339.6153947,-1896635211.816226,-100126165.38571501,7585705175.361677,-754502.7199484536
1829-12-31,-2001175438.4246552,-2529693091.4428306,-1057197665.2274286,-1896573691.8691185,-100116780.04772222,7585367781.972533,-645945.5532184774
1830-12-31,-2108443175.6029427,-2600515404.5448046,-1057271828.7346364,-1967630400.8749466,-100108525.33605082,8120469611.754771,-238662857.85278365
1831-12-31,-2137740740.388509,-2614469477.013293,-1057382811.2107925,-2002423765.811703,-100111247.46137556,8120495643.819888,-198304735.4791169
1832-12-31,-2152160092.935251,-2618954226.5206637,-1057494928.8378397,-2025659712.865507,-100119769.97114539,8120523443.25344,-162096681.334641
1833-12-31,-2162787956.0886893,-2621277045.436847,-1057597329.4742184,-2042960273.946914,-100131508.06652902,8120551278.238187,-133137229.87334526
1834-12-31,-2171324358.179872,-2622778030.6357384,-1057688432.7080094,-2056420871.4502125,-100144811.32504697,8120579859.749399,-110166388.90512978
1835-12-31,-2178401303.770008,-2623861756.320563,-1057769591.5611992,-2067154196.5395575,-100158652.7597293,8120608684.727159,-91587856.97334442
1836-12-31,-2184559109.63084,-2624713257.8955703,-1057842643.5494726,-2075854186.0113297,-100172538.05233096,8120638801.0861025,-76090309.32069495
1837-12-31,-2189807542.025994,-2625399536.502851,-1057909126.5365453,-2082980015.3550744,-100186023.9921079,8120669337.094264,-63183785.5757156
1838-12-31,-2194347485.083357,-2625978394.594298,-1057970345.9471675,-2088869520.9993687,-100198999.06595157,8120700395.756182,-52286704.672438286
1839-12-31,-2198145648.296385,-2626467112.238967,-1058027337.9240097,-2093772908.0034194,-100211109.05533658,8120731937.712105,-43192167.98554627
1840-12-31,-2201338147.454728,-2626921250.569373,-1058083177.5296355,-2097881961.704055,-100224795.52935058,8120845400.375102,-35627327.776020005
