,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-989855561.7225503,-1403541812.5684268,-555730886.842737,-1130857088.6052518,117643721.26141004,3962370724.600276,-32302.543725468684
1801-12-31,-990092837.071754,-1403947207.9067492,-555624672.7601503,-1130746375.4381385,117653192.49407876,3962457396.767757,318770.02330146567
1802-12-31,-990160271.1209345,-1404147114.06871,-555548519.7557985,-1130675002.1426487,117660607.91733935,3962543527.019299,336057.85711696534
1803-12-31,-990194441.9642289,-1404270692.6708927,-555490680.7112601,-1130629244.3093624,117665515.7406249,3962629322.9381647,296638.1231825475
1804-12-31,-990213541.9732872,-1404353790.60895,-555445391.447729,-1130599423.840393,117668447.62695426,3962715132.2872806,239236.02472120384
1805-12-31,-990229029.9805526,-1404414628.2642496,-555409258.6570396,-1130580255.579901,117669940.10341482,3962799825.369186,172406.76234385953
1806-12-31,-990241437.1689407,-1404460909.7753308,-555380254.2234347,-1130568246.112729,117670351.3934,3962884263.152329,114418.21617713058
1807-12-31,-990255406.7031238,-1404500184.2874389,-555356908.780653,-1130561043.6576817,117669885.44315362,3962968091.7137785,51211.29029631708
1808-12-31,-990270200.429546,-1404534584.7572606,-555338201.1895721,-1130557486.5784883,117668790.53684051,3963052188.729614,-4669.636726401048
1809-12-31,-990286877.7201146,-1404566595.632857,-555323307.1172062,-1130556312.993784,117667110.08376382,3963135132.1102424,-54648.177477605524
1810-12-31,-990307858.6385051,-1404600000.7861252,-555312026.4023474,-1130557891.2853048,117664653.87750195,3963241736.802299,-114785.3787469868
1811-12-31,-990339683.6208452,-1404642541.9257925,-555305006.1000347,-1130564399.765224,117660807.80897725,3963420542.2632647,-213846.60800015094
1812-12-31,-990378574.7085075,-1404690099.1022546,-555301232.7072718,-1130573947.9688404,117656158.92980763,3963599674.245272,-294581.68748692784
1813-12-31,-990422682.6684924,-1404740980.915505,-555300113.7440002,-1130585677.4601827,117650973.86888951,3963778160.788585,-361329.53912665194
1814-12-31,-990470925.3342798,-1404794343.2771165,-555301277.6355326,-1130599055.4539943,117645394.26793644,3963956439.6876044,-417295.59745367046
1815-12-31,-990522522.2213103,-1404849626.3907106,-555304396.121681,-1130613690.328166,117639513.40499014,3964134512.4241433,-464548.7074786052
1816-12-31,-990576947.528011,-1404906545.1660864,-555309225.8076693,-1130629343.9798687,117633389.09890272,3964313227.160322,-505160.9895509108
1817-12-31,-990633619.8695748,-1404964668.6635642,-555315528.200626,-1130645756.1895406,117627082.54563646,3964491069.242192,-539196.5267170246
1818-12-31,-990692171.7716523,-1405023812.1027484,-555323133.0392499,-1130662759.0660233,117620631.17902872,3964668715.396382,-568168.7193789645
1819-12-31,-990752293.4566758,-1405083800.3001883,-555331887.5616661,-1130680237.231068,117614062.55652303,3964846250.875804,-592884.5904831232
1820-12-31,-990810391.7828034,-1405140180.1942286,-555341145.5306659,-1130696886.776268,117607526.82583092,3964998419.478968,-589171.2926030013
1821-12-31,-990852787.5303923,-1405179173.8979893,-555348649.9344437,-1130706539.4662156,117602821.14303166,3965007330.2541804,-501877.0688675785
1822-12-31,-990886112.9185457,-1405210455.6251924,-555355310.5736535,-1130712640.54481,117599016.83599797,3965015239.4456024,-443264.4829197782
1823-12-31,-990913596.2261299,-1405235397.8085895,-555361294.2296058,-1130715899.907804,117595656.69385879,3965022039.8973284,-390906.40927636065
1824-12-31,-990936476.5307108,-1405255747.4664698,-555366928.834686,-1130717127.705469,117592580.67796162,3965028209.7007046,-347247.6789048057
1825-12-31,-990955610.8200835,-1405272426.787376,-555372270.8908309,-1130716717.542173,117589724.3958176,3965032381.713655,-310016.9013269657
1826-12-31,-990971322.4156607,-1405285862.2984772,-555377358.1359425,-1130714676.3169456,117587017.9072094,3965035626.3210864,-274479.0798399532
1827-12-31,-990984791.0312556,-1405297034.7958124,-555382253.6722965,-1130711611.1239164,117584456.00502393,3965037741.8330154,-248246.62044346085
1828-12-31,-990996379.9489554,-1405306374.5729148,-555387018.9736469,-1130707646.97292,117582001.82521969,3965039072.120596,-225903.07015045814
1829-12-31,-991006264.8854755,-1405314070.9450536,-555391673.2652084,-1130702889.7737584,117579648.47661617,3965038497.1904655,-205942.58577350483
1830-12-31,-1014796317.4527348,-1422339356.074071,-555395852.6198539,-1140192910.4970174,117577671.17153014,4165220401.159747,-146835021.4841648
1831-12-31,-1031327856.5328047,-1432251414.9329786,-555401453.0377611,-1148605285.3080738,117575017.77077343,4165295825.1105633,-113859728.13479078
1832-12-31,-1043232640.943801,-1438276298.969969,-555407983.4761122,-1156336074.288618,117572075.33576548,4165371756.639764,-88761212.78897242
1833-12-31,-1052008145.8093882,-1442287950.3586466,-555415243.7172731,-1163070900.003505,117568970.60931967,4165447369.137345,-69557903.58120526
1834-12-31,-1058587911.1594849,-1445004187.7665932,-555423079.2758443,-1168712444.8354137,117565762.28726429,4165522791.983959,-54859841.303927444
1835-12-31,-1063634670.4209255,-1446898497.963564,-555431381.0407969,-1173322247.7525916,117562480.48517601,4165598281.6326356,-43492046.62185115
1836-12-31,-1067561832.1295403,-1448251547.4092019,-555440081.6867877,-1177033062.0565293,117559137.74890848,4165673985.3440742,-34653694.73318492
1837-12-31,-1070653105.571456,-1449241184.5386498,-555449119.9737775,-1179998823.044632,117555752.13410483,4165749437.8358464,-27732080.58002992
1838-12-31,-1073102573.2686485,-1449978499.7724543,-555458453.8306099,-1182361740.4683971,117552332.7504305,4165824701.463802,-22295111.05987266
1839-12-31,-1075049510.3053074,-1450537682.3992114,-555468034.6094065,-1184242350.5343206,117548885.21250483,4165899663.229773,-17999314.06658974
1840-12-31,-1076613619.0498652,-1450977940.5970812,-555478647.6613417,-1185741201.897493,117544812.15689214,4166018377.9068427,-14629304.684095597
