,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-2133556289.3467228,-2520656942.492056,-1441067844.1047752,-2422144019.4345264,-247860443.83774835,8778274788.267864,-12567216.473176003
1801-12-31,-2135920259.1073391,-2523037128.870975,-1441949322.5598345,-2423442650.752896,-248182610.25747928,8778684958.414537,-5669038.17652745
1802-12-31,-2136303964.1161635,-2523588606.610232,-1442345922.938602,-2424073544.723666,-248260552.1329401,8779094265.01669,-4315126.2991455225
1803-12-31,-2136564688.8499591,-2523986714.5426135,-1442587516.467784,-2424516244.151735,-248302815.6410523,8779502426.611319,-3420513.972708975
1804-12-31,-2136765469.2589316,-2524314917.1903987,-1442762559.633682,-2424847023.156074,-248335469.3599471,8779910753.7649,-2779122.8976151776
1805-12-31,-2136939653.6925492,-2524599225.6063323,-1442904371.0461974,-2425106973.260001,-248364659.0152769,8780316875.911663,-2293915.178904098
1806-12-31,-2137089969.6102707,-2524845740.494708,-1443025613.0919142,-2425317350.85937,-248392180.10072762,8780721902.577942,-1909386.7710996186
1807-12-31,-2137276634.078896,-2525094176.1800766,-1443138819.2171836,-2425508852.581984,-248420372.44420037,8781125919.030285,-1611456.849083212
1808-12-31,-2137438035.538976,-2525308634.841249,-1443241733.3891556,-2425672777.2660594,-248447942.2252934,8781530466.382538,-1361926.0200372958
1809-12-31,-2137585824.9262123,-2525499850.6609015,-1443335551.8619885,-2425816050.649652,-248475051.3154932,8781932368.28764,-1153608.3146718612
1810-12-31,-2137752649.799787,-2525694799.3369184,-1443428808.130185,-2425954711.6593575,-248506118.37375358,8782413893.659327,-998733.5623913311
1811-12-31,-2137983796.4517126,-2525937772.567311,-1443537086.9683459,-2426116830.6351953,-248548298.40645275,8783106218.319845,-903773.8583957553
1812-12-31,-2138219048.5312347,-2526175541.1833944,-1443648342.3256807,-2426281799.960349,-248592068.2536137,8783800653.739843,-814985.1560861565
1813-12-31,-2138449214.3031235,-2526401725.5048523,-1443757594.490562,-2426443638.698307,-248636032.00397646,8784493034.231459,-731646.0032592994
1814-12-31,-2138678826.3500981,-2526621074.649626,-1443864931.934662,-2426603099.8093863,-248679919.48162448,8785184356.152569,-655243.8321618787
1815-12-31,-2138909994.2585413,-2526836445.5936933,-1443970698.415267,-2426760178.8960395,-248724043.22250283,8785875799.44268,-592888.9966066433
1816-12-31,-2139137421.3853576,-2527044890.4933343,-1444074590.0988202,-2426914036.723517,-248767936.85201553,8786568968.581078,-539543.5848659145
1817-12-31,-2139367455.7182715,-2527251971.9430385,-1444177449.1166868,-2427066255.2216167,-248812259.08289528,8787259916.874426,-497501.64717565523
1818-12-31,-2139602906.4797912,-2527459067.8376026,-1444279761.1332111,-2427217115.6139774,-248856559.7715547,8787950440.449286,-458686.5719745296
1819-12-31,-2139829976.0871344,-2527659001.815482,-1444380641.0660665,-2427364893.543818,-248900715.1929314,8788640794.252262,-427642.14243912295
1820-12-31,-2140038565.0911376,-2527839457.409977,-1444474219.1333754,-2427501458.369146,-248940763.00914314,8789246846.201067,-385772.28236095986
1821-12-31,-2140141455.4762983,-2527919921.8315344,-1444535078.1101875,-2427578679.93783,-248962036.2598613,8789468390.578455,-279085.4053604448
1822-12-31,-2140238063.5419617,-2527992473.2310348,-1444585235.321149,-2427634516.955091,-248980854.4223938,8789688002.98324,-210555.35996814995
1823-12-31,-2140330135.4581735,-2528060469.3420305,-1444630690.218428,-2427678585.3120866,-248998774.73643073,8789904880.053568,-163670.16304420185
1824-12-31,-2140420059.7164938,-2528125709.324299,-1444674049.5473566,-2427715700.424799,-249016423.84816384,8790121212.610836,-129549.9883333935
1825-12-31,-2140507328.75253,-2528187594.9101777,-1444715728.542784,-2427747682.6503367,-249033705.6564634,8790332033.091866,-102581.77469980775
1826-12-31,-2140592973.8167713,-2528247366.1848187,-1444756368.3720288,-2427776290.9275856,-249050775.11213517,8790541132.962692,-81452.54045897989
1827-12-31,-2140677167.4246864,-2528305015.7516155,-1444796278.880729,-2427802235.0817194,-249067660.99738526,8790747524.856548,-64218.59504406531
1828-12-31,-2140752384.807264,-2528356835.0800686,-1444833865.345196,-2427824887.075284,-249084324.67910796,8790952917.069883,-47949.88866231208
1829-12-31,-2140843370.668005,-2528415908.8798904,-1444873416.9485648,-2427847800.190904,-249100535.85335565,8791153431.456463,-38123.572882920154
1830-12-31,-2240898121.463629,-2577240153.369016,-1446172865.1949768,-2531738438.885062,-249264919.7173384,9169049839.374557,-105510708.28290318
1831-12-31,-2256611052.9353824,-2583008516.9781847,-1446886639.3436215,-2570511258.1529737,-249392497.2509792,9169376073.331455,-60369689.04790642
1832-12-31,-2261924154.021438,-2584673182.668008,-1447266715.1774204,-2590766746.9416685,-249480120.0162874,9169703545.905407,-34641514.126263835
1833-12-31,-2264546514.1684437,-2585592845.1792264,-1447511652.4770553,-2601845756.8457384,-249540168.18444186,9170031053.969793,-20427602.222229112
1834-12-31,-2265980493.2320623,-2586252712.624671,-1447704204.672621,-2607923447.021324,-249585878.2523204,9170358245.53701,-12598782.364378586
1835-12-31,-2266786439.958284,-2586750302.126337,-1447866352.8829358,-2611277137.0745664,-249620745.67874584,9170685355.7825,-8176141.733840144
1836-12-31,-2267271794.5998297,-2587155024.8815203,-1448009580.9791918,-2613163261.0871043,-249649829.60953006,9171014506.42368,-5608554.987331384
