,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1186051621.1804588,-1563427480.132173,-536046181.6144008,-910087747.5024226,8774548.322675169,4188372750.9459524,-1518929.5713466979
1801-12-31,-1186624738.7801578,-1563943486.8650892,-536046817.831386,-910073734.5726802,8746780.037616387,4188758043.5067916,-794365.6052732967
1802-12-31,-1186899816.8233333,-1564208483.1572268,-536056027.12426525,-910099546.5042479,8730970.258597925,4189143339.442161,-596708.9126523064
1803-12-31,-1187090703.9726837,-1564413078.9068308,-536071892.59715325,-910140496.5265143,8717641.923330829,4189528535.625268,-519847.2867144246
1804-12-31,-1187255899.669946,-1564596373.0496666,-536091842.032864,-910187724.2565837,8704657.476390913,4189914599.865488,-482100.98429957806
1805-12-31,-1187408515.02643,-1564768430.2362528,-536114064.6330963,-910237330.6621706,8691860.03229621,4190299885.080445,-455944.5044165228
1806-12-31,-1187556715.3251498,-1564933573.5496478,-536137402.3002523,-910287469.0154847,8679140.964081988,4190684940.585264,-435073.8126165457
1807-12-31,-1187703173.0001254,-1565095758.0234983,-536161597.93985623,-910338161.4293534,8666338.371094868,4191069994.96182,-422606.01417061343
1808-12-31,-1187849186.910137,-1565256013.572107,-536186312.35986084,-910389099.7804978,8653483.650781393,4191456045.337917,-413365.53518422437
1809-12-31,-1187994757.3772302,-1565414402.767025,-536211260.42505795,-910440039.3383933,8640623.547770143,4191840965.2144504,-405491.60373914125
1810-12-31,-1188151480.6885023,-1565583124.447417,-536237936.0535701,-910494196.788687,8626636.733187601,4192271651.629317,-417775.20630373724
1811-12-31,-1188327239.701008,-1565772647.233686,-536267520.55393124,-910553857.4117169,8611036.406307474,4192782750.013008,-454668.77265657636
1812-12-31,-1188511611.7197769,-1565969743.430233,-536298614.7049842,-910616556.4692161,8594760.28817764,4193295195.196509,-474569.14204564126
1813-12-31,-1188699901.930061,-1566169867.9750876,-536330602.0662829,-910680965.4176512,8578195.865455285,4193806497.6818743,-484692.48076100455
1814-12-31,-1188889948.1081305,-1566371287.5910988,-536363064.588329,-910746319.3281913,8561525.323448703,4194317634.1632876,-489974.75694676884
1815-12-31,-1189081054.7854757,-1566573274.5134792,-536395850.9791798,-910812310.3634605,8544787.869895503,4194828750.1421156,-492677.6037857627
1816-12-31,-1189273060.6103575,-1566775858.1696978,-536428856.41974694,-910878798.0863378,8527984.758090436,4195341279.292596,-494522.23625876586
1817-12-31,-1189465221.1443255,-1566978212.5508811,-536461959.98082536,-910945487.5837349,8511179.750761986,4195852479.931626,-494788.3637083436
1818-12-31,-1189657520.5039532,-1567180487.468225,-536495128.4028369,-911012308.5033821,8494368.09707594,4196363587.091883,-494703.00607955124
1819-12-31,-1189849927.8182805,-1567382724.682777,-536528317.88012326,-911079240.5322515,8477550.846024022,4196874787.3287945,-494485.5058607651
1820-12-31,-1190031868.4040418,-1567573494.9877424,-536560040.840455,-911143265.2982439,8461710.039677218,4197338271.298057,-474802.999345018
1821-12-31,-1190188646.6276722,-1567737202.7127528,-536588227.2643763,-911200369.7644271,8447895.296662226,4197707006.237739,-425982.4008108915
1822-12-31,-1190336211.790994,-1567891795.3203323,-536614837.83259416,-911254302.8718091,8434725.35510236,4198075548.2677946,-399554.519848963
1823-12-31,-1190479513.4025645,-1568042022.0339484,-536640509.15931004,-911306378.9822172,8421841.280379266,4198443961.442016,-384027.22725766257
1824-12-31,-1190620838.3292897,-1568190250.4126763,-536665645.54826355,-911357400.4459064,8409070.433166414,4198813301.423826,-374972.7032368253
1825-12-31,-1190762287.8922436,-1568337716.4731348,-536690559.70186454,-911408061.896445,8396177.163616493,4199181506.336906,-369051.99481327727
1826-12-31,-1190900643.8218062,-1568483337.7881854,-536714949.7410648,-911457526.2212759,8383670.2652219385,4199549502.8854265,-364156.6872919656
1827-12-31,-1191038965.6654243,-1568628569.4658651,-536739285.9586831,-911506868.3925298,8371099.3041366935,4199917385.0697417,-361715.6147758655
1828-12-31,-1191177373.5994256,-1568773807.7206535,-536763597.7792208,-911556120.3515481,8358489.0084258765,4200286055.4551826,-360429.408451073
1829-12-31,-1191315516.6040444,-1568918772.5532258,-536787838.244825,-911605235.5467246,8345884.334322467,4200653861.4871044,-359169.0124046338
1830-12-31,-1250956218.871483,-1597852072.6530447,-536810852.2454244,-929036272.3419834,8334114.793375894,4405727399.656115,-97160395.10304967
1831-12-31,-1274471656.393581,-1607414787.9433722,-536831518.21842706,-941509331.3324809,8323716.444536358,4406000512.86467,-52891419.602654785
1832-12-31,-1285175281.7108955,-1610860108.5833056,-536851164.7641867,-949758758.6132814,8313350.413194716,4406274534.733436,-31245439.19400216
1833-12-31,-1290911123.220103,-1612365297.6267276,-536870207.5507846,-954974715.9536619,8302795.559567332,4406547792.018072,-19307188.469537772
1834-12-31,-1294318151.4369645,-1613170818.781678,-536888921.8605556,-958237134.917727,8292106.997615784,4406821155.392926,-12231320.965312524
1835-12-31,-1296467212.5193262,-1613670728.667045,-536907360.2797556,-960286306.0973979,8281427.662739262,4407094285.39129,-7873630.943926336
1836-12-31,-1297857751.183022,-1614013713.3043017,-536925734.1207113,-961587146.2168525,8270874.746548951,4407368392.328235,-5140751.996620509
1837-12-31,-1298779207.2057405,-1614268363.76292,-536944006.329261,-962424100.1469258,8260526.658025652,4407641851.599824,-3409471.7785244174
1838-12-31,-1299409011.4159358,-1614471961.8011389,-536962171.8615372,-962969240.63958,8250424.531978741,4407915032.796029,-2301680.375757174
1839-12-31,-1299851773.90437,-1614642647.5785074,-536980311.3670877,-963331634.0776067,8240538.167168289,4408188329.880572,-1586054.8154931224
1840-12-31,-1300195008.319457,-1614812763.898022,-537001075.1132473,-963582800.1145333,8229158.290427253,4408544941.560242,-1156668.7058243458
