,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-943950179.0487568,-1275205298.5647135,-232627658.75704747,-404916444.099371,-17600940.076971013,2888400155.269466,-13961595.18439598
1801-12-31,-945583190.8810234,-1277524542.9688478,-232774648.03872558,-405173461.8716764,-17641272.465888083,2888520225.646775,-9502817.854488239
1802-12-31,-946166392.5055847,-1278310780.4126358,-232888037.45883146,-405327740.5022598,-17664033.80772986,2888640003.1837654,-8153509.41042192
1803-12-31,-946548234.5559785,-1278841827.4187868,-232977812.05361068,-405450226.9440858,-17680869.885323208,2888759500.827176,-7162597.72117538
1804-12-31,-946827518.2697225,-1279253309.1351151,-233049930.43180406,-405552314.5664997,-17694271.487017505,2888879206.026441,-6411272.938912376
1805-12-31,-947048278.1130216,-1279600686.8179228,-233108906.87078714,-405640450.95765424,-17705404.95895854,2888998097.8106465,-5820035.443718055
1806-12-31,-947224506.8312489,-1279894745.8368254,-233157885.63105568,-405718217.064319,-17714870.982415996,2889116725.062548,-5329821.244909337
1807-12-31,-947376172.4126594,-1280160597.0296113,-233199412.14836866,-405788168.0988882,-17723177.710935887,2889235058.3612485,-4924335.510863699
1808-12-31,-947503265.9294877,-1280393328.8686192,-233235007.65435404,-405851727.0938428,-17730508.16148732,2889353595.260888,-4569821.816014441
1809-12-31,-947618029.1053429,-1280611250.13472,-233266057.63540232,-405910136.6022481,-17737129.603243478,2889471317.888622,-4265468.99884747
1810-12-31,-947725450.388485,-1280818081.7087853,-233293747.68747562,-405964665.93283075,-17743462.964017153,2889611625.4345284,-4005158.882075478
1811-12-31,-947837006.1859224,-1281028330.8060122,-233319423.4776035,-406017176.1657698,-17750124.40973245,2889810396.739946,-3797324.085657572
1812-12-31,-947943345.527269,-1281225487.8551435,-233343230.00881118,-406067136.84654355,-17756658.081429306,2890009740.7215757,-3599427.1667037173
1813-12-31,-948052867.6120152,-1281427554.5399957,-233365704.90875965,-406115103.8373527,-17763132.81212189,2890208384.033534,-3425497.052081221
1814-12-31,-948157701.6803137,-1281618497.8146691,-233386984.4045827,-406160806.70898813,-17769441.39356292,2890406894.5964785,-3258670.581652866
1815-12-31,-948259567.3973732,-1281802467.3177714,-233407107.56602404,-406204449.60947615,-17775612.434847515,2890605307.931311,-3103432.0082375896
1816-12-31,-948355898.1653023,-1281974801.7522788,-233426166.58914453,-406246011.14448065,-17781621.318236835,2890804278.7249527,-2954821.984424271
1817-12-31,-948456008.4898024,-1282153312.3080354,-233444519.63843048,-406286104.5965157,-17787607.10435414,2891002542.3917,-2824885.0621455777
1818-12-31,-948554202.9865291,-1282325549.849793,-233462233.61548555,-406324558.6984127,-17793497.227781095,2891200657.2153997,-2699920.727383802
1819-12-31,-948647266.0220242,-1282488091.0161636,-233479273.66981885,-406361400.2581602,-17799279.459917516,2891398668.9198875,-2578140.010436528
1820-12-31,-948735391.2779918,-1282641751.9716082,-233495482.61291468,-406396258.1446731,-17804703.07806663,2891572796.7723613,-2456261.274202323
1821-12-31,-948800746.2594805,-1282764144.1610148,-233509741.90829182,-406426514.77259225,-17808872.89208692,2891641647.725795,-2295599.917939056
1822-12-31,-948856194.2586602,-1282872010.2016108,-233522499.50921747,-406453611.3962296,-17812528.669975832,2891709902.885249,-2152461.7582610156
1823-12-31,-948909298.472343,-1282980113.2589483,-233534224.46630174,-406478408.49889517,-17815943.532313738,2891777414.5812144,-2029956.7100567895
1824-12-31,-948957086.0028605,-1283078149.0780613,-233545047.0625414,-406501069.4778448,-17819135.753526524,2891844662.359964,-1914383.3812428825
1825-12-31,-949001907.7055614,-1283170979.043787,-233555131.8260152,-406521868.92111784,-17822172.568038996,2891910516.667979,-1809052.6119379103
1826-12-31,-949044664.2202669,-1283260398.5346327,-233564618.8445642,-406541063.0893054,-17825102.9748221,2891975761.0888405,-1712650.9983469497
1827-12-31,-949085365.8183751,-1283345690.5132465,-233573597.96995422,-406558794.4916964,-17827941.635386456,2892040228.9319215,-1622789.6918988554
1828-12-31,-949124147.5753747,-1283426875.8687892,-233582133.95574695,-406575199.1955569,-17830706.935724262,2892104418.024277,-1538713.9880028307
1829-12-31,-949161902.9224358,-1283506251.1810255,-233590303.73354435,-406590414.59120053,-17833420.99365029,2892167183.387453,-1460906.9055484785
1830-12-31,-1149777818.7108734,-1420641070.5870998,-233597944.66951045,-428188578.26489145,-17835827.101377726,3534153972.3165593,-254755520.50253233
1831-12-31,-1202964539.4162717,-1445516001.9407902,-233605756.55667475,-437697215.936559,-17838420.597191744,3534247431.7118745,-190179732.5934072
1832-12-31,-1231880876.7331305,-1456793828.3413453,-233613635.60945904,-448253917.5733655,-17841067.672653474,3534341259.7558393,-142878187.06204394
