,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-2300322285.080968,-2872087041.6846347,-759349440.25056,-1281698592.3761058,-153352696.70479414,7399049882.101053,-31762504.682310108
1801-12-31,-2306910643.5262046,-2879188407.2410755,-760430584.1080738,-1283122979.8982902,-153795523.00676402,7400889162.3355665,-16171068.889045065
1802-12-31,-2308188415.0565906,-2880892255.008439,-760954813.4209323,-1283867785.5819237,-153951937.3977098,7402727552.266763,-14498796.069369234
1803-12-31,-2309067346.206216,-2882150959.411707,-761299724.6935194,-1284488884.4542396,-154054529.87106383,7404565129.795263,-13208541.441967873
1804-12-31,-2309893510.0892353,-2883315046.0522733,-761570474.6592709,-1285043958.336303,-154140286.15507892,7406407120.595416,-12175818.381403413
1805-12-31,-2310690597.473946,-2884423559.3849196,-761804836.4749943,-1285548795.655392,-154219491.97724637,7408243254.977789,-11300112.099837964
1806-12-31,-2311452557.304373,-2885483349.1160994,-762018005.5018367,-1286011733.3761075,-154295832.5171835,7410078102.650475,-10535951.127603985
1807-12-31,-2312235202.201047,-2886532699.133284,-762220627.86412,-1286445222.5099168,-154371022.89445665,7411912068.162679,-9855285.311194902
1808-12-31,-2312999377.6365466,-2887553291.7830787,-762414709.7643,-1286851713.2041988,-154445717.08444607,7413750520.748801,-9243949.306849103
1809-12-31,-2313754023.975849,-2888552412.819331,-762602137.8327955,-1287236069.5869884,-154519956.43507507,7415583065.867563,-8687188.088939924
1810-12-31,-2314583094.3795786,-2889606938.3629723,-762793697.255774,-1287615934.3151548,-154601200.1024743,7417653372.478037,-8212202.016717167
1811-12-31,-2315566088.550393,-2890803813.057639,-763003190.0015167,-1288012244.1587253,-154697949.79146376,7420184589.865599,-7841192.230689992
1812-12-31,-2316561239.266783,-2892000060.0752745,-763218249.1675407,-1288409907.5078075,-154797449.76054072,7422722136.926887,-7480355.43378795
1813-12-31,-2317553729.1628823,-2893181977.937413,-763433996.295666,-1288805529.245097,-154897643.34959608,7425253713.515869,-7131401.125763061
1814-12-31,-2318540386.220635,-2894348669.064054,-763648559.3197399,-1289197690.7406595,-154998200.69113356,7427783884.785501,-6801214.254181897
1815-12-31,-2319532892.6365542,-2895503838.32911,-763862310.7023304,-1289588113.510115,-155098552.41906095,7430314363.980533,-6486218.155677688
1816-12-31,-2320522958.620376,-2896648971.2648044,-764074496.4263892,-1289975365.0507917,-155199344.46544072,7432851444.005378,-6192465.155638879
1817-12-31,-2321509447.8954535,-2897781737.992442,-764284819.411346,-1290359461.5610101,-155300059.51124194,7435381632.786505,-5914539.552596677
1818-12-31,-2322491694.5350647,-2898902239.4614515,-764493121.6439826,-1290740080.8430915,-155400928.20452815,7437911466.637793,-5653561.45782875
1819-12-31,-2323475664.0181165,-2900013104.422169,-764700080.8132199,-1291118507.7452254,-155501579.8496384,7440440892.350989,-5406416.918367674
1820-12-31,-2324374649.260231,-2901031641.136382,-764895935.8951305,-1291480467.0944571,-155594649.2201246,7442721694.102592,-5137241.891966768
