,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-2832950637.641927,-3915401006.524692,-1177237192.8416195,-2298414470.777342,295493613.019086,9929177495.696865,-661009.7433535978
1801-12-31,-2833204498.1949396,-3915929236.591663,-1177176411.5403004,-2298349983.0554953,295503021.3075655,9929891406.81547,-716234.141116805
1802-12-31,-2833415027.7292295,-3916319827.3817935,-1177161560.9172628,-2298350592.6783834,295495754.309667,9930604492.719973,-839767.3385517678
1803-12-31,-2833642727.612343,-3916667817.696739,-1177169593.7863157,-2298382733.6731224,295481797.97332877,9931316819.070017,-925004.4707953725
1804-12-31,-2833889121.35192,-3917000371.929556,-1177191151.0020068,-2298431141.8990536,295464608.71692145,9932030738.225157,-973866.5622750972
1805-12-31,-2834149068.5817327,-3917324592.383538,-1177221187.4031441,-2298488257.912589,295445778.6092795,9932741376.622692,-994254.0450026039
1806-12-31,-2834418417.592056,-3917643367.1427956,-1177256998.8043177,-2298550169.18621,295425974.5379623,9933451004.358168,-997784.1342407577
1807-12-31,-2834695298.9068236,-3917958165.214333,-1177296716.8413322,-2298615009.6797066,295405544.50726044,9934160599.428825,-992914.6556841286
1808-12-31,-2834975210.1069307,-3918269443.5430946,-1177339117.620476,-2298681050.2515163,295384826.11665285,9934871323.415783,-979235.0234781867
1809-12-31,-2835257617.0304823,-3918576730.4458394,-1177383408.6569579,-2298747725.2694874,295363905.80351496,9935579133.490406,-964958.219832959
1810-12-31,-2835565551.303882,-3918905725.6180725,-1177431585.5405712,-2298820302.21949,295341073.6293001,9936392400.246395,-996550.3595099162
1811-12-31,-2835935420.1342463,-3919293731.4865146,-1177487814.1026025,-2298908186.027999,295313713.07015157,9937437733.970772,-1110351.8418133685
1812-12-31,-2836329841.013402,-3919700655.23863,-1177548389.1644402,-2299002616.244175,295284829.4579831,9938485876.54795,-1172333.1121261518
1813-12-31,-2836737135.0496273,-3920114635.286719,-1177611234.0863862,-2299100555.8904314,295255108.5244097,9939530734.162712,-1200990.5089041882
1814-12-31,-2837151011.9252934,-3920532865.903091,-1177676007.7814796,-2299200300.9934525,295225171.0079614,9940575618.148834,-1219658.4080248359
1815-12-31,-2837568345.6263247,-3920953174.7090793,-1177742155.7631948,-2299301033.7125983,295195054.5049679,9941620045.4827,-1229816.909845586
1816-12-31,-2837988604.8910766,-3921375237.379899,-1177809354.1355286,-2299402442.0032225,295164791.6934285,9942667343.784204,-1236302.826652399
1817-12-31,-2838409667.3174877,-3921797296.3397284,-1177877279.6547635,-2299504146.8431053,295134475.1075596,9943711839.210052,-1238100.3337962856
1818-12-31,-2838831313.140062,-3922219134.461006,-1177945672.639313,-2299605908.452276,295104161.82220715,9944755440.705252,-1238087.427999599
1819-12-31,-2839253417.4099336,-3922640922.439674,-1178014453.508032,-2299707649.696371,295073812.9497442,9945799191.714708,-1237359.2854732322
1820-12-31,-2839650813.397106,-3923036577.9018,-1178080844.9455,-2299803514.8552647,295045314.80441415,9946732191.644077,-1187869.6959408838
1821-12-31,-2839957443.2149224,-3923340507.050418,-1178136848.8820758,-2299874033.379453,295023109.798331,9947301168.933247,-999598.0995136652
1822-12-31,-2840230035.5001082,-3923613209.3208976,-1178187736.912896,-2299934121.9064693,295002845.6900346,9947868355.72928,-891086.4842465301
1823-12-31,-2840485267.567156,-3923870044.0041494,-1178235455.610416,-2299988510.2361183,294983479.9002027,9948433887.585981,-823494.2494907059
1824-12-31,-2840731049.253834,-3924117991.1383524,-1178281049.318873,-2300039543.670304,294964549.07857007,9948999620.100082,-780167.7617596212
1825-12-31,-2840970466.734438,-3924359477.562607,-1178325072.2581894,-2300088388.3369417,294945906.4748437,9949561297.190437,-749593.7064084669
1826-12-31,-2841205882.7576127,-3924596563.936757,-1178368019.9838789,-2300135780.098405,294927487.39796954,9950120969.131386,-728128.0051664223
1827-12-31,-2841438604.9760075,-3924830644.5651307,-1178410153.196818,-2300182135.4967,294909168.3378902,9950679018.919939,-712578.3042944644
1828-12-31,-2841669831.615123,-3925063040.731048,-1178451745.9765408,-2300227849.456923,294890909.17534053,9951237218.273012,-701672.5727287361
1829-12-31,-2841899088.086755,-3925292864.2718277,-1178492890.0192144,-2300272852.7598743,294872749.0378267,9951790960.258535,-692098.530924423
1830-12-31,-2881626851.973785,-3946344479.2182426,-1178531686.7865222,-2310734112.1887774,294856448.87750584,10099911022.380266,-76316441.761835
1831-12-31,-2899932340.0200415,-3954872265.5046396,-1178571121.8490973,-2318275313.926216,294840258.21295905,10100438689.866621,-43039137.77841864
1832-12-31,-2909302827.4395466,-3958675210.0967975,-1178610973.9327686,-2323513121.636092,294824090.04187226,10100968802.16826,-25366277.707234457
1833-12-31,-2914464573.141521,-3960549223.5969353,-1178650850.8935714,-2326961510.8437643,294808019.96045554,10101497102.952852,-15486878.136796298
1834-12-31,-2917494161.7327657,-3961578051.612692,-1178690594.2297044,-2329183598.91775,294791942.0343573,10102025853.769638,-9748293.207244677
1835-12-31,-2919375976.928276,-3962215333.7879553,-1178730295.3591373,-2330610892.4372373,294775900.3625299,10102555184.272488,-6319795.03528841
1836-12-31,-2920598209.8414726,-3962656788.1665626,-1178769845.5343003,-2331533555.5405116,294759852.596743,10103085622.24407,-4224691.573341278
1837-12-31,-2921437925.306095,-3963001004.4363756,-1178809409.044908,-2332138127.2347245,294743712.1056088,10103615829.402521,-2932161.2609390295
