,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1619182265.8832312,-2121882563.1088693,-717878726.0192373,-1319226479.529874,71352159.34174374,5713101010.693686,-6237191.308748977
1801-12-31,-1620157244.5318666,-2122915887.80847,-717829911.7379943,-1319131975.2671432,71332653.11176339,5713057524.418404,-4318537.574862665
1802-12-31,-1620621944.3831673,-2123452523.528529,-717793861.3868583,-1319059955.6187568,71324266.46233279,5713012551.3784485,-3384636.866470579
1803-12-31,-1620912200.4901688,-2123808307.2028139,-717766639.1405003,-1319005782.773183,71320177.04146674,5712967182.34603,-2765955.789732559
1804-12-31,-1621111821.6184425,-2124063172.5884376,-717745556.6415396,-1318963390.4321125,71318069.91623831,5712920913.68321,-2336503.2224564585
1805-12-31,-1621248263.4621868,-2124253633.0506454,-717728996.0281432,-1318928787.4387295,71316957.29069415,5712873214.181589,-2011059.9332588264
1806-12-31,-1621344339.6988547,-2124401511.8077092,-717715938.8278891,-1318899455.805691,71316341.85184905,5712824426.365413,-1762464.672068189
1807-12-31,-1621412050.071909,-2124519740.3724082,-717705713.5614401,-1318873749.6619892,71315970.54898462,5712774790.88284,-1566214.1086525624
1808-12-31,-1621458873.3189225,-2124616361.7307315,-717697750.958429,-1318850618.7949698,71315702.01728919,5712724828.527494,-1406232.8929740554
1809-12-31,-1621490100.0186481,-2124696501.7414966,-717691649.0581331,-1318829237.8257937,71315476.74807525,5712672758.987858,-1271988.811497112
1810-12-31,-1621512482.2124205,-2124767264.1117282,-717687492.6784917,-1318810042.1368408,71314934.6889737,5712647831.2915125,-1177806.3629831872
1811-12-31,-1621540551.1783876,-2124843244.0102572,-717686637.9677973,-1318796614.041019,71312944.67734146,5712740928.727742,-1178374.4908270198
1812-12-31,-1621569980.1617787,-2124919556.3634782,-717688132.0226821,-1318786579.8931932,71310220.2139256,5712834892.697287,-1169953.1034098824
1813-12-31,-1621600095.3819456,-2124995490.465125,-717691493.999554,-1318778975.280175,71307029.75305751,5712927636.880864,-1157872.9597692748
1814-12-31,-1621630562.0440388,-2125070380.579423,-717696400.0628654,-1318773226.1131427,71303507.63949269,5713020206.093965,-1142504.7179382974
1815-12-31,-1621661176.073659,-2125143980.654059,-717702620.170344,-1318768922.3363073,71299740.04247692,5713112407.990892,-1125141.9432079368
1816-12-31,-1621692029.9077086,-2125216194.4826279,-717709954.8873405,-1318765817.4173312,71295773.03763366,5713205293.993357,-1106793.714473056
1817-12-31,-1621723001.6852639,-2125286995.047512,-717718287.6117046,-1318763607.2338645,71291665.07937169,5713297216.967806,-1087119.7570663923
1818-12-31,-1621754024.4995117,-2125356253.2272627,-717727414.4018383,-1318762128.5043547,71287442.34676832,5713388585.227627,-1066581.6295860116
1819-12-31,-1621785068.7134311,-2125424117.7485085,-717737273.3033922,-1318761246.677539,71283126.96784052,5713479944.166221,-1045939.6403992272
1820-12-31,-1621813328.9947565,-2125487227.843486,-717747295.0717255,-1318759897.3806872,71279071.077535,5713542351.50004,-1004636.953029016
1821-12-31,-1621809294.1481552,-2125516863.3644214,-717753769.6920129,-1318746904.8923423,71277845.30117697,5713326631.222,-774925.498376963
1822-12-31,-1621786675.6866305,-2125526538.0453405,-717758080.5774469,-1318727448.5888112,71277982.71811232,5713108849.3236065,-588731.573307868
1823-12-31,-1621751002.6500015,-2125521596.946784,-717760777.2955451,-1318703459.9297712,71278988.33424607,5712888471.69937,-433439.4152797022
1824-12-31,-1621705538.3892384,-2125505563.626071,-717762261.5231775,-1318675997.7015064,71280601.69481128,5712666443.869751,-302026.68795129156
1825-12-31,-1621652196.0421386,-2125480470.4410944,-717762695.8332536,-1318645648.4897585,71282686.21139896,5712440503.778736,-187697.03988253314
1826-12-31,-1621592547.18135,-2125448129.87083,-717762296.3476046,-1318612996.6181722,71285132.09995961,5712212881.753154,-88460.17432421423
1827-12-31,-1621527666.1525536,-2125409707.14987,-717761150.7327067,-1318578362.0577002,71287872.04905194,5711982953.978423,-1081.6018142733956
1828-12-31,-1621458991.3720145,-2125366263.389678,-717759377.7160298,-1318541968.192775,71290853.17461061,5711751005.037701,76660.8078933204
1829-12-31,-1621385384.7385879,-2125317967.4561763,-717757028.975747,-1318504120.8879242,71294048.22345173,5711515206.447396,146988.64894096018
1830-12-31,-1682831613.0350153,-2156341075.093609,-717753827.8273885,-1329163013.2069747,71297727.36897576,6074602402.070046,-257007055.09720513
1831-12-31,-1714975681.2385683,-2174424767.060801,-717753690.1413805,-1338200154.5658596,71299246.32394698,6074608018.324995,-198882556.2954521
1832-12-31,-1734359666.978941,-2184280384.3848395,-717755517.3704824,-1346930171.3555386,71299768.34581658,6074614140.484339,-161489964.50319415
