,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-654884545.3804215,-1037940015.1811671,-537577375.0883251,-1191534426.3379505,212453838.84048337,3195949423.104504,13470794.951756716
1801-12-31,-654601400.5166274,-1037866378.1547346,-537320594.8686118,-1191219138.6914368,212488820.07004443,3197236934.985538,11243997.21373868
1802-12-31,-654392164.1804799,-1037802344.168718,-537127578.3288627,-1191003376.3381374,212505022.94022295,3198524489.9080424,9266543.774171876
1803-12-31,-654283011.490728,-1037784324.5770828,-536977171.3969966,-1190857000.6167603,212508377.8413849,3199812136.890327,7557315.696289638
1804-12-31,-654261307.5068259,-1037810510.8683008,-536858202.83340114,-1190762404.033547,212502598.0520326,3201103004.1174936,6068096.140443026
1805-12-31,-654312287.0505313,-1037875511.2557158,-536763880.2219072,-1190707918.8590794,212490127.8326536,3202391101.249582,4764265.46256501
1806-12-31,-654423897.7553027,-1037974932.0624249,-536689753.90298975,-1190685466.156083,212472544.34881908,3203678920.7200727,3612623.38896479
1807-12-31,-654586072.370284,-1038104854.4823052,-536632637.2239903,-1190689093.2683606,212450934.28311646,3204966823.423401,2593649.6189403688
1808-12-31,-654792117.1303498,-1038262909.4711535,-536590185.90562147,-1190714404.9079022,212426026.6794812,3206257947.1681905,1672100.7182943956
1809-12-31,-655034409.9069571,-1038445488.6221886,-536560426.3485956,-1190757716.2919261,212398468.14593953,3207546294.6733184,856332.9652866772
1810-12-31,-655321122.3154083,-1038665158.4784392,-536543976.4625779,-1190820914.1547751,212367040.4070592,3208979863.2788157,10162.96047830116
1811-12-31,-655664139.6116441,-1038936982.7875326,-536542070.41017133,-1190907176.8155425,212330169.95279324,3210652339.4121237,-924695.0607304634
1812-12-31,-656048927.2820445,-1039244586.2278416,-536551729.3626947,-1191010431.2913866,212289844.59874743,3212328978.720798,-1752163.9509079007
1813-12-31,-656467636.7613723,-1039580368.2507137,-536571290.7526252,-1191127340.5750782,212247006.28279328,3214001933.4126844,-2488674.035946981
1814-12-31,-656915053.6281617,-1039940103.7473154,-536599633.15194726,-1191255737.092978,212202190.9926548,3215674488.9086037,-3149912.765265003
1815-12-31,-657387141.1500514,-1040320763.4683149,-536635852.8303514,-1191393956.8256254,212155770.07609823,3217347074.3904467,-3746263.5875603016
1816-12-31,-657881081.9204711,-1040720432.9280437,-536679246.5698727,-1191540781.6511412,212107971.1801988,3219023823.3938994,-4289486.918819156
1817-12-31,-658393617.7717371,-1041136569.0544055,-536729066.6345991,-1191694923.7040224,212059075.75305715,3220696869.2510953,-4779077.318264555
1818-12-31,-658922494.8517071,-1041567595.4599822,-536784745.28681886,-1191855461.6588576,212009248.32423705,3222369524.133349,-5224025.548923653
1819-12-31,-659465672.2186339,-1042012086.5362134,-536845774.0905187,-1192021602.0646472,211958625.7596033,3224042200.4247613,-5628549.64599417
1820-12-31,-660008357.875123,-1042453645.0888832,-536909485.6550404,-1192187843.1187797,211909031.68668807,3225563560.617031,-5886215.976671929
1821-12-31,-660531661.3435447,-1042872637.5981286,-536972833.4217186,-1192348332.592145,211862444.31720996,3226835898.218261,-5944832.709349743
1822-12-31,-661046292.0953363,-1043284264.1849463,-537037574.6376963,-1192507026.1846032,211817189.98938298,3228107992.373775,-6022668.87397606
