,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1929358214.1518693,-2934197387.873543,-282104594.640054,-553225138.4163821,17881510.5810398,5690986662.849963,-9881414.532683503
1801-12-31,-1930750257.285262,-2936255308.3377333,-282167689.0916926,-553374926.8466822,17864392.39710331,5692396988.643826,-7621678.860228852
1802-12-31,-1931692196.4100904,-2937692669.8048625,-282218655.5137349,-553510551.4882202,17848447.770593345,5693806827.391168,-6464181.409913051
1803-12-31,-1932470041.141656,-2938913905.441106,-282261749.01816976,-553635310.7286497,17833234.31486126,5695216492.978518,-5700396.660121475
1804-12-31,-1933170689.7017865,-2940023673.5432076,-282299639.8091314,-553751331.162165,17818465.79318113,5696629485.476937,-5141167.149254778
1805-12-31,-1933827921.5908365,-2941064179.2253494,-282333975.2596431,-553860122.884221,17804013.861496374,5698038647.8382435,-4700011.188993425
1806-12-31,-1934459070.1953955,-2942055904.0869627,-282365857.2797903,-553963036.6882551,17789768.57078404,5699447288.053787,-4341126.1222911235
1807-12-31,-1935073857.3301897,-2943011640.189444,-282395956.1368994,-554061156.7300968,17775659.985360704,5700855477.543916,-4040097.957980586
1808-12-31,-1935678622.3399022,-2943940557.8811,-282424795.00551206,-554155475.6872152,17761621.141663805,5702266949.012745,-3783921.098070139
1809-12-31,-1936275126.7790527,-2944846809.334431,-282452630.667377,-554246553.198307,17747656.640149653,5703674787.356685,-3558967.6937219086
1810-12-31,-1936905841.2741668,-2945788894.795917,-282481148.9573194,-554338447.9245008,17732750.52579999,5705253663.037692,-3431295.01000951
1811-12-31,-1937616778.7817726,-2946829587.7852407,-282512148.16911066,-554436201.5654079,17715715.336591184,5707141025.991589,-3421705.9147531497
1812-12-31,-1938354611.4127293,-2947893097.251843,-282544114.6170132,-554536606.4875054,17697953.849426262,5709032763.450895,-3362972.329681214
1813-12-31,-1939103667.6625,-2948960198.5077505,-282576467.9850418,-554638411.8832526,17679901.050695993,5710920179.593969,-3283204.1433013016
1814-12-31,-1939858231.3901258,-2950025478.011081,-282608958.16592807,-554741081.5010505,17661700.878758132,5712807075.851154,-3198090.6252029766
1815-12-31,-1940615663.77491,-2951086564.037547,-282641505.8785012,-554844313.5571499,17643419.42059178,5714693787.632318,-3113372.0932329255
1816-12-31,-1941375506.2246146,-2952144232.974259,-282674066.18734074,-554948019.6480317,17625063.494459383,5716585332.02885,-3033876.3919031704
1817-12-31,-1942135306.7006128,-2953195597.2186804,-282706561.2301566,-555051876.3102974,17606696.24449929,5718472193.663257,-2955927.0749648185
1818-12-31,-1942894996.9630532,-2954241343.8962717,-282738992.56612635,-555155857.8387305,17588320.96404936,5720358610.06852,-2883037.7891897326
1819-12-31,-1943654450.4654622,-2955283459.1779146,-282771352.3429882,-555259870.4685401,17569938.298663527,5722244699.070652,-2813652.341115901
1820-12-31,-1944372088.4324255,-2956263754.9557896,-282802182.1332141,-555360368.0504426,17552582.04484169,5723952364.399897,-2676375.2777399155
1821-12-31,-1944987936.079465,-2957101622.1392527,-282829345.91019976,-555450968.1980721,17537725.534577444,5725280189.26975,-2421060.924882637
1822-12-31,-1945568158.833416,-2957892280.823948,-282854787.7214498,-555536060.8846648,17523707.80446469,5726606978.8467865,-2253310.827537644
1823-12-31,-1946130798.5663786,-2958658748.1763287,-282879265.55843055,-555617513.2142899,17510067.307232797,5727933083.470243,-2132242.7423233027
1824-12-31,-1946683750.4234877,-2959411061.55536,-282903155.8826381,-555696341.0101587,17496605.442561023,5729261800.91791,-2039917.4096192273
1825-12-31,-1947229866.5258884,-2960152358.527322,-282926651.39595866,-555773092.762572,17483268.742360882,5730586044.527905,-1963999.1293608402
1826-12-31,-1947771576.257422,-2960886233.0897474,-282949873.79882216,-555848253.2726246,17470003.255699664,5731909383.472868,-1901810.1787702458
1827-12-31,-1948310467.2149649,-2961614103.672779,-282972918.2885358,-555922210.2238379,17456782.78449224,5733231787.511411,-1847832.4767139438
1828-12-31,-1948847544.8042438,-2962337903.0869827,-282995827.8806522,-555995149.3749077,17443576.564992793,5734556835.56995,-1802679.6435821198
1829-12-31,-1949382376.7587888,-2963056818.894953,-283018619.3355713,-556067259.4843233,17430402.821963906,5735877319.595253,-1761988.413529691
1830-12-31,-2246349223.349181,-3134241433.4294763,-283040029.14259917,-564383107.2759243,17418161.849993013,6503553197.725019,-288063202.57511735
1831-12-31,-2341316073.8753467,-3201251235.379897,-283059390.0758572,-571168011.7818598,17407389.98274231,6504551234.021217,-123018257.95215249
1832-12-31,-2370646705.9897246,-3225878903.8577094,-283077839.13296276,-577482450.4482526,17397091.829350673,6505551616.166501,-64965466.17188381
1833-12-31,-2382045331.4709363,-3238014505.8332977,-283095793.10944223,-582679138.0865605,17387027.69233185,6506549970.962488,-37643070.00320526
1834-12-31,-2387150125.847667,-3245230871.2397656,-283113445.0987177,-586529734.909801,17377081.051683173,6507547663.743519,-22640672.612668235
1835-12-31,-2389716902.5604353,-3249389108.21025,-283130914.1963219,-589189468.3140119,17367197.208875522,6508545274.089932,-14326740.633121375
1836-12-31,-2391176562.916033,-3252149003.3529396,-283148265.1853044,-590989807.1303039,17357333.46287819,6509545075.865418,-9336964.286038218
1837-12-31,-2392128091.477008,-3254040355.595287,-283165537.355489,-592192632.5464315,17347498.800149508,6510542930.955929,-6294912.118674066
1838-12-31,-2392823801.2488103,-3255447790.4044046,-283182750.4824621,-592994351.1910456,17337681.560588293,6511540085.135376,-4381221.326147803
1839-12-31,-2393386440.329687,-3256536492.7313223,-283199927.5927795,-593531690.4788532,17327875.32998553,6512536878.723543,-3174376.488276408
1840-12-31,-2393956929.703096,-3257540392.6688914,-283219598.43988043,-593902551.4740245,17316274.343018085,6513845087.151008,-2511766.955935182
1841-12-31,-2394593727.4671497,-3258578351.619109,-283243277.40965843,-594169066.8816106,17301733.834378757,6515486852.217285,-2178839.9176041037
1842-12-31,-2395237396.3625517,-3259581373.508003,-283268663.13227266,-594366223.5924597,17286233.80857145,6517126568.805576,-1933669.467133204
1843-12-31,-2395881860.1178484,-3260555243.9715543,-283294949.63458633,-594517703.3363348,17270318.478313215,6518764269.696039,-1764058.9336028115
1844-12-31,-2396524432.2899756,-3261506597.862512,-283321757.66938704,-594639216.0495071,17254177.146423474,6520404791.864447,-1645140.0877855802
1845-12-31,-2397164459.0373964,-3262440676.482563,-283348860.4664117,-594740814.3635305,17237953.087998487,6522038769.076823,-1562092.8796616362
1846-12-31,-2397801856.9841185,-3263362371.049161,-283376106.5228601,-594829248.6113982,17221684.29019919,6523670476.771766,-1502934.5747390417
1847-12-31,-2398437240.917375,-3264275859.6282954,-283403465.8194717,-594908928.7380348,17205396.23882696,6525300199.262116,-1460333.54473901
1848-12-31,-2399072671.333108,-3265185308.9781857,-283430870.35849875,-594982808.4323835,17189079.792446524,6526932170.034189,-1431258.2404628156
1849-12-31,-2399705447.768814,-3266088480.4927363,-283458274.26997334,-595052668.6932354,17172782.612680368,6528557396.594711,-1406659.8842249694
1850-12-31,-2400384349.8276477,-3267053086.8186727,-283487176.0197167,-595123437.7726933,17155428.04543458,6530366131.760766,-1453998.5900518093
1851-12-31,-2401167604.344537,-3268159327.7254686,-283519641.5246644,-595201475.6457441,17135608.343852364,6532538845.010524,-1605585.095415006
1852-12-31,-2401980724.4573903,-3269307194.292007,-283553748.64696205,-595282858.936474,17114942.158670023,6534715672.57036,-1683466.7862576882
1853-12-31,-2402806970.5735307,-3270472368.165453,-283588669.54064834,-595365902.0676627,17094017.635976218,6536884336.707068,-1723673.0274655528
1854-12-31,-2574599742.0080466,-3836301545.999365,-288600199.8616964,-595449896.5853987,8587037.217106685,7688353201.567762,-395219916.28424037
1855-12-31,-2651601478.2750473,-3983601135.8381896,-290935147.5135626,-595534366.5324998,6254278.961185582,7690517026.081156,-172716846.96247768
1856-12-31,-2688720221.508591,-4033595149.265712,-292294809.61408097,-595619224.9603231,5411761.947542213,7692684613.950379,-86792017.63616367
1857-12-31,-2706121212.123964,-4057315435.74354,-293155192.3228935,-595704120.284617,5034975.845306128,7694843715.173398,-47012894.41501811
1858-12-31,-2715044271.757701,-4070221761.486997,-293724982.18266785,-595788990.2768279,4848822.524117798,7697000012.806464,-26742590.765373286
1859-12-31,-2719873797.3873644,-4077864598.18647,-294110412.6566802,-595873766.5336854,4748967.733150311,7699153384.580735,-15987886.910558522
1860-12-31,-2722698904.709676,-4082701607.0254383,-294375690.51549715,-595955955.9928476,4689826.323451079,7701178251.820768,-10017113.42080285
1861-12-31,-2724479237.7856297,-4085936226.409594,-294561185.87986034,-596032274.0716449,4652343.271099977,7702976664.985223,-6541635.323105509
1862-12-31,-2725753247.384193,-4088283100.7649536,-294694452.58596575,-596105566.9724482,4625507.927263111,7704771621.238155,-4506896.480137185
1863-12-31,-2726761746.9889565,-4090121197.4979453,-294792504.82581884,-596176989.1666627,4604053.047181793,7706562685.79471,-3274730.804577934
1864-12-31,-2727630399.6639585,-4091644046.8737736,-294867264.7166451,-596247264.4509654,4585314.969777927,7708354812.881092,-2517834.1903155698
1865-12-31,-2728421882.5261693,-4092971836.13727,-294926729.38454443,-596316576.6318458,4568016.308572501,7710137912.215021,-2040772.4065847225
1866-12-31,-2729169979.271661,-4094178077.638858,-294976103.53793174,-596385220.8495905,4551494.530930571,7711916360.332728,-1733241.3519111208
1867-12-31,-2729893467.62442,-4095306125.1666417,-295018680.9163455,-596453317.1778935,4535410.327806249,7713689993.159953,-1530396.296548951
1868-12-31,-2730603581.409133,-4096385867.1113777,-295056707.5460877,-596521019.7486804,4519555.71378085,7715463538.257769,-1395606.9385095257
1869-12-31,-2731301779.4579506,-4097428091.20459,-295091541.3782641,-596588276.8014514,4503880.248008862,7717227007.574923,-1300937.889214068
1870-12-31,-2732061540.280026,-4098541446.5948133,-295126103.1117116,-596659934.9612913,4486968.775548853,7719231316.308163,-1309741.9872420705
1871-12-31,-2732967313.33111,-4099844802.5839243,-295163768.26412237,-596743876.5112333,4467017.195247054,7721727939.46851,-1452809.3545789286
1872-12-31,-2733908557.750103,-4101188623.1237583,-295202340.26550865,-596833878.2257633,4446170.36334572,7724224837.556741,-1512974.427530289
1873-12-31,-2734861572.4838157,-4102544572.936501,-295241055.0944112,-596927128.8434538,4425057.6369735,7726709472.354927,-1536410.1011109191
1874-12-31,-2735817822.004813,-4103902350.505047,-295279714.29325265,-597022245.6849759,4403842.92789004,7729186387.556782,-1545011.836902864
1875-12-31,-2736773550.774423,-4105257921.1446657,-295318172.3214117,-597118413.7240099,4382609.731629148,7731655415.94604,-1546009.4402902098
