,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-1139065592.2091093,-1452186790.3304267,-367248796.6123202,-641954144.4519131,-44703775.73820378,3652448892.5303335,-6822059.8804367315
1801-12-31,-1140753043.4847684,-1454197006.4852533,-367450632.12811625,-642290301.10219,-44791285.556384765,3653892359.037935,-3664640.4176560394
1802-12-31,-1141559725.2769167,-1455166497.3097315,-367610676.0153218,-642533421.6205534,-44857792.22960632,3655335492.231529,-3201303.5430761417
1803-12-31,-1142208829.5593276,-1455946558.5571377,-367746015.72641516,-642750826.371011,-44916559.32322081,3656778277.427343,-2870933.939072265
1804-12-31,-1142820538.5278983,-1456666956.943554,-367867007.0649579,-642958019.8295145,-44971333.18626638,3658224580.640655,-2628224.9983748794
1805-12-31,-1143414401.8602145,-1457352201.9022603,-367979174.5429086,-643159483.0499257,-45023811.80147162,3659666924.1673846,-2432690.8153151236
1806-12-31,-1143994151.214296,-1458020698.8149455,-368086051.615125,-643356811.4234279,-45075491.59338599,3661108742.9610176,-2274773.3552618213
1807-12-31,-1144582921.5250752,-1458676951.878408,-368189458.70591885,-643551950.3381588,-45126179.2095684,3662550125.713335,-2135599.495900916
1808-12-31,-1145165011.3156338,-1459322434.8876963,-368290651.1081495,-643744554.1212119,-45176721.58580904,3663995080.968217,-2017754.749722982
1809-12-31,-1145742981.449277,-1459956416.5248451,-368390061.7128449,-643934780.1865718,-45227033.666523434,3665436102.935003,-1913221.1320386776
1810-12-31,-1146367513.5052829,-1460636014.8621473,-368493247.8646552,-644132103.748467,-45281518.90497108,3667052615.3434887,-1859979.9876770973
1811-12-31,-1147092005.125971,-1461412552.1651223,-368606965.43521136,-644348526.2416579,-45344307.55954213,3668986373.7063556,-1869863.4446443424
1812-12-31,-1147841487.891239,-1462203216.317842,-368726290.1414822,-644574043.8384137,-45409002.687366515,3670925168.410219,-1855476.7391188038
1813-12-31,-1148594215.0943177,-1462994527.5055218,-368848236.0089903,-644803655.6046447,-45475026.17816795,3672859276.500393,-1827440.5506181002
1814-12-31,-1149352002.7675314,-1463783937.950972,-368971598.7635319,-645036104.1838628,-45541486.35338822,3674792819.146643,-1794540.558644013
1815-12-31,-1150112679.2803602,-1464568816.1674457,-369095474.7173444,-645270630.4188721,-45607910.28474421,3676726339.442505,-1760866.728875115
1816-12-31,-1150875580.3003092,-1465351810.4848158,-369219671.359409,-645506640.1068364,-45674532.64509928,3678664753.299455,-1728260.991311119
1817-12-31,-1151637857.047289,-1466130625.474407,-369343906.4524313,-645743297.7900546,-45741177.0655882,3680598552.4779363,-1695959.7302783423
1818-12-31,-1152401428.217618,-1466904624.1819022,-369467877.6593484,-645980775.7619269,-45807369.21024863,3682531782.9249263,-1663319.7005854698
1819-12-31,-1153163060.0635653,-1467678985.9747949,-369591880.4480541,-646217982.5448012,-45874351.15459226,3684464972.2210326,-1636936.1087309131
1820-12-31,-1153875104.9015334,-1468392878.780591,-369710239.5027275,-646446464.7241671,-45936369.22088149,3686214918.8107038,-1569497.1977534867
1821-12-31,-1154466828.842821,-1468980289.2214985,-369814956.1676779,-646648923.4342917,-45989167.1036623,3687572762.609008,-1435285.3099259073
1822-12-31,-1155033610.0335941,-1469540675.0941532,-369912380.7196948,-646839408.4044955,-46039053.49975238,3688929647.5314775,-1338556.0739209282
1823-12-31,-1155590992.4926815,-1470090654.4885807,-370005582.1864728,-647022803.1278498,-46087520.806149274,3690285701.5335684,-1266272.259055
1824-12-31,-1156142221.3698928,-1470638102.1059103,-370096551.7688019,-647201133.5277326,-46135971.55049837,3691644645.6898527,-1213593.888526309
1825-12-31,-1156689823.1894484,-1471180607.6039913,-370185951.61065775,-647375688.3538365,-46183975.29564327,3692999134.661428,-1168715.1345242243
1826-12-31,-1157234381.1302395,-1471720016.1446073,-370274381.80112064,-647547407.2002438,-46231761.58776018,3694352589.884951,-1132719.8306357255
1827-12-31,-1157776859.082395,-1472256291.5980732,-370362096.9980309,-647717076.9736707,-46279153.22739074,3695705251.3263073,-1102304.9360606777
1828-12-31,-1158314871.3007529,-1472789233.98907,-370449302.19185174,-647884768.6810477,-46326611.70321838,3697060785.2916656,-1075900.3336978862
1829-12-31,-1158857868.3612976,-1473326158.7687335,-370536563.75845563,-648051563.0607195,-46374125.357688025,3698411816.4838486,-1057242.7404872566
1830-12-31,-1184976875.3443239,-1489175985.0798023,-370619597.8411022,-655344298.5346838,-46417937.03424892,3787581798.477225,-30247500.24875082
1831-12-31,-1192931334.1701028,-1492788716.481202,-370695524.04908115,-659473548.5765225,-46456172.1866783,3788606229.422502,-23364576.120298017
1832-12-31,-1196722118.7856388,-1494146292.2292686,-370767625.8693725,-662619406.0202639,-46493103.068843216,3789633347.685921,-17560332.323361307
1833-12-31,-1199168009.3087356,-1494982256.792728,-370837346.69264466,-665109758.1546429,-46529451.99295245,3790658338.5303054,-13154017.442696128
1834-12-31,-1200953924.1751754,-1495640562.61728,-370905566.47297055,-667088246.1585467,-46565513.03636118,3791683113.0852504,-9853402.146632563
1835-12-31,-1202316882.0621538,-1496220656.8166454,-370973116.02075195,-668645522.6913935,-46601453.324890375,3792707986.82463,-7427355.475368815
1836-12-31,-1203393110.2939045,-1496748871.6541567,-371040488.5854912,-669855881.6110936,-46637404.43151771,3793735703.183839,-5646437.51957982
1837-12-31,-1204269141.8997371,-1497237631.9263954,-371107432.2599485,-670790827.5929952,-46673210.36140747,3794761115.990178,-4333373.668245276
1838-12-31,-1205008718.71004,-1497699631.4674332,-371173915.5765054,-671515295.7567751,-46708900.33178989,3795786307.40424,-3362865.3126037056
1839-12-31,-1205668056.5238633,-1498158619.1568701,-371240770.4178703,-672083060.1022658,-46744642.19474523,3796811606.62589,-2653221.4992317674
1840-12-31,-1206344244.5867906,-1498695352.992084,-371316596.19278705,-672549891.6267178,-46787799.95817111,3798156962.963186,-2188153.082143514
1841-12-31,-1207093880.8779926,-1499341733.1788359,-371406821.40740114,-672952222.9053074,-46842391.68440863,3799838026.4048176,-1896002.6402534982
