,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-692376844.8665867,-829769256.1065422,-436677604.3908366,-747914616.4631987,-50227637.7700956,2774653564.1846995,-17526447.715308707
1801-12-31,-695786003.9555154,-833118858.6904075,-436949416.6230216,-748525749.4638929,-50466216.63125395,2776348053.7086916,-10715867.970441869
1802-12-31,-696728342.8972416,-833997592.1564043,-437197272.6075656,-748930736.9777536,-50625866.853217945,2778041887.990959,-10314031.367546245
1803-12-31,-697420722.0766962,-834664860.0973588,-437433307.9514978,-749301401.7590257,-50758406.29609973,2779735063.978415,-9959550.591629777
1804-12-31,-698060192.2863038,-835289203.1366987,-437664535.1888863,-749656323.9632086,-50877668.861582704,2781432291.520123,-9697640.277114823
1805-12-31,-698679463.7483447,-835893038.6242115,-437893361.1916956,-750002997.0851107,-50989299.228839725,2783124451.248017,-9486753.599990856
1806-12-31,-699298908.7583401,-836476732.4936106,-438120526.5275748,-750347409.7331357,-51095755.76088697,2784815664.749041,-9302777.627738787
1807-12-31,-699902339.1630102,-837054212.5206604,-438345866.34850365,-750690174.6871505,-51199023.781988,2786506218.286046,-9143907.833652506
1808-12-31,-700501480.9960092,-837625923.7093877,-438569679.8456687,-751032648.5955632,-51300266.14501109,2788200816.706412,-9002949.196912952
1809-12-31,-701096549.8725044,-838192026.3096573,-438791970.7283263,-751375212.4938304,-51400116.40769109,2789890341.241779,-8868352.758698314
1810-12-31,-701737123.1386677,-838800333.6638564,-439016947.5835137,-751727165.8476869,-51504897.74195994,2791794165.33017,-8828948.349824172
1811-12-31,-702481905.8560188,-839499403.3718752,-439251639.1831007,-752104161.2948229,-51621814.48049772,2794104417.9325714,-8952395.124677222
1812-12-31,-703244227.1847146,-840207399.6986339,-439493198.2628779,-752496827.5327991,-51742799.88065229,2796420647.4271994,-9035328.351800703
1813-12-31,-704000667.8439186,-840923407.3219405,-439740355.38702613,-752899208.1906546,-51866607.162228465,2798731141.070132,-9099314.233601669
1814-12-31,-704768431.034983,-841634421.7619649,-439992171.80684423,-753310354.9171172,-51991329.813291244,2801040915.2414412,-9143389.251569426
1815-12-31,-705548045.0466396,-842338908.2917409,-440247887.4402749,-753729729.03716,-52116040.30659352,2803350524.7025485,-9167596.841967473
