,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-424600353.391878,-1375410470.7174482,-1056701217.6898763,-2429535299.0887747,640769433.621607,4627910521.890161,17420327.15989311
1801-12-31,-422986630.99246264,-1373690651.7662468,-1056033377.9328575,-2428589975.976334,640888558.0625088,4627943289.088648,12374277.757457836
1802-12-31,-421917072.9820037,-1372422303.6304631,-1055616158.7490442,-2428046580.7583838,640949451.5801758,4627975400.420782,9010857.121348338
1803-12-31,-421223310.67473567,-1371500264.4928622,-1055331302.6709049,-2427701531.216115,640982062.9463456,4628006194.981368,6718123.524946198
1804-12-31,-420765068.5549422,-1370815034.961824,-1055128537.8183628,-2427469111.6737266,640999753.9710758,4628037060.814663,5103992.112314792
1805-12-31,-420457041.7038077,-1370295644.665114,-1054980905.1989381,-2427305786.454976,641009032.0607333,4628065769.459202,3934932.22711808
1806-12-31,-420246854.9331782,-1369895592.5723386,-1054872072.4316943,-2427186843.775179,641013404.7998638,4628093615.771126,3070477.9128480265
1807-12-31,-420101715.8120029,-1369584060.1101606,-1054791343.3290603,-2427097251.88909,641014879.5110388,4628120548.618006,2418585.2976539526
1808-12-31,-420001009.7377901,-1369338327.0514193,-1054731519.384397,-2427028105.8460593,641014533.650031,4628147249.987639,1920318.237915874
1809-12-31,-419930666.77451074,-1369142944.381134,-1054687299.5544047,-2426973120.634474,641013096.4107846,4628172126.246149,1534637.1252214734
1810-12-31,-419888371.18835217,-1368993453.3290305,-1054655947.8612977,-2426930606.3291693,641010262.1967986,4628232324.605703,1213799.0797907535
1811-12-31,-419888202.52115357,-1368902898.603217,-1054638230.5248939,-2426905781.1169286,641004362.5938826,4628426572.314702,893469.4691897836
1812-12-31,-419911765.9568278,-1368848214.202012,-1054629723.4729127,-2426890774.136834,640997338.204679,4628621562.337712,652545.8355053014
1813-12-31,-419950209.7931999,-1368819026.7923808,-1054627961.9142704,-2426882251.0440254,640989768.6692938,4628815203.483041,466787.77847406897
