,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-395923641.6247621,-380926521.68817496,-1294322486.388825,-1929201819.9372854,99247387.93591285,3898832491.517709,2280821.416541204
1801-12-31,-396632967.7590064,-381233384.78737485,-1294145128.2521527,-1928534064.2883408,99107320.72229797,3899894017.2267427,1663786.1130529973
1802-12-31,-396893015.1585337,-381371259.0710367,-1294067036.8327086,-1928233069.7597036,99016788.71977752,3900954175.7224545,672921.5316314825
1803-12-31,-397090084.54794234,-381470200.45876354,-1294057897.010614,-1928125934.8183184,98936172.79329127,3902012902.025467,-138844.592257577
1804-12-31,-397269773.38680315,-381556141.68471056,-1294094697.7599828,-1928133362.4615896,98854838.354814,3903073863.805635,-805671.5930427643
1805-12-31,-397446797.76784796,-381639845.7706616,-1294164242.122163,-1928212958.5971286,98770575.63701159,3904129599.8269353,-1361744.1278873656
1806-12-31,-397627680.0431029,-381726441.3790861,-1294258459.989921,-1928341017.7112753,98683180.10705483,3905183876.7830267,-1832658.9576650413
1807-12-31,-397812898.3415438,-381818386.34094644,-1294372251.6802425,-1928503396.953701,98592560.94809699,3906236676.8747945,-2233033.939102327
1808-12-31,-398008470.8176086,-381916549.7652812,-1294501093.9851203,-1928691025.265173,98499580.54658186,3907291786.7049785,-2580273.6599633577
1809-12-31,-398210005.5946538,-382021181.2032798,-1294642561.367649,-1928897812.257872,98404390.04594547,3908341564.25511,-2875592.950045705
1810-12-31,-398430737.3296369,-382138063.28384113,-1294802403.4990718,-1929132696.9194868,98300788.47350502,3909558508.8466997,-3246623.8715253677
1811-12-31,-398688118.06516653,-382281369.36889803,-1294993493.51611,-1929417644.4064946,98176386.5001226,3911160332.2870717,-3835461.0813684682
1812-12-31,-398969431.3587166,-382440568.88198316,-1295204820.122807,-1929735094.6382356,98042650.97244191,3912766610.070236,-4326335.744435692
1813-12-31,-399267210.43816763,-382612431.6531639,-1295431680.7315328,-1930077793.3741076,97903266.4381808,3914368066.7444415,-4738868.583580804
1814-12-31,-399578332.79279375,-382795046.54458976,-1295671360.3173807,-1930441557.9931672,97759407.44990122,3915968740.187679,-5090725.029228869
1815-12-31,-399900436.93364125,-382986924.5670719,-1295921791.3103735,-1930823098.9365926,97611982.5740574,3917568969.9394727,-5388825.468961699
1816-12-31,-400232067.32309026,-383187182.1786199,-1296181625.975906,-1931220066.7316525,97461183.88261461,3919173641.7917657,-5648509.723243522
1817-12-31,-400578527.02198344,-383392238.05222833,-1296449429.0330155,-1931630290.0359974,97310625.916493,3920773447.773241,-5868975.527129457
1818-12-31,-400918833.7217835,-383605489.7490491,-1296723671.1414268,-1932051009.468983,97154261.76938134,3922372525.1586876,-6052581.036884331
1819-12-31,-401277302.98776716,-383821271.43075114,-1297004064.2726805,-1932481288.533784,96999019.05316627,3923971122.424112,-6213880.947166988
1820-12-31,-401613580.51368755,-384037628.8404346,-1297280663.7005508,-1932905513.6065893,96845802.34654462,3925394109.772645,-6226566.587554757
1821-12-31,-401915104.05969447,-384226282.15895647,-1297527886.1534708,-1933272047.7065356,96720138.34337318,3926184973.125336,-5809349.660997079
1822-12-31,-402183677.247866,-384403377.4150108,-1297759371.8525074,-1933608192.6682885,96602288.15471476,3926972792.3737364,-5468050.0647601755
1823-12-31,-402443831.7165699,-384570284.53299224,-1297980054.620021,-1933922375.6364455,96491516.3172701,3927757031.3254504,-5186478.634676989
1824-12-31,-402694147.38556653,-384729809.5437755,-1298192715.4878063,-1934219262.7530408,96385633.08173066,3928541153.464023,-4951811.587596988
1825-12-31,-402935802.1392069,-384882800.2151458,-1298398648.4378567,-1934501327.5590408,96283805.69384211,3929317262.376371,-4748437.268877251
1826-12-31,-403170444.42125386,-385030768.16605836,-1298599022.2604566,-1934771169.6596332,96185158.29442644,3930090482.738843,-4572303.991937779
1827-12-31,-403404459.95912486,-385173314.2810019,-1298794862.6960883,-1935031075.5442696,96090342.61844653,3930859878.2736945,-4425971.671537846
1828-12-31,-403625122.9642395,-385313319.8872996,-1298986721.4027095,-1935281886.7810497,95995849.23145437,3931629275.2202005,-4295265.09521744
1829-12-31,-403851182.496646,-385447812.0209757,-1299175037.5593317,-1935525233.6533108,95905185.66946238,3932390513.3931746,-4182864.264669553
1830-12-31,-459830786.1741435,-396920122.72170275,-1299792753.5551586,-2021144421.6421943,95805876.39748716,4610951837.296237,-514366379.9051415
1831-12-31,-500719220.45980126,-407653288.50930077,-1300803966.1257195,-2092367442.2577329,95663388.95944393,4611746459.487634,-394302029.5143456
1832-12-31,-526530875.6468342,-416160002.9410584,-1302017103.3589802,-2148890816.053115,95456085.9236837,4612544134.168129,-305990175.5765821
1833-12-31,-544323127.3686167,-422856145.4025884,-1303307498.4049733,-2192633707.9903216,95174943.30148911,4613339901.5388975,-239031372.7967443
1834-12-31,-557339778.8588274,-428300744.84296083,-1304607582.7900646,-2225958491.80253,94824133.99454397,4614135676.830176,-187841340.1535396
1835-12-31,-567175872.2908852,-432719982.8349737,-1305884610.393412,-2251154717.9910955,94416447.52149844,4614931834.935668,-148552139.14197463
1836-12-31,-574718760.8434968,-436364894.8134649,-1307123032.8993962,-2270182461.0820565,93970115.17286474,4615731009.269581,-118233676.7098725
1837-12-31,-580513492.314354,-439370067.3112208,-1308311411.7420387,-2284559819.80799,93504424.80900437,4616528256.536042,-94798250.36316569
1838-12-31,-585019484.253338,-441879515.2807346,-1309440660.3947735,-2295471913.960864,93032598.30340868,4617325337.423502,-76554111.06070767
1839-12-31,-588523286.0067807,-443970039.7679108,-1310503989.7562761,-2303806417.3098207,92569115.23174673,4618122694.649897,-62283610.547729
1840-12-31,-591302038.8495507,-445723996.4745274,-1311510822.1530552,-2310241282.966976,92112795.27412301,4619226313.331587,-51210392.7418277
1841-12-31,-593523174.1939881,-447191735.5605469,-1312441150.331911,-2315201970.1867733,91682217.28585923,4620047900.589129,-42268884.343005076
1842-12-31,-595295203.9285243,-448428623.9420741,-1313296088.8240993,-2319063951.8778005,91280511.07254982,4620864175.592443,-35115244.76407142
1843-12-31,-596748187.4025276,-449483105.23063815,-1314079746.936189,-2322099577.7440176,90911327.18624836,4621673647.191197,-29384929.331466813
1844-12-31,-597954394.8367608,-450385884.82678914,-1314796200.280467,-2324509213.061132,90573347.28809863,4622480957.771967,-24745937.7566478
1845-12-31,-598965871.1945422,-451161755.6520785,-1315449770.0396512,-2326440390.0398755,90266614.15145183,4623275275.049553,-20968654.8306796
1846-12-31,-599816759.3421246,-451833002.54906785,-1316044788.0474157,-2328002500.8234158,89987330.0835253,4624064237.309867,-17872621.412766036
1847-12-31,-600558328.4872822,-452414390.7965297,-1316586891.4884725,-2329279751.1786637,89735753.53560966,4624846176.882131,-15324657.400567723
1848-12-31,-601203091.6105683,-452923229.78956103,-1317081265.423409,-2330335042.7365704,89507701.66177249,4625625570.204721,-13226444.772858841
1849-12-31,-601773018.6648799,-453370404.38009995,-1317532791.24751,-2331215853.818322,89301203.55483687,4626391792.939594,-11486022.86357983
1850-12-31,-602295111.5785711,-453780843.1444377,-1317955043.4680328,-2331973010.3168035,89105550.54131442,4627334886.457296,-10145542.184609778
1851-12-31,-602841347.1635845,-454185171.4203963,-1318375841.8292234,-2332680630.5161285,88902533.3117457,4628832805.370494,-9373972.39686444
1852-12-31,-603375098.3607861,-454571505.9094154,-1318786118.2207105,-2333336742.5584393,88703748.53320676,4630331276.678384,-8709428.82632981
1853-12-31,-603885440.2499802,-454940435.0848711,-1319183787.060411,-2333946688.7772017,88509938.43670434,4631817956.174714,-8128978.059998229
