,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-625879960.2621504,-956238964.528889,-663857503.85472,-1101549022.7725363,98156375.76563767,3241107356.4754696,8211441.0891713165
1801-12-31,-626272843.4637091,-956481085.0052205,-663625878.1984477,-1101029233.34789,98117122.52377233,3242232406.6237383,7033166.345708564
1802-12-31,-626561382.1767961,-956560331.8163327,-663451730.6428667,-1100682529.3531587,98092197.13324946,3243357012.5257444,5792368.6913306
1803-12-31,-626807514.5305814,-956613888.2434199,-663323159.4690372,-1100446635.4585922,98067567.84026864,3244481209.0895214,4621170.008755978
1804-12-31,-627033479.4295521,-956665339.2922585,-663230504.5283849,-1100288928.2156696,98040777.67363477,3245608066.2281404,3567988.5334623824
1805-12-31,-627253615.5221252,-956728689.4880998,-663166824.6242807,-1100189854.5983107,98010501.60090995,3246731598.151577,2592372.763256723
1806-12-31,-627475273.8122462,-956806176.7826047,-663126525.1989219,-1100136407.1123896,97976937.08834016,3247854512.654607,1713871.28653565
1807-12-31,-627703317.4244939,-956899432.0760446,-663105554.9493719,-1100119553.4179296,97940319.89197281,3248976985.94188,917055.430221467
1808-12-31,-627940807.3275322,-957008906.7558789,-663100809.5615246,-1100132801.7424078,97900880.37030709,3250102113.0892076,192289.83513231156
1809-12-31,-628190126.3554215,-957134322.3322604,-663109822.5673823,-1100170937.1250865,97859007.13468835,3251223895.8493924,-463408.22334175697
1810-12-31,-628460813.7097039,-957283347.4441434,-663133665.3256581,-1100236047.714029,97812777.57053006,3252487197.1901145,-1164530.0415308555
1811-12-31,-628769023.0013304,-957469175.4802941,-663175132.7629383,-1100333611.0068576,97759189.36399338,3254017657.003561,-2001235.8550212001
1812-12-31,-629107743.8250755,-957682910.7501395,-663229823.3773388,-1100454950.0966556,97701107.66826385,3255552037.435395,-2741701.780104058
1813-12-31,-629472068.2588812,-957922054.8716031,-663295794.7180431,-1100595660.4362078,97639402.96150956,3257082639.332561,-3407407.849840934
1814-12-31,-629857636.3477923,-958181006.0117497,-663371067.6859901,-1100752755.3475814,97575120.7596919,3258612675.957906,-3992549.671166672
1815-12-31,-630261498.4618329,-958457033.2932256,-663454421.0507017,-1100924092.0541394,97508843.07514203,3260142580.4306827,-4514114.057754643
1816-12-31,-630681721.9957608,-958748824.7277274,-663545091.326915,-1101108081.2112164,97440831.76422262,3261676374.2377634,-4985547.139187129
1817-12-31,-631116862.3670192,-959057135.759195,-663642471.4588578,-1101302872.2712262,97371107.67719787,3263206334.872099,-5412279.787605997
1818-12-31,-631565556.0473784,-959378686.7671664,-663745750.0308728,-1101507132.8585162,97299959.7271468,3264735755.1099057,-5793900.5013580555
1819-12-31,-632025322.962221,-959712058.6348592,-663854262.4925706,-1101719723.990302,97227665.35402253,3266264980.391178,-6137287.435572217
1820-12-31,-632484036.6786234,-960045399.9747201,-663964081.6260962,-1101933647.310127,97156886.40960395,3267646188.7432995,-6328292.87649099
1821-12-31,-632918473.0818274,-960358501.2041461,-664068834.7279545,-1102135335.9256155,97091982.10300544,3268677242.7639256,-6236410.806346206
1822-12-31,-633338053.3705863,-960663745.730133,-664172509.4704869,-1102332120.905605,97029605.20374101,3269707147.7120776,-6184137.1730273515
1823-12-31,-633747028.2361847,-960963213.2133263,-664275918.3501991,-1102526097.6809423,96968857.2829634,3270735898.4786463,-6151250.513126651
1824-12-31,-634147839.8079782,-961256936.3420264,-664379230.0659118,-1102718471.51271,96909365.85070568,3271766535.0609336,-6128003.388740367
1825-12-31,-634542727.830134,-961547878.3744463,-664482839.2420638,-1102909388.7865984,96850737.98591486,3272792950.0584826,-6115651.174254573
1826-12-31,-634932526.3140824,-961836022.0488598,-664586650.3955806,-1103099301.2716103,96793009.20105034,3273818183.9420013,-6106624.959484872
1827-12-31,-635319569.4158926,-962125185.6908638,-664691193.9575868,-1103288101.5649357,96735673.05915174,3274842204.7590394,-6108854.047707525
1828-12-31,-635703388.8996319,-962411682.7696818,-664795956.0183536,-1103476290.4017231,96678909.91531718,3275868024.7588997,-6108944.66822033
1829-12-31,-636085682.0190412,-962699257.0150696,-664901350.5474008,-1103663514.1629744,96622247.05424899,3276889574.6874366,-6116602.663248606
1830-12-31,-655109393.771798,-973357549.0381049,-665004427.0969968,-1116641921.4212735,96567852.4760086,3585014249.95495,-269911549.61747694
1831-12-31,-674093040.1651924,-980776397.400204,-665104062.9015626,-1128653638.2218459,96517064.3656255,3585817145.21917,-232351357.33343765
1832-12-31,-690321304.2731457,-986474928.2203285,-665201965.7383363,-1139966162.1497838,96468104.75348905,3586622067.518538,-199950498.48935926
1833-12-31,-703884301.731982,-990974162.7979183,-665298673.4481916,-1150197723.6599479,96420280.68472826,3587425082.0485272,-172471063.68326575
1834-12-31,-715216774.1436678,-994763277.8105313,-665394474.3848486,-1159267223.6084874,96373088.07462415,3588227680.3048997,-149077755.82711196
1835-12-31,-724834765.586148,-997962776.5164777,-665489548.4807246,-1167231538.4159584,96326132.26481327,3589030062.7149806,-129075538.80036971
1836-12-31,-732922275.9548677,-1000653371.339725,-665584078.8340192,-1174194811.4802678,96279057.93269598,3589834464.334442,-112085413.49789706
1837-12-31,-739665733.3434385,-1002904083.8799084,-665678103.6442852,-1180270255.3342874,96231669.03380236,3590636708.010494,-97760192.00401837
1838-12-31,-745382427.5205976,-1004826578.252241,-665771711.4438801,-1185566432.196633,96183797.0382584,3591438380.6058025,-85557390.20089224
1839-12-31,-750306192.7554733,-1006496115.4747287,-665864976.873037,-1190183138.794113,96135345.35417938,3592239760.432365,-75071297.67357759
