,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-751854131.8715837,-789319594.7689085,-686735147.7822292,-1093460414.9152706,-10069090.078228056,3332851985.6300507,-1387986.357016799
1801-12-31,-752761119.2684755,-789922055.6779873,-686741289.3045268,-1093385507.4904447,-10163992.521649033,3333602644.2183857,-575162.9154331669
1802-12-31,-753079532.1319122,-790181099.1462659,-686775356.0026908,-1093417341.979328,-10219561.209952801,3334352018.1940084,-637195.3013715362
1803-12-31,-753351670.8716561,-790396277.581188,-686831580.9305742,-1093498964.965469,-10269033.994569391,3335100182.427656,-717769.609614348
1804-12-31,-753612035.1999075,-790602055.4512103,-686901371.8416098,-1093603783.4450755,-10317464.059299022,3335849859.4873743,-779383.2938895127
1805-12-31,-753867465.8042529,-790805482.3301034,-686979521.6382899,-1093719946.5135326,-10365456.386788934,3336595491.524599,-823351.8273081935
1806-12-31,-754126892.1916146,-791013148.7437947,-687062450.5401543,-1093840903.7019124,-10413491.771067113,3337339946.7449584,-848239.4959181334
1807-12-31,-754384055.2054679,-791220247.9993807,-687149085.1895206,-1093964919.310261,-10461469.834364057,3338083132.611563,-868385.0843839
1808-12-31,-754642231.0905733,-791429071.4210024,-687238265.3163607,-1094090750.1201367,-10509497.421896756,3338827844.9079757,-882860.3232408856
1809-12-31,-754897867.14279,-791636949.830859,-687328988.3443526,-1094217407.8446872,-10557363.482546657,3339568543.044876,-890437.1039940602
1810-12-31,-755182726.6009839,-791868206.0313394,-687427000.7101302,-1094355065.1603022,-10610146.042511582,3340434128.522196,-953957.4087839186
1811-12-31,-755536814.4119833,-792157805.8060058,-687542580.4156324,-1094523644.2103925,-10675673.444616824,3341599202.3308144,-1121105.54749203
1812-12-31,-755910075.9600676,-792466990.7507021,-687666943.101234,-1094707774.0377765,-10745097.489610314,3342767593.536495,-1226790.925634702
1813-12-31,-756291245.3209459,-792784582.8357905,-687796805.0250223,-1094901827.3324873,-10816194.674645483,3343932353.3554273,-1296181.1353856635
1814-12-31,-756677701.7018341,-793107544.301896,-687930342.3572905,-1095102751.2531734,-10888219.896841913,3345096515.267993,-1342977.0227163406
1815-12-31,-757070316.1001416,-793435401.5240048,-688066113.2310357,-1095307995.8069723,-10960851.36996317,3346260367.2188754,-1374881.4927416558
