,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-715404835.4335173,-689410984.9379969,-3290259888.2958884,-4856942425.203903,-311597820.7609152,9887633705.108416,-23272037.972396247
1801-12-31,-717148934.1062936,-690846828.9026628,-3291971830.2123666,-4858448885.183329,-312756273.3956233,9887641135.620697,-14593237.418161603
1802-12-31,-717552713.1533232,-691216125.6897079,-3292936419.313488,-4859832558.532638,-313131190.458748,9887647200.748205,-12480010.597270997
1803-12-31,-717747079.574198,-691415029.7941117,-3293599883.620566,-4861001923.614529,-313325420.4525484,9887651246.927107,-10274078.579928046
1804-12-31,-717881355.5541673,-691556621.6049442,-3294098750.782292,-4861935641.482658,-313447846.42303854,9887654994.676525,-8515459.023745185
1805-12-31,-717983996.4838399,-691668130.6829138,-3294487843.2020926,-4862668910.845183,-313534025.9740554,9887656029.983553,-7129073.882506987
1806-12-31,-718065951.7470417,-691760443.7129025,-3294799212.719544,-4863244446.874118,-313597673.3334388,9887655290.111946,-6030874.335523227
1807-12-31,-718133524.8672037,-691837845.4157207,-3295053104.838876,-4863699044.453461,-313645363.5195278,9887653488.07591,-5146185.682280562
1808-12-31,-718187085.3162558,-691903296.8065242,-3295261937.714082,-4864060000.112298,-313681574.1162183,9887651058.757202,-4424998.751827107
1809-12-31,-718235344.0495758,-691961135.9521278,-3295438760.175414,-4864350063.189326,-313710037.459154,9887645735.231516,-3841423.132279907
1810-12-31,-718276306.7510605,-692012388.0285468,-3295591176.074083,-4864588849.84444,-313734669.1582737,9887689844.68426,-3364502.726139751
1811-12-31,-718330915.6388783,-692072455.2425268,-3295742987.068093,-4864813984.642172,-313770413.0093476,9887929548.610525,-3094674.3543365346
1812-12-31,-718382250.6057315,-692129042.0183309,-3295888385.5966005,-4865022610.742832,-313806197.1791973,9888170424.921257,-2845524.7428450407
1813-12-31,-718429852.9979707,-692182151.8258051,-3296026474.1582627,-4865215634.520668,-313841023.4928315,9888409658.253523,-2619824.56384146
1814-12-31,-718474764.9691484,-692231530.8492837,-3296157652.756553,-4865393743.619789,-313874565.4907362,9888648133.566738,-2413470.043435358
1815-12-31,-718520605.602484,-692279631.2056694,-3296284560.133334,-4865560567.688347,-313907870.80854183,9888886141.120705,-2239507.747742281
1816-12-31,-718564488.5971588,-692325487.0998282,-3296406957.7339244,-4865718342.256384,-313940444.8338167,9889125050.859327,-2081203.1563267915
1817-12-31,-718607570.5588871,-692369462.8315516,-3296525653.705782,-4865867675.162578,-313972441.5163528,9889362204.093565,-1938840.8572752634
1818-12-31,-718647275.9514745,-692410860.3514607,-3296639891.3555756,-4866008745.744157,-314003578.29275477,9889598782.21096,-1807783.6739571204
1819-12-31,-718687447.8883407,-692451003.9107392,-3296751190.378494,-4866142557.061405,-314034476.9406072,9889835027.52107,-1693035.6345361543
1820-12-31,-718720748.8544848,-692485177.142986,-3296854330.7246804,-4866263511.376275,-314060432.41314816,9890017874.998425,-1551759.8872924866
1821-12-31,-718726197.0190351,-692494162.4430046,-3296919034.1350803,-4866316010.576706,-314058706.468745,9889758887.187181,-1184578.5652049745
1822-12-31,-718728309.8061416,-692498105.3997961,-3296964973.33851,-4866329727.821406,-314045809.10223234,9889496238.685076,-910483.5896547008
1823-12-31,-718725586.624078,-692497465.4189359,-3296995380.857919,-4866312946.22961,-314028464.3297624,9889229864.898977,-674725.125877654
1824-12-31,-718720363.2777176,-692495251.7837814,-3297014331.3526692,-4866273292.0082035,-314012034.3100889,9888960899.129448,-482945.84149227076
1825-12-31,-718709378.3427849,-692484801.8102455,-3297022327.403112,-4866212732.208557,-313982601.4842511,9888686027.015322,-298481.544937582
1826-12-31,-718699228.1338539,-692477127.5019419,-3297023651.781602,-4866138795.474701,-313959230.870242,9888407597.409584,-169771.7447955162
1827-12-31,-718686519.729994,-692466085.383723,-3297019005.76507,-4866052043.58833,-313932045.7713435,9888125592.192032,-48387.948457777966
1828-12-31,-718671783.1935134,-692452752.5254643,-3297009085.746755,-4865954425.179611,-313902619.2167774,9887840592.620964,61189.686043743626
1829-12-31,-718653243.6685882,-692435252.4160783,-3296993229.1450624,-4865845255.685219,-313868402.0674285,9887549392.130829,172161.9605059126
1830-12-31,-729167680.7055559,-697059348.7487872,-3299176634.853863,-4898170752.155517,-314093288.63033646,10040123204.775936,-92629204.46184382
