,Hindon river,other rivers,Ganga,Yamuna,southern boundary,net recharge,storage change
1800-12-31,-2580756220.4565825,-3797786110.8930387,-1271770157.7000341,-2623026172.0328336,351367760.1019366,9922972631.297789,-983651.8672572486
1801-12-31,-2581104797.1585426,-3798758148.6368084,-1271639745.8624797,-2622984366.0754557,351381165.91066045,9924787114.191597,-1628986.566403103
1802-12-31,-2581502352.2374163,-3799558674.522957,-1271581548.3323784,-2623037836.267952,351365958.03358996,9926599569.315617,-2254838.789500864
1803-12-31,-2581962235.0340433,-3800275284.253716,-1271565883.6873212,-2623143899.118328,351335981.13916624,9928410868.56551,-2768417.5822902825
1804-12-31,-2582477402.204628,-3800956871.8060985,-1271579225.6846578,-2623280222.3043666,351297348.64366937,9930226728.508047,-3198631.6327330433
1805-12-31,-2583035615.008869,-3801623453.8300138,-1271613974.8077374,-2623434921.86385,351253330.135988,9932035073.948303,-3545761.9626978785
1806-12-31,-2583627830.4533525,-3802286630.0951214,-1271665461.9143448,-2623601836.2610154,351205585.94922686,9933841994.955933,-3828151.9483741648
1807-12-31,-2584249424.8712964,-3802951108.381564,-1271730319.6630945,-2623777530.8471923,351155190.71112716,9935647365.322418,-4057299.7095709336
1808-12-31,-2584893397.0980697,-3803619024.054065,-1271806270.0337157,-2623960027.039072,351102753.2972924,9937456774.582935,-4244369.2129013
1809-12-31,-2585553245.243596,-3804289181.373203,-1271891215.3051898,-2624146921.486332,351048902.1806385,9939259348.1545,-4390687.446578127
1810-12-31,-2586267616.731894,-3805006550.2254157,-1271988567.410398,-2624347990.138537,350990321.5115013,9941316123.297146,-4659036.940051211
1811-12-31,-2587092533.842324,-3805832958.119614,-1272104807.820403,-2624580256.327866,350921820.73929524,9943904118.42023,-5169344.635880501
1812-12-31,-2587978084.0346713,-3806706718.7602644,-1272233727.5131285,-2624830537.563483,350848717.5225825,9946500017.81304,-5552992.392064575
1813-12-31,-2588900662.315561,-3807606915.895064,-1272372348.2395134,-2625092433.4227962,350773050.2725953,9949088353.788292,-5840308.058250432
1814-12-31,-2589850442.3067327,-3808525293.02512,-1272518941.1317654,-2625362725.232895,350695674.22306573,9951675779.448298,-6063753.228826504
1815-12-31,-2590819100.9619284,-3809456583.212324,-1272672180.27318,-2625638759.6384873,350617089.44216037,9954262845.979597,-6239453.570176802
1816-12-31,-2591806999.873378,-3810400483.7841067,-1272831192.64116,-2625919883.0375896,350537460.1138306,9956856845.59616,-6385865.320985496
1817-12-31,-2592803062.870397,-3811349203.9017487,-1272994981.93261,-2626203781.1009583,350457252.1521411,9959443782.48041,-6494055.733915424
1818-12-31,-2593810369.135951,-3812304362.0523553,-1273162920.4193518,-2626490133.5868316,350376480.0799149,9962029763.520445,-6584623.245027253
1819-12-31,-2594824000.568243,-3813263423.214286,-1273334329.6340077,-2626778174.47884,350295339.56737995,9964614897.137114,-6656019.186947442
1820-12-31,-2595800246.968822,-3814180248.1151347,-1273503823.9014964,-2627056089.883252,350217666.1130923,9966934524.73289,-6558775.879341919
1821-12-31,-2596637772.3750176,-3814948691.1686954,-1273658508.3323166,-2627289932.0576453,350151889.4346344,9968458421.332533,-6030516.707739959
1822-12-31,-2597411132.223558,-3815656973.3067923,-1273805487.936647,-2627500236.5480466,350090958.93800545,9969979710.073912,-5653281.335436043
1823-12-31,-2598144802.532054,-3816330299.4830704,-1273947144.7829337,-2627694690.5518255,350032730.55608785,9971496870.35331,-5371418.408200578
1824-12-31,-2598849406.961225,-3816980040.422833,-1274084853.2492688,-2627877781.8760433,349976158.8679657,9973015701.67875,-5152155.934731765
1825-12-31,-2599537805.395407,-3817613871.561279,-1274219367.4780722,-2628052736.931751,349920746.9027145,9974525043.280338,-4982702.315914927
1826-12-31,-2600210590.448044,-3818234809.039136,-1274351277.317709,-2628221328.6430054,349866230.225595,9976031344.850323,-4843328.532457174
1827-12-31,-2600869533.4316587,-3818843937.2088184,-1274481067.4079826,-2628384856.9317484,349812352.64318335,9977533560.414948,-4724665.561843215
1828-12-31,-2601521332.896097,-3819446221.511135,-1274609200.7854552,-2628544667.872865,349758936.82155824,9979037895.669613,-4634143.471991278
1829-12-31,-2602164969.4231367,-3820040947.2604923,-1274735739.1367521,-2628701113.2454224,349705988.29756665,9980532076.979347,-4552382.338048339
1830-12-31,-2616117014.648281,-3831855234.339226,-1274856590.1315987,-2633879942.401313,349656641.75966096,10074248288.932858,-65844821.09418192
1831-12-31,-2625522206.4679303,-3837551730.2217646,-1274975388.2662714,-2638420995.0334215,349609414.6710034,10075572508.240189,-48227773.070272185
1832-12-31,-2631841943.1648574,-3840816275.4397464,-1275093279.4384203,-2642326658.2372956,349563158.0448297,10076901183.924473,-36076711.79086198
1833-12-31,-2636278329.1654515,-3842940240.374264,-1275210395.4845676,-2645491298.7401457,349517548.8972261,10078227008.32406,-27604888.635034658
1834-12-31,-2639543231.753154,-3844459841.7014685,-1275326674.6485932,-2647977303.9658217,349472397.44010127,10079552705.71776,-21547160.66250841
1835-12-31,-2642043837.492821,-3845633788.4006243,-1275442153.3110068,-2649908918.0778413,349427564.64814013,10080879244.154905,-17148722.955960326
1836-12-31,-2644018722.0684724,-3846595117.441204,-1275556999.3190496,-2651409616.979618,349382942.6912857,10082210072.957218,-13908101.858447451
1837-12-31,-2645620247.9825463,-3847419556.843039,-1275671064.4835694,-2652581793.2415895,349338458.1334622,10083538100.222546,-11495965.882290853
1838-12-31,-2646951602.6505027,-3848154203.0731187,-1275784509.5773814,-2653506464.2639804,349294148.7489495,10084865900.361727,-9686152.557846352
1839-12-31,-2648085985.167852,-3848828537.493623,-1275897417.7416582,-2654244192.53772,349249927.5911178,10086193933.37581,-8323049.668831994
1840-12-31,-2649149379.7666936,-3849541357.293227,-1276018544.505578,-2654860827.1569624,349199190.11187387,10087987206.959297,-7557470.768658883
1841-12-31,-2650130734.644612,-3850249697.2556176,-1276143676.3418353,-2655365319.2518787,349143550.3098929,10089737107.06461,-6937225.149867611
1842-12-31,-2651052700.5835505,-3850945223.2985454,-1276270149.0023348,-2655786901.519602,349085782.900468,10091481651.247066,-6462026.36938998
1843-12-31,-2651928484.9861526,-3851630511.512925,-1276397582.1528223,-2656146043.389266,349026794.0321796,10093219754.169764,-6096558.713385348
1844-12-31,-2652768186.0509696,-3852308325.1379523,-1276526015.466607,-2656458004.476302,348967020.0965185,10094957645.30189,-5816079.894351746
1845-12-31,-2653581861.2113495,-3852979303.813578,-1276655282.7456005,-2656733902.914599,348906827.81055856,10096681042.371681,-5593071.763943859
1846-12-31,-2654373450.5860043,-3853645075.6987295,-1276785325.7783084,-2656982218.735696,348846347.8121341,10098398663.536833,-5417593.664097988
1847-12-31,-2655144687.2705293,-3854305054.5869923,-1276916125.7996328,-2657208993.829807,348785727.1101345,10100109699.301846,-5273126.108105645
1848-12-31,-2655903839.1549253,-3854962845.214688,-1277047724.463341,-2657419213.2445135,348724924.40419394,10101820381.748798,-5165145.6728019165
1849-12-31,-2656651237.686042,-3855616298.8424587,-1277179843.6307998,-2657616126.857901,348664111.2736465,10103516648.59977,-5071658.112615412
1850-12-31,-2657433667.7511597,-3856314204.4213214,-1277317635.5903187,-2657814402.4125633,348599421.4879935,10105483634.363556,-5155789.774899568
1851-12-31,-2658342747.1996927,-3857152331.6530347,-1277472177.0087929,-2658044079.606817,348523240.8896848,10108168851.88155,-5630613.630261055
1852-12-31,-2659310723.414582,-3858047340.146998,-1277636611.802579,-2658289325.926151,348442105.235052,10110858038.923574,-5968504.9170302395
1853-12-31,-2660308699.3918657,-3858970605.216173,-1277808079.2020607,-2658543026.33698,348358388.8162426,10113533271.139929,-6205903.970793558
1854-12-31,-2673889008.9915667,-3874213330.8756766,-1279948442.1063366,-2658805568.162694,345565230.1196532,10254837787.156723,-112810802.64546227
1855-12-31,-2684167390.2740836,-3885245446.6194296,-1281705394.4215977,-2659075146.90404,344227474.4997802,10257503624.672085,-90959241.08057909
1856-12-31,-2692255283.6786003,-3893921877.23738,-1283292006.4098248,-2659349880.3442636,343364770.13825715,10260173281.3289,-74249853.2890072
1857-12-31,-2698735544.6476493,-3900840891.418232,-1284707199.1893935,-2659627269.8537564,342750459.3891405,10262828429.822803,-61286702.023318626
1858-12-31,-2704008669.153508,-3906431913.3269978,-1285959374.417126,-2659905508.9488816,342289099.9557327,10265479044.064434,-51134161.946631595
1859-12-31,-2708373678.804156,-3911022802.4331512,-1287066669.2094464,-2660183479.3325863,341928760.78178954,10268124326.827106,-43129458.957321756
1860-12-31,-2712014579.807619,-3914822843.4033937,-1288045528.9983099,-2660452597.275073,341640668.0936122,10270577802.51641,-36645699.01781949
1861-12-31,-2715047021.9598,-3917969548.0804443,-1288910144.9754012,-2660699811.3261204,341408013.77134967,10272685553.33027,-31244651.269268755
1862-12-31,-2717636400.664641,-3920646908.6920614,-1289679845.5767603,-2660935062.6786027,341213885.7511127,10274788263.42474,-26926847.18050331
1863-12-31,-2719877105.020924,-3922954257.7131834,-1290368952.6586893,-2661161440.571281,341047858.5624082,10276885080.435316,-23408896.070788227
1864-12-31,-2721848959.2971854,-3924978100.2498484,-1290989324.551987,-2661381418.0815916,340902723.94221294,10278983527.382135,-20542441.682857037
1865-12-31,-2723608716.545823,-3926778111.2170978,-1291550469.1004813,-2661596019.213415,340773571.1323463,10281068178.9263,-18182788.1781516
1866-12-31,-2725198595.7021165,-3928397881.883815,-1292060541.4490356,-2661806366.931969,340656629.7861473,10283146974.30168,-16226631.22739455
1867-12-31,-2726649129.2875876,-3929870780.622962,-1292526446.371064,-2662012718.372087,340549174.7998637,10285219667.81797,-14590985.283348797
1868-12-31,-2727997670.975065,-3931232484.041723,-1292954195.3744318,-2662216835.276155,340448935.7541225,10287293627.104084,-13248501.270302856
1869-12-31,-2729256553.2840133,-3932496780.169644,-1293348601.5353854,-2662418362.342847,340354573.168768,10289352118.909912,-12103143.16446061
1870-12-31,-2730500177.6280136,-3933744134.6314807,-1293721007.1331177,-2662633366.309232,340259505.2448598,10291772764.731514,-11349186.982596481
1871-12-31,-2731874692.3742075,-3935127896.6330976,-1294089934.506594,-2662903820.3411274,340152341.00679314,10295202549.399555,-11277780.823041454
1872-12-31,-2733288146.2600923,-3936538443.6514106,-1294449515.2597046,-2663203652.8797994,340041339.6212217,10298638530.054905,-11116664.664976768
1873-12-31,-2734716143.420177,-3937950306.78992,-1294798776.504873,-2663522140.260594,339929064.24007416,10302060210.377077,-10922236.276415369
1874-12-31,-2736143444.135135,-3939350927.671239,-1295138244.754216,-2663852784.063121,339816389.2525857,10305476639.73315,-10713906.787480757
1875-12-31,-2737576223.313407,-3940746561.152678,-1295468859.7575426,-2664193019.5593524,339703611.33339345,10308888687.61429,-10530794.785867743
1876-12-31,-2739004190.845519,-3942130412.1334157,-1295791542.6803944,-2664540198.769879,339590841.4987926,10312304570.129858,-10353500.775894992
1877-12-31,-2740422725.077018,-3943499319.3947177,-1296106982.2619681,-2664891347.346096,339478298.2368034,10315705377.469177,-10178661.126095824
1878-12-31,-2741835264.019396,-3944858123.233461,-1296415830.071541,-2665245239.4961557,339366103.3116647,10319099599.748192,-10027423.671276378
1879-12-31,-2743239951.1095257,-3946207751.4123607,-1296718684.8383183,-2665600783.146103,339254208.98121214,10322487340.730803,-9888200.679692768
1880-12-31,-2744624548.9377174,-3947534379.631181,-1297014768.198384,-2665953726.543012,339143787.5243548,10325784099.745794,-9714517.459204916
1881-12-31,-2745833439.4707513,-3948677307.973674,-1297288760.2898242,-2666243546.4942856,339045835.1349496,10328046180.507822,-8982814.561914036
1882-12-31,-2746957271.286031,-3949736993.6758285,-1297548641.6481056,-2666500119.893767,338953113.2101195,10330295205.093416,-8438168.994032908
1883-12-31,-2748028739.8956265,-3950747472.5170126,-1297797329.1751523,-2666734763.2462273,338863512.8000108,10332529291.914242,-8022981.306741101
1884-12-31,-2749061192.886729,-3951723462.2312183,-1298037124.3050933,-2666954101.622196,338775880.1175835,10334756549.406765,-7688088.244441398
1885-12-31,-2750064575.8465486,-3952672431.3494625,-1298269319.7666736,-2667161576.3981676,338689925.6030873,10336955854.427145,-7412960.446458654
1886-12-31,-2751047000.4667144,-3953599804.1897197,-1298495144.381374,-2667360652.5309243,338605161.6883966,10339140034.843779,-7184814.610107047
1887-12-31,-2752008424.381263,-3954507801.345312,-1298715356.9559426,-2667552628.344598,338521484.5155313,10341306102.161598,-6987393.226212652
1888-12-31,-2752951819.1124845,-3955400835.8596206,-1298930582.1952083,-2667738619.573622,338438656.19298375,10343462340.678585,-6819123.439141311
1889-12-31,-2753882419.4623,-3956279603.164928,-1299141378.053494,-2667919310.5623174,338356796.67988974,10345586590.325127,-6669873.968261595
1890-12-31,-2754795502.91809,-3957140685.5130024,-1299348060.432757,-2668094844.1774883,338275867.24549353,10347679322.076927,-6523710.580072184
1891-12-31,-2755807919.628115,-3958107479.6204476,-1299562435.7903132,-2668307856.6069493,338188082.0916283,10350449298.160263,-6796263.027299594
1892-12-31,-2756855422.160482,-3959112488.531328,-1299780291.9818125,-2668538950.6716185,338097826.2339606,10353210180.703087,-6964083.55748253
1893-12-31,-2757919309.377674,-3960133454.701192,-1299999844.5515974,-2668780108.7130466,338006682.0250598,10355942679.645342,-7062806.530624878
1894-12-31,-2758989333.1863313,-3961159196.530763,-1300220269.297994,-2669026910.7372627,337915161.7038976,10358653376.004335,-7116218.128094441
1895-12-31,-2760058126.029231,-3962184522.0730333,-1300440814.3078303,-2669275951.3406124,337823709.9791565,10361341286.270073,-7138480.100736112
1896-12-31,-2761130577.0855174,-3963211405.003752,-1300661468.4569933,-2669526543.5746737,337732241.3974489,10364014163.797028,-7154447.76783631
1897-12-31,-2762196795.985464,-3964232239.094558,-1300881398.406982,-2669776460.7681417,337641282.34632677,10366650981.873487,-7143721.655703465
1898-12-31,-2763255946.8033752,-3965246260.626454,-1301100408.317989,-2670024867.499613,337550829.59034467,10369259416.168533,-7121385.676329906
1899-12-31,-2764308254.4255886,-3966253863.4198127,-1301318137.3987288,-2670271088.5722833,337461076.23596525,10371836619.584457,-7092268.974900858
1900-12-31,-2765633635.1791162,-3967561061.476383,-1301567834.797785,-2670589254.811051,337346849.8739805,10376152731.409302,-8069868.074869286
1901-12-31,-2861708963.209442,-4127723091.5589094,-1324186026.9678392,-2714048032.3204865,344527168.96446383,11175869145.470207,-485142117.5713901
1902-12-31,-2427355198.3117814,-3606256187.601464,-1266099127.9144003,-2548482918.596293,367185330.33780193,7844414376.941596,1616262013.2795627
